location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47143,2020-09-04,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,0,0,663,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,1,,4.32,14.14,8.39,5.75,4.32,5.75,4.79,3.6,7.91,,5.51,,3.6,4.55,6.47,23.73,5.03,8.87,3.6,4.79,39.08,4.08,8.39,6.47,4.55,5.27,25.227778,21.344444,31.016667,5.588,,21.685185,79.784536
US_TN_47143,2020-09-05,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,8,0,671,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,,5.4,6.0,10.5,5.7,5.4,5.7,5.4,,5.7,10.2,,6.3,,4.5,,5.7,20.7,,5.7,4.8,6.0,39.61,4.5,9.6,6.9,,6.9,21.472222,15.377778,29.294444,1.016,,14.703704,64.292967
US_TN_47143,2020-09-06,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,12,0,683,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,,,4.7,15.57,8.81,6.46,4.11,8.23,4.41,8.23,8.52,,5.58,,4.11,6.17,9.4,19.68,7.93,14.1,4.99,7.34,40.84,7.34,11.16,5.29,,4.7,20.116667,12.944444,28.811111,0.0,,14.197531,67.929801
US_TN_47143,2020-09-07,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,1,0,684,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,,3.91,8.38,13.96,7.54,7.26,,7.82,,,6.7,,7.26,,,7.54,8.38,27.92,8.94,9.49,,6.42,40.76,,10.05,6.14,,6.42,20.727778,13.438889,29.211111,0.0,,15.512346,71.363296
US_TN_47143,2020-09-08,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,2,0,686,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,1,3.91,7.33,14.41,7.08,,6.11,8.06,5.86,4.88,9.77,4.15,3.91,,3.91,4.15,6.84,28.58,7.33,12.21,3.42,4.88,33.7,5.37,6.84,5.13,5.13,4.15,21.772222,14.583333,29.877778,0.0,,17.018519,73.439416
US_TN_47143,2020-09-09,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,12,0,698,5,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,-1,3.86,5.79,12.31,7.24,6.28,3.62,7.72,4.59,5.31,9.41,,3.86,,3.62,3.62,6.28,22.93,4.34,8.21,4.1,5.55,37.41,4.83,7.72,5.55,5.55,6.28,22.494444,15.55,30.255556,0.0,,17.796296,74.004558
US_TN_47143,2020-09-10,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,5,2,703,7,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,,,,-2,,7.19,11.66,8.68,5.95,4.22,6.45,,4.22,7.69,,3.97,3.47,,3.72,7.69,23.07,5.46,10.42,,5.71,28.52,4.22,6.95,6.45,,4.96,24.061111,17.233333,31.061111,0.0254,,19.839506,76.301604
US_TN_47143,2020-09-11,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,16,1,719,8,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,2,-1,-21,-2,4.4,5.13,18.56,11.97,5.37,7.33,7.33,4.15,,11.72,3.91,4.15,4.64,3.42,5.86,10.5,25.15,3.42,8.55,,4.64,36.14,4.88,8.79,6.11,5.62,6.35,24.722222,18.866667,31.577778,0.381,,20.777778,77.744205
US_TN_47143,2020-09-12,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,2,0,721,8,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,18,13,-6,,5.53,7.57,13.1,6.4,,5.24,9.02,5.53,4.66,10.48,,5.24,4.08,,4.37,6.69,21.25,6.99,10.19,7.28,4.37,39.0,6.4,6.99,5.24,4.95,5.53,24.805556,20.3,31.233333,0.451556,,21.580247,81.578672
US_TN_47143,2020-09-13,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,2,0,723,8,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,18,,-9,,,8.58,16.02,8.87,6.01,7.72,8.58,,6.29,9.16,5.72,5.15,4.29,7.15,4.29,7.15,20.32,8.58,12.88,6.01,5.72,38.05,6.58,8.58,5.44,5.72,4.29,24.294444,21.111111,29.594444,3.2512,,21.037037,81.332492
US_TN_47143,2020-09-14,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,9,0,732,8,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,3,0,-19,-1,3.33,7.84,10.94,8.32,5.71,5.23,8.08,6.18,3.8,14.03,5.47,5.23,3.57,,5.71,8.56,21.16,4.75,10.46,,5.23,36.13,6.18,8.08,4.52,6.18,7.13,23.438889,20.127778,29.288889,0.8382,,20.141975,80.844322
US_TN_47143,2020-09-15,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,13,1,745,9,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,12,6,-17,0,,5.34,10.93,7.28,7.04,6.8,9.23,,6.07,5.58,5.83,9.47,,4.13,,10.44,24.52,5.83,10.44,3.88,3.4,34.48,,8.01,4.86,4.37,3.4,22.155556,17.9,28.622222,0.0254,,17.555556,74.352258
US_TN_47143,2020-09-16,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,6,2,751,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,5,5,-23,0,5.7,6.45,12.15,5.7,4.46,5.95,7.19,3.47,,8.92,,,,,5.95,8.68,19.09,6.69,5.21,5.7,6.69,37.68,5.95,9.17,5.21,,5.21,21.766667,17.116667,27.144444,0.0,,17.598765,76.484468
US_TN_47143,2020-09-17,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,3,0,754,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,5,-5,-21,1,5.56,7.73,9.42,10.15,6.28,5.8,7.49,7.49,6.28,8.94,3.62,5.07,5.07,3.62,,9.66,20.78,6.76,6.52,4.83,5.32,38.65,,8.7,5.8,6.04,7.01,22.05,18.4,27.044444,3.5306,,19.049383,82.664642
US_TN_47143,2020-09-18,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,9,0,763,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,0,-20,1,,4.96,13.39,4.96,6.94,,5.95,6.45,3.72,8.43,3.97,4.46,5.21,3.47,4.21,8.68,22.07,4.21,8.68,,5.45,31.98,3.72,6.69,,,5.95,20.433333,17.216667,25.088889,0.5588,,16.12963,75.286413
US_TN_47143,2020-09-19,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,3,0,766,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,15,12,-5,,13.21,9.61,12.31,7.8,7.5,10.21,8.41,4.2,5.1,7.21,5.1,5.1,7.21,,4.5,9.01,18.61,5.1,9.31,4.8,4.8,45.03,7.21,8.41,7.5,5.7,9.31,17.072222,13.077778,22.916667,0.0,,12.5,73.286836
US_TN_47143,2020-09-20,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,6,0,772,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,19,,-11,,6.2,10.04,19.49,12.4,7.09,6.2,7.97,,5.91,9.16,,,,4.13,4.43,7.38,18.61,4.73,14.18,7.38,7.68,40.17,,9.16,7.68,4.13,4.43,17.427778,12.338889,23.938889,0.0,,12.191358,70.350216
US_TN_47143,2020-09-21,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,9,0,781,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,1,3,-22,1,5.9,6.89,13.04,6.64,3.69,7.13,4.92,,3.44,9.1,3.69,4.92,,6.64,3.44,8.36,21.4,3.44,9.84,4.18,4.18,40.09,,13.04,3.94,4.43,5.41,15.227778,7.527778,23.466667,0.0,,7.574074,60.244002
US_TN_47143,2020-09-22,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,7,0,788,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,6,2,-21,2,,9.26,12.01,8.76,4.25,5.0,5.51,8.01,3.5,7.01,,,3.5,3.75,4.0,9.26,25.03,3.5,12.26,,5.51,33.03,6.76,11.76,5.76,,5.76,13.744444,6.433333,22.166667,0.0,,8.623457,70.423176
US_TN_47143,2020-09-23,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,3,0,791,11,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,6,8,-21,2,4.94,5.19,13.6,7.17,5.68,6.43,7.66,3.71,5.68,9.64,,5.19,5.19,4.94,,5.68,22.0,5.68,8.65,4.45,4.94,40.04,5.93,7.91,7.42,,3.96,16.383333,10.688889,21.7,0.0,,12.395062,76.472025
US_TN_47143,2020-09-24,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,7,1,798,12,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,-9,-6,-19,6,4.92,7.73,7.96,7.96,3.75,3.75,6.56,,5.62,10.3,5.62,,3.51,3.98,,7.03,18.73,3.98,6.32,3.51,7.73,33.49,3.75,6.09,4.45,6.32,4.92,15.833333,13.211111,19.716667,2.6416,,14.802469,92.320746
US_TN_47143,2020-09-25,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,23,0,821,12,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,3,2,-19,2,5.43,8.02,11.8,8.02,3.3,,9.91,5.9,6.14,11.09,5.19,,,4.25,,6.14,21.95,5.66,8.02,3.3,7.08,36.58,,6.37,5.19,6.61,,17.822222,15.533333,21.05,33.443333,,17.024691,94.263081
US_TN_47143,2020-09-26,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,13,0,834,12,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,8,13,-9,,6.23,10.97,12.45,4.45,9.79,,7.41,,5.34,9.19,,7.71,,5.63,,8.3,20.16,4.45,10.38,,,37.06,4.45,9.19,4.45,,4.74,19.988889,16.655556,24.822222,2.5908,,17.611111,85.289795
US_TN_47143,2020-09-27,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,10,0,844,12,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,6,,-4,,6.06,10.67,10.67,6.63,5.77,5.48,6.92,4.33,,8.37,,4.33,,4.33,4.62,6.92,19.61,5.77,8.65,4.9,,43.84,,7.21,8.65,5.77,6.63,19.683333,15.288889,26.494444,0.0,,17.135802,84.499371
US_TN_47143,2020-09-28,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,6,1,850,13,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,-6,-7,-20,3,4.08,4.57,12.74,10.09,4.81,4.33,7.21,,4.57,9.61,4.81,5.29,3.85,4.57,,8.17,18.26,4.81,9.37,5.77,5.29,37.01,5.77,6.73,5.05,4.08,4.08,21.361111,15.95,27.144444,0.3048,,18.12963,80.476242
US_TN_47143,2020-09-29,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,4,0,854,13,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,5,-17,3,4.1,3.86,11.34,7.0,5.55,4.1,8.68,4.82,,11.1,,5.55,3.38,4.82,4.34,9.65,20.02,4.1,9.89,,6.51,37.38,4.1,7.24,7.24,6.27,3.38,14.755556,12.277778,20.622222,9.6774,,12.765432,86.409339
US_TN_47143,2020-09-30,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,9,2,863,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,1,-21,0,4.67,6.63,9.58,6.63,5.65,6.14,7.62,5.41,4.18,9.83,,3.93,5.16,5.9,5.65,7.62,24.82,7.37,3.93,5.16,,35.88,,6.88,3.69,6.39,5.65,13.427778,7.216667,22.122222,0.9144,,9.185185,74.572207
US_TN_47143,2020-10-01,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,7,0,870,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,12,2,-20,0,7.71,7.71,9.88,7.47,7.71,6.75,6.99,6.75,3.86,11.33,,9.4,,4.1,4.34,6.27,21.45,6.75,8.2,,5.54,37.12,4.58,5.54,7.71,5.06,5.06,15.494444,8.711111,22.316667,0.0,,9.518519,66.978436
US_TN_47143,2020-10-02,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,8,0,878,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,5,4,-22,-1,3.97,6.45,10.91,,3.97,7.19,9.17,3.47,,8.43,4.21,8.18,3.72,5.21,5.7,8.68,18.1,5.21,4.21,4.21,6.94,33.72,,5.7,4.71,3.47,,11.872222,5.122222,20.027778,0.0,,5.67284,65.377116
US_TN_47143,2020-10-03,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,8,0,886,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,17,15,-12,,5.09,4.79,8.69,8.09,6.29,4.2,9.59,,,7.79,,5.39,,,,9.89,14.38,,9.29,5.69,4.79,34.76,4.79,5.09,5.09,5.99,4.2,11.233333,4.305556,20.477778,0.0,,6.240741,70.270688
US_TN_47143,2020-10-04,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,10,0,896,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,20,,-14,,,5.13,13.67,7.41,7.12,6.55,14.24,7.12,,7.69,4.27,,,,6.55,7.69,30.2,5.13,5.7,5.7,3.99,37.03,5.98,7.41,7.69,,,13.511111,6.611111,21.733333,0.0,,8.975309,73.298462
US_TN_47143,2020-10-05,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,17,0,913,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,3,-23,0,3.55,6.15,15.37,8.75,5.91,4.49,8.51,4.96,4.73,6.38,3.31,4.26,4.96,,,7.57,20.57,4.49,6.86,,4.73,35.94,6.15,8.04,7.33,3.78,,14.783333,8.233333,22.116667,0.0,,9.969136,71.748681
US_TN_47143,2020-10-06,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,4,0,917,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,9,8,-18,1,,5.7,12.1,8.07,4.75,4.51,6.41,3.8,4.03,7.36,5.46,,,,,8.3,14.95,4.03,7.12,5.22,4.03,40.34,5.46,5.22,5.93,3.56,3.56,14.327778,7.338889,24.4,0.0,,10.648148,77.591111
US_TN_47143,2020-10-07,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,9,0,926,15,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,3,6,-19,0,,5.51,9.58,8.15,,6.47,8.62,5.03,,8.62,3.83,4.55,,4.55,4.55,8.39,23.72,5.27,8.15,3.35,10.78,38.09,,,3.83,4.07,5.51,16.544444,8.738889,26.083333,0.0,,12.17284,74.293281
US_TN_47143,2020-10-08,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,3,1,929,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,3,6,-20,2,5.11,6.08,17.27,8.03,3.89,7.3,3.65,3.41,,7.79,5.11,6.33,,,3.41,7.54,22.14,6.33,7.79,3.89,,34.79,5.35,6.57,6.08,,5.35,17.288889,10.094444,26.944444,0.0,,13.549383,77.7982
US_TN_47143,2020-10-09,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,29,0,958,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,-2,-21,3,,5.68,10.86,9.13,6.17,7.16,7.41,4.94,6.17,5.68,5.92,,5.43,,4.69,10.61,20.98,5.43,6.67,5.68,4.69,37.27,3.7,5.43,3.7,,4.2,18.766667,13.577778,24.005556,0.028222,,16.765432,87.540388
US_TN_47143,2020-10-10,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,8,0,966,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,0,4,-5,,5.85,4.97,11.99,4.09,8.19,4.68,8.77,5.85,7.31,11.4,5.26,5.55,,,5.26,8.48,17.83,6.43,14.62,,4.68,37.13,,10.23,4.38,7.02,10.52,18.211111,16.3,21.066667,8.1788,,17.259259,93.359294
US_TN_47143,2020-10-11,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,5,0,971,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,,-15,,5.26,9.06,10.23,7.6,,5.26,11.69,6.43,6.14,10.52,,4.68,,4.09,4.38,8.18,21.34,4.38,9.06,,7.31,36.82,,7.89,,7.01,,19.772222,17.861111,22.861111,22.3012,,18.833333,93.410331
US_TN_47143,2020-10-12,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,6,0,977,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,-4,3,-35,4,4.58,7.45,12.32,7.74,,4.58,8.02,,6.3,11.17,9.17,6.88,4.58,4.3,4.87,11.46,26.07,4.01,14.32,6.3,5.44,44.69,,8.88,7.45,5.44,4.58,20.855556,18.505556,25.677778,3.8608,,18.950617,87.899326
US_TN_47143,2020-10-13,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,4,0,981,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,1,0,-29,4,,7.21,15.0,4.33,7.21,6.06,10.67,,7.21,12.12,,6.92,,4.9,4.33,8.37,19.9,7.79,11.54,6.06,4.33,42.69,4.9,8.37,4.04,8.08,5.19,17.861111,11.866667,23.377778,0.7874,,12.709877,70.40172
US_TN_47143,2020-10-14,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,7,0,988,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,5,4,-31,2,4.68,7.89,15.21,9.65,7.02,6.72,9.65,4.39,4.97,18.42,,6.43,4.09,7.89,6.43,8.19,25.44,6.72,9.65,6.14,8.19,43.27,4.97,4.09,5.56,6.72,5.85,13.972222,6.127778,25.361111,0.0254,,8.487654,69.045518
US_TN_47143,2020-10-15,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,10,0,998,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,7,-2,-30,3,,7.64,10.87,8.23,5.0,7.93,8.23,5.0,5.58,9.4,,4.41,4.11,,,9.4,24.69,4.41,5.58,4.11,7.35,38.5,,5.29,4.7,7.05,,17.894444,10.194444,25.627778,0.0,,12.932099,72.92402
US_TN_47143,2020-10-16,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,5,0,1003,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,5,-1,-33,4,,6.12,13.69,8.45,5.53,6.7,9.03,,4.95,12.23,4.95,,,5.53,7.28,9.9,22.14,5.83,9.61,4.66,6.99,34.37,,9.03,6.12,,5.83,14.133333,9.15,21.8,0.451556,,7.685185,63.753286
US_TN_47143,2020-10-17,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,11,0,1014,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,11,5,-9,,5.1,6.89,11.09,6.59,7.49,,6.29,,,7.79,,,,6.59,,6.89,16.49,,4.8,8.69,4.5,38.37,6.59,8.69,6.0,,6.89,8.661111,1.244444,18.083333,0.1524,,1.049383,57.878297
US_TN_47143,2020-10-18,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,6,0,1020,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,14,,-11,,,7.45,10.13,4.47,,7.45,9.54,6.56,6.26,6.86,,4.77,6.26,4.47,,9.84,25.33,4.77,6.26,,5.66,37.85,4.17,4.47,5.66,,6.26,11.361111,3.366667,20.694444,0.0,,5.592593,67.635656
US_TN_47143,2020-10-19,ChIJyZfUod-oYIgRHsTJuzR2pBo,Q502377,geoId/47143,US,United States of America,TN,Tennessee,47143,Rhea County,US,USA,2,28,0,1048,16,,,32671,16150,16521,3881,4456,4048,3639,4026,4489,4178,2682,1272,1848197,35.61,-84.92,871,74.783333,4,3,-21,3,5.11,7.79,13.14,6.33,3.89,6.08,8.27,,4.87,9.97,3.65,,5.6,3.65,4.38,12.41,19.95,4.62,7.3,5.11,6.08,39.9,5.11,6.81,6.57,4.14,3.89,16.033333,8.35,23.65,0.0,,11.382716,74.024238
