location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47117,2020-09-19,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,1,1,698,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,16,,,1,,5.64,6.27,6.58,17.86,7.52,,6.58,5.01,9.4,,,8.46,,5.33,,,,9.71,16.3,,11.91,5.01,5.95,,37.92,,8.77,5.33,4.7,5.33,17.983333,13.366667,23.388889,0.0,,12.077778,68.593862
US_TN_47117,2020-09-20,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,15,0,713,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,6,,,-11,,8.5,,6.15,12.31,6.15,5.28,9.67,5.86,5.28,,5.28,8.21,7.33,6.45,,,4.4,6.15,18.46,4.98,10.84,4.98,4.69,,45.72,,6.45,6.15,,4.4,19.0,12.838889,26.027778,0.0,,13.516667,70.691577
US_TN_47117,2020-09-21,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,4,0,717,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-1,,,-17,4,3.73,7.95,5.72,10.19,10.44,3.98,7.71,4.72,8.45,4.47,5.22,8.2,,7.46,3.48,4.72,3.48,10.19,26.84,4.22,11.43,3.48,,6.21,43.99,,8.2,4.97,,4.22,17.788889,11.522222,24.422222,0.0,,10.283333,61.725872
US_TN_47117,2020-09-22,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,3,0,720,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,,-18,4,3.63,6.22,,13.73,10.36,5.18,7.25,3.63,10.1,3.63,4.4,6.74,3.89,4.4,4.14,4.14,4.92,5.44,22.54,6.74,6.48,3.63,7.0,5.7,38.34,4.92,8.29,4.66,,4.92,15.527778,8.977778,23.355556,0.0,,9.594444,68.033887
US_TN_47117,2020-09-23,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,13,0,733,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,,-24,8,4.47,6.83,3.94,13.66,9.2,6.04,4.47,,7.88,,3.94,8.41,6.31,4.47,4.73,3.68,,9.72,24.96,,9.46,5.52,,4.73,36.79,5.78,10.77,5.78,4.47,6.83,16.761111,12.683333,21.144444,1.665111,,13.288889,80.197467
US_TN_47117,2020-09-24,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,8,0,741,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-7,,,-18,7,6.09,6.09,4.14,11.94,8.77,6.09,3.65,6.09,6.58,3.9,3.65,6.58,3.65,4.63,,5.12,5.85,9.74,20.22,5.36,7.31,5.6,4.38,6.33,39.46,3.41,3.41,7.79,,5.12,15.755556,13.972222,18.777778,9.736667,,14.845679,93.923798
US_TN_47117,2020-09-25,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,8,0,749,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,-6,-21,6,5.21,5.99,4.95,11.98,9.9,6.77,5.21,,5.99,,4.95,7.56,,5.99,,4.43,4.17,5.99,24.23,4.17,6.77,,3.65,5.47,35.7,,5.21,5.47,,3.65,19.027778,17.016667,22.288889,8.466667,,17.472222,90.830748
US_TN_47117,2020-09-26,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,7,0,756,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,16,,,-3,,5.26,10.83,,12.99,7.43,8.97,4.64,,8.97,7.12,,8.97,,4.64,,,6.19,8.97,21.35,7.74,8.35,,,4.95,41.15,4.33,6.19,6.5,5.26,,20.583333,17.511111,25.522222,0.0,,17.988889,85.140185
US_TN_47117,2020-09-27,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,22,0,778,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-4,,,-10,,4.95,11.66,5.83,13.99,5.54,7.87,,5.54,6.7,,4.37,10.2,4.66,4.37,,5.83,4.95,8.45,20.98,7.29,7.29,4.37,,4.66,51.28,5.83,8.16,7.87,,4.66,20.344444,15.088889,27.488889,0.0,,16.766667,80.036904
US_TN_47117,2020-09-28,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,2,0,780,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-8,,,-17,6,5.23,5.94,,12.12,13.07,5.23,4.99,,9.74,5.94,8.55,8.55,4.04,4.99,6.18,4.99,4.75,7.37,30.41,7.13,7.13,,5.46,4.99,40.87,3.56,9.74,8.08,4.04,,19.661111,15.227778,25.438889,1.495778,,17.883333,89.600581
US_TN_47117,2020-09-29,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,1,0,781,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,2,,,-18,5,4.19,8.63,,9.12,9.62,5.18,4.68,4.93,7.64,6.9,4.19,8.14,3.45,4.68,4.44,3.45,4.19,7.89,23.92,6.9,5.18,4.44,4.44,7.4,42.16,3.45,8.14,4.19,4.19,6.66,14.516667,10.672222,20.294444,1.1684,,11.177778,80.454581
US_TN_47117,2020-09-30,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,10,0,791,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,6,,,-26,6,4.2,9.72,3.68,12.61,4.47,5.52,6.31,,11.3,4.73,3.94,8.93,5.26,,,3.94,4.47,11.3,19.18,7.62,5.52,,5.52,5.52,42.83,3.94,7.62,3.68,5.78,,15.094444,7.533333,24.972222,0.0,,8.861111,66.422355
US_TN_47117,2020-10-01,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,3,0,794,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,,-16,3,4.48,5.97,,16.16,9.45,5.97,5.22,,7.96,5.72,5.72,8.95,,5.47,5.47,,7.21,9.45,20.39,5.97,11.19,4.23,3.73,4.72,39.04,4.23,5.97,4.48,3.48,4.23,16.911111,9.977778,23.1,0.0,,8.344444,57.301694
US_TN_47117,2020-10-02,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,13,0,807,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,7,,,-19,3,5.72,4.42,,10.66,3.64,6.76,6.24,4.94,8.06,4.42,5.2,7.8,4.42,,3.64,5.98,,8.58,22.88,7.02,9.1,4.16,4.94,4.68,41.33,4.68,7.02,,5.2,7.54,12.361111,5.483333,19.4,0.0,,5.394444,62.826144
US_TN_47117,2020-10-03,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,8,0,815,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,10,,,2,,4.32,9.88,,13.89,5.56,6.48,5.56,,12.66,5.56,4.32,8.95,,5.25,,4.94,4.94,7.72,25.0,4.94,8.03,,4.32,,38.59,5.56,7.72,6.79,,5.56,11.605556,4.172222,21.077778,0.0,,6.016667,68.638521
US_TN_47117,2020-10-04,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,9,0,824,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,,-12,,8.97,9.59,7.11,13.6,8.66,4.33,6.8,,14.22,7.73,,8.04,6.8,6.49,5.57,,7.73,5.26,20.1,5.26,11.13,5.57,4.64,5.87,44.52,,9.59,6.8,4.64,6.8,15.144444,8.694444,23.488889,0.0,,9.772222,70.424002
US_TN_47117,2020-10-05,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,15,0,839,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-1,,,-25,5,4.67,5.25,,11.96,5.25,10.21,6.71,7.0,11.09,9.34,6.13,10.79,,,4.67,5.54,9.34,,26.84,7.58,11.67,4.08,6.71,5.54,51.05,4.96,7.88,7.29,,5.54,13.816667,6.866667,21.455556,0.0,,8.838889,72.070868
US_TN_47117,2020-10-06,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,7,0,846,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-1,,,-28,5,5.34,11.58,5.05,10.69,9.5,7.42,7.13,5.34,10.39,6.24,5.05,9.5,7.13,9.21,5.34,,,13.06,25.83,8.61,7.72,5.05,,6.24,46.03,6.24,8.91,4.75,5.34,6.24,14.85,7.122222,25.655556,0.0,,10.188889,73.776859
US_TN_47117,2020-10-07,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,16,0,862,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,,-28,6,5.61,6.79,,14.47,8.86,5.91,5.61,,11.52,5.61,5.32,9.75,8.27,,6.2,4.72,,12.7,26.28,5.61,13.29,5.61,5.32,4.43,54.63,5.32,7.97,9.15,4.72,,17.138889,8.655556,27.505556,0.0,,11.694444,70.467063
US_TN_47117,2020-10-08,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,11,0,873,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-3,,,-26,5,4.2,9.31,4.2,18.61,5.4,,6.6,6.9,6.6,5.4,5.4,13.81,,5.7,,,,7.8,21.61,6.9,11.41,6.6,5.1,4.5,38.73,4.5,6.0,5.1,4.8,4.5,17.15,9.638889,27.372222,0.0,,13.372222,78.595566
US_TN_47117,2020-10-09,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,5,0,878,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-5,,9,-31,7,5.28,8.51,,14.38,7.92,5.87,,7.92,10.86,7.92,7.04,12.91,,5.28,6.16,4.11,5.58,9.1,22.3,7.63,5.87,4.4,4.7,5.58,37.85,,4.7,5.58,7.63,,19.588889,16.416667,22.761111,0.338667,,17.811111,89.633293
US_TN_47117,2020-10-10,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,22,0,900,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-3,,,-5,,4.29,7.16,4.58,12.03,10.6,5.44,10.02,4.58,7.16,5.44,4.29,10.88,4.87,6.87,,,5.15,6.59,20.05,4.29,7.16,,5.44,6.3,46.68,,6.3,6.59,8.3,5.15,19.411111,17.066667,21.6,3.838222,,18.177778,92.69378
US_TN_47117,2020-10-11,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,20,0,920,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,,-11,,4.98,7.19,4.7,13.28,10.23,6.64,4.42,6.08,13.0,3.87,6.91,11.06,5.53,5.25,4.42,5.25,8.57,6.08,27.38,7.47,11.62,6.91,7.19,5.25,45.08,,5.53,7.47,8.02,5.25,20.622222,19.105556,23.877778,15.1765,,19.683333,94.422332
US_TN_47117,2020-10-12,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,26,0,946,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-3,,,-19,5,3.43,7.1,,11.75,7.83,6.85,7.1,5.14,7.83,3.67,5.14,13.46,3.92,5.63,3.67,3.67,6.36,10.28,22.76,8.56,6.12,4.41,5.14,3.67,41.11,4.41,3.92,8.56,5.14,6.61,22.083333,19.394444,27.25,0.889,,19.783333,86.895631
US_TN_47117,2020-10-13,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,10,0,956,5,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,,-18,4,5.21,6.46,3.97,12.17,10.43,11.42,5.71,4.47,8.19,,3.97,9.19,5.96,8.19,3.72,5.21,4.97,7.2,21.35,3.97,8.44,6.46,6.7,3.72,39.48,4.72,5.21,7.45,4.72,4.22,17.577778,10.272222,24.155556,0.4064,,10.572222,63.579552
US_TN_47117,2020-10-14,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,12,1,968,6,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,2,,,-17,5,,6.75,6.02,5.06,8.67,6.02,6.02,5.78,10.36,6.02,5.3,11.32,5.06,4.34,4.34,,,6.02,18.55,7.47,7.71,3.61,8.19,4.34,41.44,4.82,6.99,5.78,5.3,5.78,14.811111,6.311111,27.138889,0.0,,8.744444,67.153508
US_TN_47117,2020-10-15,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,19,2,987,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,0,,,-15,4,3.67,7.59,,11.26,5.39,3.92,7.1,3.92,10.77,4.9,3.43,8.33,3.67,4.9,4.9,3.92,3.92,6.12,24.73,8.57,8.08,,4.16,3.67,38.45,,6.61,6.37,3.43,8.08,19.027778,11.983333,25.683333,0.0,,13.527778,70.57434
US_TN_47117,2020-10-16,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,5,0,992,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,4,,9,-19,4,,5.44,4.95,6.18,6.68,3.96,6.43,,6.93,7.67,4.21,7.42,5.19,6.43,3.46,4.21,5.44,7.42,26.71,5.19,4.7,3.96,4.95,3.46,34.13,,8.41,7.92,3.46,,13.022222,7.966667,18.633333,0.381,,5.655556,60.994759
US_TN_47117,2020-10-17,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,20,0,1012,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,12,,,-6,,4.46,6.83,,12.77,7.72,6.54,8.32,,10.69,9.8,,8.91,,5.35,,,5.05,5.05,18.42,5.64,6.24,,6.83,,45.15,4.16,5.64,7.72,,6.24,9.127778,1.261111,19.666667,0.0,,0.95,56.680637
US_TN_47117,2020-10-18,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,11,0,1023,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-5,,,-12,,5.8,6.09,,14.22,7.25,5.22,5.8,,9.0,,,9.29,5.51,6.09,,4.93,6.96,11.32,22.34,9.87,9.0,,8.71,5.51,41.79,4.35,5.8,6.09,4.35,5.22,14.561111,7.322222,22.35,0.0,,7.644444,63.346371
US_TN_47117,2020-10-19,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,29,0,1052,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-6,,,-15,4,4.11,7.25,5.8,11.35,6.04,6.04,8.21,5.8,8.46,,5.56,6.52,4.35,6.28,5.56,4.59,7.0,6.04,17.64,5.56,7.0,,6.52,5.56,41.31,,7.0,5.56,3.62,3.62,19.327778,13.905556,25.594444,0.0254,,14.511111,73.791343
US_TN_47117,2020-10-20,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,4,0,1056,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,-10,-18,4,7.33,7.82,4.15,12.46,7.08,5.62,3.42,,10.99,4.4,,11.72,5.13,3.91,7.57,,,7.08,22.96,7.08,7.08,,5.37,3.91,43.48,3.91,6.84,7.82,3.66,4.64,20.388889,15.422222,26.772222,0.0,,15.772222,74.921402
US_TN_47117,2020-10-21,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,7,0,1063,8,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,3,,,-20,6,5.64,5.9,5.13,12.82,10.77,4.36,6.67,3.85,9.23,5.13,4.1,10.77,3.59,4.36,4.87,5.13,4.36,10.51,21.28,6.92,5.13,4.36,5.38,7.69,41.53,3.59,6.67,5.9,,5.64,19.577778,12.955556,27.805556,0.0,,15.577778,77.810987
US_TN_47117,2020-10-22,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,22,1,1085,9,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-3,,,-15,5,5.66,8.12,4.18,12.05,9.84,6.15,6.89,3.44,9.35,5.41,3.69,8.61,,,4.43,6.39,3.44,5.66,16.97,6.15,10.33,6.39,5.9,7.62,42.06,3.69,6.15,5.41,4.43,6.39,20.394444,14.338889,28.427778,0.0,,16.411111,78.039057
US_TN_47117,2020-10-23,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,23,0,1108,9,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,10,-18,5,,5.88,5.15,5.15,8.34,7.6,7.11,5.15,8.83,3.92,4.66,8.34,,4.41,,8.83,3.92,8.58,21.57,5.88,10.79,4.17,,,41.43,4.9,6.13,7.36,4.17,5.88,21.376543,16.135802,27.969136,0.0,,17.845679,80.455492
US_TN_47117,2020-10-24,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,18,0,1126,9,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,,1,,4.58,6.87,5.15,11.45,6.58,8.58,6.01,,8.3,4.01,,8.58,,6.29,,,4.29,8.58,18.31,5.15,7.15,,,,40.35,,4.29,8.3,,6.58,14.783951,11.160494,22.092593,4.499429,,13.851852,94.190074
US_TN_47117,2020-10-25,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,12,1,1138,10,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-4,,,-14,,7.91,10.17,,11.3,11.87,7.91,5.08,,9.89,4.52,5.65,9.89,4.8,4.52,5.08,,5.93,,17.51,7.06,8.19,3.96,6.21,6.5,43.79,6.78,8.19,6.78,5.08,,14.222222,11.679012,19.722222,0.536222,,12.950617,92.109681
US_TN_47117,2020-10-26,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,19,0,1157,10,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-1,,,-17,6,3.8,8.78,,11.63,11.63,6.41,4.99,4.04,9.26,3.8,,9.02,4.04,3.32,4.04,4.75,5.7,8.31,24.21,,5.22,,5.46,8.31,46.05,4.99,6.65,7.6,5.22,6.41,16.438272,14.5,19.611111,0.028222,,14.660494,89.37524
US_TN_47117,2020-10-27,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,-1,1,1156,11,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-1,,-10,-17,5,7.01,6.29,,9.19,12.33,7.01,6.29,,10.88,3.63,4.84,11.61,,4.84,7.01,4.59,4.35,6.29,23.7,7.25,7.01,5.56,7.25,4.59,46.43,,7.01,7.25,8.22,6.05,16.361111,13.444444,21.627778,0.0,,14.394444,88.299278
US_TN_47117,2020-10-28,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,16,0,1172,11,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,-5,,,-19,9,5.92,6.63,4.97,8.29,7.81,5.68,6.39,4.73,6.87,3.55,5.21,8.29,4.73,3.55,4.5,5.45,4.5,12.07,18.23,6.16,6.39,,3.55,5.45,45.21,,3.55,4.5,4.73,6.39,18.855556,17.177778,20.522222,0.09525,,17.872222,94.096454
US_TN_47117,2020-10-29,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,18,0,1190,11,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,-17,-18,5,5.1,7.53,,12.14,8.74,7.29,7.04,,8.26,,3.88,9.96,3.64,3.4,4.61,,4.86,9.47,19.18,3.88,8.01,4.61,5.34,5.1,40.55,5.34,6.8,5.1,5.58,8.5,19.616667,10.927778,22.894444,15.14475,,17.266667,86.38865
US_TN_47117,2020-10-30,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,15,1,1205,12,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,11,,-1,-20,4,4.76,7.27,,9.53,8.52,5.51,6.27,,7.02,4.26,3.51,10.28,5.76,4.26,,4.51,4.01,8.52,23.31,6.77,7.77,4.01,,5.26,42.11,,7.02,5.01,5.01,7.02,9.694444,7.566667,12.594444,2.00025,,5.811111,76.871586
US_TN_47117,2020-10-31,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,8,0,1213,12,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,9,,,0,,5.93,5.93,7.18,14.05,5.0,,,5.31,10.93,,6.25,8.43,7.81,,4.68,6.25,,9.99,20.61,5.62,7.18,,4.37,,37.78,,7.18,,4.68,,9.522222,2.616667,19.527778,0.0,,4.938889,73.192865
US_TN_47117,2020-11-01,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,8,0,1221,12,,,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,,-10,,7.32,9.01,4.51,9.01,21.41,6.76,8.17,,14.09,5.35,16.9,7.04,5.63,4.79,,,,7.04,22.54,8.17,9.86,,5.63,4.51,49.86,,7.61,5.92,,,14.166667,9.455556,18.322222,0.0,,6.888889,61.728369
