location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17101,2020-05-22,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,,26.52,38.58,19.092593,13.746914,25.802469,0.0,,14.82716,76.444019
US_IL_17101,2020-05-23,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-9,20.03,23.37,38.39,22.481481,16.58642,29.537037,0.0508,,17.950617,75.691553
US_IL_17101,2020-05-24,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,15.31,18.54,20.95,23.216049,18.160494,29.265432,3.725333,,19.277778,78.70257
US_IL_17101,2020-05-25,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-66,,23.66,38.92,24.098765,18.679012,31.506173,1.651,,19.58642,76.169177
US_IL_17101,2020-05-26,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,24.13,20.36,43.74,24.783951,19.901235,29.512346,0.0,,19.395062,72.221268
US_IL_17101,2020-05-27,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,,22.0,37.41,21.450617,19.302469,26.024691,1.5748,,19.376543,88.214318
US_IL_17101,2020-05-28,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-21,15.62,17.85,37.18,21.875,18.972222,27.159722,4.826,,19.236111,85.184953
US_IL_17101,2020-05-29,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-15,11.93,23.11,31.31,20.798611,17.541667,25.916667,5.037667,,16.965278,78.799815
US_IL_17101,2020-05-30,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,0,16.09,21.18,38.12,18.965278,13.270833,24.131944,2.57175,,11.361111,61.473914
US_IL_17101,2020-05-31,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,16.95,24.57,35.59,18.652778,13.0,24.479167,0.0,,10.833333,60.652485
US_IL_17101,2020-06-01,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-16,13.9,30.89,39.38,18.784722,11.111111,26.375,0.0,,8.722222,52.371527
US_IL_17101,2020-06-02,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-17,,22.63,36.67,23.930556,16.638889,31.777778,0.0,,11.708333,46.68584
US_IL_17101,2020-06-03,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-21,15.31,26.79,47.46,25.932099,20.018519,32.061728,0.0,,16.753086,57.2607
US_IL_17101,2020-06-04,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,,17.32,39.91,24.882716,20.024691,29.87037,1.1176,,19.685185,73.107485
US_IL_17101,2020-06-05,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,11.51,12.28,32.23,23.54321,17.567901,31.253086,3.175,,19.623457,78.766653
US_IL_17101,2020-06-06,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-2,12.49,16.66,20.82,26.771605,19.450617,33.746914,0.0,,20.54321,68.828621
US_IL_17101,2020-06-07,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,20.89,18.48,36.96,26.209877,18.604938,32.765432,0.0,,14.302469,48.0297
US_IL_17101,2020-06-08,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,,23.33,44.4,24.993827,16.975309,31.839506,0.0,,15.012346,53.997579
US_IL_17101,2020-06-09,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,16.8,21.91,37.24,26.191358,23.154321,29.45679,3.513667,,21.074074,73.578286
US_IL_17101,2020-06-10,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,,22.88,38.37,26.35,22.522222,28.805556,0.479778,,19.0,64.643853
US_IL_17101,2020-06-11,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,14.23,24.71,45.69,21.366667,15.061111,28.688889,0.0,,12.283333,56.428072
US_IL_17101,2020-06-12,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,,24.85,43.29,23.411111,14.716667,31.716667,0.0,,12.766667,51.462798
US_IL_17101,2020-06-13,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-7,17.83,19.53,38.2,24.205556,15.977778,30.694444,0.0,,14.505556,54.913928
US_IL_17101,2020-06-14,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,13.37,13.37,44.28,20.882716,15.432099,27.969136,3.090333,,13.62963,63.336186
US_IL_17101,2020-06-15,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-18,19.05,20.52,38.83,19.475309,12.401235,26.469136,1.524,,9.512346,52.8323
US_IL_17101,2020-06-16,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,,28.75,35.94,21.333333,13.955556,28.45,0.0,,13.172222,59.830734
US_IL_17101,2020-06-17,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,4,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-27,11.7,30.43,41.35,22.222222,14.316667,29.338889,0.0,,13.794444,59.01814
US_IL_17101,2020-06-18,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-21,14.05,34.34,46.05,23.494444,15.883333,30.927778,0.0,,15.638889,61.520623
US_IL_17101,2020-06-19,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-21,14.77,27.9,33.64,25.3,17.35,32.427778,0.0,,16.688889,59.048704
US_IL_17101,2020-06-20,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-3,,23.79,29.73,26.305556,19.027778,33.377778,0.0,,17.8,59.841484
US_IL_17101,2020-06-21,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,,23.82,31.77,23.433333,20.572222,30.572222,3.048,,19.5,78.774251
US_IL_17101,2020-06-22,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-25,11.7,24.86,38.76,24.15,19.466667,30.15,2.751667,,20.35,79.414927
US_IL_17101,2020-06-23,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,5,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,,20.06,49.75,22.605556,20.011111,27.038889,11.938,,18.522222,77.86501
US_IL_17101,2020-06-24,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,6,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,15.78,16.57,41.82,22.222222,16.8,27.805556,1.354667,,15.277778,64.952033
US_IL_17101,2020-06-25,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,6,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,,21.84,46.79,22.916667,15.333333,30.472222,0.0,,15.205556,61.942244
US_IL_17101,2020-06-26,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,6,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,12.5,33.58,45.3,25.916667,19.472222,32.027778,0.0,,18.561111,64.019641
US_IL_17101,2020-06-27,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,9,15.57,28.55,32.01,25.355556,21.555556,29.933333,6.749143,,21.266667,78.234762
US_IL_17101,2020-06-28,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,,29.21,47.88,24.072222,21.111111,28.816667,24.783143,,22.161111,89.160562
US_IL_17101,2020-06-29,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,,23.16,27.65,26.316667,22.061111,32.005556,2.088444,,23.188889,83.014479
US_IL_17101,2020-06-30,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-25,11.54,26.15,40.76,23.316667,20.822222,29.5,6.223,,21.127778,87.576476
US_IL_17101,2020-07-01,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,17.33,13.39,40.18,23.672222,19.594444,30.016667,7.6454,,20.95,84.864002
US_IL_17101,2020-07-02,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-27,15.74,20.46,36.2,26.133333,20.677778,32.216667,0.0,,22.211111,79.171789
US_IL_17101,2020-07-03,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-51,22.71,22.71,33.64,26.311111,20.027778,32.25,0.1016,,20.322222,69.822227
US_IL_17101,2020-07-04,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-19,15.35,,37.02,26.777778,20.377778,33.322222,0.4064,,20.472222,68.584755
US_IL_17101,2020-07-05,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,12.8,23.2,38.4,27.622222,21.738889,33.616667,0.0254,,21.572222,69.874469
US_IL_17101,2020-07-06,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,7,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-21,12.55,32.95,58.06,26.455556,20.688889,32.744444,0.0,,21.505556,74.383459
US_IL_17101,2020-07-07,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,8,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,19.61,29.41,52.04,27.444444,21.488889,33.566667,0.0,,22.511111,74.630968
US_IL_17101,2020-07-08,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,8,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,12.98,22.91,32.84,27.005556,21.911111,33.788889,0.084667,,22.577778,76.836967
US_IL_17101,2020-07-09,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,8,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,,27.5,33.0,26.033333,20.627778,33.044444,1.27,,22.027778,78.699008
US_IL_17101,2020-07-10,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,9,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,17.12,25.31,37.97,26.744444,22.733333,31.227778,0.0,,21.133333,71.610137
US_IL_17101,2020-07-11,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,3,0,12,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,2,17.45,29.92,36.56,25.622222,18.466667,32.833333,0.0,,18.683333,65.657853
US_IL_17101,2020-07-12,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,12,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,20.65,21.44,43.68,23.161111,18.377778,30.722222,14.405429,,19.644444,80.686595
US_IL_17101,2020-07-13,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,12,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-27,18.24,26.6,37.24,23.311111,16.922222,28.472222,1.524,,17.716667,70.970229
US_IL_17101,2020-07-14,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,13,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-32,,37.63,36.09,22.972222,15.466667,30.794444,0.0,,17.194444,70.101431
US_IL_17101,2020-07-15,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,13,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-36,24.09,18.65,24.09,24.416667,17.022222,31.5,0.0,,19.461111,74.074684
US_IL_17101,2020-07-16,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,3,0,16,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-37,12.9,39.49,33.05,23.894444,19.966667,28.933333,7.1628,,20.816667,83.052718
US_IL_17101,2020-07-17,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,18,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-33,12.13,35.57,40.42,24.683333,19.205556,31.327778,0.1524,,21.355556,81.841242
US_IL_17101,2020-07-18,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,3,0,21,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-6,14.32,31.17,36.23,26.588889,20.75,32.477778,0.0,,22.844444,80.059516
US_IL_17101,2020-07-19,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,23,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,,26.81,42.25,28.472222,24.3,33.133333,0.0,,23.811111,76.022891
US_IL_17101,2020-07-20,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,4,0,27,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,,21.9,37.54,24.977778,20.805556,30.883333,15.675429,,21.716667,82.246731
US_IL_17101,2020-07-21,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,28,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,13.74,40.45,52.66,25.666667,21.8,32.0,0.79375,,22.938889,84.998659
US_IL_17101,2020-07-22,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,30,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-26,13.34,24.46,40.77,24.472222,21.277778,30.261111,19.267714,,22.538889,89.2214
US_IL_17101,2020-07-23,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,32,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,12.46,35.83,42.84,24.844444,21.983333,30.088889,4.233333,,22.561111,87.284029
US_IL_17101,2020-07-24,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,0,0,32,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-20,19.33,16.91,36.25,25.055556,19.677778,30.394444,0.127,,21.266667,79.64442
US_IL_17101,2020-07-25,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,34,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,14.32,12.63,37.91,25.477778,19.533333,32.161111,0.0508,,21.488889,78.785036
US_IL_17101,2020-07-26,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,35,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,,14.69,25.3,35.9,26.811111,21.305556,32.394444,0.395111,,23.161111,80.544583
US_IL_17101,2020-07-27,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,2,0,37,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-23,15.18,25.81,44.78,26.394444,23.077778,31.194444,2.328333,,23.683333,85.24434
US_IL_17101,2020-07-28,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,38,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-22,,17.23,46.2,25.25,21.038889,29.95,3.302,,21.094444,77.867106
US_IL_17101,2020-07-29,ChIJVwzfpXYZcogRVvBLXITyJRQ,Q491470,geoId/17101,US,United States of America,IL,Illinois,17101,Lawrence County,US,USA,2,1,0,39,0,,,16027,8933,7094,1668,1667,2406,2237,2114,2160,1810,1176,789,1801532,38.72,-87.73,968,72.38,,-24,12.66,30.07,37.98,23.911111,17.261111,31.35,0.15875,,19.961111,78.828825
