location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27143,2020-09-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,195,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,11.03,11.64,25.13,14.627778,10.505556,19.161111,0.326571,9.416667,71.26308
US_MN_27143,2020-09-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,199,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,10.07,,15.91,36.06,11.122222,9.127778,13.216667,0.689429,8.044444,81.47327
US_MN_27143,2020-09-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,202,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,11.52,,16.13,38.02,11.772222,6.544444,20.661111,1.058333,6.333333,69.488532
US_MN_27143,2020-09-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,203,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,,,29.44,38.5,13.327778,8.738889,17.622222,0.042333,5.194444,58.037935
US_MN_27143,2020-10-01,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,204,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,,,17.23,24.22,9.544444,7.638889,12.927778,0.169333,3.483333,66.186261
US_MN_27143,2020-10-02,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,204,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,,18.72,34.52,4.722222,-0.666667,9.85,0.0,-0.738889,67.866626
US_MN_27143,2020-10-03,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,207,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-3,,,18.02,40.2,6.722222,4.261111,10.722222,0.0,0.788889,65.948675
US_MN_27143,2020-10-04,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,211,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,19.75,24.84,6.85,-0.894444,14.25,0.0,0.9,65.920126
US_MN_27143,2020-10-05,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,214,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,10.09,,14.02,37.01,12.488889,6.927778,22.705556,0.0,3.472222,54.240059
US_MN_27143,2020-10-06,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,-1,0,213,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,,16.37,36.68,16.583333,7.466667,27.772222,0.0,6.144444,50.238195
US_MN_27143,2020-10-07,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,-1,0,212,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,12.82,,13.94,31.78,17.177778,10.216667,22.644444,0.0,4.694444,43.703717
US_MN_27143,2020-10-08,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,215,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,11.26,23.65,24.77,11.711111,3.672222,20.594444,0.0,2.116667,52.063932
US_MN_27143,2020-10-09,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,217,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-23,14.84,9.71,46.81,32.54,19.227778,14.194444,27.794444,0.0,8.933333,51.434575
US_MN_27143,2020-10-10,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,221,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,34.33,31.41,14.25,6.888889,21.227778,0.0,5.255556,54.91109
US_MN_27143,2020-10-11,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,222,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,13.72,,18.7,25.56,14.177778,8.027778,24.888889,0.0,6.633333,60.651155
US_MN_27143,2020-10-12,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,224,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,,,24.82,37.77,14.588889,8.472222,23.011111,20.32,7.061111,60.81366
US_MN_27143,2020-10-13,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,225,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,8.89,,15.56,29.45,12.622222,9.666667,16.55,0.3556,2.516667,50.377457
US_MN_27143,2020-10-14,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,227,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,9.05,,19.81,33.39,11.5,7.416667,17.494444,0.362857,2.966667,55.923869
US_MN_27143,2020-10-15,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,227,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-28,,,14.27,30.48,5.127778,-0.944444,10.416667,0.0,-2.927778,56.192732
US_MN_27143,2020-10-16,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,5,0,232,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-29,10.49,,14.42,30.16,3.727778,0.033333,7.633333,0.0,-3.316667,60.185551
US_MN_27143,2020-10-17,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,234,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-2,,12.9,22.94,32.98,5.711111,2.488889,11.422222,0.870857,0.561111,69.614172
US_MN_27143,2020-10-18,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,235,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,10.67,,20.71,26.36,0.516667,-3.216667,4.283333,0.2286,-5.361111,64.934904
US_MN_27143,2020-10-19,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,238,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,,13.7,30.14,-1.038889,-4.188889,1.133333,0.326571,-4.461111,77.683964
US_MN_27143,2020-10-20,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,238,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,,14.68,27.73,0.061111,-0.888889,0.588889,0.9652,-1.377778,90.160075
US_MN_27143,2020-10-21,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,240,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-13,,15.12,11.2,28.57,0.788889,-0.472222,2.127778,3.701143,-1.494444,84.773417
US_MN_27143,2020-10-22,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,242,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,,9.53,18.53,29.12,0.266667,-0.844444,1.0,0.725714,-1.233333,89.747364
US_MN_27143,2020-10-23,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,243,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,10.36,13.63,27.26,0.722222,-1.377778,1.7,1.814286,-1.338889,86.216086
US_MN_27143,2020-10-24,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,249,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,28.21,30.13,-3.766667,-6.65,-0.905556,0.931333,-7.544444,75.212305
US_MN_27143,2020-10-25,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,252,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,11.33,13.12,11.33,36.98,-3.0,-4.088889,-2.083333,0.0,-5.855556,80.987832
US_MN_27143,2020-10-26,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,254,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,,,22.05,29.59,-4.5,-6.994444,-1.866667,0.084667,-8.261111,75.272432
US_MN_27143,2020-10-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,260,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,,22.99,26.65,-6.661111,-11.966667,0.333333,0.254,-10.061111,76.902335
US_MN_27143,2020-10-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,262,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-13,,,16.1,24.43,1.372222,-2.438889,8.755556,0.0,-3.4,70.665412
US_MN_27143,2020-10-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,266,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,9.75,18.96,33.58,1.022222,-0.944444,4.644444,0.0,-3.105556,74.143208
US_MN_27143,2020-10-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,273,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,,,17.43,25.86,1.933333,-0.433333,7.588889,0.042333,-2.294444,73.694248
US_MN_27143,2020-10-31,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,279,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,10.1,,19.52,29.61,5.722222,2.166667,12.844444,0.0762,0.372222,68.636321
US_MN_27143,2020-11-01,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,281,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,10.12,,19.65,25.6,0.338889,-4.044444,6.333333,0.0,-7.283333,56.803112
US_MN_27143,2020-11-02,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,9,0,290,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,,,22.96,33.64,3.311111,-3.605556,16.683333,0.0,-4.561111,56.557044
US_MN_27143,2020-11-03,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,5,0,295,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,,,17.1,25.65,10.005556,0.822222,25.419753,0.0,0.461111,51.760314
US_MN_27143,2020-11-04,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,302,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,,,24.62,23.64,12.238889,2.077778,25.611111,0.0,1.816667,49.297173
US_MN_27143,2020-11-05,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,308,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,,12.86,24.68,29.83,12.494444,4.755556,19.55,0.0,2.477778,50.593292
US_MN_27143,2020-11-06,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,316,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,8.46,,19.74,17.48,15.038889,8.827778,24.911111,0.0,4.0,47.903285
US_MN_27143,2020-11-07,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,23,0,339,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,13.16,14.47,34.2,17.227778,13.838889,22.138889,0.0,10.777778,65.962592
US_MN_27143,2020-11-08,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,12,0,351,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,10.11,,17.25,34.51,17.161111,12.744444,22.35,0.0,10.333333,64.244941
US_MN_27143,2020-11-09,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,5,0,356,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,12.57,17.14,26.86,12.855556,0.588889,19.6,6.392333,9.144444,78.244679
US_MN_27143,2020-11-10,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,12,0,368,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,9.64,23.34,32.98,-1.427778,-3.472222,0.477778,5.8928,-4.766667,78.168524
US_MN_27143,2020-11-11,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,11,0,379,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-23,7.76,13.96,25.34,34.12,-3.877778,-9.127778,1.727778,2.25425,-5.933333,85.716882
US_MN_27143,2020-11-12,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,16,0,395,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,10.51,9.98,17.86,26.27,-3.244444,-6.694444,-0.683333,2.3368,-5.7,83.259106
US_MN_27143,2020-11-13,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,14,0,409,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-25,12.08,13.23,19.56,27.61,-7.416667,-14.194444,1.266667,0.1778,-10.216667,80.513153
US_MN_27143,2020-11-14,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,31,0,440,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-7,,11.13,17.32,32.16,0.622222,-1.044444,3.027778,0.451556,-2.972222,76.945743
US_MN_27143,2020-11-15,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,43,0,483,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,9.44,10.03,20.06,39.54,0.455556,-2.955556,2.911111,0.931333,-2.75,79.238744
US_MN_27143,2020-11-16,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,29,0,512,3,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,9.37,7.81,20.83,32.28,-1.094444,-5.144444,4.95,0.084667,-4.855556,75.711906
US_MN_27143,2020-11-17,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,19,1,531,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,,25.79,29.92,-3.622222,-8.627778,0.744444,0.0,-7.044444,77.392449
US_MN_27143,2020-11-18,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,23,0,554,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,10.34,18.6,19.64,3.105556,-1.344444,11.811111,0.0,-1.861111,70.043993
US_MN_27143,2020-11-19,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,39,0,593,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,,21.72,34.14,31.04,7.705556,2.833333,12.611111,0.0,3.772222,76.292528
US_MN_27143,2020-11-20,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,39,0,632,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,8.1,11.65,31.91,27.85,3.2,-0.172222,7.694444,0.0,0.116667,80.360932
US_MN_27143,2020-11-21,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,16,0,648,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-5,11.71,12.94,20.33,30.19,-1.827778,-6.938889,4.6,0.0,-4.494444,82.056328
US_MN_27143,2020-11-22,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,36,0,684,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,8.39,,17.34,31.89,1.883333,-0.538889,5.533333,1.016,-0.572222,83.907782
US_MN_27143,2020-11-23,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,25,0,709,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,,,13.62,34.32,-1.827778,-7.011111,2.616667,0.0762,-4.388889,82.82235
US_MN_27143,2020-11-24,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,13,0,722,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,,12.05,22.46,32.87,1.155556,-0.372222,2.794444,0.217714,-0.305556,90.052051
US_MN_27143,2020-11-25,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,19,0,741,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-30,,8.61,9.76,25.84,1.422222,0.494444,2.688889,0.0508,0.472222,93.457484
US_MN_27143,2020-11-26,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,741,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-81,8.76,,9.34,28.02,0.638889,-0.755556,2.1,0.0,-1.566667,85.229435
US_MN_27143,2020-11-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,15,0,756,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-61,10.39,9.24,19.63,27.71,-0.855556,-3.966667,2.666667,0.0,-4.338889,77.328389
US_MN_27143,2020-11-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,16,0,772,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,9.79,20.2,20.2,2.594444,-1.777778,11.766667,0.0,-3.138889,66.167298
US_MN_27143,2020-11-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,21,0,793,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,12.24,10.57,19.47,32.26,1.788889,-2.716667,5.638889,0.0,-3.866667,66.220163
US_MN_27143,2020-11-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,800,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-25,,7.42,24.74,29.2,-5.472222,-10.161111,-1.272222,0.0,-9.611111,72.833247
US_MN_27143,2020-12-01,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,9,0,809,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,,,20.09,34.51,-4.661111,-9.888889,4.516667,0.0,-9.305556,70.097646
US_MN_27143,2020-12-02,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,10,0,819,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,10.21,,24.0,31.15,-2.616667,-8.227778,3.877778,0.0,-7.011111,71.8351
US_MN_27143,2020-12-03,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,21,0,840,4,,,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,8.76,,15.98,30.41,-0.266667,-4.666667,6.283333,0.0,-4.45,73.497111
