location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48241,2020-02-11,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,,,,,,8.03,8.96,6.18,8.65,4.33,15.45,7.42,8.03,5.87,4.63,10.81,33.68,4.33,10.2,6.49,38.62,8.34,6.18,17.077778,12.555556,22.588889,5.588,15.932099,94.313241
US_TX_48241,2020-02-12,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,,,,,,4.34,12.1,,6.52,4.96,16.45,9.0,8.69,8.38,4.34,9.93,31.03,5.9,5.59,6.21,37.24,4.96,4.34,13.472222,10.761111,20.322222,3.302,12.475309,95.110747
US_TX_48241,2020-02-13,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,,,,,,5.46,9.64,7.39,,6.75,13.81,6.43,14.46,,,10.28,21.85,,6.75,5.14,29.56,8.68,,10.266667,7.061111,14.016667,7.402286,7.197531,81.820294
US_TX_48241,2020-02-14,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,,,,,,5.68,11.02,5.68,5.01,,15.02,6.01,6.01,,,15.02,25.04,4.67,5.01,,33.05,5.68,5.34,7.694444,2.405556,14.805556,0.0,1.87037,66.765797
US_TX_48241,2020-02-15,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,1,2,,6,,,11.17,10.72,,,20.55,12.95,,,,10.27,28.59,,,,36.63,,7.59,9.65,3.727778,17.561111,0.0,3.91358,67.695
US_TX_48241,2020-02-16,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,2,-4,,5,,13.17,10.1,7.9,11.85,9.22,20.2,13.61,13.61,7.03,,12.29,32.93,10.1,,,50.93,7.9,7.9,15.972222,13.8,20.55,0.719667,13.475309,85.041435
US_TX_48241,2020-02-17,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,-2,-2,10,-15,3,,13.79,8.43,7.66,8.81,21.46,9.2,11.88,,10.35,12.64,26.06,12.64,10.35,8.05,55.56,6.51,8.81,16.933333,13.094444,22.033333,0.036286,15.950617,93.701671
US_TX_48241,2020-02-18,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,-2,-7,12,-6,1,11.16,11.91,7.07,7.44,6.33,18.23,11.16,11.16,8.93,7.44,14.14,33.86,10.05,10.05,11.91,45.77,7.44,6.33,21.561111,19.144444,24.794444,0.072571,20.0,90.677335
US_TX_48241,2020-02-19,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,-5,-4,2,-7,2,9.35,16.45,11.21,7.85,8.6,10.84,8.97,17.19,,,13.46,28.41,5.61,7.48,8.22,40.74,10.47,5.61,14.7,10.661111,22.022222,2.7432,13.160494,91.189423
US_TX_48241,2020-02-20,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,-6,-5,-18,-9,5,9.04,7.91,12.8,8.28,9.04,14.3,13.93,12.8,7.53,6.4,12.8,33.5,10.16,7.91,9.79,47.81,6.02,5.65,9.3,7.761111,11.938889,7.2644,7.95679,91.647951
US_TX_48241,2020-02-21,ChIJSZO1ZNAMOYYRhJ183BoAR8s,Q110575,geoId/48241,US,United States of America,TX,Texas,48241,Jasper County,US,USA,2,,,,,,,35549,17615,17934,4624,4673,4018,3986,4041,4899,4659,3110,1539,1840994,30.74,-94.03,2511,75.2375,2,-2,13,-6,3,8.59,10.16,11.72,8.59,,15.62,6.64,10.94,,5.86,10.94,21.88,,7.03,8.59,39.45,7.42,,7.05,2.183333,12.394444,4.862286,0.098765,61.24755
