location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41023,2020-02-01,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,8.37037,2.845679,14.969136,0.056444,,0.380952,61.179089
US_OR_41023,2020-02-02,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,42.75,2.055556,-1.802469,11.234568,4.684889,,-2.603175,71.626862
US_OR_41023,2020-02-03,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,42.52,-3.177778,-7.616667,3.211111,0.3302,,-8.527778,65.691942
US_OR_41023,2020-02-04,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,36.16,-2.866667,-7.777778,2.277778,0.1016,,-7.375,69.255596
US_OR_41023,2020-02-05,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,-0.183333,-5.422222,5.316667,5.4356,,-2.430556,84.588204
US_OR_41023,2020-02-06,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,29.46,5.694444,0.611111,9.761111,14.8336,50.8,2.4375,79.507681
US_OR_41023,2020-02-07,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,8.194444,4.194444,12.116667,5.6642,,3.145833,70.807098
US_OR_41023,2020-02-08,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,58.14,5.072222,1.15,11.888889,0.931333,,-1.083333,65.359924
US_OR_41023,2020-02-09,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,1.611111,-3.022222,7.272222,4.2418,,-3.173611,70.324091
US_OR_41023,2020-02-10,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,47.78,0.161111,-6.005556,7.894444,0.0,,-4.854167,69.725281
US_OR_41023,2020-02-11,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,1.255556,-5.805556,11.116667,0.0,,-4.555556,66.015548
US_OR_41023,2020-02-12,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,3.655556,-4.805556,11.077778,0.0,,-2.159722,65.654253
US_OR_41023,2020-02-13,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,1.122222,-6.111111,12.661111,0.0,,-4.395833,66.253825
US_OR_41023,2020-02-14,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,4.644444,-3.305556,12.0,0.2794,,-3.222222,56.966623
US_OR_41023,2020-02-15,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,-26,,,1.988889,-1.094444,8.044444,0.4064,,-2.541667,71.550448
US_OR_41023,2020-02-16,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,61.65,3.594444,-0.027778,7.794444,6.8326,,-0.138889,76.055968
US_OR_41023,2020-02-17,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-26,48.27,1.116667,-2.966667,7.238889,2.032,,-4.645833,64.620216
US_OR_41023,2020-02-18,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,0,35.17,-2.438889,-9.0,5.911111,0.635,,-7.673611,66.913051
US_OR_41023,2020-02-19,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,6,35.8,-2.716667,-10.027778,5.95,0.0,,-8.388889,64.951612
US_OR_41023,2020-02-20,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,0,34.84,-0.327778,-8.322222,6.922222,0.0,,-8.701389,53.432132
US_OR_41023,2020-02-21,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,-17,-12,,,0.411111,-7.016667,9.994444,0.0,,-8.201389,53.165424
US_OR_41023,2020-02-22,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,33.87,2.433333,-6.016667,12.7,0.0,,-6.090278,53.661268
US_OR_41023,2020-02-23,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,39.14,3.95,-4.544444,14.238889,0.0,,-3.520833,59.864381
US_OR_41023,2020-02-24,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,7,50.66,2.061111,-3.894444,11.477778,1.721556,,-5.611111,56.08449
US_OR_41023,2020-02-25,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,6,44.43,0.816667,-6.711111,10.627778,0.0,,-6.152778,59.968306
US_OR_41023,2020-02-26,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-2,,4.405556,-3.855556,12.844444,0.0,,-4.055556,54.080686
US_OR_41023,2020-02-27,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,0,,3.55,-5.055556,15.072222,0.0,,-3.770833,59.182617
US_OR_41023,2020-02-28,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,-22,,,30.69,5.266667,-3.583333,15.655556,0.0,,-3.284722,54.35624
US_OR_41023,2020-02-29,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,32.77,5.794444,-1.538889,14.677778,0.0762,,-3.826389,50.855967
US_OR_41023,2020-03-01,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,,1.622222,-4.45,8.483333,0.141111,,-6.104167,55.778557
US_OR_41023,2020-03-02,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,0,,2.805556,-3.977778,10.788889,0.0,,-5.243056,55.337783
US_OR_41023,2020-03-03,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-6,35.95,8.061111,-1.061111,15.244444,0.479778,,0.555556,59.140174
US_OR_41023,2020-03-04,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-2,52.49,6.633333,-0.172222,15.305556,0.0254,,-2.729167,51.413198
US_OR_41023,2020-03-05,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-4,27.66,5.888889,-3.055556,18.083333,0.0,,-3.930556,49.167626
US_OR_41023,2020-03-06,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,-3,,,35.85,8.755556,-1.133333,18.111111,0.0,,-1.611111,49.509182
US_OR_41023,2020-03-07,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,36.48,5.961111,0.822222,15.283333,0.1016,,0.138889,66.833661
US_OR_41023,2020-03-08,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,36.98,2.038889,-3.3,8.838889,1.6256,,-2.888889,69.117795
US_OR_41023,2020-03-09,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-4,,3.638889,-3.027778,9.577778,0.6096,,-1.131944,70.560545
US_OR_41023,2020-03-10,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-2,28.78,3.038889,-5.238889,14.55,0.3048,,-3.472222,61.616782
US_OR_41023,2020-03-11,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,0,32.47,6.766667,-2.394444,15.555556,0.0,,-2.465278,51.259441
US_OR_41023,2020-03-12,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,-4,28.44,4.338889,-4.438889,15.061111,0.0,,-5.833333,47.62337
US_OR_41023,2020-03-13,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,-28,,,,2.066667,-5.994444,12.877778,0.0,,-7.555556,49.969651
US_OR_41023,2020-03-14,ChIJIeT5UANWo1QRP9XQxVzdhMM,Q484378,geoId/41023,US,United States of America,OR,Oregon,41023,Grant County,US,USA,2,,,,,,,7188,3636,3552,699,709,605,717,729,945,1291,950,543,1837113,44.43841,-118.89173,11731,81.4,,,,37.04,2.866667,-2.433333,10.694444,2.794,,-3.027778,67.557314
