location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36099,2020-01-11,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,4.66,10.49,6.99,9.79,9.09,6.76,5.59,5.36,12.59,4.9,7.23,,5.59,9.79,4.9,5.83,4.43,3.73,4.43,4.9,6.53,24.25,5.13,9.56,,5.13,4.9,35.44,5.59,7.23,4.66,4.9,5.83,11.255556,1.766667,17.305556,2.0066,78.74,7.809524,78.563239
US_NY_36099,2020-01-12,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.4,6.4,4.57,6.86,5.03,4.34,6.63,3.43,13.48,4.57,11.43,4.11,4.8,6.17,,5.26,4.34,5.26,3.66,,5.03,23.54,4.11,6.17,,,7.77,38.62,,6.63,6.17,,4.8,6.716667,-0.861111,15.866667,1.8542,,3.246032,74.927289
US_NY_36099,2020-01-13,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.77,8.95,5.77,8.75,6.56,5.77,6.56,3.38,9.54,7.16,8.95,,5.77,10.14,4.77,7.16,3.78,3.98,3.18,3.58,7.55,22.86,5.17,6.76,7.75,4.17,4.37,39.56,,4.97,6.16,3.38,3.38,0.488889,-2.583333,7.261111,0.889,,-2.722222,76.799498
US_NY_36099,2020-01-14,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,4.61,6.91,5.03,9.21,10.89,5.65,7.54,3.77,17.8,3.35,8.38,3.35,3.98,7.96,4.82,6.07,3.14,3.98,3.77,5.23,7.33,25.33,5.23,5.65,5.65,6.7,3.98,42.92,,6.28,2.93,,3.77,3.233333,-2.216667,8.25,0.0,,-0.126984,77.105713
US_NY_36099,2020-01-15,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.0,8.56,4.92,8.35,6.42,6.42,9.21,3.85,11.13,,6.64,3.85,4.92,8.35,4.71,4.07,5.35,3.64,,3.0,8.99,26.97,7.28,5.78,3.64,3.21,4.5,43.46,3.0,8.56,4.5,5.35,5.35,4.366667,-0.338889,7.861111,0.0,,-1.396825,65.517696
US_NY_36099,2020-01-16,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,4.67,7.22,3.82,8.92,8.5,5.31,6.16,2.97,11.9,,6.59,4.25,,9.77,4.25,5.52,5.31,4.25,5.1,4.04,7.65,25.7,6.59,5.52,2.97,4.46,3.19,43.55,4.25,5.52,4.46,4.25,4.67,1.15,-2.466667,5.261111,2.0066,30.48,-1.642857,80.990206
US_NY_36099,2020-01-17,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.35,5.29,4.44,10.15,7.19,4.65,6.35,3.38,14.6,4.65,4.44,3.81,6.35,9.52,4.65,4.23,4.65,,4.65,5.08,7.4,26.86,7.83,6.13,2.96,4.65,3.6,41.25,,6.56,6.56,4.44,,-8.966667,-13.222222,1.355556,2.8194,50.8,-13.619048,68.72737
US_NY_36099,2020-01-18,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.52,7.13,4.83,8.52,3.68,4.83,4.83,5.29,13.81,3.91,7.59,3.68,4.37,7.59,5.06,4.37,4.6,,,5.29,5.06,25.54,5.75,7.36,,4.6,4.14,37.74,3.91,4.37,,5.52,3.45,-9.266667,-14.05,-2.85,0.127,175.26,-12.52381,75.870807
US_NY_36099,2020-01-19,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.31,7.97,5.97,5.31,8.63,,3.1,3.32,13.06,,6.42,3.54,3.1,7.97,5.97,5.31,3.76,,4.43,5.09,5.97,16.6,5.53,8.41,4.43,6.42,4.21,37.84,3.1,7.3,4.43,,3.98,-1.172222,-10.844444,2.7,4.7244,175.26,-4.912698,74.852596
US_NY_36099,2020-01-20,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.0,9.93,3.93,7.03,9.1,6.0,5.38,5.79,14.27,4.76,7.86,,4.96,7.45,3.72,3.93,4.96,4.55,3.52,4.55,5.38,22.55,6.41,9.31,3.93,4.14,4.96,46.12,,4.55,4.76,3.72,6.62,-8.516667,-11.533333,-4.838889,0.508,165.1,-13.460317,68.592234
US_NY_36099,2020-01-21,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.09,6.47,6.47,9.52,8.95,6.66,8.76,4.95,15.23,2.86,8.76,3.24,6.09,5.33,3.43,4.76,4.38,4.76,3.05,5.9,4.95,27.23,6.66,9.52,6.09,6.09,7.42,48.17,3.81,5.71,7.24,3.24,4.19,-7.711111,-14.333333,-2.511111,0.0762,154.94,-12.420635,70.082836
US_NY_36099,2020-01-22,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.87,8.13,4.84,8.91,9.49,,6.97,3.29,14.13,2.71,7.36,2.71,4.07,6.39,,5.42,,3.48,3.68,6.97,5.81,22.46,6.0,8.13,3.48,5.04,4.45,48.6,6.39,7.94,6.58,,3.87,-4.677778,-11.327778,1.888889,0.0508,139.7,-10.404762,63.968806
US_NY_36099,2020-01-23,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.03,6.38,4.83,13.34,9.28,4.06,6.57,2.9,18.94,3.09,10.24,,3.67,9.47,5.03,4.45,,4.06,3.67,4.45,5.41,27.45,5.61,5.41,5.99,5.61,6.38,41.17,2.71,4.64,4.25,4.83,5.8,-2.6,-9.594444,3.783333,0.0,114.3,-10.063492,58.339115
US_NY_36099,2020-01-24,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.08,7.62,4.3,9.76,4.88,,4.3,5.08,21.09,,9.76,3.12,3.71,10.94,4.69,4.49,4.49,3.32,5.27,3.52,3.52,30.27,6.05,5.08,3.12,3.91,5.86,39.64,2.93,6.05,3.91,4.1,6.05,1.755556,-6.383333,8.6,0.0,88.9,-5.650794,57.963159
US_NY_36099,2020-01-25,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.55,7.69,3.84,7.47,6.62,5.34,5.34,5.55,20.29,5.12,6.41,,3.42,8.97,4.48,3.42,4.91,3.2,3.63,5.12,5.76,33.31,5.55,6.83,5.55,2.99,6.19,38.22,3.84,6.83,5.98,3.84,3.63,3.344444,-1.722222,8.183333,1.3208,54.61,-2.238095,66.443015
US_NY_36099,2020-01-26,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.2,6.61,5.41,10.41,7.21,5.2,5.0,3.4,29.43,3.4,8.01,3.4,3.6,8.21,3.8,5.8,6.61,3.4,4.8,4.8,5.0,39.03,7.81,8.01,,3.4,4.0,43.44,4.6,6.0,4.8,,3.4,1.783333,0.411111,5.083333,15.3162,54.61,-0.650794,84.118455
US_NY_36099,2020-01-27,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,,11.21,2.8,4.48,8.59,4.48,5.42,5.23,26.52,,6.54,4.29,5.23,9.53,3.73,5.98,7.84,,2.8,7.1,7.84,38.28,5.04,6.72,5.23,5.04,2.8,40.9,5.79,6.72,4.67,2.8,4.29,1.305556,0.027778,2.966667,1.0922,40.64,-1.373016,82.048516
US_NY_36099,2020-01-28,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.5,6.5,4.83,10.02,6.87,6.13,7.61,2.6,26.92,3.34,8.72,4.27,2.97,9.1,4.27,6.31,6.68,4.08,2.78,5.01,7.24,36.38,7.42,7.42,,5.94,5.57,43.44,2.97,8.35,7.05,4.08,2.97,-0.361111,-1.411111,1.85,0.889,40.64,-3.18254,81.098124
US_NY_36099,2020-01-29,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,4.5,5.24,4.12,8.05,12.17,5.24,8.05,4.87,24.53,3.75,9.36,,3.56,8.8,5.62,4.12,5.43,3.56,2.81,3.75,4.31,30.71,8.05,6.37,4.87,5.06,7.3,46.63,3.93,9.36,7.68,4.31,3.0,-3.216667,-6.122222,0.116667,0.6096,40.64,-6.809524,75.153698
US_NY_36099,2020-01-30,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.72,4.77,5.53,8.58,8.96,4.58,4.39,2.67,28.23,,8.96,,2.67,6.49,5.91,6.68,4.39,5.34,,3.05,7.06,33.0,6.29,5.72,,3.43,6.1,38.15,2.67,7.63,7.06,3.43,,-6.511111,-11.138889,-0.9,0.0,40.64,-10.515873,72.642756
US_NY_36099,2020-01-31,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.47,6.55,6.93,8.66,5.97,5.97,5.01,4.81,23.87,,9.24,,2.69,5.97,3.27,4.81,3.27,3.85,3.47,3.85,5.2,27.53,5.01,5.2,4.62,4.04,4.43,39.47,2.89,3.47,4.04,3.85,,-2.116667,-9.633333,1.488889,0.0,40.64,-6.849206,68.810411
US_NY_36099,2020-02-01,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.25,7.35,5.19,9.95,7.14,3.68,7.79,4.54,25.09,3.25,9.73,,3.25,5.84,4.76,5.62,7.57,3.25,6.06,3.46,5.19,27.47,4.54,7.57,5.84,3.46,6.06,39.58,4.97,4.11,6.06,3.68,4.54,-0.755556,-3.416667,1.261111,0.0254,50.8,-3.587302,81.072318
US_NY_36099,2020-02-02,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,4.05,7.91,3.45,6.69,6.08,3.04,6.08,,22.3,4.05,8.92,,3.45,10.34,5.68,3.45,4.46,3.04,3.45,5.07,4.46,28.39,4.26,5.88,4.87,5.07,4.05,33.86,3.45,3.24,6.49,4.46,3.85,-0.677778,-3.122222,1.766667,0.381,30.48,-2.563492,86.736414
US_NY_36099,2020-02-03,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.13,6.59,4.03,10.07,5.68,5.13,8.06,3.48,22.71,3.85,11.72,2.75,6.23,8.06,5.49,6.41,6.23,3.3,3.11,6.04,5.68,30.76,5.49,6.04,4.21,5.13,3.11,39.74,3.66,6.23,5.68,6.96,5.68,3.227778,-1.694444,7.855556,2.6924,30.48,-0.269841,76.795595
US_NY_36099,2020-02-04,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.66,5.67,3.66,7.68,9.88,5.86,7.32,3.66,29.46,3.29,11.53,5.49,5.12,11.16,3.84,9.7,4.76,5.49,4.94,6.77,8.05,33.48,8.97,6.22,3.66,4.94,5.67,48.67,5.12,7.68,5.49,3.48,,1.5,-1.622222,7.3,0.127,30.48,-1.015873,83.1427
US_NY_36099,2020-02-05,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,5.1,8.74,2.73,7.28,7.47,5.46,5.83,3.46,26.04,3.46,10.56,2.73,5.46,7.47,3.82,7.1,6.55,2.91,3.82,4.92,7.1,31.87,6.74,4.37,2.55,4.73,2.73,45.52,3.28,6.01,4.55,3.64,,-1.366667,-3.777778,3.322222,0.0254,,-6.714286,66.511007
US_NY_36099,2020-02-06,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,6.3,5.58,3.06,9.0,8.64,2.7,9.18,3.42,23.41,,9.18,3.96,5.22,8.46,5.76,6.3,5.94,2.88,3.6,4.68,6.48,32.77,5.76,6.3,3.42,6.48,5.04,37.45,3.78,5.76,3.42,2.52,3.42,-1.838889,-4.511111,0.838889,4.8514,88.9,-3.825397,85.239601
US_NY_36099,2020-02-07,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.88,6.79,4.07,9.89,6.98,3.88,7.17,6.21,18.81,3.88,7.37,,4.65,6.59,4.46,3.1,4.85,2.91,,5.24,5.24,26.57,6.01,3.68,2.91,5.62,2.91,38.98,4.27,5.24,6.01,,,-2.755556,-4.894444,0.322222,6.4008,265.43,-4.365079,88.515079
US_NY_36099,2020-02-08,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,,7.8,5.42,7.37,4.12,5.2,5.63,3.03,23.61,,13.65,3.03,3.9,6.93,3.9,3.9,5.85,3.25,3.47,4.98,3.03,28.16,3.03,6.28,4.55,4.33,4.77,37.7,5.63,7.15,5.85,3.47,3.9,-7.772222,-12.583333,-1.822222,6.7564,280.67,-11.111111,77.39565
US_NY_36099,2020-02-09,ChIJb3YJ9Mu_0IkRI_EdkL1zPc0,Q71136,geoId/36099,US,United States of America,NY,New York,36099,Seneca County,US,USA,2,,,,,,,34246,17923,16323,3654,3896,4749,4151,3881,4992,4611,2753,1559,1837995,42.79,-76.83,842,80.65,,,,,,3.31,6.42,4.56,9.94,5.59,3.52,7.66,,24.65,,11.39,4.14,6.01,4.14,3.31,4.76,6.42,4.14,4.76,3.94,5.59,31.07,4.76,5.8,3.73,3.73,3.94,43.5,4.56,5.8,7.46,,2.9,-6.794444,-15.266667,1.922222,0.1778,240.03,-9.674603,79.083916
