location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21003,2020-09-21,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,307,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-17,11.6,14.02,10.15,,30.46,7.25,40.61,8.22,16.894444,9.766667,24.672222,0.0,,9.969136,63.834771
US_KY_21003,2020-09-22,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,312,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-20,10.24,10.73,11.21,10.73,25.35,10.24,33.64,,15.216667,8.666667,22.227778,0.0,,10.228395,72.501799
US_KY_21003,2020-09-23,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,317,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-21,,15.07,8.75,10.21,22.36,7.78,45.21,,16.655556,12.872222,20.661111,0.112889,,13.524691,81.311701
US_KY_21003,2020-09-24,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,323,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,10.02,7.16,9.54,14.32,27.68,7.64,41.04,,16.711111,15.005556,19.177778,0.310444,,15.055556,89.677725
US_KY_21003,2020-09-25,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,8,0,331,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,-10,-16,8.21,11.1,,9.17,28.0,8.21,29.93,,18.8,16.027778,24.183333,1.213556,,16.598765,86.527116
US_KY_21003,2020-09-26,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,336,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,3,,11.18,10.06,10.06,27.94,16.77,42.47,10.06,19.794444,15.0,25.066667,0.0,,17.203704,84.864995
US_KY_21003,2020-09-27,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,1,0,337,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-19,,17.86,11.9,8.66,22.73,12.99,43.83,,19.994444,14.305556,27.25,0.0254,,16.160494,78.535423
US_KY_21003,2020-09-28,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,10,0,347,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-14,8.83,8.36,8.83,7.43,21.84,7.9,45.07,,18.155556,14.233333,23.944444,2.0828,,16.401235,89.218666
US_KY_21003,2020-09-29,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,352,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-11,,8.5,9.5,15.99,27.99,7.5,64.48,,13.261111,8.827778,19.811111,2.3622,,10.339506,82.260901
US_KY_21003,2020-09-30,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,19,0,371,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-19,,14.24,11.3,13.26,28.49,8.35,44.69,,14.894444,7.35,25.555556,0.0,,8.493827,65.360474
US_KY_21003,2020-10-01,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,7,0,378,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-14,,8.93,15.87,14.88,30.25,8.93,45.12,,16.494444,8.505556,22.977778,0.0,,7.203704,54.388386
US_KY_21003,2020-10-02,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,383,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,7,-16,,12.18,10.15,8.63,28.93,,33.5,,11.544444,4.294444,19.122222,0.0,,4.932099,63.653934
US_KY_21003,2020-10-03,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,388,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,5,,15.14,13.98,8.74,29.7,8.74,46.01,,11.361111,3.972222,20.527778,0.0,,5.679012,68.16726
US_KY_21003,2020-10-04,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,9,0,397,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-12,,19.24,,11.88,24.9,11.88,34.52,10.19,14.633333,9.677778,21.683333,0.0,,9.592593,71.743824
US_KY_21003,2020-10-05,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,403,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-22,9.57,14.07,15.76,,29.28,12.39,46.17,10.13,11.544444,4.988889,19.972222,0.0,,6.567901,70.827202
US_KY_21003,2020-10-06,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,13,0,416,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-24,9.38,19.94,9.38,12.31,31.08,,51.61,,12.716667,4.388889,24.261111,0.0,,7.018519,68.362425
US_KY_21003,2020-10-07,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,421,9,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-22,12.53,12.53,18.23,22.22,26.78,,43.3,,16.588889,7.311111,27.861111,0.0,,10.061728,65.721765
US_KY_21003,2020-10-08,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,1,424,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-22,10.27,18.83,10.84,,24.54,10.27,51.92,10.84,18.6,10.783333,28.205556,0.0,,13.555556,73.567695
US_KY_21003,2020-10-09,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,430,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-23,13.85,11.63,10.52,,22.71,,54.28,9.42,19.266667,14.255556,24.716667,0.0508,,16.234568,83.340732
US_KY_21003,2020-10-10,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,434,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-4,7.99,14.91,7.99,,15.44,,46.86,,18.983333,16.711111,21.683333,1.495778,,17.666667,91.95749
US_KY_21003,2020-10-11,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,2,0,436,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,9.05,14.38,11.72,11.72,24.5,11.72,57.52,,19.961111,18.2,23.033333,6.237111,,18.808642,92.651215
US_KY_21003,2020-10-12,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,9,0,445,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,7.68,10.09,13.93,10.56,22.09,,49.46,,21.122222,18.277778,26.755556,1.27,,18.864198,86.836629
US_KY_21003,2020-10-13,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,2,0,447,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-14,10.11,9.63,7.22,10.11,28.41,11.55,48.15,,15.759259,7.783951,23.858025,0.536222,,9.3125,64.743185
US_KY_21003,2020-10-14,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,453,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-19,8.75,10.21,8.26,,21.38,8.75,50.05,9.23,14.644444,6.077778,27.066667,0.0,,7.407407,62.247316
US_KY_21003,2020-10-15,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,458,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,10.24,13.65,19.98,,22.42,8.29,54.1,8.29,17.427778,10.622222,23.305556,0.2794,,11.679012,68.83662
US_KY_21003,2020-10-16,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,11,0,469,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,1,-17,9.79,13.91,,,25.24,,41.73,,11.016667,4.744444,16.988889,1.185333,,3.987654,62.105026
US_KY_21003,2020-10-17,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,0,0,469,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,5,10.93,8.63,16.11,,24.17,,42.59,,8.654321,1.290123,18.771605,0.0,,0.604167,57.260785
US_KY_21003,2020-10-18,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,1,0,470,10,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-13,13.8,18.4,8.69,,16.86,,44.97,,12.288889,6.2,17.211111,0.4826,,6.709877,68.835679
US_KY_21003,2020-10-19,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,18,1,488,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-13,9.51,7.61,9.98,8.08,32.33,,41.84,7.13,17.138889,12.2,21.25,4.318,,14.160494,82.238086
US_KY_21003,2020-10-20,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,494,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,,13.39,7.17,14.35,30.13,8.61,56.44,8.61,20.061111,15.827778,25.427778,13.518444,,16.351852,79.461897
US_KY_21003,2020-10-21,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,10,0,504,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-14,9.43,10.43,8.44,11.42,35.75,7.95,52.14,9.43,19.605556,13.455556,27.8,0.3302,,15.395062,77.210469
US_KY_21003,2020-10-22,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,12,0,516,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-11,7.77,15.05,12.14,11.16,37.86,12.62,48.54,8.74,20.038889,13.816667,28.638889,0.0,,15.469136,75.702929
US_KY_21003,2020-10-23,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,521,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,-3,-13,8.31,15.65,11.25,10.76,25.43,12.23,39.62,7.83,20.666667,15.253086,27.475309,2.2225,,16.854167,79.073819
US_KY_21003,2020-10-24,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,7,0,528,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-1,,17.04,10.12,7.99,20.24,,51.66,,11.654321,8.654321,20.808642,5.207,,10.347222,90.753369
US_KY_21003,2020-10-25,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,13,0,541,11,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,,11.27,13.41,9.66,28.44,,42.39,,11.246914,9.253086,14.925926,1.157111,,10.222222,92.29995
US_KY_21003,2020-10-26,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,1,544,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,7.57,8.52,12.31,11.36,21.3,13.72,47.8,10.89,12.549383,10.95679,14.339506,0.141111,,11.430556,91.756515
US_KY_21003,2020-10-27,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,547,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-11,,11.91,10.48,12.87,27.16,8.58,43.36,,13.461111,10.777778,19.294444,0.0254,,11.234568,85.467262
US_KY_21003,2020-10-28,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,551,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-17,10.13,8.29,12.9,13.36,25.8,8.29,48.37,11.52,14.544444,12.038889,17.788889,0.8255,,13.561728,92.662835
US_KY_21003,2020-10-29,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,554,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,,11.47,9.08,20.08,22.95,,41.6,,17.0,11.038889,19.994444,24.468667,,15.993827,92.794296
US_KY_21003,2020-10-30,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,557,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,-6,-16,8.62,7.6,11.15,8.11,27.38,7.6,40.05,,8.983333,6.238889,13.411111,5.221111,,5.135802,76.497003
US_KY_21003,2020-10-31,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,562,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,1,,11.07,9.9,12.23,19.22,,30.29,,8.411111,2.033333,18.605556,0.0,,3.759259,72.584232
US_KY_21003,2020-11-01,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,566,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-10,,14.17,9.45,9.45,21.0,,54.59,,12.694444,6.833333,15.972222,0.0,,4.135802,55.867368
US_KY_21003,2020-11-02,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,570,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,,10.29,11.76,11.76,26.94,,44.57,,4.688889,-2.222222,12.5,0.0,,-6.345679,44.54736
US_KY_21003,2020-11-03,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,0,576,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-22,15.48,16.88,8.44,8.91,28.14,9.38,39.4,,7.35,-0.3,18.883333,0.0,,-1.358025,54.457914
US_KY_21003,2020-11-04,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,2,0,578,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-13,6.2,8.27,10.75,6.2,19.84,8.27,41.33,8.68,11.383333,2.777778,21.966667,0.0,,3.475309,59.367787
US_KY_21003,2020-11-05,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,582,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-11,,10.37,,7.21,21.19,7.21,44.64,7.21,12.244444,5.311111,20.833333,0.0,,5.401235,64.256379
US_KY_21003,2020-11-06,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,10,0,592,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-18,,12.83,10.93,8.08,28.99,9.03,49.43,9.03,12.244444,3.9,22.411111,0.0,,6.518519,69.16431
US_KY_21003,2020-11-07,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,5,0,597,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-4,9.06,10.66,,,21.33,8.0,45.32,,13.916667,5.233333,25.25,0.0,,8.185185,69.910844
US_KY_21003,2020-11-08,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,1,0,598,12,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-12,9.18,11.73,11.22,8.67,29.58,13.77,46.41,11.22,18.533333,10.183333,27.127778,0.0,,11.814815,66.160334
US_KY_21003,2020-11-09,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,2,601,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,,13.04,9.78,10.71,23.29,,43.33,,18.977778,12.311111,27.005556,0.0,,13.123457,70.283207
US_KY_21003,2020-11-10,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,604,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-15,10.49,7.3,8.67,,20.99,7.3,42.89,7.3,18.955556,13.605556,25.894444,0.310444,,14.728395,77.796506
US_KY_21003,2020-11-11,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,607,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-23,8.12,14.44,9.03,11.74,31.6,8.12,45.59,7.22,17.211111,12.455556,21.783333,5.221111,,15.302469,87.946668
US_KY_21003,2020-11-12,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,9,0,616,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,8.9,9.83,9.37,,22.95,,47.3,7.49,10.0,4.005556,17.005556,1.2446,,4.111111,66.115672
US_KY_21003,2020-11-13,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,619,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-17,8.84,10.8,,17.18,22.09,,41.73,9.33,9.344444,3.822222,16.572222,0.0,,3.111111,65.462286
US_KY_21003,2020-11-14,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,3,0,622,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,10,9.4,,11.06,,21.01,,41.46,8.29,8.555556,1.677778,19.444444,0.03175,,2.679012,66.544234
US_KY_21003,2020-11-15,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,1,0,623,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-13,,11.57,21.03,10.52,25.24,7.89,41.01,8.94,16.288889,10.1,19.344444,2.398889,,5.358025,48.361949
US_KY_21003,2020-11-16,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,627,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-19,8.25,13.58,13.1,9.7,16.5,9.22,41.24,,7.311111,-0.488889,15.516667,3.048,,-1.734568,53.387287
US_KY_21003,2020-11-17,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,4,0,631,14,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-18,7.54,13.19,14.14,11.78,29.68,10.37,49.01,10.84,7.8,2.261111,12.166667,0.0,,-2.895062,47.376889
US_KY_21003,2020-11-18,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,6,1,637,15,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-18,10.86,12.27,14.16,16.05,31.15,,52.86,,4.344444,-2.327778,13.5,0.0,,-5.345679,49.489896
US_KY_21003,2020-11-19,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,13,0,650,15,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,,8.57,13.32,7.14,24.75,7.61,33.79,8.57,9.855556,1.788889,19.3,0.0,,-3.91358,38.28038
US_KY_21003,2020-11-20,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,8,0,658,15,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-21,,12.54,12.54,8.2,22.68,,41.49,,13.25,6.477778,20.233333,0.0,,1.981481,46.570555
US_KY_21003,2020-11-21,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,2,0,660,15,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,4,10.2,8.59,9.13,,23.09,8.05,44.02,,13.45,7.894444,20.627778,0.0,,8.932099,75.480028
US_KY_21003,2020-11-22,ChIJ_Wta7ch2ZogRK4KVcqKL1KE,Q486067,geoId/21003,US,United States of America,KY,Kentucky,21003,Allen County,US,USA,2,8,0,668,15,,,20903,10349,10554,2651,2676,2545,2353,2701,3014,2515,1690,758,1846496,36.75,-86.19,912,74.533333,,,-16,11.4,9.42,,8.43,23.79,10.41,45.11,7.93,12.444444,7.077778,17.833333,0.169333,,9.981481,85.003365
