location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42031,2021-02-19,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,14,1,2621,81,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-18,0,-17,8,4.44,5.78,3.56,11.33,12.67,6.44,7.33,4.44,,,6.44,11.11,,5.11,,3.78,,5.78,7.11,20.89,4.89,5.11,7.78,4.22,7.11,37.55,4.44,4.0,6.67,6.22,3.78,-3.95,-5.855556,-2.316667,0.381,-6.211111,84.395414
US_PA_42031,2021-02-20,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,31,0,2652,81,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-18,18,-2,,4.72,9.17,5.28,10.0,5.56,8.89,5.28,7.5,8.89,,4.44,6.11,4.44,4.17,,5.56,5.56,6.11,6.67,21.95,7.22,6.67,,7.22,7.22,44.72,5.83,5.0,7.5,,8.89,-7.5,-10.6,-4.772222,0.127,-11.172222,75.049353
US_PA_42031,2021-02-21,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,-2,0,2650,81,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-9,,-14,,6.89,8.21,5.83,6.89,7.95,7.68,3.97,5.03,8.21,,,9.8,3.71,5.03,4.77,,5.3,,6.09,20.93,4.77,9.01,3.71,5.83,3.97,37.88,3.97,7.15,6.09,3.97,3.71,-7.827778,-15.922222,0.855556,0.0254,-13.477778,63.953635
US_PA_42031,2021-02-22,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,0,2653,81,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-33,-5,-21,10,9.62,9.4,3.5,10.28,9.4,5.25,9.18,3.72,7.43,,5.46,8.74,4.15,4.59,3.94,5.46,5.03,5.25,8.96,23.83,7.0,8.31,6.78,5.03,5.25,39.35,4.15,5.68,6.12,,4.15,0.305556,-1.85,3.433333,0.66675,-4.788889,68.720936
US_PA_42031,2021-02-23,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,0,2659,81,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-11,20,-18,6,5.74,7.28,4.41,11.7,12.8,4.86,4.19,4.41,5.3,4.63,6.62,11.03,3.97,7.28,3.53,8.61,,3.75,9.49,21.62,7.28,4.86,6.4,,8.38,43.91,3.09,7.06,8.61,7.06,6.62,1.777778,-1.65,5.733333,2.5654,-2.383333,73.946686
US_PA_42031,2021-02-24,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,11,1,2670,82,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,0,10,-18,5,3.44,9.41,5.28,13.31,10.56,8.03,5.74,4.59,7.57,5.51,5.51,10.33,3.9,4.82,5.51,4.36,3.9,5.05,11.93,22.95,6.88,6.2,4.13,6.2,8.26,39.24,6.2,6.66,9.87,7.8,5.51,4.916667,-2.577778,14.333333,0.127,-1.322222,64.053168
US_PA_42031,2021-02-25,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,1,2676,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-14,18,-15,4,5.69,7.96,5.0,13.65,8.64,6.6,7.05,5.69,10.01,4.09,4.55,10.46,,7.73,3.87,5.0,3.41,4.55,12.74,24.11,8.19,5.69,6.37,6.6,10.24,46.18,4.78,,6.37,,7.96,2.144444,-2.627778,12.222222,0.197556,-4.511111,61.558899
US_PA_42031,2021-02-26,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,0,2682,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-6,7,-14,5,4.16,7.4,6.25,6.94,11.8,8.1,7.17,4.86,6.94,6.94,6.48,9.25,7.17,4.16,,6.25,5.09,4.63,8.79,19.89,6.94,6.94,3.24,,14.57,35.86,5.55,7.63,4.63,3.7,4.86,-0.366667,-6.383333,4.561111,0.0,-7.655556,57.958786
US_PA_42031,2021-02-27,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,8,0,2690,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-3,,-2,,6.98,8.66,5.59,12.57,6.7,6.42,,5.31,6.98,5.31,5.87,7.82,5.03,,5.31,3.91,,5.03,6.98,17.6,5.87,6.42,7.26,,9.22,42.46,3.91,7.82,6.7,,6.42,4.627778,0.044444,8.783333,0.28575,0.616667,75.292894
US_PA_42031,2021-02-28,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2694,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-9,,-11,,4.72,8.13,4.72,13.37,11.27,8.13,,6.29,7.08,,5.77,9.7,4.98,6.03,3.93,,6.29,7.08,6.29,21.76,5.77,5.5,6.55,6.03,9.7,43.51,4.72,9.7,3.93,4.19,,4.255556,-0.133333,8.738889,2.69875,2.644444,89.327335
US_PA_42031,2021-03-01,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,2695,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-8,14,-14,5,4.62,5.72,4.18,9.24,13.42,6.6,7.04,4.18,8.14,5.72,4.84,7.92,3.96,6.16,5.5,6.6,4.18,4.18,9.24,22.88,7.26,9.68,5.94,4.4,11.88,39.6,6.16,6.38,6.38,5.06,7.92,4.683333,-1.811111,11.111111,10.8585,1.627778,80.621788
US_PA_42031,2021-03-02,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2700,83,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-4,18,-17,4,6.2,8.86,4.43,10.19,14.62,6.2,8.2,9.08,11.3,6.64,3.99,9.52,5.09,7.09,3.1,7.31,5.32,5.09,13.07,21.71,5.98,7.75,6.64,5.76,8.2,46.51,5.09,5.76,6.64,5.32,6.64,-4.216667,-8.855556,2.05,2.257778,-11.972222,54.810039
US_PA_42031,2021-03-03,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,1,2700,84,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,3,16,-17,3,,7.11,3.56,11.34,9.56,4.67,7.11,5.78,10.0,5.11,4.67,12.23,,6.22,5.78,6.89,4.22,,14.45,24.01,7.11,8.45,,6.89,12.45,42.02,6.45,6.0,8.45,5.56,4.89,2.227778,-6.766667,11.477778,0.0,-7.05,50.369046
US_PA_42031,2021-03-04,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2705,84,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-12,20,-17,5,3.53,7.5,4.63,8.6,12.35,9.04,7.94,4.63,7.28,4.19,10.59,11.25,5.73,4.85,,,,4.41,6.4,20.73,7.72,8.16,5.29,5.29,8.82,41.9,3.97,5.29,5.51,6.62,6.17,0.561111,-4.188889,9.722222,0.0,-4.066667,71.269455
US_PA_42031,2021-03-05,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,2706,84,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-5,13,-15,6,6.13,7.26,6.13,10.44,9.98,7.49,5.67,5.22,7.71,4.08,4.54,9.98,3.63,4.31,,,7.49,4.31,9.3,21.33,6.58,4.08,5.22,4.76,8.17,37.89,3.4,4.31,8.62,5.45,4.99,-4.916667,-9.144444,1.611111,0.0,-11.122222,61.980545
US_PA_42031,2021-03-06,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,2,2,2708,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-12,26,-1,,4.38,6.85,4.66,9.86,9.86,5.21,6.03,,6.3,,4.66,10.69,3.84,4.38,,5.48,4.11,4.38,7.12,22.19,4.93,6.58,,,6.58,38.35,6.03,6.85,7.4,6.85,5.75,-2.666667,-8.211111,0.583333,0.0,-8.866667,62.623664
US_PA_42031,2021-03-07,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,2708,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-3,,-14,,4.04,10.22,4.04,12.1,9.14,8.34,6.99,6.99,,,8.88,16.41,,,,6.46,,5.38,9.95,18.83,6.99,5.11,6.19,6.19,7.26,43.04,4.3,7.53,6.46,5.65,8.34,-4.172222,-11.25,2.383333,0.0,-11.061111,58.895387
US_PA_42031,2021-03-08,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,2708,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-2,25,-13,4,6.78,5.65,3.84,12.21,12.44,8.59,6.56,4.97,7.91,3.39,9.27,11.76,,5.65,,4.52,,6.78,8.82,23.06,6.11,5.2,,5.88,7.91,42.06,4.52,8.82,5.2,5.65,4.97,-1.133333,-10.872222,10.572222,0.0,-9.716667,52.179448
US_PA_42031,2021-03-09,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2713,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-2,19,-17,3,7.58,5.05,5.05,10.57,10.57,5.75,6.43,,8.73,,6.89,12.87,3.22,7.58,,4.14,3.22,6.2,10.57,19.3,5.51,3.22,5.97,4.14,11.49,38.83,6.43,6.89,7.81,5.97,4.83,9.911111,4.711111,15.661111,0.0,-2.416667,42.17077
US_PA_42031,2021-03-10,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,0,2719,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,8,21,-14,2,5.99,5.99,6.45,11.29,11.29,7.14,7.37,6.68,7.6,3.23,7.6,12.21,5.3,6.45,,4.61,5.99,5.76,7.83,24.43,6.22,8.06,6.68,,14.06,41.48,,3.69,6.22,4.38,4.15,10.188889,0.583333,19.661111,0.0,-2.433333,41.611828
US_PA_42031,2021-03-11,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,0,2725,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-5,21,-15,3,3.84,7.0,5.65,13.78,11.3,5.88,7.46,5.88,4.52,,8.13,14.46,,4.52,3.62,4.97,,5.2,14.01,22.37,5.2,4.97,9.27,7.0,8.59,36.83,4.52,8.36,10.39,6.55,,14.383333,10.138889,17.544444,0.127,1.977778,43.58684
US_PA_42031,2021-03-12,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,7,0,2732,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-8,11,-17,4,5.48,5.48,5.95,9.52,10.0,4.52,3.81,5.0,4.52,5.48,3.33,10.71,5.48,,,4.52,,4.29,11.19,18.1,5.71,5.24,,4.52,5.71,34.29,,8.33,3.33,7.38,4.29,10.044444,2.838889,16.466667,1.74625,0.85,53.057712
US_PA_42031,2021-03-13,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,12,0,2744,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-4,34,-2,,4.5,5.35,6.75,7.04,9.01,3.94,,5.63,4.22,,6.19,9.85,,5.35,,4.79,,4.5,7.6,16.89,5.35,5.91,5.35,4.22,4.79,40.25,5.07,5.35,,5.35,,1.983333,-4.772222,12.366667,0.254,-9.144444,43.817031
US_PA_42031,2021-03-14,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,2,0,2746,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,2,,-12,,5.61,8.02,4.54,7.21,8.02,6.68,6.41,,9.35,4.81,5.08,8.28,5.08,4.54,,5.08,,5.61,9.89,21.91,5.61,6.14,,4.54,4.01,36.34,4.28,5.88,8.82,,4.81,3.622222,-3.822222,9.272222,0.0,-8.522222,40.752935
US_PA_42031,2021-03-15,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,2746,86,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-7,17,-18,5,3.77,6.36,5.42,9.89,9.18,6.12,8.24,6.36,6.36,,5.89,8.01,4.95,5.65,,4.47,4.71,4.24,12.01,27.32,6.83,7.3,3.77,3.3,5.65,44.04,,4.95,7.3,3.77,13.66,-1.877778,-7.95,7.911111,0.0,-14.616667,37.29379
US_PA_42031,2021-03-16,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,1,2749,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-6,18,-15,4,4.84,6.46,4.38,11.3,11.99,8.07,11.07,5.3,8.99,4.38,6.92,12.68,5.07,5.53,3.92,,3.46,5.76,10.61,24.44,8.99,6.69,7.38,7.38,9.22,43.12,4.84,6.46,8.76,5.3,8.99,4.416667,-1.044444,10.233333,0.1905,-7.011111,43.329135
US_PA_42031,2021-03-17,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,8,0,2757,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,20,30,-14,1,,6.5,6.5,12.08,10.69,5.34,6.27,4.65,9.53,4.41,7.67,11.85,6.5,8.36,,3.48,3.25,3.95,10.22,25.09,4.88,3.72,5.58,,9.06,39.5,5.34,7.43,8.13,6.04,6.27,7.138889,-1.205556,17.894444,0.0254,1.116667,65.704674
US_PA_42031,2021-03-18,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2761,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,4,15,-13,4,4.71,6.51,4.49,8.76,9.21,4.71,4.94,3.37,9.65,7.86,6.51,9.65,6.96,5.84,3.14,4.49,,4.27,11.22,25.59,6.74,8.76,4.27,5.39,8.08,41.09,5.16,6.51,5.39,4.71,6.29,6.866667,1.366667,14.705556,3.8735,4.333333,84.007439
US_PA_42031,2021-03-19,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2765,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,9,18,-14,4,3.92,5.54,,10.39,13.62,7.85,9.23,3.69,6.23,4.39,7.16,11.08,4.62,5.08,,5.08,,6.93,9.7,21.01,6.7,5.77,4.85,7.16,6.93,42.25,3.69,9.0,6.93,3.46,4.39,1.511111,-3.577778,8.194444,9.9695,-8.838889,46.196077
US_PA_42031,2021-03-20,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2769,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,3,30,1,,,6.87,5.98,11.06,9.26,8.07,7.47,6.28,7.47,4.48,7.17,6.87,5.68,5.08,,,,,8.37,19.13,5.68,5.98,,7.77,8.37,36.76,7.17,8.67,8.37,,,3.044444,-5.694444,13.811111,0.0,-9.938889,38.083604
US_PA_42031,2021-03-21,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2774,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-10,,5.08,8.46,5.08,13.82,11.0,4.51,7.62,,11.85,9.03,5.08,7.62,4.23,4.79,,4.23,,,6.77,22.0,,7.62,4.23,,7.9,36.66,3.95,7.62,5.08,4.79,,6.755556,-4.944444,17.672222,0.0,-8.522222,32.95888
US_PA_42031,2021-03-22,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,2774,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,15,19,-13,2,4.78,6.14,4.55,14.1,9.55,7.96,7.51,4.09,10.24,7.05,6.82,12.51,5.92,6.82,3.41,4.55,3.87,,9.33,28.43,7.96,6.82,4.32,3.87,8.19,39.81,5.46,9.33,7.51,5.46,4.32,10.394444,-2.316667,19.233333,0.0,-8.466667,25.914897
US_PA_42031,2021-03-23,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2778,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-2,23,-13,2,3.23,4.62,5.31,12.94,8.78,6.7,7.39,4.39,11.32,5.54,,11.78,7.62,7.16,,4.16,4.85,5.31,7.85,26.56,5.54,6.24,7.62,5.31,8.09,46.2,5.78,6.93,5.08,7.16,6.24,11.055556,0.888889,18.933333,0.0,-3.805556,35.532072
US_PA_42031,2021-03-24,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2783,87,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,13,22,-17,2,8.47,7.33,3.43,13.96,13.05,6.87,4.81,6.41,11.67,5.95,6.41,13.51,6.41,6.41,,3.43,,4.35,9.61,26.78,6.41,10.53,5.26,,6.87,43.26,3.89,9.84,4.35,5.04,5.26,14.55,8.322222,20.766667,1.905,8.383333,66.708594
US_PA_42031,2021-03-25,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,12,1,2795,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,3,22,-16,3,4.19,6.29,5.36,10.71,12.35,7.22,4.19,5.59,6.52,4.43,6.75,9.78,4.89,5.82,3.96,4.66,,5.59,11.65,25.86,5.82,5.12,6.52,5.59,9.55,40.53,5.12,7.22,6.99,3.73,5.59,15.338889,7.433333,22.383333,0.41275,8.488889,63.938261
US_PA_42031,2021-03-26,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,12,0,2807,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,1,16,-17,4,3.73,6.06,3.5,9.32,15.38,5.13,3.96,,4.89,,8.16,9.32,5.36,5.13,4.43,5.36,3.73,6.06,11.19,20.74,,4.89,8.62,6.53,7.22,43.59,4.2,9.56,7.46,6.29,6.53,13.388889,7.222222,20.288889,0.85725,8.783333,73.762703
US_PA_42031,2021-03-27,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,0,2810,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,4,32,-6,,,5.06,7.14,7.74,7.44,,5.36,5.06,5.36,4.76,,6.85,5.06,,,,4.76,5.36,5.36,20.84,,11.02,5.66,5.36,6.25,43.17,,10.72,6.85,5.06,,11.011111,5.077778,18.961111,0.5334,4.833333,65.728479
US_PA_42031,2021-03-28,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,2815,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,6,,-16,,3.68,7.63,3.68,9.73,11.84,7.63,6.84,,8.94,,7.63,10.26,5.52,6.31,4.21,5.79,3.68,4.47,7.63,21.83,,5.0,4.47,,9.21,38.66,4.47,,10.52,7.1,,11.827778,5.533333,17.894444,1.439333,6.761111,71.794772
US_PA_42031,2021-03-29,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,7,0,2822,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,6,22,-15,3,4.29,8.13,,9.49,11.52,7.0,8.81,4.75,7.0,4.07,7.68,6.78,3.62,4.97,,5.42,3.84,,10.39,25.76,5.65,7.68,4.07,3.84,7.46,41.57,6.1,8.13,7.91,3.84,4.97,3.716667,0.188889,13.033333,5.221111,-2.905556,62.24813
US_PA_42031,2021-03-30,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,0,2825,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,8,32,-15,1,4.66,5.82,5.59,11.41,14.43,7.68,4.89,6.05,9.54,11.18,6.05,10.71,5.82,5.36,4.19,3.73,6.05,7.92,8.85,28.17,7.92,7.92,,4.89,10.24,46.33,,8.15,9.08,4.89,4.66,10.527778,-0.594444,21.755556,0.1778,-2.994444,38.955082
US_PA_42031,2021-03-31,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,4,0,2829,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,16,31,-19,4,6.83,7.29,4.55,15.26,10.48,7.29,6.15,4.78,12.07,5.47,4.55,12.98,5.01,5.47,3.64,4.55,4.33,,10.48,26.64,7.51,6.83,5.69,5.24,7.06,44.86,3.64,6.15,6.83,4.78,7.29,11.422222,3.538889,19.394444,2.44475,4.75,63.918671
US_PA_42031,2021-04-01,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,10,0,2839,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,13,40,-24,4,5.84,7.88,5.84,9.91,8.13,8.64,5.84,6.86,9.66,4.32,9.4,10.16,4.32,3.56,5.84,,,7.88,8.13,25.16,7.62,3.81,5.84,6.61,8.13,43.2,,9.15,5.08,4.57,7.12,0.733333,-3.094444,6.8,4.03225,-3.222222,74.960485
US_PA_42031,2021-04-02,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,6,0,2845,88,,,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,15,34,-41,10,7.19,8.85,5.25,12.72,6.36,4.42,6.08,6.36,8.85,4.15,7.19,9.12,4.42,3.87,4.7,4.7,,4.42,5.53,19.08,5.81,9.12,6.08,,9.4,38.16,4.7,9.12,4.7,,10.51,-2.6,-7.388889,3.461111,0.4445,-10.561111,54.389426
