location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72037,2020-08-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,81,,,11307,4468051,18.26412,-65.6485,200,,27.790123,25.049383,30.67284,0.47625,23.355556,77.013413
US_PR_72037,2020-08-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,82,,,11307,4468051,18.26412,-65.6485,200,,27.635802,24.975309,30.759259,2.69875,23.966667,78.670102
US_PR_72037,2020-08-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,82,,,11307,4468051,18.26412,-65.6485,200,,29.376543,26.722222,31.592593,0.762,24.4,74.479074
US_PR_72037,2020-08-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,82,,,11307,4468051,18.26412,-65.6485,200,,28.950617,26.888889,31.216049,0.03175,24.5,76.4059
US_PR_72037,2020-08-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,84,,,11307,4468051,18.26412,-65.6485,200,,29.524691,27.777778,31.506173,0.592667,24.455556,73.465646
US_PR_72037,2020-08-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,87,,,11307,4468051,18.26412,-65.6485,200,,29.462963,27.814815,31.759259,0.0,23.8,71.053451
US_PR_72037,2020-08-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,87,,,11307,4468051,18.26412,-65.6485,200,,29.58642,27.783951,31.728395,0.028222,23.655556,69.757724
US_PR_72037,2020-08-31,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,88,,,11307,4468051,18.26412,-65.6485,200,,29.716049,27.679012,32.067901,0.423333,25.077778,75.635594
US_PR_72037,2020-09-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,88,,,11307,4468051,18.26412,-65.6485,200,,28.685185,26.895062,31.209877,2.8575,24.988889,79.937344
US_PR_72037,2020-09-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,88,,,11307,4468051,18.26412,-65.6485,200,,29.185185,27.438272,31.697531,0.931333,24.655556,76.227656
US_PR_72037,2020-09-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,90,,,11307,4468051,18.26412,-65.6485,200,,28.407407,26.135802,31.444444,1.55575,23.733333,76.661852
US_PR_72037,2020-09-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,90,,,11307,4468051,18.26412,-65.6485,200,,28.993827,26.376543,31.598765,2.003778,24.066667,74.533549
US_PR_72037,2020-09-05,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,91,,,11307,4468051,18.26412,-65.6485,200,,29.296296,27.141975,31.5,0.451556,24.044444,73.095294
US_PR_72037,2020-09-06,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,92,,,11307,4468051,18.26412,-65.6485,200,,28.987654,26.648148,31.345679,0.169333,23.666667,72.577202
US_PR_72037,2020-09-07,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,93,,,11307,4468051,18.26412,-65.6485,200,,28.574074,26.111111,31.17284,0.3175,23.733333,75.860615
US_PR_72037,2020-09-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,93,,,11307,4468051,18.26412,-65.6485,200,,28.265432,25.697531,30.876543,4.5085,24.055556,78.577647
US_PR_72037,2020-09-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,93,,,11307,4468051,18.26412,-65.6485,200,,28.981481,25.839506,31.635802,4.34975,24.188889,75.674599
US_PR_72037,2020-09-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,94,,,11307,4468051,18.26412,-65.6485,200,,28.895062,26.382716,31.549383,0.15875,23.366667,71.724102
US_PR_72037,2020-09-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,95,,,11307,4468051,18.26412,-65.6485,200,,28.333333,25.259259,31.5,0.141111,23.144444,73.76936
US_PR_72037,2020-09-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,95,,,11307,4468051,18.26412,-65.6485,200,,28.290123,25.364198,31.351852,4.035778,23.466667,75.393882
US_PR_72037,2020-09-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,96,,,11307,4468051,18.26412,-65.6485,200,,28.425926,25.432099,31.395062,2.032,23.788889,75.682914
US_PR_72037,2020-09-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,96,,,11307,4468051,18.26412,-65.6485,200,,29.074074,26.265432,32.024691,4.035778,24.5,76.508908
US_PR_72037,2020-09-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,100,,,11307,4468051,18.26412,-65.6485,200,,29.407407,26.981481,31.796296,0.310444,24.422222,74.65138
US_PR_72037,2020-09-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,100,,,11307,4468051,18.26412,-65.6485,200,,29.641975,26.962963,32.006173,0.254,24.511111,73.675314
US_PR_72037,2020-09-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,102,,,11307,4468051,18.26412,-65.6485,200,,29.518519,27.364198,32.203704,0.0,23.655556,70.460118
US_PR_72037,2020-09-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,104,,,11307,4468051,18.26412,-65.6485,200,,29.030864,26.475309,31.709877,1.4605,23.355556,71.728816
US_PR_72037,2020-09-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,107,,,11307,4468051,18.26412,-65.6485,200,,28.290123,25.524691,31.475309,0.112889,23.288889,74.269013
US_PR_72037,2020-09-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,108,,,11307,4468051,18.26412,-65.6485,200,,28.067901,24.814815,31.660494,0.169333,22.8,73.231791
US_PR_72037,2020-09-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,112,,,11307,4468051,18.26412,-65.6485,200,,28.82716,25.432099,31.876543,0.141111,22.877778,70.760749
US_PR_72037,2020-09-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,112,,,11307,4468051,18.26412,-65.6485,200,,28.604938,25.203704,32.037037,1.4605,23.777778,74.733271
US_PR_72037,2020-09-23,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,112,,,11307,4468051,18.26412,-65.6485,200,,28.432099,25.320988,31.95679,0.635,23.788889,75.002047
US_PR_72037,2020-09-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,117,,,11307,4468051,18.26412,-65.6485,200,,28.12963,25.259259,32.203704,2.286,23.822222,76.248039
US_PR_72037,2020-09-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,122,,,11307,4468051,18.26412,-65.6485,200,,28.654321,25.765432,31.37037,0.451556,24.133333,76.319111
US_PR_72037,2020-09-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,9,131,,,11307,4468051,18.26412,-65.6485,200,,28.950617,26.154321,31.487654,2.596444,24.066667,75.060585
US_PR_72037,2020-09-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,132,,,11307,4468051,18.26412,-65.6485,200,,28.858025,25.901235,31.722222,0.987778,23.911111,74.53704
US_PR_72037,2020-09-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,9,141,,,11307,4468051,18.26412,-65.6485,200,,27.82716,25.012346,31.265432,1.947333,23.188889,75.283243
US_PR_72037,2020-09-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,144,,,11307,4468051,18.26412,-65.6485,200,,28.209877,24.864198,31.5,4.233333,23.877778,77.740077
US_PR_72037,2020-09-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,144,,,11307,4468051,18.26412,-65.6485,200,,28.95679,26.333333,31.845679,3.245556,24.5,77.160536
US_PR_72037,2020-10-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,144,,,11307,4468051,18.26412,-65.6485,200,,28.277778,24.728395,31.240741,2.935111,23.233333,74.587547
US_PR_72037,2020-10-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,145,,,11307,4468051,18.26412,-65.6485,200,,27.932099,25.12963,30.796296,1.8415,23.366667,76.591443
US_PR_72037,2020-10-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,145,,,11307,4468051,18.26412,-65.6485,200,,27.228395,25.018519,29.95679,1.5875,23.122222,78.846367
US_PR_72037,2020-10-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,145,,,11307,4468051,18.26412,-65.6485,200,,27.092593,24.216049,29.12963,2.159,23.366667,79.856555
US_PR_72037,2020-10-05,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,146,,,11307,4468051,18.26412,-65.6485,200,,27.444444,24.740741,30.191358,2.413,23.388889,78.892607
US_PR_72037,2020-10-06,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,148,,,11307,4468051,18.26412,-65.6485,200,,27.839506,24.617284,30.864198,1.185333,22.6,73.380735
US_PR_72037,2020-10-07,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,148,,,11307,4468051,18.26412,-65.6485,200,,27.580247,24.549383,30.790123,0.141111,22.588889,74.825156
US_PR_72037,2020-10-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,153,,,11307,4468051,18.26412,-65.6485,200,,28.141975,25.283951,31.240741,0.141111,23.7,77.188655
US_PR_72037,2020-10-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,153,,,11307,4468051,18.26412,-65.6485,200,,28.160494,25.166667,31.290123,0.0,23.688889,76.201973
US_PR_72037,2020-10-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,155,,,11307,4468051,18.26412,-65.6485,200,,28.512346,25.574074,31.783951,2.116667,24.377778,78.051682
US_PR_72037,2020-10-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,156,,,11307,4468051,18.26412,-65.6485,200,,28.407407,25.987654,31.08642,2.3495,24.1,77.972488
US_PR_72037,2020-10-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,8,164,,,11307,4468051,18.26412,-65.6485,200,,28.518519,26.234568,31.018519,0.112889,23.588889,74.568112
US_PR_72037,2020-10-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,166,,,11307,4468051,18.26412,-65.6485,200,,28.123457,25.407407,31.246914,0.41275,23.766667,77.798028
US_PR_72037,2020-10-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,167,,,11307,4468051,18.26412,-65.6485,200,,27.67284,25.358025,30.969136,2.060222,23.8,80.317418
US_PR_72037,2020-10-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,167,,,11307,4468051,18.26412,-65.6485,200,,27.790123,25.648148,30.567901,0.127,23.811111,80.093507
US_PR_72037,2020-10-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,167,,,11307,4468051,18.26412,-65.6485,200,,27.166667,24.925926,29.660494,1.016,24.011111,84.206661
US_PR_72037,2020-10-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,167,,,11307,4468051,18.26412,-65.6485,200,,27.012346,24.425926,30.265432,1.55575,23.455556,80.99669
US_PR_72037,2020-10-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,171,,,11307,4468051,18.26412,-65.6485,200,,27.537037,24.604938,30.635802,0.564444,23.188889,77.768931
US_PR_72037,2020-10-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,174,,,11307,4468051,18.26412,-65.6485,200,,27.37037,24.0,30.333333,0.084667,22.555556,74.252205
US_PR_72037,2020-10-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,175,,,11307,4468051,18.26412,-65.6485,200,,27.549383,24.567901,30.574074,0.141111,22.544444,74.004983
US_PR_72037,2020-10-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,176,,,11307,4468051,18.26412,-65.6485,200,,27.679012,24.438272,30.820988,2.95275,22.722222,74.189653
US_PR_72037,2020-10-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,180,,,11307,4468051,18.26412,-65.6485,200,,28.654321,25.537037,31.654321,0.056444,23.288889,72.724671
US_PR_72037,2020-10-23,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,182,,,11307,4468051,18.26412,-65.6485,200,,28.87037,26.41358,31.623457,0.0,24.111111,75.60125
US_PR_72037,2020-10-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,183,,,11307,4468051,18.26412,-65.6485,200,,29.290123,27.018519,32.049383,0.0,23.5,71.067796
US_PR_72037,2020-10-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,188,,,11307,4468051,18.26412,-65.6485,200,,28.962963,27.006173,31.5,0.028222,23.633333,72.903026
US_PR_72037,2020-10-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,193,,,11307,4468051,18.26412,-65.6485,200,,28.765432,26.753086,31.351852,1.4605,23.144444,71.539997
US_PR_72037,2020-10-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,196,,,11307,4468051,18.26412,-65.6485,200,,28.018519,25.395062,30.685185,3.612444,23.611111,77.049741
US_PR_72037,2020-10-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,196,,,11307,4468051,18.26412,-65.6485,200,,27.95679,25.580247,30.450617,1.185333,23.155556,74.637408
US_PR_72037,2020-10-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,198,,,11307,4468051,18.26412,-65.6485,200,,27.061728,24.697531,29.641975,6.096,23.455556,81.323552
US_PR_72037,2020-10-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,199,,,11307,4468051,18.26412,-65.6485,200,,28.617284,25.641975,31.117284,1.326444,23.7,74.531038
US_PR_72037,2020-10-31,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,203,,,11307,4468051,18.26412,-65.6485,200,,28.709877,26.722222,30.975309,0.028222,23.144444,71.244456
US_PR_72037,2020-11-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,208,,,11307,4468051,18.26412,-65.6485,200,,28.1875,26.347222,30.381944,0.399143,22.125,69.843478
US_PR_72037,2020-11-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,211,,,11307,4468051,18.26412,-65.6485,200,,27.875,25.388889,30.736111,0.798286,23.583333,77.800527
US_PR_72037,2020-11-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,211,,,11307,4468051,18.26412,-65.6485,200,-55,28.229167,26.416667,30.236111,0.03175,22.958333,73.805776
US_PR_72037,2020-11-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,211,,,11307,4468051,18.26412,-65.6485,200,,27.826389,25.569444,30.305556,0.0,21.833333,70.396097
US_PR_72037,2020-11-05,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,211,,,11307,4468051,18.26412,-65.6485,200,,27.888889,25.366667,30.444444,0.4064,22.277778,71.639757
US_PR_72037,2020-11-06,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,214,,,11307,4468051,18.26412,-65.6485,200,,27.0,24.351852,29.734568,1.74625,22.388889,76.745054
US_PR_72037,2020-11-07,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,214,,,11307,4468051,18.26412,-65.6485,200,,27.432099,25.049383,29.993827,1.157111,22.422222,74.982593
US_PR_72037,2020-11-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,218,,,11307,4468051,18.26412,-65.6485,200,,26.641975,24.049383,29.481481,2.54,23.422222,84.02193
US_PR_72037,2020-11-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,219,,,11307,4468051,18.26412,-65.6485,200,,26.41358,24.074074,29.524691,13.462,23.466667,84.880727
US_PR_72037,2020-11-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,221,,,11307,4468051,18.26412,-65.6485,200,,25.580247,24.030864,28.240741,10.69975,23.666667,90.291267
US_PR_72037,2020-11-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,221,,,11307,4468051,18.26412,-65.6485,200,-35,25.123457,23.518519,27.240741,14.63675,23.333333,91.279063
US_PR_72037,2020-11-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,221,,,11307,4468051,18.26412,-65.6485,200,,25.746914,23.32716,28.790123,14.9225,22.633333,84.857298
US_PR_72037,2020-11-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,221,,,11307,4468051,18.26412,-65.6485,200,,26.790123,24.660494,29.166667,2.8575,22.111111,76.643491
US_PR_72037,2020-11-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,222,,,11307,4468051,18.26412,-65.6485,200,,26.87037,24.561728,29.271605,0.084667,22.288889,76.110007
US_PR_72037,2020-11-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,225,,,11307,4468051,18.26412,-65.6485,200,,27.160494,24.839506,29.388889,0.310444,21.777778,72.25193
US_PR_72037,2020-11-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,225,,,11307,4468051,18.26412,-65.6485,200,,26.67284,23.950617,29.432099,0.197556,21.622222,73.921767
US_PR_72037,2020-11-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,227,,,11307,4468051,18.26412,-65.6485,200,,26.802469,24.135802,29.58642,1.213556,22.688889,77.973858
US_PR_72037,2020-11-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,227,,,11307,4468051,18.26412,-65.6485,200,,27.061728,24.759259,29.604938,0.127,23.344444,80.516619
US_PR_72037,2020-11-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,227,,,11307,4468051,18.26412,-65.6485,200,,27.240741,24.944444,30.037037,0.254,23.222222,78.564959
US_PR_72037,2020-11-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,228,,,11307,4468051,18.26412,-65.6485,200,,27.32716,25.018519,30.111111,0.8255,22.866667,76.479875
US_PR_72037,2020-11-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,231,,,11307,4468051,18.26412,-65.6485,200,,26.858025,24.62963,29.506173,0.874889,22.377778,77.146821
US_PR_72037,2020-11-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,231,,,11307,4468051,18.26412,-65.6485,200,,26.67284,24.382716,29.265432,1.128889,22.277778,77.889739
