location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17087,2020-05-30,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,8,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,,27.59,19.548611,12.8125,24.951389,0.41275,,11.944444,61.58319
US_IL_17087,2020-05-31,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,8,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,13.54,27.08,19.840278,13.020833,26.631944,0.0,,12.388889,62.279389
US_IL_17087,2020-06-01,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,9,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,,28.53,20.395833,12.784722,28.104167,0.0,,10.222222,52.10419
US_IL_17087,2020-06-02,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,9,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-28,,39.03,24.098765,16.5,31.37037,0.0,,12.845679,49.930624
US_IL_17087,2020-06-03,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,10,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,16.82,30.11,24.820988,16.648148,32.037037,0.0,,16.919753,61.595276
US_IL_17087,2020-06-04,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,11,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,20.17,28.58,23.845679,20.240741,29.209877,1.197429,,20.179012,80.052474
US_IL_17087,2020-06-05,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,11,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-28,18.66,21.33,23.666667,17.759259,30.401235,1.886857,,20.37037,81.883962
US_IL_17087,2020-06-06,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,12,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,24.33,24.33,26.382716,18.993827,33.753086,0.0,,21.154321,73.082038
US_IL_17087,2020-06-07,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,12,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,32.59,42.88,27.222222,20.82716,33.487654,0.0,,19.753086,64.009999
US_IL_17087,2020-06-08,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,12,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,19.27,25.14,25.691358,19.376543,31.679012,0.0,,17.549383,60.814118
US_IL_17087,2020-06-09,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,13,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-31,23.27,26.48,26.074074,22.950617,30.037037,5.442857,,22.95679,83.074522
US_IL_17087,2020-06-10,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,13,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,17.14,30.21,25.697531,22.104938,28.91358,3.71475,,18.598765,64.990632
US_IL_17087,2020-06-11,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,14,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,13.8,30.85,21.475309,14.709877,28.845679,0.0,,13.067901,58.84754
US_IL_17087,2020-06-12,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,14,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,,21.23,23.185185,14.45679,31.635802,0.0,,13.864198,55.831956
US_IL_17087,2020-06-13,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,5,0,19,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,,36.09,25.296296,18.154321,31.796296,0.0,,16.580247,58.675231
US_IL_17087,2020-06-14,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,19,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,18.29,32.42,22.444444,17.197531,29.932099,1.3335,,16.320988,68.449174
US_IL_17087,2020-06-15,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,19,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-21,25.35,37.59,21.388889,14.604938,27.160494,0.0,,13.308642,60.258641
US_IL_17087,2020-06-16,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,19,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-20,16.96,22.32,20.888889,13.358025,28.5,0.0,,13.302469,61.987214
US_IL_17087,2020-06-17,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,,18.12,22.598765,14.604938,29.222222,0.0,,14.444444,60.107539
US_IL_17087,2020-06-18,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-19,20.93,30.52,23.345679,15.623457,30.734568,0.0,,15.703704,62.281438
US_IL_17087,2020-06-19,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,21.51,33.55,25.104938,17.333333,32.549383,0.0,,17.037037,61.029461
US_IL_17087,2020-06-20,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,18.05,25.28,25.876543,18.617284,33.104938,0.072571,,18.493827,63.936255
US_IL_17087,2020-06-21,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,22.64,28.51,22.907407,19.635802,29.339506,7.982857,,19.722222,82.421203
US_IL_17087,2020-06-22,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-26,21.61,39.06,23.845679,19.95679,28.58642,6.985,,20.802469,83.19124
US_IL_17087,2020-06-23,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,22.94,45.88,23.314815,20.067901,27.598765,10.268857,,18.876543,76.273137
US_IL_17087,2020-06-24,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-20,21.0,42.88,22.981481,17.623457,28.58642,0.0,,16.061728,65.158056
US_IL_17087,2020-06-25,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-22,18.55,18.55,23.265432,15.512346,30.518519,0.0,,16.598765,66.254787
US_IL_17087,2020-06-26,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-26,20.4,32.3,25.04321,18.839506,30.339506,0.0,,19.91358,73.304052
US_IL_17087,2020-06-27,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,22.44,26.76,25.845679,22.203704,31.018519,0.0,,21.506173,77.128406
US_IL_17087,2020-06-28,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,22.7,41.2,26.82716,22.506173,31.660494,8.236857,,22.660494,78.576841
US_IL_17087,2020-06-29,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-22,14.94,41.31,27.185185,23.333333,32.246914,0.635,,22.475309,75.772481
US_IL_17087,2020-06-30,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-27,,31.5,24.635802,20.660494,30.04321,7.069667,,22.154321,86.350399
US_IL_17087,2020-07-01,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-26,,33.06,22.617284,20.512346,28.882716,13.316857,,21.216049,91.873176
US_IL_17087,2020-07-02,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,21,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,20.38,28.87,23.703704,19.679012,30.851852,2.201333,,21.382716,86.925278
US_IL_17087,2020-07-03,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,21,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-47,21.41,21.41,26.987654,21.382716,32.561728,0.028222,,22.524691,76.661469
US_IL_17087,2020-07-04,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,21,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,16.2,31.44,26.41358,20.222222,32.580247,0.0,,21.185185,73.107694
US_IL_17087,2020-07-05,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,21,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,23.67,18.77,27.12963,21.061728,33.617284,0.0,,21.802469,72.774477
US_IL_17087,2020-07-06,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,-1,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-27,28.04,28.87,26.938272,21.530864,32.864198,0.0,,22.185185,75.349224
US_IL_17087,2020-07-07,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,20,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-28,27.87,29.55,27.228395,22.006173,33.283951,0.798286,,22.753086,76.669551
US_IL_17087,2020-07-08,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,21,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,26.1,36.54,27.364198,22.030864,33.290123,0.0,,23.12963,77.804043
US_IL_17087,2020-07-09,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,23,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-22,20.97,34.38,27.41358,22.314815,33.302469,0.03175,,23.098765,77.482978
US_IL_17087,2020-07-10,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,24,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-26,24.23,31.15,27.5,23.141975,31.901235,0.0,,21.302469,69.147787
US_IL_17087,2020-07-11,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,3,0,27,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,30.12,24.96,26.259259,18.771605,33.62963,0.338667,,19.851852,67.947601
US_IL_17087,2020-07-12,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,-1,0,26,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,32.91,30.31,26.679012,21.345679,31.703704,1.814286,,21.623457,74.080038
US_IL_17087,2020-07-13,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,28,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,25.09,38.94,24.808642,18.765432,30.512346,0.141111,,19.123457,70.846888
US_IL_17087,2020-07-14,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,28,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-21,19.94,36.42,24.493827,17.049383,31.598765,0.0,,18.061728,67.65432
US_IL_17087,2020-07-15,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,29,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,26.2,30.57,26.382716,20.055556,32.925926,0.0,,21.067901,72.874158
US_IL_17087,2020-07-16,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,7,0,36,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,17.4,29.0,25.944444,21.54321,31.012346,6.0325,,21.87037,78.541032
US_IL_17087,2020-07-17,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,37,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-24,20.09,39.34,26.432099,22.820988,32.876543,0.0,,23.388889,83.451718
US_IL_17087,2020-07-18,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,-1,0,36,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,21.61,31.98,25.993827,21.469136,32.820988,9.101667,,22.888889,83.12474
US_IL_17087,2020-07-19,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,38,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,13.03,34.21,28.666667,23.703704,33.518519,0.0,,23.487654,73.740555
US_IL_17087,2020-07-20,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,4,0,42,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-22,19.56,29.34,26.6875,22.243056,33.041667,5.7912,,22.930556,80.085472
US_IL_17087,2020-07-21,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,42,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,23.51,29.38,25.479167,20.965278,33.111111,9.942286,,22.513889,83.762745
US_IL_17087,2020-07-22,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,42,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,16.14,26.0,26.451389,22.298611,31.604167,0.9652,,23.347222,83.208568
US_IL_17087,2020-07-23,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,5,0,47,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,25.26,28.87,25.125,22.201389,31.326389,4.8768,,22.743056,86.906215
US_IL_17087,2020-07-24,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,48,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-23,15.7,42.48,26.325397,21.373016,32.904762,0.0,,22.65873,80.386641
US_IL_17087,2020-07-25,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,49,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,15.93,35.4,26.603175,21.587302,32.97619,0.254,,23.0,80.719144
US_IL_17087,2020-07-26,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,1,0,50,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,23.54,36.15,27.722222,22.420635,32.777778,0.254,,23.468254,77.777152
US_IL_17087,2020-07-27,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,50,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-27,20.33,42.36,27.784722,22.972222,32.673611,0.169333,,23.631944,78.406242
US_IL_17087,2020-07-28,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,-1,0,49,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,31.02,33.6,25.25,22.472222,30.770833,14.181667,,22.534722,85.034092
US_IL_17087,2020-07-29,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,51,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,13.24,33.09,25.597222,21.576389,31.694444,0.689429,,23.125,86.289294
US_IL_17087,2020-07-30,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,51,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-22,22.1,34.84,26.320988,22.87037,31.314815,15.536333,,23.790123,86.182032
US_IL_17087,2020-07-31,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,53,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-28,19.13,21.62,24.524691,22.117284,29.234568,3.338286,,22.740741,89.973235
US_IL_17087,2020-08-01,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,55,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,19.14,29.58,21.845679,19.246914,25.197531,17.356667,,20.709877,93.421453
US_IL_17087,2020-08-02,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,57,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,,21.26,25.69,21.611111,17.382716,28.191358,10.0965,,18.820988,84.314433
US_IL_17087,2020-08-03,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,57,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-19,18.69,27.63,22.654321,18.808642,28.679012,2.939143,,20.246914,86.445376
US_IL_17087,2020-08-04,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,2,0,59,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,14.04,34.69,21.111111,17.345679,25.728395,3.048,,17.45679,79.852278
US_IL_17087,2020-08-05,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,3,0,62,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,,30.22,19.388889,13.32716,25.734568,0.0,,14.277778,72.461963
US_IL_17087,2020-08-06,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,4,0,66,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,16.23,47.74,19.925926,13.820988,26.734568,0.0,,14.901235,72.936239
US_IL_17087,2020-08-07,ChIJcxvGEXFOd4gRniVweG8q3Kc,Q389783,geoId/17087,US,United States of America,IL,Illinois,17087,Johnson County,US,USA,2,0,0,66,0,,,12399,6793,5606,1202,1396,1543,1453,1560,1781,1670,1189,605,1800893,37.46,-88.87,904,77.433333,,,-25,,35.58,21.635802,15.234568,28.82716,0.0,,16.611111,73.208115
