location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13143,2020-06-01,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,16,,-5,-21,,,,13.09,7.57,4.66,8.73,4.07,,6.69,6.98,,,6.98,5.24,19.79,4.36,10.47,6.98,35.21,14.26,6.11,22.172222,15.322222,29.044444,0.0,13.888889,59.519407
US_GA_13143,2020-06-02,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,27,,-4,-28,5,6.21,9.6,14.39,5.64,5.08,6.21,4.52,,5.36,9.03,,,4.52,4.8,20.6,4.8,11.01,7.34,34.15,12.42,9.88,23.527778,16.6,30.05,0.0,16.422222,64.472564
US_GA_13143,2020-06-03,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,1,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,13,,-1,-27,5,4.52,7.34,14.11,6.77,4.52,,6.21,,,9.6,8.18,,,9.03,22.01,6.77,9.6,5.08,32.45,12.98,6.77,24.916667,18.211111,31.122222,0.0,18.816667,69.016081
US_GA_13143,2020-06-04,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,18,2,14,-27,6,3.92,4.48,11.76,6.16,6.16,7.56,5.32,,5.04,8.4,,,6.16,9.24,24.64,6.16,12.32,6.16,37.24,10.92,,25.311111,19.527778,31.5,0.0,19.427778,70.045618
US_GA_13143,2020-06-05,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-7,10,11,1,-29,,4.26,5.39,11.36,5.68,5.39,5.68,4.26,,,9.09,,,,7.95,19.88,5.39,10.79,7.1,38.05,11.36,5.11,24.588889,20.544444,30.85,0.834571,20.455556,77.852358
US_GA_13143,2020-06-06,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-1,21,0,7,-4,,,7.47,12.76,6.22,4.67,5.91,4.67,,,6.85,5.6,,6.22,4.36,19.92,,11.52,,37.04,11.83,9.34,24.527778,19.344444,30.772222,3.7338,20.361111,77.714012
US_GA_13143,2020-06-07,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,10,16,5,-15,,,9.51,12.89,4.3,6.14,4.6,4.91,,,8.29,,,6.44,5.83,20.56,5.52,11.35,7.37,35.9,11.66,,25.372222,19.866667,30.961111,0.3048,20.761111,75.770146
US_GA_13143,2020-06-08,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,16,,2,-23,,8.23,8.8,13.34,7.38,7.38,5.39,6.81,4.83,4.26,11.92,5.68,,6.24,6.81,15.61,,15.89,6.24,38.6,8.8,8.23,25.627778,21.566667,30.461111,0.0,21.783333,79.450089
US_GA_13143,2020-06-09,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,21,,7,-28,7,7.87,8.42,8.42,7.06,4.07,,5.16,,,9.5,5.7,4.34,5.97,5.97,25.8,4.89,10.86,7.06,36.93,10.05,7.6,25.311111,22.188889,30.116667,2.431143,22.227778,83.228705
US_GA_13143,2020-06-10,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,4,3,-1,-26,8,4.64,6.55,12.29,9.83,,8.46,5.46,,5.46,5.74,5.74,,5.46,7.65,19.66,5.19,10.1,6.28,37.69,8.74,4.1,25.077778,22.161111,30.5,13.171714,22.727778,86.94749
US_GA_13143,2020-06-11,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,18,11,-29,,5.12,6.33,11.76,4.52,6.93,,4.52,5.73,,8.44,6.33,6.33,4.52,6.93,21.1,6.03,10.25,5.43,44.31,5.12,4.22,23.738889,17.994444,29.227778,9.543143,18.394444,72.139866
US_GA_13143,2020-06-12,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-5,13,20,3,-25,,4.79,5.99,7.78,5.09,,,7.78,,5.69,10.78,,,7.78,11.07,16.76,,10.78,5.39,32.63,9.58,,23.694444,17.311111,30.005556,0.338667,15.305556,59.594081
US_GA_13143,2020-06-13,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-4,7,8,5,-3,,7.16,,9.12,7.16,,,,,4.56,,,6.84,,,19.53,5.53,13.02,6.18,31.9,12.37,5.53,24.483333,17.761111,30.444444,0.0254,14.905556,55.239505
US_GA_13143,2020-06-14,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,9,,8,-14,,5.99,6.58,11.97,7.18,4.49,4.49,4.79,,,8.38,5.09,,5.39,,19.16,5.99,10.78,4.79,37.42,7.78,5.69,22.833333,17.305556,29.427778,1.487714,16.222222,66.43463
US_GA_13143,2020-06-15,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,16,9,2,-21,,,6.86,16.01,6.29,6.0,5.43,8.29,,5.14,8.0,4.57,5.72,4.57,5.72,23.44,7.15,13.72,4.86,35.73,13.15,,20.455556,15.638889,28.383333,1.850571,15.611111,73.948067
US_GA_13143,2020-06-16,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,58,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,21,,1,-28,5,6.72,5.55,12.56,6.43,9.94,6.14,,,,10.81,4.38,,5.26,4.38,20.75,5.84,13.44,4.09,45.29,7.89,9.35,19.411111,14.35,26.211111,0.0,13.511111,68.782166
US_GA_13143,2020-06-17,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,,0,-29,6,5.45,6.89,10.91,6.6,4.59,4.88,5.74,,8.04,9.19,5.17,,,7.46,21.24,,9.47,,43.63,9.47,6.03,19.227778,14.288889,24.822222,0.072571,14.194444,72.783777
US_GA_13143,2020-06-18,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,5,16,13,-27,6,5.65,7.44,12.79,5.95,,6.55,4.76,,5.95,8.33,,4.17,10.41,8.03,18.45,9.52,10.12,6.55,46.72,10.71,9.82,20.922222,14.705556,27.783333,0.0,15.377778,70.710371
US_GA_13143,2020-06-19,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-5,11,19,4,-26,,4.88,6.1,14.03,7.01,4.27,7.01,5.18,,,7.01,4.58,,5.49,7.01,21.96,,11.28,4.88,38.12,8.84,4.88,23.255556,15.85,30.266667,0.0,16.722222,66.835106
US_GA_13143,2020-06-20,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,63,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-2,12,11,10,4,,6.52,5.54,8.14,8.14,6.52,6.19,6.19,,4.89,7.49,7.82,,8.47,4.89,18.25,4.56,9.45,5.21,31.6,7.82,6.52,24.783333,17.15,32.027778,0.1016,17.538889,64.215509
US_GA_13143,2020-06-21,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,11,,3,-12,,5.36,6.62,9.46,6.31,7.26,,4.42,,,4.42,6.94,,,,21.45,4.73,10.41,4.73,36.28,6.94,11.36,24.916667,18.288889,32.388889,0.290286,18.761111,68.878008
US_GA_13143,2020-06-22,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,65,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,6,4,2,-22,,4.07,9.3,9.88,9.59,8.43,7.27,6.68,6.1,4.07,11.34,5.52,,,5.23,28.19,9.59,12.5,5.23,38.07,10.17,8.14,23.322222,18.622222,31.805556,2.431143,19.833333,80.876064
US_GA_13143,2020-06-23,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,66,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,20,2,6,-32,,5.48,7.5,14.42,8.94,7.21,7.21,4.62,4.9,,7.5,5.19,4.33,,6.06,22.21,4.04,8.65,9.81,46.44,10.67,6.63,23.972222,19.805556,30.383333,4.572,20.838889,82.799052
US_GA_13143,2020-06-24,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,,5,-29,7,,9.46,8.63,6.12,7.24,5.57,6.4,5.84,,10.02,3.9,3.9,6.4,8.63,31.72,6.4,11.69,,45.08,12.24,5.57,23.394444,20.383333,28.466667,5.043714,19.922222,81.086267
US_GA_13143,2020-06-25,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,1,67,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,13,19,8,-29,,4.85,7.42,7.14,,4.57,6.28,5.14,6.0,5.14,6.85,5.42,4.28,4.57,7.14,26.55,7.14,11.42,,46.25,10.56,7.14,23.122222,20.638889,27.9,3.882571,20.472222,85.169129
US_GA_13143,2020-06-26,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,2,-1,28,7,-29,,4.54,4.24,13.02,7.87,6.05,4.84,5.75,4.84,,11.5,,4.24,5.75,6.05,19.37,,10.59,4.24,35.11,9.38,5.45,23.411111,19.327778,28.061111,2.140857,19.555556,79.102977
US_GA_13143,2020-06-27,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-4,5,15,17,0,,4.35,4.66,8.69,4.97,8.38,4.66,6.52,7.76,4.35,5.28,4.66,,4.97,7.14,22.97,7.45,9.0,,28.56,9.62,6.52,22.955556,19.305556,29.788889,0.381,18.605556,76.602331
US_GA_13143,2020-06-28,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,1,,14,-9,,6.21,,11.8,4.66,4.66,,4.66,,,7.76,5.28,,5.9,8.69,22.05,,9.31,4.35,40.05,9.01,5.59,25.633333,20.538889,31.805556,7.450667,21.622222,78.601859
US_GA_13143,2020-06-29,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,0,,6,-26,,4.05,6.66,11.0,6.66,4.92,4.34,7.24,,4.34,7.24,,,5.21,8.97,25.47,,11.0,,37.92,11.87,7.82,26.966667,21.133333,33.027778,0.0,21.327778,71.436612
US_GA_13143,2020-06-30,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,5,0,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,2,,8,-33,,6.6,5.74,11.47,8.32,4.01,7.17,5.74,,5.45,7.74,4.3,4.01,4.01,7.46,21.51,,14.05,8.03,36.42,11.76,8.6,24.661111,21.127778,32.333333,0.399143,20.544444,78.130735
US_GA_13143,2020-07-01,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,76,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,,11,-34,,4.0,4.86,12.86,5.14,,5.72,5.43,4.29,,7.72,4.86,,7.72,6.58,23.44,5.43,11.43,9.15,40.59,9.15,6.0,23.25,19.961111,30.227778,1.342571,20.183333,83.036568
US_GA_13143,2020-07-02,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,79,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,11,27,19,-38,,,9.13,15.91,5.89,5.3,6.78,9.72,,,8.25,4.12,5.6,,7.37,27.11,5.89,10.02,,35.06,7.66,5.01,25.577778,20.383333,32.183333,0.3302,20.883333,75.393652
US_GA_13143,2020-07-03,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,6,2,26,-2,-56,,,6.55,14.67,7.49,6.55,,5.93,5.3,,9.67,,,8.74,6.87,17.48,4.37,10.92,5.93,30.89,12.48,6.87,27.261111,21.338889,33.422222,0.4064,21.372222,70.422732
US_GA_13143,2020-07-04,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,-24,-4,-3,-13,-28,,,6.66,11.56,,4.91,6.66,5.61,,,6.66,8.06,,5.26,6.31,23.13,,11.56,,38.9,12.26,7.01,27.027778,21.961111,33.461111,0.733778,21.511111,72.021728
US_GA_13143,2020-07-05,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,85,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,-4,,13,-19,,5.0,6.88,15.0,8.44,6.88,6.25,9.69,,7.19,9.06,5.31,,5.31,5.0,25.63,,14.38,6.56,45.0,11.25,5.94,26.966667,21.766667,33.138889,1.0922,20.894444,69.567955
US_GA_13143,2020-07-06,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,87,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,-1,,8,-27,,,9.04,12.43,7.63,6.78,7.06,6.5,,5.37,10.73,4.24,4.24,4.8,9.32,29.09,,13.28,,38.13,9.32,8.47,25.194444,21.627778,31.105556,0.798286,20.833333,76.955168
US_GA_13143,2020-07-07,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,87,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,6,,3,-31,,4.01,6.88,12.9,8.31,7.74,4.59,10.9,4.88,6.31,9.46,4.01,6.31,7.74,7.17,26.67,,10.32,,36.42,14.34,4.3,25.316667,22.083333,30.783333,4.5085,21.655556,80.323524
