location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13081,2020-11-24,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,6,0,911,32,,,0,0,0,0,0,0,2,0,0,0,14,10,37,116,118,103,101,109,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,24,22,8,-20,,7.88,10.94,,10.5,11.38,11.81,17.94,6.56,36.31,,11.727778,4.777778,21.511111,0.0,5.845679,66.841985
US_GA_13081,2020-11-25,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,13,0,924,32,,,0,0,1,2,1,1,2,1,1,0,14,10,38,118,119,104,103,110,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,45,56,21,-23,3,,10.37,,11.27,9.92,7.67,23.9,7.21,31.11,9.47,17.544444,11.305556,25.972222,0.0,12.839506,74.063773
US_GA_13081,2020-11-26,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,8,0,932,32,,,1,0,0,0,1,1,0,-1,0,0,15,10,38,118,120,105,103,109,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-56,-17,-19,-74,,,10.29,,,8.23,8.23,18.51,,41.65,,20.111111,14.427778,26.866667,2.794,17.179012,83.491698
US_GA_13081,2020-11-27,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,934,32,,,0,0,0,0,0,0,0,0,0,0,15,10,38,118,120,105,103,109,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-12,-1,26,-48,,8.78,,,,,,19.86,7.85,27.25,,19.611111,16.533333,24.661111,4.644571,16.962963,84.558378
US_GA_13081,2020-11-28,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,936,32,,,0,0,0,3,0,0,1,0,1,1,15,10,38,121,120,105,104,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,6,5,,-16,,8.73,12.4,,7.35,6.89,6.89,23.89,11.02,34.91,,17.538889,15.222222,20.65,6.5532,15.919753,91.060348
US_GA_13081,2020-11-29,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,936,32,,,0,0,0,1,0,0,0,0,0,0,15,10,38,122,120,105,104,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,22,,,-20,,8.7,11.31,,,9.13,8.26,21.75,10.87,48.28,9.57,15.022222,13.816667,16.944444,2.2352,13.882716,93.364802
US_GA_13081,2020-11-30,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,1,937,33,,,0,0,0,0,0,0,1,0,0,0,15,10,38,122,120,105,105,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,4,7,66,-13,,7.77,9.46,,,6.75,6.75,23.98,7.43,35.13,5.07,14.677778,8.138889,20.888889,17.399,11.703704,82.271922
US_GA_13081,2020-12-01,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,5,2,942,35,,,0,0,0,0,0,0,0,0,0,0,15,10,38,122,120,105,105,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,5,9,84,-13,,7.15,10.55,8.51,7.49,10.89,6.81,23.49,7.15,30.64,,4.623457,0.302469,9.024691,4.205111,-2.881944,57.855985
US_GA_13081,2020-12-02,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,9,0,951,35,,,0,0,0,0,0,0,1,0,0,0,15,10,38,122,120,105,106,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,1,6,61,-12,,6.5,8.56,6.16,10.96,7.19,10.96,18.15,8.56,32.18,,3.951389,-2.520833,14.819444,0.0,-3.468254,57.473639
US_GA_13081,2020-12-03,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,8,1,959,36,,,0,0,0,0,1,0,0,0,0,0,15,10,38,122,121,105,106,109,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-1,10,78,-13,5,8.27,8.27,5.51,9.3,7.58,14.12,29.27,5.86,36.16,,5.5,-1.930556,16.055556,0.0,1.722222,76.097139
US_GA_13081,2020-12-04,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,13,0,972,36,,,0,0,1,3,1,0,3,1,0,0,15,10,39,125,122,105,109,110,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-11,-4,70,-13,,7.17,5.38,7.17,7.53,,7.17,30.5,7.89,25.11,,11.909722,3.506944,21.0,1.143,9.619048,85.689265
US_GA_13081,2020-12-05,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,5,0,977,36,,,0,0,0,1,0,1,0,0,0,0,15,10,39,126,122,106,109,110,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-3,1,,-6,,7.45,,,14.91,,,19.88,,39.26,,9.840278,3.388889,18.548611,4.783667,4.587302,69.114331
US_GA_13081,2020-12-06,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,3,0,980,36,,,0,0,0,0,0,0,0,0,0,0,15,10,39,126,122,106,109,110,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-1,,78,-15,,,7.85,8.83,13.25,,,23.07,,41.72,,9.734568,4.061728,17.524691,0.0,5.055556,72.481948
US_GA_13081,2020-12-07,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,15,0,995,36,,,1,0,0,2,1,0,0,1,0,1,16,10,39,128,123,106,109,111,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-8,-4,66,-14,,6.55,9.3,7.58,8.27,5.17,11.71,19.3,9.3,22.4,,10.716049,6.364198,15.12963,1.4605,7.0625,77.877135
US_GA_13081,2020-12-08,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,997,36,,,0,0,0,1,0,1,2,0,0,0,16,10,39,129,123,107,111,111,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,10,15,21,21,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-2,-2,78,-15,,7.43,6.37,6.01,7.78,7.78,11.67,20.16,6.72,29.01,,5.333333,-0.516667,11.95,0.254,-1.58642,60.824589
US_GA_13081,2020-12-09,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,18,0,1015,36,,,0,0,0,0,0,0,0,0,0,0,16,10,39,129,123,107,111,111,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,10,15,21,21,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-7,1,69,-12,4,6.83,14.03,,12.95,5.39,14.03,35.6,6.11,37.4,,6.761111,-1.227778,18.377778,0.0,1.67284,69.645857
US_GA_13081,2020-12-10,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,19,0,1034,36,,,1,1,2,3,0,3,1,1,0,1,17,11,41,132,123,110,112,112,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,1,0,0,0,0,0,0,0,0,0,1,7,9,10,15,21,21,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-7,5,72,-14,,8.3,7.58,,9.75,9.75,10.47,27.44,10.11,37.18,6.14,10.616667,1.744444,21.594444,0.0,4.839506,66.849513
US_GA_13081,2020-12-11,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,38,0,1072,36,,,0,0,2,3,7,3,1,5,2,3,17,11,43,135,130,113,113,117,56,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,2,2,0,0,1,7,9,10,15,21,23,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-9,-2,67,-16,,,11.26,8.26,13.51,7.13,7.88,24.77,,28.14,5.63,10.261111,2.277778,21.177778,0.0,5.592593,72.39979
US_GA_13081,2020-12-12,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,33,0,1105,36,,,0,0,3,4,0,1,5,3,2,2,17,11,46,139,130,114,118,120,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,1,1,0,0,0,1,7,9,10,15,22,24,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-4,0,,-8,,7.89,7.89,,12.34,,8.39,25.66,8.39,35.52,,13.422222,5.655556,23.555556,0.0,9.024691,74.529883
US_GA_13081,2020-12-13,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,9,0,1114,36,,,0,1,2,0,1,0,0,0,0,0,17,12,48,139,131,114,118,120,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,10,15,22,24,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-3,,63,-16,,9.07,,9.53,8.62,,6.81,22.23,,29.04,,17.016667,13.283333,21.35,0.616857,15.104938,88.666837
US_GA_13081,2020-12-14,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,5,0,1119,36,,,0,0,0,0,1,1,2,1,0,0,17,12,48,139,132,115,120,121,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,10,15,22,24,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-4,3,76,-13,,6.98,9.92,5.51,8.45,7.71,,26.09,8.08,33.8,5.14,17.361111,12.194444,21.111111,1.0668,13.691358,78.941496
US_GA_13081,2020-12-15,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,18,0,1137,36,,,0,2,2,3,5,1,2,0,4,0,17,14,50,142,137,116,122,121,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,1,0,0,0,0,1,7,9,10,15,23,24,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-3,4,84,-17,,9.03,11.29,6.02,5.27,7.9,10.54,25.21,9.78,33.87,,9.038889,5.883333,13.322222,1.2446,4.790123,74.917717
US_GA_13081,2020-12-16,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,29,0,1166,36,,,0,1,4,1,5,4,4,3,1,1,17,15,54,143,142,120,126,124,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,1,2,1,1,1,0,0,1,7,9,11,17,24,25,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-7,10,71,-21,,7.45,12.01,,10.35,9.11,10.77,26.5,7.87,40.16,6.62,7.961111,6.094444,10.394444,1.016,5.901235,87.437433
US_GA_13081,2020-12-17,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,23,0,1189,36,,,1,1,4,1,2,4,1,2,2,1,18,16,58,144,144,124,127,126,65,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,1,0,0,1,7,9,11,17,24,25,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-2,15,88,-19,,14.05,9.09,13.22,10.75,9.09,6.61,28.52,8.27,31.82,7.85,6.455556,3.711111,8.566667,2.5654,4.376543,86.510358
US_GA_13081,2020-12-18,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,27,1,1216,37,,,0,0,1,1,0,0,1,0,1,0,18,16,59,145,144,124,128,126,66,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,11,17,24,25,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-4,9,100,-20,,7.11,10.66,8.88,17.33,9.77,,26.21,10.66,40.87,,3.855556,-1.972222,12.194444,0.0,-1.067901,69.759112
US_GA_13081,2020-12-19,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,13,0,1229,37,,,0,0,1,2,0,0,1,2,0,0,18,16,60,147,144,124,129,128,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,1,0,2,0,0,0,0,1,7,9,12,17,26,25,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,8,8,,-10,,9.36,8.37,,14.29,7.88,,26.6,,32.51,,4.644444,-1.794444,14.466667,0.0,1.08642,77.362011
US_GA_13081,2020-12-20,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,4,0,1233,37,,,0,0,1,0,0,1,0,0,0,0,18,16,61,147,144,125,129,128,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,12,17,26,25,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,6,,,-18,,12.24,12.71,,8.47,,,24.95,8.0,35.3,,10.144444,8.211111,12.705556,0.6604,7.882716,86.12516
US_GA_13081,2020-12-21,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,5,0,1238,37,,,0,0,1,0,0,1,1,0,0,0,18,16,62,147,144,126,130,128,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,12,17,26,25,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,9,16,77,-23,,9.25,11.45,7.05,15.42,8.37,7.05,29.07,7.93,38.32,,11.266667,7.861111,15.855556,3.259667,9.0,86.390097
US_GA_13081,2020-12-22,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,20,1,1258,38,,,1,1,2,0,0,2,1,5,1,1,19,17,64,147,144,128,131,133,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,1,0,0,0,1,7,9,12,17,26,26,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,20,26,98,-22,,8.52,9.87,,11.66,9.42,12.56,26.91,8.52,33.64,8.07,10.322222,3.427778,19.7,0.0,2.833333,59.241887
US_GA_13081,2020-12-23,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,32,-1,1290,37,,,0,0,0,0,1,0,0,1,-1,1,19,17,64,147,145,128,131,134,66,45,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,12,17,26,26,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,41,52,105,-23,4,9.36,10.3,,16.39,12.17,14.04,20.13,,35.11,,8.75,0.627778,20.772222,0.0,2.82716,66.135347
US_GA_13081,2020-12-24,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,22,0,1312,37,,,-1,0,3,2,2,3,2,2,2,1,18,17,67,149,147,131,133,136,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,0,0,0,0,0,0,0,0,1,1,0,0,1,7,9,12,17,26,27,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,7,41,62,-52,,,12.38,7.93,10.4,9.41,,14.37,,29.23,,13.072222,4.772222,18.622222,0.1905,10.864198,86.288138
US_GA_13081,2020-12-25,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,5,1,1317,38,,,0,0,0,0,0,0,0,1,1,0,18,17,67,149,147,131,133,137,69,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,12,17,26,27,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,-67,-37,39,-79,,,9.66,,,,9.12,12.35,,26.3,,2.338889,-1.705556,6.527778,22.041556,-6.012346,54.051379
US_GA_13081,2020-12-26,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,4,0,1321,38,,,1,0,0,0,0,0,0,0,0,0,19,17,67,149,147,131,133,137,69,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,12,17,26,27,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,5,-2,,-16,,11.13,,,8.22,,,26.61,,35.8,7.74,1.077778,-4.455556,9.383333,0.0,-7.549383,52.155732
