location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18051,2020-05-11,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,,,-11,-33,,3.0,9.0,,13.29,7.29,4.72,5.57,3.86,5.14,3.0,,4.29,,,5.57,3.43,5.79,9.0,19.08,6.43,12.43,3.64,4.72,6.86,32.37,3.22,9.86,,,3.43,9.322222,3.177778,15.183333,0.0,,1.505556,58.214025
US_IN_18051,2020-05-12,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-2,,-16,-33,13,4.46,8.69,3.12,10.47,8.02,5.13,4.46,,7.58,,,8.47,4.9,3.79,6.24,3.57,,4.68,24.07,6.24,8.25,3.34,3.34,7.13,28.08,4.68,6.91,6.46,5.57,,10.227778,4.894444,15.105556,0.084667,,3.205556,61.88598
US_IN_18051,2020-05-13,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,1,,-17,-31,15,,7.74,,11.18,5.8,4.51,4.94,4.51,8.38,,4.73,7.31,3.87,3.65,5.59,,,5.59,22.35,6.88,6.66,,3.22,5.8,34.38,,9.88,3.44,3.44,4.3,10.938889,8.25,13.716667,1.411111,,8.944444,87.695374
US_IN_18051,2020-05-14,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,9,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,6,3,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,4,13,-16,-28,11,3.95,10.91,,14.62,7.2,4.41,5.57,,7.43,,,10.91,,4.41,7.2,3.95,5.34,7.89,19.96,3.48,7.2,,5.34,5.57,36.68,3.95,8.12,6.04,,,18.755556,11.783333,28.288889,1.552222,,14.338889,75.630371
US_IN_18051,2020-05-15,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,10,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,6,4,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-10,3,-19,-12,14,3.04,8.47,5.65,13.04,4.56,6.74,4.13,3.26,6.08,,3.69,7.39,3.69,,4.13,3.48,3.48,3.91,16.73,5.65,8.69,3.26,3.69,5.43,36.51,3.91,9.78,3.04,3.91,5.87,21.411111,17.272222,26.138889,0.592667,,16.577778,74.131781
US_IN_18051,2020-05-16,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-7,13,-22,-6,,,7.83,5.63,9.79,5.88,6.61,5.88,,7.1,3.92,3.92,7.1,4.41,4.65,,,5.38,4.65,20.32,3.92,7.83,,4.65,7.1,36.96,,10.77,6.85,,4.41,20.605556,15.761111,27.972222,7.422444,,17.95,84.873346
US_IN_18051,2020-05-17,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-9,,-8,-7,,,10.61,,6.51,4.34,4.34,3.62,3.38,7.48,4.82,3.86,6.03,5.55,,,4.34,3.62,6.75,18.09,4.1,8.68,,3.38,5.07,32.56,3.62,11.58,7.0,,,21.522222,18.933333,26.355556,5.36575,,18.627778,83.725973
US_IN_18051,2020-05-18,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,6,13,-14,-8,8,3.22,7.51,,9.01,6.01,11.37,3.65,,4.08,3.43,4.08,4.29,3.65,3.43,6.87,3.22,4.29,4.93,20.17,5.58,7.29,,,5.58,33.47,,8.58,3.65,4.08,3.86,17.661111,15.016667,22.688889,23.396222,,15.266667,85.987257
US_IN_18051,2020-05-19,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,2,0,12,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,6,6,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,1,8,-10,-8,10,4.8,7.92,3.54,7.92,6.46,10.84,5.63,,5.42,3.96,5.0,7.51,3.34,2.92,5.0,2.92,3.34,6.46,14.6,6.05,8.13,2.92,4.38,5.21,35.66,3.75,5.84,5.84,4.38,,15.765432,13.864198,19.135802,4.318,,14.246914,90.840996
US_IN_18051,2020-05-20,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,13,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,3,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,6,7,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,7,,-10,-11,10,4.2,5.88,5.67,9.46,6.3,5.67,4.41,4.41,5.46,,5.25,3.36,,3.36,5.04,3.15,3.78,5.04,17.45,,6.73,,3.99,4.2,32.16,,9.04,4.83,3.36,3.99,15.888889,14.191358,18.703704,1.693333,,14.345679,90.642013
US_IN_18051,2020-05-21,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,1,14,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,7,7,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,6,17,-7,-9,9,4.92,5.59,3.36,11.63,8.5,5.59,6.04,,4.92,,,8.5,3.8,4.25,,4.92,3.8,7.83,20.58,5.59,9.4,,6.94,5.15,35.57,,5.15,5.37,3.13,,16.265432,12.580247,22.006173,0.15875,,12.216049,76.998279
US_IN_18051,2020-05-22,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,2,17,0,-8,9,,5.17,,14.11,5.64,5.64,5.17,,9.17,,4.0,5.88,5.17,5.64,3.29,,,4.94,18.34,3.29,9.17,,,6.82,33.63,3.53,7.05,6.82,,3.53,19.432099,13.549383,26.333333,0.0,,15.049383,75.866455
US_IN_18051,2020-05-23,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,0,22,-9,-8,,5.82,7.48,,11.92,6.37,5.54,4.43,7.48,4.71,4.43,,5.82,,3.88,,,3.88,6.93,15.52,,12.47,,,3.88,27.99,4.16,12.75,8.59,,3.88,22.987654,16.475309,30.08642,0.036286,,18.203704,74.519758
US_IN_18051,2020-05-24,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-1,,-4,-4,,,4.08,5.44,13.34,6.26,4.08,5.17,,8.71,,5.17,5.99,,,,,,5.72,16.6,6.8,5.99,,,5.72,31.58,4.36,10.07,8.17,,,23.722222,19.098765,29.296296,2.4765,,19.419753,76.976033
US_IN_18051,2020-05-25,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,9,,-32,-70,,,7.57,4.06,12.44,5.68,7.3,,,4.06,6.22,,,,4.6,,,,4.6,22.18,4.06,12.44,,,5.68,38.94,3.79,13.52,7.3,,,24.864198,18.67284,32.12963,1.128889,,19.537037,72.425616
US_IN_18051,2020-05-26,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,8,13,-9,-5,7,3.55,6.87,,14.41,7.76,3.99,5.54,,7.98,,4.65,6.65,3.1,4.88,3.55,5.1,,5.1,23.94,3.99,10.64,3.55,3.33,5.98,36.79,4.65,13.3,4.43,3.33,,24.82716,20.191358,30.388889,0.0,,19.166667,70.928678
US_IN_18051,2020-05-27,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,5,,-10,-7,8,5.3,8.05,,12.08,5.93,3.18,5.72,,4.87,2.97,5.72,7.84,,5.3,4.45,3.6,3.6,5.09,19.71,4.24,12.29,3.81,5.09,4.87,40.68,5.51,11.44,7.42,3.81,3.81,21.41358,19.308642,25.58642,1.905,,19.438272,88.697807
US_IN_18051,2020-05-28,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,2,0,16,2,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,8,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,2,15,-4,-6,8,3.94,3.5,4.16,11.6,4.81,5.47,5.47,4.81,5.91,,,7.0,3.72,4.59,,5.25,4.81,6.13,21.23,5.47,10.29,3.06,6.35,5.91,35.89,5.03,10.94,5.69,4.16,3.94,22.320988,19.17284,27.487654,4.98475,,19.228395,82.784302
US_IN_18051,2020-05-29,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,2,0,18,2,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,10,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-3,10,-8,-6,9,4.2,6.41,3.1,13.49,6.64,6.64,4.87,3.1,5.75,,3.76,9.07,3.1,,3.1,,6.19,5.31,16.59,5.09,11.06,,3.98,5.53,36.27,3.1,9.73,8.63,6.19,4.42,21.055556,17.919753,26.160494,4.09575,,17.216049,78.818151
US_IN_18051,2020-05-30,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-3,16,-2,3,,3.71,5.3,4.24,12.2,7.69,4.24,3.71,,4.77,,,7.42,,,,,,5.57,19.36,,12.2,,4.51,,32.61,6.1,10.87,6.1,6.36,3.71,19.277778,13.796296,24.438272,2.201333,,11.679012,61.522199
US_IN_18051,2020-05-31,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,19,2,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,11,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,1,,0,1,,5.87,6.41,,14.42,7.21,,3.74,4.0,8.01,,,6.14,4.27,5.61,,,,4.54,23.23,3.74,14.95,,3.74,,37.64,,8.01,4.0,4.0,4.27,19.012346,13.018519,24.691358,0.0,,10.648148,58.402522
US_IN_18051,2020-06-01,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,9,15,6,-2,6,3.33,4.66,4.22,12.88,6.22,3.55,6.22,,6.44,,,3.55,3.33,3.77,,4.44,,6.44,17.54,6.44,11.77,,4.88,5.77,35.74,4.22,13.32,5.33,,3.33,19.216049,11.641975,26.901235,0.0,,7.987654,48.260974
US_IN_18051,2020-06-02,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,8,19,3,-3,5,4.06,7.91,2.99,8.98,7.7,4.49,4.49,,5.77,,6.2,7.27,3.21,3.42,3.21,,5.34,4.06,16.89,4.49,14.32,,5.13,6.41,32.07,,11.12,4.92,3.21,,24.154321,16.358025,31.648148,0.0,,11.666667,45.748439
US_IN_18051,2020-06-03,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,20,2,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,12,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,12,,4,-5,5,,7.15,,11.62,,6.03,7.15,5.59,5.36,4.02,4.02,9.61,,3.35,3.8,4.69,5.81,7.6,20.11,4.69,10.95,3.35,5.36,6.71,39.33,3.13,13.86,10.73,6.03,,25.228395,18.302469,31.901235,0.0,,16.04321,56.934193
US_IN_18051,2020-06-04,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-4,12,0,-9,7,3.76,7.75,3.54,12.62,6.42,6.42,5.53,4.65,6.86,,3.32,9.52,3.32,3.1,5.09,3.54,3.76,3.1,23.69,6.42,15.28,4.65,4.65,6.2,32.98,4.43,13.95,5.31,4.43,3.98,25.006173,20.098765,30.351852,3.483429,,19.617284,72.150498
US_IN_18051,2020-06-05,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,21,2,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,13,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-3,15,4,-20,7,4.0,6.12,,10.59,4.71,4.71,4.47,,5.65,4.24,3.29,12.47,,4.47,,3.77,,5.41,20.24,,9.89,,4.47,6.36,35.78,,10.59,6.36,5.18,4.94,23.493827,18.08642,31.04321,11.90625,,19.796296,79.837052
US_IN_18051,2020-06-06,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-1,19,0,-6,,6.81,9.16,5.76,11.0,4.97,4.71,4.45,,4.45,,,8.64,,4.45,5.76,,,7.07,21.73,4.97,10.21,,3.67,7.59,32.2,5.76,12.83,7.85,8.9,,27.012346,19.641975,33.734568,0.0,,20.759259,68.736633
US_IN_18051,2020-06-07,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-1,,15,4,,6.61,6.61,,15.61,6.08,4.76,4.23,,4.23,,,6.35,,,,4.23,6.61,6.08,18.26,6.88,8.73,,,4.76,35.72,,13.76,6.61,,,26.561728,19.740741,32.851852,0.0,,15.197531,49.936283
US_IN_18051,2020-06-08,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,22,2,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,14,8,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,6,17,6,-15,5,4.47,4.92,,13.41,7.6,4.47,6.93,,4.02,,3.58,9.39,5.59,4.7,3.58,,5.59,7.83,22.13,,10.73,4.02,7.15,4.92,35.1,3.8,10.95,6.26,5.14,3.13,25.080247,17.734568,31.666667,0.0,,15.259259,54.581298
US_IN_18051,2020-06-09,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-3,9,-1,-18,7,3.16,8.65,3.59,13.29,5.27,8.65,6.96,3.59,6.33,3.59,4.22,12.23,3.59,,4.01,,,7.17,21.94,8.44,11.6,2.95,4.01,8.23,41.34,5.48,8.65,6.75,4.22,4.01,26.37037,22.567901,29.5,2.667,,21.567901,75.072106
US_IN_18051,2020-06-10,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,23,2,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,14,9,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,6,,1,-19,5,,3.63,,12.39,6.41,4.49,5.13,4.7,4.49,,,7.69,2.99,,,4.27,5.34,8.97,22.43,7.9,8.12,3.63,3.2,8.12,35.67,3.2,9.4,7.9,4.27,3.85,26.655556,23.488889,28.933333,0.9398,,19.372222,64.956019
US_IN_18051,2020-06-11,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,6,21,12,-19,5,4.22,7.11,3.33,15.11,9.11,6.0,6.44,,6.22,,,8.66,4.22,3.33,,3.11,3.55,5.11,19.33,7.33,11.77,,3.78,5.33,38.21,4.22,9.55,5.55,4.89,3.55,21.65,15.061111,28.783333,0.0,,12.261111,55.25155
US_IN_18051,2020-06-12,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,0,0,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-3,16,6,-21,6,3.21,7.56,,9.62,5.27,6.41,4.81,6.41,7.79,,5.96,6.64,3.66,,3.21,,4.35,8.02,19.47,4.12,9.62,4.58,,5.5,32.29,4.12,9.85,7.56,4.12,3.66,23.327778,14.766667,31.544444,0.0,,12.772222,51.67201
US_IN_18051,2020-06-13,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,24,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2,4,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,14,10,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,-4,16,2,2,,5.89,8.57,,16.07,6.16,4.55,4.02,,,,4.82,8.3,,5.62,,4.55,,4.02,11.52,,16.34,4.55,4.02,5.36,31.87,,9.64,5.62,5.09,,24.666667,16.405556,31.25,0.0,,14.661111,53.833151
US_IN_18051,2020-06-14,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,2,,36,3,,4.41,5.97,,12.72,5.97,4.93,4.15,,4.93,,5.19,8.05,7.01,,4.41,,,5.19,22.85,5.97,11.68,,,3.63,38.16,,10.9,6.75,5.45,4.67,21.104938,15.746914,28.648148,3.1115,,14.074074,64.322298
US_IN_18051,2020-06-15,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,1,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,5,22,20,-19,3,3.38,3.15,3.38,9.68,6.53,5.41,3.6,,5.41,,,10.13,,,,,3.38,7.88,22.07,6.98,10.81,,4.28,4.73,34.23,7.43,9.23,5.18,4.73,4.05,19.728395,12.635802,26.506173,2.455333,,10.364198,55.115432
US_IN_18051,2020-06-16,ChIJfwz5VGHecYgR30TbEUcrKlM,Q506168,geoId/18051,US,United States of America,IN,Indiana,18051,Gibson County,US,USA,2,2,0,26,2,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,6,4,2,5,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,14,12,33721,16864,16857,4388,4359,4025,4016,4102,4811,4100,2382,1538,1804394,38.31,-87.58,1293,78.557143,10,15,4,-18,4,4.92,5.14,7.37,12.07,5.81,3.58,8.49,4.47,3.35,,6.93,7.15,4.25,3.35,,3.13,,6.48,20.11,4.69,12.29,,,5.81,39.99,4.25,15.19,6.48,4.69,5.36,21.394444,13.977778,28.25,0.0,,13.316667,60.174287
