location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26101,2020-09-12,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,79,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,6,,5.79,7.44,5.51,,4.69,5.51,6.34,,6.34,17.37,6.07,8.0,28.67,4.13,6.89,14.927778,12.672222,18.183333,2.2225,,12.380952,85.208634
US_MI_26101,2020-09-13,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,79,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,2,,4.36,4.65,9.31,,,4.65,5.82,,5.24,13.96,7.85,6.11,34.03,6.4,4.65,17.672222,15.15,19.872222,2.0955,,14.928571,83.516688
US_MI_26101,2020-09-14,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,0,81,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,,6.1,8.76,6.9,4.78,,,7.17,3.72,8.76,14.6,8.49,8.49,28.93,5.31,4.25,14.65,9.733333,18.566667,0.0254,,9.873016,74.829029
US_MI_26101,2020-09-15,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,0,83,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,,7.55,10.16,9.12,6.77,4.69,6.25,9.9,,5.99,23.45,4.17,7.03,35.43,11.72,5.21,15.216667,9.516667,22.216667,0.0,,10.785714,77.748741
US_MI_26101,2020-09-16,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,-1,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,,3.98,12.74,8.23,4.25,5.57,4.25,6.1,3.98,6.37,24.15,7.43,5.31,35.82,5.57,6.1,19.277778,16.316667,22.238889,0.0,,15.02381,76.391657
US_MI_26101,2020-09-17,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,-1,0,81,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,,5.17,10.35,8.02,7.76,5.43,5.17,10.09,,8.54,20.7,5.17,6.73,25.36,7.76,4.4,12.761111,7.088889,17.833333,0.0,,6.825397,69.030807
US_MI_26101,2020-09-18,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-17,,5.93,9.03,4.64,6.45,4.64,5.68,7.22,4.39,,17.29,,4.13,30.18,5.68,6.71,9.144444,2.844444,14.427778,0.0,,1.373016,60.966142
US_MI_26101,2020-09-19,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-1,,5.14,8.0,4.57,4.86,,5.71,6.86,,,14.86,4.29,6.29,29.43,5.43,6.57,8.188889,0.838889,16.072222,0.0,,1.833333,67.579254
US_MI_26101,2020-09-20,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,5,,,8.86,6.57,,7.14,8.57,7.72,,,17.15,7.72,6.86,30.29,7.72,4.86,11.305556,3.433333,19.372222,0.0,,4.912698,67.795894
US_MI_26101,2020-09-21,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-18,,5.94,12.69,5.13,,4.59,8.37,8.91,5.67,8.37,16.74,,7.56,31.32,8.64,4.86,14.533333,8.561111,20.266667,0.0,,6.444444,59.493971
US_MI_26101,2020-09-22,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,82,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,,5.7,15.74,6.24,5.43,8.41,7.33,10.86,4.07,8.14,19.27,4.89,6.79,37.73,5.97,6.24,16.95,11.533333,22.177778,0.0,,10.587302,66.530697
US_MI_26101,2020-09-23,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,83,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,2,,13.3,5.97,5.43,6.79,5.43,8.96,,9.23,24.15,5.43,8.41,35.55,8.14,5.16,17.45,12.177778,23.394444,0.0,,13.531746,77.960973
US_MI_26101,2020-09-24,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,83,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,3,5.07,9.34,6.41,9.61,4.8,6.41,5.87,4.27,7.74,17.08,4.54,5.61,31.49,6.41,,17.861111,12.811111,23.005556,0.0,,14.325397,79.334836
US_MI_26101,2020-09-25,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,5,0,88,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-17,4,,10.97,7.23,5.89,4.55,4.82,6.42,,6.16,17.93,4.28,9.64,37.48,5.35,6.42,18.183333,13.244444,23.716667,0.0,,13.126984,71.564914
US_MI_26101,2020-09-26,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,88,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,9,,3.98,10.53,7.4,4.84,5.12,3.98,5.97,,8.54,17.93,5.69,7.11,35.56,5.12,6.83,19.461111,16.061111,22.972222,0.0,,14.730159,71.207754
US_MI_26101,2020-09-27,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,88,2,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,4,,8.21,13.03,6.23,6.23,5.95,9.63,6.23,,6.23,18.41,5.38,6.23,35.41,7.08,5.67,19.516667,15.083333,22.883333,0.282222,,15.277778,73.772681
US_MI_26101,2020-09-28,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,1,89,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,6,5.97,8.04,6.75,6.49,3.63,7.52,9.86,,6.23,16.34,6.49,4.67,36.06,4.41,4.15,14.127778,12.105556,17.583333,2.667,,11.936508,86.994424
US_MI_26101,2020-09-29,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,92,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-13,3,5.98,10.33,6.79,6.52,5.16,6.25,12.5,,8.97,17.94,8.97,6.79,35.6,4.08,5.98,12.394444,10.138889,14.955556,1.80975,,8.801587,78.569596
US_MI_26101,2020-09-30,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,93,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,3,4.31,7.82,7.28,,,4.85,8.36,,5.66,22.37,5.66,9.43,30.73,4.58,6.47,12.822222,10.338889,16.038889,2.19075,,8.960317,78.351141
US_MI_26101,2020-10-01,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,94,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-12,3,5.28,10.29,6.86,6.33,4.75,6.33,9.23,,5.54,15.04,,4.22,33.24,5.28,6.6,10.8,8.05,13.961111,0.60325,,6.603175,77.27274
US_MI_26101,2020-10-02,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,98,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,5,5.65,9.95,7.26,6.72,3.77,5.38,9.41,,5.38,21.24,,,29.58,,5.65,6.561111,2.783333,10.422222,2.19075,,2.452381,77.63534
US_MI_26101,2020-10-03,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,98,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,1,,,7.28,4.76,5.32,,9.24,6.44,4.48,4.76,18.48,,4.48,29.12,3.92,,6.1,3.366667,8.922222,1.93675,,3.333333,83.724659
US_MI_26101,2020-10-04,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,98,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-2,,5.46,6.61,6.61,6.9,4.02,8.91,5.17,,7.47,20.98,,5.17,31.61,6.9,4.02,7.544444,5.083333,10.711111,2.3495,,5.325397,86.726817
US_MI_26101,2020-10-05,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,101,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,4,5.63,10.73,8.05,6.17,,6.97,8.58,,6.44,15.83,4.02,5.63,25.48,11.0,7.51,7.6,2.166667,14.422222,0.225778,,2.634921,73.462348
US_MI_26101,2020-10-06,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,-1,0,100,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,2,4.21,12.1,3.94,,4.47,11.57,6.84,5.0,7.89,24.98,5.79,5.0,39.18,8.68,3.94,14.127778,10.672222,18.416667,0.0,,7.365079,64.297654
US_MI_26101,2020-10-07,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,101,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,3,,11.13,5.3,4.24,,6.36,7.16,,7.69,21.47,6.36,8.48,33.93,5.57,3.71,14.688889,11.233333,17.822222,1.016,,9.468254,72.088599
US_MI_26101,2020-10-08,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,0,103,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-13,3,7.09,9.19,7.88,5.25,5.25,6.04,8.66,,7.35,17.33,5.78,4.2,33.35,6.04,3.94,9.633333,4.311111,15.138889,0.15875,,5.285714,77.823255
US_MI_26101,2020-10-09,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,103,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,5,3.96,7.91,11.07,8.7,6.33,,12.13,,6.06,15.82,5.54,,26.89,,,11.683333,4.422222,22.05,0.0,,6.015873,69.881072
US_MI_26101,2020-10-10,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,103,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,1,,7.47,8.33,5.17,,4.88,5.46,8.62,,4.31,14.94,,,31.88,4.6,7.47,16.938889,9.333333,21.427778,0.0,,10.428571,64.091865
US_MI_26101,2020-10-11,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,103,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-1,,5.98,10.24,7.68,,4.84,7.97,7.12,,,20.49,,4.84,29.6,4.84,5.98,9.877778,3.855556,18.477778,0.0,,5.087302,74.075087
US_MI_26101,2020-10-12,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,107,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-17,6,4.87,8.97,4.87,5.64,6.15,11.27,8.46,,6.15,22.04,,4.1,32.28,5.12,6.92,12.688889,8.466667,17.638889,3.96875,,9.809524,83.808535
US_MI_26101,2020-10-13,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,111,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-11,4,4.31,8.63,5.39,4.58,5.39,7.28,8.36,,5.66,18.34,,7.01,33.7,5.39,4.04,12.311111,7.227778,17.583333,1.0795,,6.055556,68.2123
US_MI_26101,2020-10-14,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,114,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-10,5,5.84,8.63,6.96,3.9,4.17,9.46,11.69,6.4,10.02,21.7,5.57,3.9,34.23,8.07,6.4,11.072222,6.038889,16.094444,0.072571,,4.460317,67.187254
US_MI_26101,2020-10-15,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,115,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,4,4.06,9.48,9.75,4.88,6.5,7.59,9.75,4.06,7.86,17.07,7.86,,36.3,4.61,4.61,10.322222,5.433333,15.344444,1.36525,,5.15873,71.193231
US_MI_26101,2020-10-16,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,119,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-12,6,8.29,7.75,4.81,6.42,,7.49,8.56,5.88,7.22,19.52,6.15,4.28,32.62,,5.35,6.027778,1.483333,10.783333,0.254,,-2.230159,57.719393
US_MI_26101,2020-10-17,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,119,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,6,,,9.21,6.7,5.58,,9.21,6.7,,5.31,18.71,,6.42,30.72,5.03,,6.0,1.4,10.988889,0.889,,-0.18254,66.857909
US_MI_26101,2020-10-18,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,119,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,3,,12.03,9.74,9.16,4.01,,7.16,10.31,,6.87,14.89,5.73,,29.5,,5.73,9.016667,2.638889,13.8,0.4445,,2.920635,65.581264
US_MI_26101,2020-10-19,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,6,0,125,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,6,7.96,8.5,4.94,5.49,3.84,8.78,9.88,,6.31,17.56,5.76,4.12,30.18,6.58,6.31,2.888889,-1.788889,8.666667,1.749778,,-1.039683,77.679084
US_MI_26101,2020-10-20,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,0,127,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-13,4,10.61,7.34,8.7,7.34,9.52,,8.97,7.34,7.62,23.66,8.43,6.26,37.26,9.52,5.98,4.138889,0.283333,8.138889,0.0,,0.587302,77.759511
US_MI_26101,2020-10-21,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,0,129,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-11,4,9.22,9.51,9.78,4.75,6.15,6.99,8.95,6.15,8.95,17.89,5.31,5.03,31.59,6.71,,7.233333,4.427778,9.583333,1.8415,,4.309524,81.369106
US_MI_26101,2020-10-22,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,1,0,130,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,7,5.51,6.83,5.25,4.99,5.51,8.93,7.09,4.99,6.83,19.16,5.51,4.72,32.81,5.78,5.78,6.744444,4.8,8.816667,0.3175,,4.84127,88.561873
US_MI_26101,2020-10-23,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,134,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,9,4.46,7.88,5.78,,4.73,4.73,3.94,,6.83,17.33,5.51,5.51,34.39,6.04,6.04,8.738889,4.711111,11.577778,19.33575,,8.103175,94.028693
US_MI_26101,2020-10-24,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,137,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,5,,,7.66,,,5.01,5.6,5.89,6.77,4.42,17.67,,5.6,28.86,6.48,4.42,3.716667,1.872222,6.461111,2.44475,,-0.357143,75.596627
US_MI_26101,2020-10-25,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,137,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-5,,,8.47,8.47,,4.84,10.59,,4.54,5.45,22.99,4.54,4.54,31.46,,4.24,3.25,1.244444,6.283333,0.0635,,-0.626984,75.886464
US_MI_26101,2020-10-26,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,9,0,146,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-13,7,5.87,10.94,6.94,,7.47,8.01,8.54,,8.27,25.89,8.01,5.6,34.69,5.87,5.6,2.755556,1.516667,5.066667,0.544286,,0.888889,87.70781
US_MI_26101,2020-10-27,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,149,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-15,5,4.72,9.14,9.73,6.79,5.61,7.38,5.9,,6.79,17.11,5.01,8.85,33.92,5.61,,2.316667,0.527778,4.805556,0.47625,,-1.150794,78.157433
US_MI_26101,2020-10-28,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,4,0,153,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-12,4,,7.02,4.58,5.5,4.27,11.6,8.24,10.07,6.72,23.51,4.58,,38.47,6.72,,4.561111,0.905556,9.172222,0.0254,,-1.47619,65.96905
US_MI_26101,2020-10-29,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,7,0,160,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-12,6,6.48,9.72,9.72,5.89,5.3,8.25,7.96,6.48,5.89,13.55,5.6,5.01,32.41,,,5.45,2.205556,8.855556,0.0,,0.722222,72.772557
US_MI_26101,2020-10-30,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,0,163,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,12,,-14,6,7.44,6.84,7.14,6.25,4.76,7.14,6.55,,6.55,18.45,7.14,6.25,33.63,6.55,5.06,1.672222,0.75,3.422222,0.0254,,-4.214286,65.571823
US_MI_26101,2020-10-31,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,163,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,34,,5,,5.03,6.03,5.7,,4.69,,,,6.03,13.74,4.69,5.03,22.11,4.69,,2.238889,-3.644444,10.688889,0.03175,,-3.722222,66.118575
US_MI_26101,2020-11-01,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,0,0,163,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-10,,6.9,8.16,14.43,,,10.35,5.02,4.71,7.22,14.74,4.39,7.22,25.41,4.39,,5.027778,-0.683333,11.605556,0.870857,,-1.428571,64.241091
US_MI_26101,2020-11-02,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,17,0,180,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,7,,,10.82,,5.85,6.14,7.61,4.39,6.73,15.51,,7.31,31.3,4.97,5.56,2.772222,-1.15,9.072222,0.423333,,-4.761905,58.456738
US_MI_26101,2020-11-03,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,6,0,186,3,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,3,3.99,5.7,11.12,,7.41,6.84,10.27,,,13.97,,5.13,28.23,9.12,,7.844444,-0.061111,15.1,0.0,,1.111111,63.985558
US_MI_26101,2020-11-04,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,3,1,189,4,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-12,5,,4.3,11.84,4.57,4.84,4.3,7.8,4.04,7.0,9.15,,4.04,28.79,4.57,,13.627778,10.388889,18.261111,0.0,,4.928571,53.259045
US_MI_26101,2020-11-05,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,7,0,196,4,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-16,6,,7.42,28.84,5.71,4.57,9.14,8.0,,5.14,17.42,4.28,6.57,31.41,7.71,4.28,12.916667,9.0,17.5,0.0,,6.759259,64.821743
US_MI_26101,2020-11-06,ChIJRWp_YrpCHogRPxUSaocrMSM,Q502727,geoId/26101,US,United States of America,MI,Michigan,26101,Manistee County,US,USA,2,2,1,198,5,,,24393,12563,11830,2089,2669,2631,2362,2600,3698,4301,2607,1436,1907321,44.3,-86.31,3317,77.775,,,-14,7,,6.47,8.32,,4.31,6.47,6.47,,4.31,15.1,5.54,4.62,32.04,7.39,4.62,11.355556,4.705556,19.477778,0.0,,6.214286,72.05311
