location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17055,2021-03-09,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4170,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,10,4,,-15,4,6.52,6.52,,10.47,7.5,4.34,4.54,,6.32,4.94,4.15,12.24,4.94,3.55,,,3.16,,7.5,17.97,6.52,8.49,4.74,3.95,7.31,31.79,4.34,5.13,7.5,4.54,4.15,11.933333,4.233333,20.994444,0.0,2.311111,52.005863
US_IL_17055,2021-03-10,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,4170,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,8,5,,-16,4,5.63,7.43,3.21,9.44,5.63,5.22,7.23,,5.83,,5.22,12.06,3.01,4.42,,3.21,,4.42,10.65,16.88,4.82,7.03,5.63,6.23,5.63,33.56,4.22,4.22,5.63,5.83,4.02,15.061111,10.788889,19.572222,0.0,6.688889,57.571308
US_IL_17055,2021-03-11,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,7,0,4177,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,3,-3,,-16,6,4.05,7.32,,8.48,5.59,2.89,5.2,,6.55,3.47,5.2,7.13,3.66,3.85,5.78,,3.85,5.01,9.05,14.06,4.82,5.97,5.78,3.08,4.05,35.06,4.05,5.59,7.51,5.78,3.85,17.466667,12.222222,20.038889,10.117667,12.744444,74.010102
US_IL_17055,2021-03-12,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,1,0,4178,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,2,-4,,-15,6,4.31,7.75,3.88,11.42,7.75,5.6,4.09,4.31,6.03,3.66,5.38,9.69,7.11,3.23,6.03,5.82,4.09,4.09,9.05,19.39,4.52,4.74,,3.45,5.38,36.84,4.74,7.11,4.31,6.25,3.88,10.922222,8.038889,14.572222,43.506571,7.361111,78.801213
US_IL_17055,2021-03-13,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,6,0,4184,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,11,11,,-5,1,3.58,7.15,3.34,9.06,5.96,3.34,4.05,,5.25,4.77,3.34,8.11,5.72,3.58,,,3.34,4.53,7.15,21.46,5.96,8.82,5.72,4.29,4.05,35.76,5.01,6.91,7.39,6.2,5.48,10.8,8.8,13.566667,0.92075,2.794444,57.880682
US_IL_17055,2021-03-14,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,1,0,4185,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,9,,-6,,4.07,6.22,3.35,10.76,9.32,4.54,3.59,,5.02,3.83,4.07,9.09,4.78,3.59,,5.5,3.59,,4.3,14.82,6.93,3.83,3.59,7.65,3.83,31.8,3.59,5.26,5.98,6.7,3.59,9.377778,6.927778,12.216667,0.0,0.755556,55.072271
US_IL_17055,2021-03-15,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,4185,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,12,-4,,-18,6,4.68,4.47,,8.74,6.51,4.27,4.88,4.07,3.66,,6.3,9.56,4.27,6.1,,4.07,4.27,3.86,7.12,17.28,6.91,3.25,7.12,3.25,10.98,32.74,4.47,6.1,7.93,4.27,2.85,9.083333,5.1,12.805556,8.593667,4.166667,71.453509
US_IL_17055,2021-03-16,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,8,0,4193,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,1,,-14,4,4.04,5.95,3.61,9.36,9.14,5.53,5.53,4.25,6.17,,5.53,13.18,3.83,4.46,3.19,,5.53,5.32,6.8,18.07,3.83,6.17,7.02,4.04,6.17,37.84,4.89,5.53,5.74,6.17,6.17,8.266667,6.088889,12.005556,5.644444,7.427778,94.520853
US_IL_17055,2021-03-17,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,6,0,4199,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,20,-3,,-15,4,4.69,7.14,3.26,6.73,7.95,4.28,3.47,,5.91,,7.14,11.62,3.26,,,4.49,5.1,6.93,7.55,15.09,4.28,5.1,5.1,3.47,4.28,36.1,3.47,3.88,5.71,4.89,,9.411111,5.811111,15.244444,0.042333,8.594444,94.714484
US_IL_17055,2021-03-18,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,7,0,4206,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,18,3,,-15,4,4.33,5.77,,7.0,10.3,5.15,4.74,,6.38,3.91,5.36,11.33,,3.91,,5.15,2.88,3.09,7.41,17.92,6.18,2.88,2.88,3.71,5.77,33.57,3.29,5.56,8.24,4.12,4.74,11.288889,6.688889,14.538889,38.317714,10.622222,95.759706
US_IL_17055,2021-03-19,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4209,78,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,-4,17,-13,4,4.99,5.42,,7.8,8.45,,5.42,,6.07,4.55,,9.1,4.77,4.55,,3.04,4.99,5.42,7.59,18.21,6.5,5.64,3.25,8.24,4.33,35.98,3.69,6.29,5.85,3.04,4.99,5.627778,1.155556,11.305556,3.701143,-1.105556,62.011341
US_IL_17055,2021-03-20,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,4,1,4213,79,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,23,13,,-2,-1,4.69,7.41,8.39,9.88,9.13,6.17,,4.2,6.67,3.95,,10.37,5.18,3.95,,5.43,,3.95,5.18,13.58,8.64,6.42,,4.44,6.91,34.07,3.95,5.68,6.91,4.69,7.16,6.85,-0.427778,15.783333,0.0,-1.044444,57.349799
US_IL_17055,2021-03-21,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,8,0,4221,79,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,35,18,,-4,-1,7.86,6.88,,12.04,6.39,5.41,,3.93,7.86,4.91,,11.79,5.16,,,,5.41,4.18,8.35,18.43,3.69,8.6,6.14,4.18,6.39,36.36,4.42,8.11,7.37,6.39,4.67,9.777778,0.088889,19.538889,0.0,-0.033333,50.763363
US_IL_17055,2021-03-22,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4224,79,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,25,-1,,-14,4,4.09,6.04,2.73,11.3,11.1,3.31,4.87,,4.67,,4.48,11.1,4.29,4.09,2.73,2.92,2.92,,8.77,17.53,5.26,5.26,4.87,5.07,4.48,32.92,2.92,7.79,6.62,6.23,3.31,12.044444,4.294444,19.05,0.0,3.172222,54.840529
US_IL_17055,2021-03-23,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,9,0,4233,79,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,15,3,,-9,5,7.14,7.71,,8.84,9.02,4.89,7.33,3.01,4.32,2.82,6.2,11.47,5.64,4.32,3.01,4.7,2.82,4.7,6.58,18.61,5.64,6.58,4.89,,3.01,39.86,3.57,5.26,5.26,4.89,3.57,14.438889,11.311111,17.355556,0.6985,8.577778,68.017516
US_IL_17055,2021-03-24,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,1,4236,80,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,24,7,,-11,2,4.14,5.52,,11.82,9.66,4.53,5.91,2.96,3.94,3.15,4.53,13.6,3.75,4.34,3.55,3.94,,5.52,11.82,19.51,6.11,7.88,4.73,5.91,7.69,34.69,4.73,8.08,5.91,10.84,6.5,16.383333,11.561111,21.566667,0.28575,10.394444,67.799594
US_IL_17055,2021-03-25,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,1,0,4237,80,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,13,-2,,-10,5,3.96,3.96,,8.3,8.49,5.85,4.53,,3.58,3.58,6.04,9.24,3.77,4.53,3.02,3.77,,,7.92,15.09,4.72,5.09,6.6,3.4,6.6,32.63,3.02,5.28,6.04,3.96,3.77,12.355556,8.888889,18.061111,5.122333,9.177778,81.060883
US_IL_17055,2021-03-26,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,4,0,4241,80,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,23,4,,-10,3,3.67,7.34,,9.28,5.83,7.77,4.32,4.32,7.99,4.32,3.67,9.49,,5.61,3.67,4.53,4.53,6.47,9.93,15.97,4.1,6.69,4.96,6.69,7.77,37.12,3.67,6.69,5.18,5.18,,11.661111,8.838889,16.088889,4.064,8.683333,82.115136
US_IL_17055,2021-03-27,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,8,0,4249,80,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,28,24,,-2,-2,5.23,3.99,,13.7,5.23,5.48,6.73,3.49,7.22,,,8.97,4.48,4.24,3.49,,3.74,3.49,8.22,14.7,3.99,7.22,,4.73,4.73,32.63,4.24,7.97,7.47,3.99,,14.483333,6.994444,25.611111,0.0,9.355556,71.401225
US_IL_17055,2021-03-28,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,6,1,4255,81,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,30,18,,-3,,3.37,9.86,3.61,8.42,9.62,3.37,6.98,3.37,5.05,,3.85,10.1,3.61,4.57,,,3.37,,9.62,19.48,5.77,6.25,,4.09,5.29,35.84,5.77,6.74,5.29,6.25,3.85,12.444444,7.716667,21.588889,8.200571,5.311111,61.905266
US_IL_17055,2021-03-29,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,5,0,4260,81,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,29,10,,-17,3,4.8,6.0,,11.2,10.4,6.6,6.4,3.6,8.4,3.6,5.4,10.0,3.4,6.6,3.4,3.8,4.0,3.4,9.6,18.81,3.4,8.0,3.6,4.8,5.4,37.21,5.6,7.4,5.6,5.2,4.0,8.388889,0.25,18.255556,0.0254,-0.655556,53.170165
US_IL_17055,2021-03-30,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4262,81,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,22,6,,-13,4,5.31,6.33,3.47,10.82,7.15,6.94,5.51,3.06,4.9,,5.51,10.62,4.08,4.08,4.08,,5.1,4.08,9.6,17.97,,3.88,4.29,2.86,4.29,39.81,4.49,7.96,6.12,8.17,6.74,14.161111,8.183333,22.294444,1.143,4.05,50.819443
US_IL_17055,2021-03-31,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,1,4264,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,26,9,,-15,3,3.79,3.39,,10.58,6.99,5.19,6.19,2.79,3.99,4.79,6.99,8.19,3.79,5.79,2.79,5.99,,4.79,8.38,13.78,4.39,5.79,3.19,3.79,6.99,39.13,3.19,5.39,4.39,3.99,5.39,10.372222,4.833333,14.933333,1.2192,-1.138889,45.025007
US_IL_17055,2021-04-01,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,4,0,4268,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,35,14,,-15,2,4.41,5.01,4.81,8.22,4.61,4.41,5.41,,6.61,4.61,5.21,11.82,3.61,3.41,3.81,,2.81,,9.42,17.64,5.01,4.81,,,6.21,34.67,4.81,4.61,4.81,6.61,5.41,3.505556,-1.172222,8.477778,0.0,-7.872222,43.496204
US_IL_17055,2021-04-02,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,6,0,4274,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,26,12,,-29,6,3.62,6.04,3.86,9.42,6.04,5.31,6.52,,5.07,4.83,,7.73,4.35,,,4.11,3.86,,6.76,14.73,3.62,8.69,5.8,5.07,6.04,33.81,4.11,5.07,4.35,4.83,5.07,2.994444,-4.027778,11.233333,0.0,-7.288889,47.067164
US_IL_17055,2021-04-03,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4277,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,29,48,,-5,0,4.31,6.08,,9.63,7.6,5.57,6.59,3.55,5.32,4.31,4.81,10.13,,5.32,3.55,,,6.33,8.36,16.46,5.07,6.59,,3.55,4.31,40.02,,6.84,5.32,6.33,5.57,8.816667,0.75,19.516667,0.0,-3.383333,42.376879
US_IL_17055,2021-04-04,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,1,0,4278,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,12,13,,-9,-1,4.43,6.52,,10.43,6.52,5.21,3.91,,8.87,,,8.08,4.17,4.17,,,4.69,4.95,5.48,16.17,3.65,8.34,3.65,,6.52,34.94,6.52,6.26,6.0,5.74,7.82,14.7,6.544444,23.961111,0.0,2.722222,44.846878
US_IL_17055,2021-04-05,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,5,0,4283,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,27,3,,-23,4,5.13,9.03,,15.14,3.91,7.33,5.37,,5.37,4.15,4.39,9.77,,7.08,,,,6.1,7.81,22.22,3.42,7.57,4.15,,6.35,41.75,4.64,10.5,6.84,4.88,3.91,16.966667,8.688889,24.983333,0.0,6.783333,51.375391
US_IL_17055,2021-04-06,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,4,0,4287,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,26,5,,-14,1,4.28,6.53,3.26,11.22,7.95,,7.55,3.67,6.32,3.88,6.93,7.95,4.28,6.12,,5.1,,5.3,7.34,16.93,6.12,6.12,5.71,,4.49,36.51,3.26,6.12,5.71,4.28,3.06,19.244444,12.461111,26.466667,0.0,9.955556,55.1123
US_IL_17055,2021-04-07,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,1,0,4288,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,25,5,,-16,2,4.23,7.25,5.43,12.68,7.45,3.42,5.43,3.82,4.03,2.82,5.43,10.27,4.03,4.63,,,2.82,,7.25,17.71,3.62,7.65,3.62,4.83,6.04,31.0,3.82,8.25,6.44,5.03,4.63,20.772222,15.55,26.133333,0.0,11.794444,56.597279
US_IL_17055,2021-04-08,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4290,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,21,10,,-14,3,4.02,5.63,,13.06,5.02,4.42,5.02,4.22,8.64,4.42,,9.04,3.82,3.42,,5.02,,4.02,6.03,18.49,4.82,8.64,5.02,3.21,7.23,35.97,2.81,6.63,4.62,4.62,3.62,15.561111,11.783333,23.383333,6.35,10.966667,74.235582
US_IL_17055,2021-04-09,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,7,0,4297,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,16,0,20,-13,4,3.39,5.19,,11.29,6.32,5.64,,3.61,5.87,3.39,,10.16,3.16,3.84,3.16,,3.16,4.29,9.03,21.0,4.52,5.42,6.77,3.61,7.0,38.16,4.74,5.64,6.32,6.55,9.26,17.577778,10.172222,27.355556,0.338667,9.655556,60.070999
US_IL_17055,2021-04-10,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,4,0,4301,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,21,19,,-2,0,4.36,4.6,4.6,7.5,9.2,4.36,4.11,,4.84,3.87,6.53,8.95,,3.39,,4.36,,,6.05,18.39,8.47,4.11,4.6,,4.84,33.15,,5.57,8.47,5.32,4.36,16.45,12.544444,21.294444,6.785429,12.444444,77.258524
US_IL_17055,2021-04-11,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4303,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,36,22,,-4,-1,5.48,5.73,,13.2,6.23,4.48,6.72,,7.47,,5.48,9.22,3.74,4.98,,,3.49,5.48,7.72,17.19,5.73,9.22,6.72,3.74,5.23,37.61,4.23,6.97,4.48,4.48,4.23,12.916667,9.277778,19.783333,4.995333,5.7,62.521942
US_IL_17055,2021-04-12,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4306,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,22,7,,-13,3,4.1,4.51,,14.34,6.96,,3.89,,8.2,5.94,3.69,8.4,5.33,4.92,3.69,4.92,,,6.76,21.92,3.69,9.22,2.87,,4.3,28.89,,4.71,6.35,5.53,2.87,13.277778,5.338889,20.95,0.7874,5.983333,61.497939
US_IL_17055,2021-04-13,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4309,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,16,15,,-11,3,3.68,4.29,,12.27,4.91,7.16,6.34,4.09,5.52,,4.7,11.45,3.89,5.93,2.86,3.89,4.7,,8.59,20.25,4.91,8.18,5.32,3.68,4.29,34.15,3.48,7.36,6.75,5.52,3.07,13.616667,10.422222,17.838889,0.508,5.188889,56.960028
US_IL_17055,2021-04-14,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,5,0,4314,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,22,11,,-14,2,,6.78,5.13,11.09,5.34,5.54,5.13,3.69,7.18,3.08,3.9,9.24,5.34,5.95,4.11,4.11,2.87,,6.78,16.63,5.75,6.57,,3.08,6.16,33.05,4.11,6.98,5.13,3.9,6.36,13.061111,9.544444,17.622222,0.042333,3.816667,53.687434
US_IL_17055,2021-04-15,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,7,0,4321,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,21,6,,-11,2,5.0,5.8,,11.8,7.6,4.2,4.6,,5.8,3.6,5.6,8.2,,4.0,,,4.4,3.8,8.0,17.6,3.6,7.6,6.2,,6.2,33.8,,8.2,6.2,5.6,3.4,9.688889,3.038889,15.288889,0.0,1.577778,57.159669
US_IL_17055,2021-04-16,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4323,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,19,-1,,-12,2,5.22,5.22,3.18,11.58,5.45,7.49,3.86,3.63,8.17,,5.22,7.26,4.08,4.99,,4.54,4.99,5.9,8.62,20.43,6.36,4.54,4.31,4.99,5.9,33.37,,6.58,7.04,4.31,3.63,9.527778,3.688889,16.083333,0.0,2.894444,63.434264
US_IL_17055,2021-04-17,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,5,0,4328,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,22,23,,-8,1,4.08,5.35,4.08,14.52,7.13,3.57,6.88,,9.17,4.58,,9.93,5.6,8.41,,5.6,,5.09,10.7,24.71,,7.13,4.84,5.86,7.64,35.41,,8.66,9.17,5.09,4.58,11.672222,9.144444,14.666667,0.6985,6.677778,71.515049
US_IL_17055,2021-04-18,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4330,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,34,20,,-4,0,5.66,6.39,,11.56,8.61,,5.9,,8.12,3.44,6.15,8.12,,5.41,,3.94,6.39,4.18,7.87,17.71,5.17,11.31,3.94,4.18,6.15,41.07,4.43,9.1,5.41,,5.17,10.483333,3.822222,17.683333,0.508,5.583333,71.863299
US_IL_17055,2021-04-19,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,3,0,4333,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,25,10,,-11,3,6.18,5.76,3.84,12.15,4.48,5.54,6.82,3.2,6.61,,5.97,8.74,4.9,5.12,4.26,4.26,4.48,4.05,5.54,17.69,5.76,6.39,3.2,3.84,3.41,40.93,5.76,8.74,3.41,3.41,5.54,12.116667,4.455556,20.433333,0.1778,4.261111,58.905765
US_IL_17055,2021-04-20,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4335,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,13,3,,-9,4,4.38,5.63,,13.76,7.92,4.79,5.63,4.38,7.92,3.13,4.38,9.8,4.38,8.34,3.54,5.0,,4.17,8.55,18.97,5.42,7.5,3.75,4.79,5.42,37.32,3.34,8.76,5.21,6.88,5.21,7.266667,0.716667,17.872222,0.889,1.666667,67.827001
US_IL_17055,2021-04-21,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,2,0,4337,82,,,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,19,7,,-11,4,3.7,5.22,3.48,9.13,9.35,5.44,6.3,3.91,5.22,5.22,6.09,11.09,6.52,3.48,3.48,4.57,3.91,,8.04,20.44,3.48,6.3,6.52,3.7,5.87,31.31,3.26,6.74,8.7,6.96,4.78,4.055556,-0.372222,11.6,2.201333,-1.677778,66.395047
