location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05103,2020-01-11,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,9.38,,17.11,,30.35,,33.11,,12.938889,3.177778,22.544444,44.167778,,10.734568,88.756671
US_AR_05103,2020-01-12,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,15.24,13.07,14.15,9.26,17.97,10.34,39.74,,2.716667,1.027778,6.411111,9.369778,,0.117284,84.135962
US_AR_05103,2020-01-13,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,11.13,12.91,14.69,8.9,31.6,8.9,42.28,8.9,5.627778,0.716667,14.122222,0.0,,3.069444,83.196899
US_AR_05103,2020-01-14,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,9.6,,10.03,15.71,29.66,10.91,31.85,,12.166667,10.283333,15.066667,7.648222,,10.875,91.482734
US_AR_05103,2020-01-15,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,13.79,15.17,13.79,11.96,7.36,34.95,,17.094444,13.861111,21.816667,8.607778,,16.166667,93.672975
US_AR_05103,2020-01-16,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.5,6.71,13.43,20.14,,27.3,,14.366667,7.544444,20.15,0.959556,,10.820988,80.309809
US_AR_05103,2020-01-17,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,7.82,,6.9,19.78,,36.34,,7.477778,5.9,10.544444,2.159,,2.271605,70.31142
US_AR_05103,2020-01-18,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.5,14.73,,18.7,,41.92,10.76,14.472222,8.9,18.666667,6.660444,,10.58642,78.292596
US_AR_05103,2020-01-19,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,13.01,18.43,13.01,23.85,,41.74,,6.288889,-0.5,12.883333,4.007556,,-5.37037,44.188806
US_AR_05103,2020-01-20,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,,10.04,,33.29,12.15,35.41,,2.45,-2.327778,8.255556,0.0,,-5.537037,56.661577
US_AR_05103,2020-01-21,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,7.49,8.82,15.43,7.93,26.01,8.82,36.15,8.82,0.527778,-3.322222,5.766667,0.0,,-5.179012,65.98635
US_AR_05103,2020-01-22,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,12.16,15.76,9.91,27.92,8.11,34.23,,0.783333,-1.066667,3.344444,1.044222,,-2.611111,78.469932
US_AR_05103,2020-01-23,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.98,22.9,10.33,22.0,9.88,39.06,7.18,4.516667,1.811111,8.272222,24.017111,,3.361111,92.191936
US_AR_05103,2020-01-24,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,9.16,16.14,10.91,25.74,,37.09,7.42,5.572222,2.016667,9.694444,12.163778,,2.228395,79.702293
US_AR_05103,2020-01-25,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,8.68,,18.45,9.77,23.87,,42.86,,4.361111,-2.244444,14.238889,0.0,,-0.111111,72.71341
US_AR_05103,2020-01-26,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,7.36,7.85,16.68,,32.39,,44.17,,9.422222,7.522222,12.044444,2.370667,,6.802469,83.941296
US_AR_05103,2020-01-27,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.13,17.08,10.98,31.32,8.95,26.03,,10.038889,7.227778,15.061111,1.778,,7.673611,84.453367
US_AR_05103,2020-01-28,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,6.21,9.93,19.86,14.48,39.71,12.82,35.99,12.0,6.827778,2.894444,11.65,0.0,,5.993056,92.755394
US_AR_05103,2020-01-29,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,6.73,7.52,25.33,6.33,40.77,,29.68,13.46,8.9,7.388889,10.527778,9.115778,,7.388889,91.419978
US_AR_05103,2020-01-30,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.28,33.13,,32.26,9.59,31.39,,6.211111,4.955556,8.222222,2.652889,,4.339506,88.381076
US_AR_05103,2020-01-31,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,6.54,7.77,28.21,9.81,29.43,6.13,32.29,7.77,7.061111,5.494444,10.455556,0.141111,,4.524691,84.280856
US_AR_05103,2020-02-01,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,,26.35,12.9,25.79,,43.73,,8.383333,1.855556,15.683333,0.084667,,2.450617,66.004601
US_AR_05103,2020-02-02,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,8.51,10.1,20.21,9.04,23.93,,36.69,,11.061111,2.383333,25.188889,0.0,,1.166667,50.935774
US_AR_05103,2020-02-03,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,10.06,24.32,13.0,32.7,8.39,41.93,6.71,14.933333,8.683333,20.594444,0.0,,7.148148,59.871799
US_AR_05103,2020-02-04,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,9.46,16.86,8.64,30.03,,37.43,8.23,17.8,14.666667,21.205556,1.185333,,15.215278,85.018601
US_AR_05103,2020-02-05,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,,20.48,8.6,22.94,,34.0,,9.438889,5.666667,16.177778,15.465778,,7.944444,93.249787
US_AR_05103,2020-02-06,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,8.01,15.6,9.69,24.45,7.17,34.56,8.43,3.522222,1.2,6.144444,13.462,,1.561728,88.277211
US_AR_05103,2020-02-07,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,,22.54,8.86,23.35,,28.98,,2.355556,-3.3,11.755556,0.931333,,-2.450617,70.97108
US_AR_05103,2020-02-08,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,9.97,21.61,9.42,31.58,,35.46,,6.866667,0.044444,16.216667,0.0,,0.512346,64.142896
US_AR_05103,2020-02-09,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,10.82,15.15,17.31,,14.61,9.74,31.38,8.12,12.722222,7.705556,20.65,0.0,,5.098765,60.008816
US_AR_05103,2020-02-10,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,9.0,20.45,6.14,30.68,7.36,33.54,9.0,16.116667,12.222222,19.011111,18.852444,,14.246914,90.08609
US_AR_05103,2020-02-11,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,7.26,12.51,8.47,19.37,6.46,31.88,,8.244444,5.911111,13.205556,44.45,,6.419753,89.750638
US_AR_05103,2020-02-12,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,6.89,9.33,21.5,10.14,25.96,6.89,30.42,6.08,6.094444,4.805556,8.566667,20.574,,4.854167,92.424172
US_AR_05103,2020-02-13,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,11.64,17.66,,20.47,9.23,34.91,6.02,7.016667,4.955556,8.766667,25.484667,,2.925926,76.155738
US_AR_05103,2020-02-14,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,,,,,,7.54,11.31,6.7,21.37,6.7,28.91,,2.477778,-2.572222,8.516667,0.056444,,-5.154321,58.347792
US_AR_05103,2020-02-15,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,0,-14,-6,,,14.41,20.75,,29.98,,37.47,,4.572222,-2.811111,15.311111,0.0,,-2.777778,59.475767
US_AR_05103,2020-02-16,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,10,-18,-5,,9.85,9.31,15.33,9.85,20.8,,33.94,,12.038889,8.627778,16.644444,0.0254,,7.271605,73.333552
US_AR_05103,2020-02-17,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,0,-17,-16,,,15.82,18.89,14.8,34.71,10.72,38.8,,14.911111,12.316667,20.094444,0.028222,,12.361111,84.766339
US_AR_05103,2020-02-18,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,1,-29,1,,8.93,8.08,19.13,8.08,24.66,,37.83,,16.533333,8.166667,20.994444,9.821333,,14.364198,88.172181
US_AR_05103,2020-02-19,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,2,-18,0,,,,12.18,,23.96,,37.37,,7.038889,4.372222,10.277778,13.320889,,2.037037,71.15918
US_AR_05103,2020-02-20,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,1,-17,1,,,9.02,11.47,6.15,25.0,7.38,33.19,,5.922222,3.622222,8.561111,18.570222,,2.450617,79.155234
US_AR_05103,2020-02-21,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,2,-23,1,,6.88,,14.98,,19.03,,24.29,,2.855556,-2.166667,8.266667,3.922889,,-5.203704,56.366943
US_AR_05103,2020-02-22,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,3,-17,0,,10.57,,15.02,12.79,16.69,,37.27,,3.077778,-3.094444,12.188889,0.0,,-3.882716,60.719514
US_AR_05103,2020-02-23,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,7,-26,4,,,11.86,19.07,8.76,24.75,7.73,47.43,,8.416667,5.172222,12.055556,0.0,,3.216049,69.89579
US_AR_05103,2020-02-24,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,8,-13,4,,,7.6,11.2,7.6,27.61,10.0,34.81,,14.388889,9.65,20.911111,3.414889,,10.641975,78.233551
US_AR_05103,2020-02-25,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,6,-23,2,,,7.53,14.64,7.95,35.98,6.69,38.49,7.95,11.422222,6.761111,16.744444,0.7366,,5.512346,67.041132
US_AR_05103,2020-02-26,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,17,-5,0,,8.03,11.65,19.68,,33.34,7.23,34.95,,7.444444,4.538889,12.705556,0.22225,,1.654321,67.889831
US_AR_05103,2020-02-27,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,18,-6,1,,,9.88,18.94,7.0,39.11,6.17,30.05,,3.338889,-3.494444,12.216667,0.592667,,-4.796296,55.534277
US_AR_05103,2020-02-28,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,19,-14,2,,5.45,10.52,15.19,,30.38,5.84,36.61,6.62,7.661111,0.955556,16.933333,0.0,,-2.179012,49.760726
US_AR_05103,2020-02-29,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,19,-7,6,,,12.89,22.26,,33.39,,25.19,8.79,10.35,0.805556,22.9,0.0,,-0.271605,48.04048
US_AR_05103,2020-03-01,ChIJK2Xfwq9cMoYRyi1XGpZpSa0,Q61138,geoId/05103,US,United States of America,AR,Arkansas,05103,Ouachita County,US,USA,2,,,,,,,23817,11311,12506,2915,2984,2614,2599,2661,3450,3492,1869,1233,1826826,33.6,-92.916667,1916,75.45,27,-12,15,,,10.85,17.9,8.13,32.0,8.13,31.46,10.85,15.472222,10.322222,21.077778,0.0,,7.728395,60.317426
