location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53059,2020-07-26,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,2,0,47,1,,,1,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,184,,21.92,41.18,23.530864,10.777778,36.388889,0.0,,9.993827,42.819671
US_WA_53059,2020-07-27,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-35,18.15,38.98,26.271605,13.481481,37.191358,0.0,,11.938272,41.737666
US_WA_53059,2020-07-28,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,46,-35,16.51,30.95,24.302469,15.808642,36.487654,0.0,,13.308642,51.297361
US_WA_53059,2020-07-29,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-35,22.87,29.8,23.074074,13.555556,34.037037,0.0,,11.154321,47.635292
US_WA_53059,2020-07-30,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-33,18.41,24.78,25.481481,13.777778,35.771605,0.0,,11.753086,42.776551
US_WA_53059,2020-07-31,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-32,20.91,32.76,24.814815,16.166667,36.018519,0.0,,11.808642,44.977814
US_WA_53059,2020-08-01,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,5,0,52,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,213,,22.08,28.77,20.481481,15.265432,30.87037,0.0,,13.018519,63.173745
US_WA_53059,2020-08-02,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,53,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,180,,22.85,39.35,21.771605,14.382716,29.654321,0.0,,13.364198,59.479153
US_WA_53059,2020-08-03,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,53,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-34,13.88,26.45,21.802469,14.222222,29.703704,0.0,,12.858025,57.41465
US_WA_53059,2020-08-04,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,54,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-38,22.32,32.82,22.37037,13.722222,31.074074,0.0,,13.759259,58.833695
US_WA_53059,2020-08-05,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,54,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-31,22.76,33.47,22.709877,13.975309,31.098765,0.0,,13.518519,56.511126
US_WA_53059,2020-08-06,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,54,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,52,-31,22.98,30.2,18.839506,13.975309,28.969136,0.03175,,11.944444,64.81129
US_WA_53059,2020-08-07,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,55,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-35,30.04,30.74,17.666667,10.864198,25.993827,3.019778,,9.864198,60.774957
US_WA_53059,2020-08-08,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,55,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,212,,19.1,39.57,20.308642,11.419753,26.104938,0.0,,11.018519,55.503323
US_WA_53059,2020-08-09,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,2,0,57,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,16.82,39.69,19.203704,11.691358,28.814815,0.0,,9.654321,54.308205
US_WA_53059,2020-08-10,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,57,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-39,12.58,26.42,22.845679,12.765432,32.234568,0.0,,10.12963,45.053995
US_WA_53059,2020-08-11,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,57,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-39,20.12,24.14,19.759259,10.814815,32.012346,0.0,,8.790123,50.203386
US_WA_53059,2020-08-12,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,57,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-36,16.63,31.19,17.691358,11.098765,26.598765,0.0,,8.067901,53.9127
US_WA_53059,2020-08-13,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,57,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-35,25.67,31.92,16.925926,8.864198,25.87037,0.0,,7.154321,52.950209
US_WA_53059,2020-08-14,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,57,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,-39,24.99,32.63,19.969136,10.222222,30.58642,0.0,,8.092593,46.908563
US_WA_53059,2020-08-15,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,223,,22.49,35.72,24.673611,11.430556,36.770833,0.0,,10.090278,40.144313
US_WA_53059,2020-08-16,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,167,,27.3,26.0,26.222222,14.635802,37.17284,0.0,,13.617284,46.463644
US_WA_53059,2020-08-17,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,25.02,31.6,25.425926,17.987654,35.259259,0.0,,14.487654,51.68648
US_WA_53059,2020-08-18,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,2,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,19.57,32.4,23.709877,16.302469,33.95679,0.0,,14.858025,58.164296
US_WA_53059,2020-08-19,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,-2,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,22.48,30.66,22.012346,13.740741,30.950617,0.0,,13.54321,59.483695
US_WA_53059,2020-08-20,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,,40.16,22.37037,14.185185,30.617284,0.0,,13.475309,57.95706
US_WA_53059,2020-08-21,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,24.17,33.57,21.82716,16.697531,28.697531,0.73025,,16.018519,70.399484
US_WA_53059,2020-08-22,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,23.33,28.66,19.092593,13.679012,26.320988,1.74625,,13.574074,71.032547
US_WA_53059,2020-08-23,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,12.89,39.3,19.95679,11.598765,29.04321,0.282222,,10.993827,56.599649
US_WA_53059,2020-08-24,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,16.12,32.25,20.104938,11.469136,29.04321,0.0,,10.228395,53.570472
US_WA_53059,2020-08-25,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,17.55,29.03,19.296296,11.611111,27.901235,0.0,,10.537037,57.581465
US_WA_53059,2020-08-26,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,14.86,24.32,19.592593,11.37037,28.425926,0.0,,10.728395,57.314916
US_WA_53059,2020-08-27,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,22.37,29.82,20.098765,11.0,28.975309,0.0,,10.666667,55.202999
US_WA_53059,2020-08-28,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,13.2,29.7,20.203704,11.450617,29.333333,0.0,,12.024691,59.995125
US_WA_53059,2020-08-29,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,22.27,39.14,20.111111,12.41358,29.222222,0.0,,10.783951,55.392694
US_WA_53059,2020-08-30,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,16.04,35.29,16.234568,8.777778,25.635802,0.0,,7.351852,56.357014
US_WA_53059,2020-08-31,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,58,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,16.82,35.58,18.907407,9.265432,25.234568,0.0,,9.549383,55.050088
US_WA_53059,2020-09-01,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,59,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,16.45,22.38,20.41358,12.685185,31.512346,0.0,,11.975309,58.704891
US_WA_53059,2020-09-02,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,2,0,61,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,19.13,35.53,23.537037,13.117284,32.907407,0.0,,14.302469,56.772113
US_WA_53059,2020-09-03,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,-2,0,59,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,12.8,33.69,23.808642,14.209877,35.012346,0.0,,14.203704,55.361989
US_WA_53059,2020-09-04,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,2,0,61,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,23.55,25.62,23.265432,14.141975,35.067901,0.0,,12.790123,52.171935
US_WA_53059,2020-09-05,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,61,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,12.85,31.78,19.617284,13.876543,30.074074,0.028222,,12.240741,63.106621
US_WA_53059,2020-09-06,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,-1,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,14.36,28.73,20.166667,11.820988,31.876543,0.0,,12.098765,60.102788
US_WA_53059,2020-09-07,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,12.16,31.86,23.179012,11.932099,32.283951,0.0,,12.734568,52.310856
US_WA_53059,2020-09-08,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,13.11,32.78,21.895062,12.240741,31.759259,0.0,,-1.67284,21.577872
US_WA_53059,2020-09-09,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,27.36,28.63,22.333333,13.574074,32.012346,0.0,,-1.975309,21.431935
US_WA_53059,2020-09-10,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,,,,21.48,21.148148,12.407407,32.265432,0.0,,4.734568,35.649114
US_WA_53059,2020-09-11,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-22,-39,15.12,22.39,16.135802,10.481481,27.864198,0.0,,9.074074,64.315787
US_WA_53059,2020-09-12,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-24,,14.02,26.13,13.839506,9.87037,19.537037,0.0,,9.864198,77.959155
US_WA_53059,2020-09-13,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-39,,14.82,26.43,13.018519,9.080247,19.067901,0.0,,10.104938,82.975295
US_WA_53059,2020-09-14,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-26,-43,16.32,26.36,15.814815,9.524691,22.611111,0.0,,12.098765,78.844962
US_WA_53059,2020-09-15,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-34,-44,,30.27,18.802469,12.802469,24.364198,0.0,,13.753086,72.922826
US_WA_53059,2020-09-16,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-22,-40,17.35,35.35,17.135802,11.981481,24.104938,0.03175,,13.228395,78.219457
US_WA_53059,2020-09-17,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-26,-36,11.03,34.4,17.475309,11.679012,23.808642,0.0,,13.604938,78.463694
US_WA_53059,2020-09-18,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-22,-36,,25.86,18.438272,12.561728,23.722222,4.79425,,15.654321,84.233281
US_WA_53059,2020-09-19,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,6,,,30.72,16.950617,14.179012,22.246914,5.969,,13.938272,82.949646
US_WA_53059,2020-09-20,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,3,0,63,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,29,,17.18,30.92,17.611111,12.901235,24.277778,1.016,,13.006173,74.754365
US_WA_53059,2020-09-21,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-2,-36,13.8,29.48,16.944444,11.092593,24.407407,0.0,,12.302469,74.715106
US_WA_53059,2020-09-22,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-15,-34,12.3,36.25,18.925926,11.296296,24.246914,0.0,,12.858025,68.235806
US_WA_53059,2020-09-23,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,64,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-35,-33,16.61,32.55,17.975309,15.0,23.641975,0.34925,,12.91358,72.838146
US_WA_53059,2020-09-24,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,64,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-34,-29,25.29,33.94,17.111111,13.962963,22.228395,15.14475,,13.444444,79.598153
US_WA_53059,2020-09-25,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,1,0,65,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-42,-36,18.26,25.43,15.876543,13.203704,21.87037,0.6985,,12.123457,78.55428
US_WA_53059,2020-09-26,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,65,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-9,,19.32,32.21,15.320988,11.308642,20.95679,12.5095,,12.024691,81.007214
US_WA_53059,2020-09-27,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,65,1,,,0,3,,1,,1,0-11,12-19,20-34,35-49,50-64,65-79,80-,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,34,,14.67,30.04,15.450617,9.765432,23.506173,0.705556,,10.388889,72.388742
US_WA_53059,2020-09-28,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,65,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-14,-27,26.09,30.0,17.425926,8.493827,28.265432,0.028222,,9.092593,59.023495
US_WA_53059,2020-09-29,ChIJM83bk070llQReFYW9S2o4b8,Q304791,geoId/53059,US,United States of America,WA,Washington,53059,Skamania County,US,USA,2,0,0,65,1,,,,,,,,,,,,,,,,11809,6007,5802,1145,1315,1089,1355,1437,1930,2069,972,497,1153324,46.03,-121.91,4361,80.4,,-13,-28,15.22,30.44,19.228395,9.067901,29.814815,0.0,,9.580247,55.075317
