location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45061,2020-09-10,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-8,0,674,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,,,,22.33,39.41,25.983333,23.033333,31.188889,0.907143,23.45679,86.276033
US_SC_45061,2020-09-11,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,7,0,681,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,3,-26,14.84,,27.65,35.74,26.177778,22.511111,32.633333,0.889,23.580247,86.055607
US_SC_45061,2020-09-12,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-1,0,680,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-17,14.76,,16.4,36.08,25.127778,23.016667,31.433333,4.7752,23.432099,90.442556
US_SC_45061,2020-09-13,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,684,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-19,,13.55,27.1,47.43,24.983333,20.172222,31.111111,0.1778,21.104938,79.786788
US_SC_45061,2020-09-14,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,687,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,8,-19,10.27,,26.32,35.31,25.711111,20.372222,32.438889,0.036286,21.462963,77.741102
US_SC_45061,2020-09-15,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,690,32,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-20,14.63,,19.29,33.92,23.327778,20.1,29.372222,1.306286,17.858025,71.738347
US_SC_45061,2020-09-16,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,1,691,33,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,8,-21,,14.53,22.74,33.48,20.733333,16.694444,26.188889,0.169333,16.135802,75.243453
US_SC_45061,2020-09-17,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,694,33,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,0,-27,14.55,,20.24,37.33,23.177778,19.8,26.155556,5.334,22.654321,96.665777
US_SC_45061,2020-09-18,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,1,696,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,5,-19,13.07,,26.79,39.21,22.633333,20.7,25.161111,86.868,20.876543,90.113743
US_SC_45061,2020-09-19,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,696,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-4,,12.68,17.75,43.97,19.072222,16.35,23.261111,0.2794,14.185185,73.943416
US_SC_45061,2020-09-20,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,697,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-10,14.38,,14.38,43.89,16.872222,11.744444,23.305556,0.0,10.228395,65.182084
US_SC_45061,2020-09-21,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,699,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,7,-15,10.47,,22.25,42.54,16.688889,11.305556,22.755556,0.0,9.814815,64.43315
US_SC_45061,2020-09-22,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,699,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,8,-16,,,27.46,41.88,15.222222,8.805556,22.344444,0.0,8.919753,66.772432
US_SC_45061,2020-09-23,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,701,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,3,-14,15.62,,21.47,39.69,15.522222,8.755556,23.455556,0.0,11.08642,75.112458
US_SC_45061,2020-09-24,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,705,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,6,-17,11.44,,28.59,33.67,19.783333,13.055556,26.3,0.084667,15.253086,75.158453
US_SC_45061,2020-09-25,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,8,0,713,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-3,-20,,10.33,26.85,37.87,22.233333,18.161111,27.683333,3.4544,20.820988,91.564884
US_SC_45061,2020-09-26,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,6,0,719,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-5,,13.08,31.06,31.87,21.344444,19.516667,24.477778,20.174857,20.314815,93.87026
US_SC_45061,2020-09-27,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,719,34,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-19,13.49,,21.73,38.97,20.166667,16.227778,25.05,0.127,18.197531,88.718612
US_SC_45061,2020-09-28,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,1,720,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,17,-13,13.85,,26.43,48.46,20.944444,17.566667,24.738889,0.217714,19.95679,94.402928
US_SC_45061,2020-09-29,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-1,0,719,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,0,-20,13.14,11.82,22.99,30.88,22.933333,17.522222,28.533333,1.9304,21.376543,90.608677
US_SC_45061,2020-09-30,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-1,0,718,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,8,-16,,,30.87,40.95,17.822222,12.727778,25.911111,17.272,12.987654,73.632363
US_SC_45061,2020-10-01,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,719,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,13,-19,,11.26,25.84,41.74,17.844444,11.194444,26.877778,0.0,13.012346,73.439861
US_SC_45061,2020-10-02,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-2,0,717,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,12,-22,,12.8,24.18,32.01,18.455556,12.855556,25.083333,0.0,11.685185,65.215989
US_SC_45061,2020-10-03,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,719,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-6,,12.4,20.67,39.68,15.705556,10.238889,22.633333,0.0,9.074074,65.132328
US_SC_45061,2020-10-04,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,720,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-22,15.08,,19.61,39.22,15.544444,11.211111,21.627778,0.0,10.345679,71.483814
US_SC_45061,2020-10-05,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,721,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,16,-15,15.64,,27.37,41.05,15.872222,9.138889,24.305556,0.0,11.407407,75.155971
US_SC_45061,2020-10-06,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,721,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,10,-17,9.76,11.06,40.35,43.6,17.661111,10.3,26.361111,0.0,14.271605,80.615907
US_SC_45061,2020-10-07,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,722,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,2,-18,15.27,13.28,26.56,43.15,21.155556,13.755556,29.088889,0.0,17.074074,77.426326
US_SC_45061,2020-10-08,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,724,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,12,-16,16.38,15.07,20.31,36.69,20.877778,12.877778,30.588889,0.0,15.419753,70.971073
US_SC_45061,2020-10-09,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,727,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,11,-21,11.87,,24.44,34.21,19.883333,13.994444,28.083333,0.0,17.697531,86.813907
US_SC_45061,2020-10-10,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,8,0,735,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-7,,,19.92,42.9,22.538889,18.161111,27.8,2.413,20.333333,86.901143
US_SC_45061,2020-10-11,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,739,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-18,,11.02,21.31,45.56,23.622222,20.511111,29.505556,4.4704,21.888889,89.659989
US_SC_45061,2020-10-12,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,739,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,16,-19,,,29.74,37.97,23.605556,21.133333,28.788889,0.73025,21.37037,87.240166
US_SC_45061,2020-10-13,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,743,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,13,-20,10.42,,25.39,40.36,21.883333,17.8,28.038889,0.7112,19.734568,87.624758
US_SC_45061,2020-10-14,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,744,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,12,-15,14.19,,25.8,32.9,19.672222,13.316667,27.055556,0.0,14.117284,70.797677
US_SC_45061,2020-10-15,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,6,0,750,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,5,-15,,,31.78,47.67,19.416667,13.366667,27.561111,0.0,16.660494,83.820775
US_SC_45061,2020-10-16,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,753,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,3,-19,,,21.71,34.74,21.727778,16.216667,26.45,4.656667,19.117284,85.308596
US_SC_45061,2020-10-17,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,5,0,758,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-7,,,23.62,39.92,15.511111,10.683333,22.638889,0.4572,9.012346,65.820697
US_SC_45061,2020-10-18,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,760,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-13,,,17.91,35.07,13.766667,7.616667,22.161111,0.0,7.882716,67.898674
US_SC_45061,2020-10-19,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,763,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,5,-18,,,22.44,38.47,17.438889,9.194444,26.588889,0.0,12.358025,72.455967
US_SC_45061,2020-10-20,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,764,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,1,-18,12.42,,20.27,28.77,18.777778,11.988889,26.561111,0.0,16.08642,84.370403
US_SC_45061,2020-10-21,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,765,35,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,7,-17,12.83,,24.31,41.87,21.5,15.416667,27.827778,0.0,19.135802,86.617956
US_SC_45061,2020-10-22,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,1,768,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,2,-16,10.17,,31.85,37.27,21.7,17.25,27.983333,0.0,18.858025,84.122016
US_SC_45061,2020-10-23,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,10,0,778,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,1,-18,,14.56,31.3,40.76,21.527778,16.383333,28.722222,0.0,17.783951,79.514999
US_SC_45061,2020-10-24,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,778,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-4,,,20.65,46.26,20.766667,14.8,28.416667,0.0,16.987654,78.744244
US_SC_45061,2020-10-25,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,781,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-22,13.01,15.9,23.12,41.19,20.444444,16.577778,26.127778,8.128,19.179012,92.17907
US_SC_45061,2020-10-26,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,782,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-2,-12,,13.11,25.57,37.37,16.488889,12.805556,22.038889,7.366,14.691358,89.709332
US_SC_45061,2020-10-27,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,786,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,6,-13,,13.09,25.52,34.03,17.566667,11.772222,26.616667,0.0,14.888889,84.681078
US_SC_45061,2020-10-28,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,786,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,14,-15,,,23.03,38.82,20.016667,13.85,26.533333,0.0,17.703704,85.999458
US_SC_45061,2020-10-29,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,5,0,791,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-10,-16,10.04,,24.09,34.8,23.611111,17.855556,27.966667,0.0,20.975309,85.235027
US_SC_45061,2020-10-30,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-2,0,789,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-9,-19,11.74,,21.27,38.15,19.583333,12.633333,26.394444,0.254,11.833333,61.204686
US_SC_45061,2020-10-31,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,5,0,794,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-8,-4,,12.79,14.49,36.66,12.683333,7.222222,20.866667,0.0,5.932099,63.702123
US_SC_45061,2020-11-01,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,795,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,2,-25,,14.47,24.59,30.38,14.794444,10.033333,19.827778,0.9144,11.5,80.663255
US_SC_45061,2020-11-02,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,795,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,5,-14,,13.25,25.18,45.06,10.672222,3.794444,17.427778,0.028222,-1.722222,42.61679
US_SC_45061,2020-11-03,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,1,0,796,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-3,-22,11.11,,25.69,38.89,7.45,-0.283333,18.6,0.0,0.345679,61.261103
US_SC_45061,2020-11-04,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,799,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-7,-18,13.6,14.9,24.62,30.45,9.861111,0.938889,21.044444,0.0,3.462963,64.465423
US_SC_45061,2020-11-05,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,3,0,802,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-4,-19,11.92,15.23,21.85,41.05,14.25,4.261111,24.583333,0.0,8.58642,71.185176
US_SC_45061,2020-11-06,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,9,0,811,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-8,-21,10.08,,17.48,44.37,17.872222,10.1,25.311111,0.0,13.87037,77.440163
US_SC_45061,2020-11-07,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,15,0,826,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-6,0,,,21.83,41.41,20.183333,14.322222,26.844444,0.0,16.555556,79.608997
US_SC_45061,2020-11-08,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,4,0,830,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,,-22,,,24.94,42.55,20.211111,16.133333,26.933333,0.0,16.641975,80.121059
US_SC_45061,2020-11-09,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,830,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,4,-14,,,27.83,43.37,20.405556,16.305556,26.511111,0.0,17.37037,82.92037
US_SC_45061,2020-11-10,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,9,0,839,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,7,-15,,,28.98,47.01,21.3,16.833333,28.061111,0.0,18.58642,84.324513
US_SC_45061,2020-11-11,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,-14,0,825,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-8,-22,11.32,,26.63,38.61,23.211111,19.633333,27.661111,2.9464,22.407407,95.2025
US_SC_45061,2020-11-12,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,827,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-14,-17,10.45,,24.83,46.38,21.894444,18.627778,24.894444,25.1968,21.5,97.522823
US_SC_45061,2020-11-13,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,5,0,832,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-5,-21,,,17.6,51.33,18.938889,16.65,24.144444,14.139333,17.308642,91.009332
US_SC_45061,2020-11-14,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,0,0,832,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-16,-4,,,17.02,42.16,16.638889,13.405556,22.205556,0.0,12.432099,76.464165
US_SC_45061,2020-11-15,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,6,0,838,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,8,-18,,,23.79,43.74,18.505556,13.322222,26.45,0.0,15.58642,82.259948
US_SC_45061,2020-11-16,ChIJb147SSuAVYgRwB_gDeNmzFg,Q304065,geoId/45061,US,United States of America,SC,South Carolina,45061,Lee County,US,USA,2,2,0,840,36,,,17388,8826,8562,1838,2110,2524,2104,1912,2466,2353,1345,736,2532513,34.16,-80.25,1065,73.283333,,,-11,-14,,,26.86,43.49,15.588889,7.122222,23.888889,0.028222,6.555556,55.321399
