location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29091,2020-06-26,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,36,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,4,-4,-48,-13,4,5.75,8.48,4.54,18.17,6.36,7.27,5.15,5.15,6.36,8.48,4.84,10.29,5.15,5.45,,5.45,6.06,6.36,32.7,9.39,17.86,6.36,,7.87,39.67,,14.53,7.57,,,25.061111,19.372222,30.833333,0.0,,19.972222,72.299869
US_MO_29091,2020-06-27,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,36,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-11,-3,-58,2,,5.99,8.65,,18.29,5.65,4.66,,,13.3,17.62,6.32,6.98,9.31,5.32,5.65,,4.66,7.98,32.26,6.65,12.97,10.31,5.32,7.98,38.24,4.66,8.98,7.32,4.99,8.98,25.144444,21.011111,30.522222,0.127,,20.736111,76.194173
US_MO_29091,2020-06-28,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,36,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,5,,-56,2,,5.25,6.23,,17.38,7.87,6.89,6.56,,7.21,7.54,5.9,6.89,6.89,8.53,5.9,4.59,,8.85,28.2,9.51,16.73,,5.25,9.51,52.47,10.82,16.73,8.53,,5.9,26.977778,22.572222,32.166667,0.705556,,21.555556,71.521646
US_MO_29091,2020-06-29,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,37,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,1,5,-55,-30,5,8.55,8.84,,16.82,8.27,5.42,5.13,9.41,9.7,6.84,6.27,11.12,6.56,6.27,,3.99,4.28,9.7,28.8,6.84,14.26,6.27,,9.13,41.35,5.13,13.97,8.55,6.27,5.13,25.672222,22.705556,30.083333,1.04775,,21.395833,76.607397
US_MO_29091,2020-06-30,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,38,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,5,3,-35,-28,5,,9.36,3.97,18.43,11.34,5.95,5.67,5.1,11.91,8.79,5.1,11.06,7.37,5.95,5.95,,,11.91,31.75,7.09,14.17,6.52,4.54,6.24,44.51,5.95,16.16,5.39,,7.09,26.516667,22.616667,32.122222,0.508,,22.402778,77.756031
US_MO_29091,2020-07-01,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,40,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,19,8,-43,-29,1,5.65,8.19,5.08,17.78,9.88,8.19,8.47,6.78,11.86,6.78,3.95,8.75,4.8,7.9,,6.49,5.36,6.78,37.54,8.75,12.98,,,6.78,42.91,9.6,12.7,11.01,5.93,5.93,24.994444,20.933333,30.027778,0.6985,,22.472222,84.977239
US_MO_29091,2020-07-02,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,41,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,26,23,-33,-31,4,5.21,9.26,,15.34,11.0,4.63,6.95,4.63,13.32,6.66,4.63,9.26,5.79,7.24,4.63,,6.95,10.42,33.0,,12.74,8.97,4.92,6.95,42.56,5.5,11.58,5.79,4.63,8.69,24.944444,20.505556,32.805556,7.789333,,22.111111,83.21721
US_MO_29091,2020-07-03,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,45,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,11,18,-34,-41,,4.75,9.18,,15.83,5.07,,,,10.13,,,7.28,6.97,,,,6.97,5.7,31.04,5.38,12.03,5.38,6.33,6.02,35.47,4.43,12.03,7.6,4.75,,25.572222,21.116667,32.394444,6.12775,,21.958333,80.429135
US_MO_29091,2020-07-04,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,45,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-27,-5,-53,-16,,,7.35,,16.54,8.09,6.25,6.62,5.51,12.13,5.14,,13.23,8.45,6.62,6.62,,,5.88,26.09,7.35,12.13,,5.51,,44.1,,9.92,12.13,6.62,,24.811111,21.222222,31.038889,5.842,,21.770833,83.209846
US_MO_29091,2020-07-05,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,45,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,8,,-44,-7,,5.66,8.99,6.66,22.64,8.32,,,4.99,10.65,6.33,6.33,5.99,4.99,5.99,5.99,,7.33,8.32,35.96,4.66,14.65,5.99,4.66,6.66,45.95,4.66,13.98,8.32,,4.99,25.405556,19.883333,31.816667,1.8034,,20.854167,75.106862
US_MO_29091,2020-07-06,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,45,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,2,10,-46,-35,6,6.54,8.81,,18.76,9.38,5.4,8.24,9.1,13.64,4.55,,10.23,7.96,6.25,6.25,6.82,6.82,11.37,34.96,8.24,15.35,6.25,8.24,6.54,42.63,4.83,19.04,5.12,7.39,5.12,26.333333,20.194444,32.405556,0.0508,,20.9375,71.200731
US_MO_29091,2020-07-07,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,-1,0,44,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,5,7,-43,-32,5,7.34,6.77,5.08,23.71,12.14,7.34,5.36,5.36,11.01,5.93,5.93,8.75,,6.49,6.49,,5.64,12.14,32.46,7.34,16.65,5.36,6.49,11.01,49.67,7.9,13.55,7.34,5.08,5.64,26.5,20.933333,32.944444,4.487333,,21.479167,72.845664
US_MO_29091,2020-07-08,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,44,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,14,6,-56,-28,1,5.45,8.89,,14.34,9.46,6.31,6.31,12.04,5.16,,5.45,10.89,4.01,4.01,,6.02,4.3,10.04,31.25,6.02,15.77,6.31,,5.16,45.87,4.3,12.9,7.17,4.3,6.02,26.344444,20.9,32.111111,0.0,,21.645833,74.091482
US_MO_29091,2020-07-09,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,48,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,2,8,-51,-31,4,8.33,8.89,4.17,16.66,9.44,8.61,5.28,6.67,11.94,4.17,6.67,11.66,5.55,5.28,5.0,5.0,,10.55,28.05,4.44,11.66,10.28,5.0,6.11,50.27,6.39,11.66,5.55,6.11,,25.511111,21.311111,30.972222,3.048,,22.222222,80.927697
US_MO_29091,2020-07-10,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,49,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,0,1,-54,-16,5,5.81,4.94,4.07,19.19,9.01,7.27,4.94,4.94,11.92,,7.85,6.69,,9.3,5.52,6.1,6.39,6.39,27.91,6.69,11.63,5.81,6.39,,43.31,6.39,15.12,6.98,4.07,10.46,25.694444,19.622222,32.711111,2.2352,,19.951389,69.860723
US_MO_29091,2020-07-11,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,49,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-12,-5,-55,3,,5.03,9.38,4.69,15.75,7.71,9.05,8.38,5.36,11.73,5.36,6.7,9.38,,11.39,5.03,,,12.06,33.17,7.71,13.74,,,6.03,49.59,4.69,14.41,8.04,5.36,6.37,27.1,20.422222,34.483333,0.0,,21.791667,71.032425
US_MO_29091,2020-07-12,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,49,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,4,,-52,-3,,7.58,5.93,5.93,19.78,8.57,9.56,6.92,6.92,10.22,,,13.19,4.62,5.93,5.61,,,10.88,29.02,8.24,17.81,6.59,,5.93,55.4,7.25,14.51,11.87,7.58,,27.861111,23.611111,32.183333,0.056444,,20.256944,62.571681
US_MO_29091,2020-07-13,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,49,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-3,-2,-57,-30,5,5.08,6.5,5.08,17.8,8.76,6.21,6.5,5.93,14.41,4.8,5.93,12.99,8.47,6.78,5.37,4.8,5.37,9.32,37.85,5.93,9.04,6.78,7.34,5.37,45.48,,13.56,8.47,9.04,8.47,24.566667,17.455556,31.633333,0.0,,17.722222,64.47678
US_MO_29091,2020-07-14,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,3,0,52,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,0,-1,-48,-30,6,,8.29,,15.74,6.08,,3.87,4.97,8.84,3.87,6.35,12.7,4.97,6.9,6.08,,,9.39,35.35,6.63,14.64,5.25,,4.7,41.42,7.46,13.53,,8.84,4.7,25.661111,19.011111,32.822222,0.0,,20.465278,71.328036
US_MO_29091,2020-07-15,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,54,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,14,0,-58,-26,2,4.42,6.36,,16.3,8.84,6.63,6.91,7.18,10.5,4.14,5.25,14.09,6.36,4.14,,,4.97,5.25,35.37,4.97,16.03,4.97,3.87,,46.43,4.42,12.99,5.25,6.63,4.97,28.338889,23.694444,34.188889,0.0,,23.236111,73.079127
US_MO_29091,2020-07-16,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,56,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,2,9,-44,-28,5,6.24,7.38,,20.71,4.26,7.09,5.39,7.09,13.05,4.26,5.11,9.08,8.51,,8.51,7.38,3.97,9.08,34.61,5.96,12.48,5.96,5.11,6.81,48.8,6.24,11.91,11.06,4.54,5.39,27.277778,20.972222,33.472222,0.0,,21.770833,70.987204
US_MO_29091,2020-07-17,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,58,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,1,-1,-49,-17,6,4.93,7.54,7.25,15.37,6.67,4.35,6.67,5.8,13.05,5.51,5.8,8.7,5.51,7.54,,4.93,4.64,8.41,30.74,,14.21,,,,35.09,,11.6,,4.06,,26.527778,22.766667,32.894444,5.515429,,23.048611,80.655195
US_MO_29091,2020-07-18,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,62,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-11,1,-55,-5,,5.03,11.39,,16.09,11.73,5.7,6.37,,9.38,,,11.39,4.69,5.03,,10.05,5.7,4.69,34.18,5.03,14.75,4.69,,7.04,46.58,5.7,12.06,10.05,7.71,7.37,26.633333,21.855556,33.455556,0.508,,21.993056,74.706362
US_MO_29091,2020-07-19,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,63,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,4,,-53,-4,,5.08,7.94,7.94,16.51,8.57,,,,13.02,5.4,,9.21,,,4.45,,7.62,9.52,24.76,7.3,15.87,6.35,6.35,,46.03,7.94,13.97,9.21,,4.45,28.611111,22.994444,34.911111,0.0,,21.618056,64.951622
US_MO_29091,2020-07-20,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,63,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-6,3,-56,-31,5,8.03,10.52,4.43,15.77,9.96,4.15,4.98,,11.62,4.7,4.98,11.62,,5.53,4.15,5.26,,9.13,33.21,8.03,15.5,4.7,4.98,6.09,48.7,6.09,13.56,9.41,6.92,6.92,27.772222,22.411111,34.277778,2.63525,,21.743056,68.679194
US_MO_29091,2020-07-21,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,65,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,7,2,-49,-30,6,4.41,6.61,,15.98,6.89,7.44,6.34,5.51,7.99,,5.23,8.54,6.06,6.34,7.71,,,9.92,26.45,6.89,15.43,6.06,,6.06,42.98,7.16,13.77,5.51,4.41,6.61,27.822222,22.411111,33.8,0.1016,,21.527778,67.434762
US_MO_29091,2020-07-22,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,3,0,68,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,6,5,-53,-28,3,,6.52,4.25,13.9,10.5,6.52,4.54,3.97,11.63,4.25,9.64,12.2,3.97,5.11,8.51,,4.82,8.51,30.07,5.39,14.18,6.52,5.11,9.08,38.3,5.11,14.47,7.09,5.39,7.66,26.477778,22.322222,32.205556,3.838222,,21.6875,74.279046
US_MO_29091,2020-07-23,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,72,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,1,15,-52,-29,5,4.47,5.03,,18.16,9.78,5.03,4.47,,12.29,4.19,6.99,13.69,4.75,7.54,9.78,3.91,,12.29,31.57,5.31,17.6,5.31,,6.99,46.1,6.15,11.74,6.15,3.91,5.31,26.411111,21.116667,33.277778,1.9812,,21.701389,74.287706
US_MO_29091,2020-07-24,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,6,0,78,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-1,5,-50,-13,5,6.05,7.78,6.05,18.15,9.22,,,4.03,9.22,4.03,4.32,6.92,4.61,6.63,7.2,4.61,5.19,11.24,35.15,7.2,12.96,6.34,4.32,4.32,42.64,5.47,8.93,7.78,4.61,4.61,27.016667,21.133333,34.088889,1.2192,,21.611111,71.115591
US_MO_29091,2020-07-25,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,20,0,98,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-13,1,-56,-5,,9.48,6.87,,17.98,8.18,,10.79,7.19,8.18,,6.21,8.5,6.21,,,,,8.83,25.18,4.58,15.04,,,6.54,44.15,5.56,12.43,7.52,,5.89,27.361111,21.85,32.794444,0.0508,,21.777778,70.508879
US_MO_29091,2020-07-26,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,98,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-1,,-56,-6,,,7.56,4.6,23.68,8.22,5.26,8.22,6.91,11.18,5.92,7.89,11.51,8.55,7.89,,4.6,7.89,11.18,32.55,10.52,17.1,,,6.58,40.12,6.58,13.15,9.87,4.6,6.25,27.544444,21.588889,33.822222,0.0,,21.423611,68.503238
US_MO_29091,2020-07-27,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,10,0,108,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-2,4,-47,-32,6,8.57,7.47,,18.53,11.89,10.51,8.57,8.3,10.51,4.42,7.19,9.4,5.81,4.15,4.42,,9.4,8.57,33.74,6.91,16.59,,6.64,6.64,45.91,4.98,17.7,12.45,4.42,6.08,27.272222,22.3,32.755556,1.49225,,21.444444,70.11247
US_MO_29091,2020-07-28,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,112,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-8,-1,-50,-32,7,5.27,5.82,,21.07,5.54,20.51,8.32,4.71,11.92,4.43,3.88,12.75,5.27,8.32,,5.82,4.99,9.98,37.15,4.99,18.85,3.88,4.16,5.54,42.14,10.26,11.37,5.54,8.59,7.49,25.4,22.044444,31.433333,1.93675,,22.131944,82.030652
US_MO_29091,2020-07-29,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,9,0,121,0,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,3,-1,-56,-30,3,6.59,7.96,4.12,17.03,11.81,10.98,5.49,7.42,10.16,4.39,7.14,8.51,6.59,6.87,9.06,5.49,5.49,7.69,31.58,6.87,10.98,8.79,4.39,7.42,50.81,7.42,9.06,7.96,4.67,7.42,25.944444,22.116667,32.15,4.680857,,22.520833,81.495097
US_MO_29091,2020-07-30,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,1,123,1,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,1,6,-55,-30,5,5.67,6.81,,20.14,7.09,12.2,6.81,5.96,9.08,5.11,4.54,12.76,5.67,4.54,7.09,5.39,4.82,9.36,37.16,8.23,13.9,6.52,3.97,9.64,48.79,4.82,10.78,8.51,7.94,6.52,26.005556,22.272222,32.016667,5.043714,,22.347222,80.585822
US_MO_29091,2020-07-31,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,127,1,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,4,3,-53,-17,5,7.21,6.34,,17.88,5.48,5.77,6.06,,11.25,4.9,4.62,9.81,4.04,6.06,5.77,,6.06,7.79,35.76,6.63,20.77,5.77,,8.65,52.2,10.38,11.54,9.52,6.34,7.21,24.105556,20.722222,29.977778,4.245429,,21.048611,82.710148
US_MO_29091,2020-08-01,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,6,1,133,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-10,0,-54,-5,,6.3,5.64,5.97,14.59,9.28,14.59,6.96,5.3,7.63,,,13.93,,6.96,,7.29,5.3,6.3,21.88,9.62,13.93,,,6.96,43.77,,10.28,6.3,6.63,5.97,22.105556,18.577778,27.822222,16.981714,,17.902778,76.774804
US_MO_29091,2020-08-02,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,4,0,137,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-1,,-55,-8,,6.19,4.56,,15.31,11.07,10.1,6.84,5.21,7.82,,,23.12,4.89,7.17,4.89,4.89,,6.19,29.96,,13.68,7.17,,4.56,46.9,6.19,12.7,7.49,,4.56,22.327778,16.711111,29.738889,0.09525,,17.6875,73.575811
US_MO_29091,2020-08-03,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,3,0,140,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,7,5,-51,-30,6,4.15,7.47,4.98,18.53,10.51,6.64,7.74,5.25,8.29,4.15,5.25,15.48,7.19,6.08,5.25,,,7.74,32.08,8.85,21.02,9.4,5.81,8.02,50.88,5.25,12.44,10.23,8.29,6.08,21.633333,17.066667,28.088889,19.46275,,18.159722,79.766628
US_MO_29091,2020-08-04,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,142,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,7,7,-55,-30,5,6.05,9.08,,13.48,9.35,6.05,7.98,7.15,9.9,4.13,4.4,12.11,13.76,7.98,7.7,,4.4,7.98,35.77,10.18,10.73,4.95,4.13,,46.49,9.35,7.15,7.43,6.05,8.53,21.038889,16.272222,26.05,0.733778,,15.222222,69.012907
US_MO_29091,2020-08-05,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,1,0,143,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,15,6,-58,-29,2,4.71,6.09,,12.19,11.64,7.76,5.82,5.54,8.31,,,13.02,,6.09,4.99,4.43,7.76,8.04,31.58,10.8,9.97,5.82,5.26,8.04,44.61,5.82,11.91,6.65,7.2,6.65,19.772222,13.155556,27.316667,0.0,,13.944444,68.048107
US_MO_29091,2020-08-06,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,2,0,145,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,3,5,-49,-27,4,7.24,6.37,,15.93,6.37,7.53,6.08,5.79,8.69,6.08,5.21,13.62,,6.08,,5.21,5.79,8.98,29.26,10.43,14.78,4.63,6.37,6.37,46.93,4.63,12.46,7.53,8.4,4.63,21.772222,14.983333,29.616667,0.0,,15.694444,66.733901
US_MO_29091,2020-08-07,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,7,0,152,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,13,-3,-54,-15,4,5.6,5.89,5.3,16.5,9.72,10.02,6.19,6.19,9.72,7.95,4.71,13.55,5.89,6.19,4.12,,4.12,,27.1,8.25,9.43,4.42,6.19,6.78,44.19,7.07,12.37,7.95,6.78,5.6,23.988889,18.361111,30.405556,0.0,,18.291667,69.999042
US_MO_29091,2020-08-08,ChIJaUil5gST0IcR0hRzyye0F7M,Q484607,geoId/29091,US,United States of America,MO,Missouri,29091,Howell County,US,USA,2,0,0,152,2,,,40074,19541,20533,5287,5154,4752,4593,4684,5217,5057,3330,2000,1180506,36.77,-91.89,2404,75.6375,-1,-9,-61,-1,,,6.17,12.02,14.62,7.79,4.87,5.85,,8.12,,,12.02,,5.52,5.85,4.55,5.2,6.17,29.23,10.39,14.62,5.52,5.85,6.5,39.62,7.47,10.72,9.42,,4.87,25.255556,20.083333,31.972222,0.79375,,20.708333,74.892691
