location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13003,2020-01-11,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,54.41,20.805556,15.288889,26.166667,0.0,17.438889,81.140763
US_GA_13003,2020-01-12,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,37.41,70.42,21.516667,17.344444,25.955556,32.935333,18.883333,85.218428
US_GA_13003,2020-01-13,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,41.79,53.93,20.333333,16.777778,26.033333,0.254,18.605556,90.016758
US_GA_13003,2020-01-14,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,21.57,44.49,20.238889,15.444444,26.711111,0.0,17.244444,83.09842
US_GA_13003,2020-01-15,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,38.42,25.17,20.044444,16.25,26.161111,0.0,17.605556,85.955457
US_GA_13003,2020-01-16,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,29.1,31.75,20.133333,16.644444,25.05,0.0,17.211111,83.474122
US_GA_13003,2020-01-17,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,34.82,24.5,14.505556,10.111111,21.011111,0.0,1.588889,41.811994
US_GA_13003,2020-01-18,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,,12.338889,6.772222,22.372222,0.0,6.527778,67.8049
US_GA_13003,2020-01-19,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,38.86,16.333333,7.472222,20.8,0.169333,11.383333,72.608269
US_GA_13003,2020-01-20,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,66.14,5.638889,0.827778,9.505556,0.0508,-4.294444,49.22102
US_GA_13003,2020-01-21,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,19.93,42.35,2.466667,-1.827778,8.477778,0.0,-5.6,55.549325
US_GA_13003,2020-01-22,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,54.55,41.96,3.855556,-1.666667,13.111111,0.0,-7.494444,43.851296
US_GA_13003,2020-01-23,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,27.61,42.68,8.727778,3.1,14.911111,0.0,0.938889,58.244052
US_GA_13003,2020-01-24,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,38.24,37.01,13.977778,8.816667,21.05,1.100667,11.988889,87.901315
US_GA_13003,2020-01-25,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,51.37,10.644444,4.666667,17.866667,0.2286,5.216667,69.274829
US_GA_13003,2020-01-26,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,34.94,67.93,8.561111,1.988889,16.211111,0.0,1.405556,61.127246
US_GA_13003,2020-01-27,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,50.14,46.07,11.044444,5.011111,15.744444,0.338667,7.022222,76.452328
US_GA_13003,2020-01-28,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,52.52,52.52,10.516667,3.427778,17.477778,0.0508,4.277778,65.468821
US_GA_13003,2020-01-29,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,53.01,38.06,7.227778,2.355556,15.188889,0.0,3.966667,79.910945
US_GA_13003,2020-01-30,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,34.31,39.8,11.055556,5.216667,16.688889,2.116667,7.555556,79.084373
US_GA_13003,2020-01-31,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,26.28,21.28,9.683333,7.311111,13.877778,0.084667,6.705556,81.749501
US_GA_13003,2020-02-01,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,34.33,36.35,7.272222,6.422222,9.705556,1.4605,6.383333,94.196527
US_GA_13003,2020-02-02,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,41.29,9.35,3.455556,17.166667,0.0,3.822222,68.592681
US_GA_13003,2020-02-03,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,43.53,42.17,12.238889,3.244444,23.544444,0.0,4.666667,60.262034
US_GA_13003,2020-02-04,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,22.1,35.1,14.555556,6.461111,22.816667,0.0,10.361111,76.248924
US_GA_13003,2020-02-05,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,37.5,17.544444,11.377778,24.794444,0.0,14.1,80.376139
US_GA_13003,2020-02-06,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,30.32,21.994444,17.838889,25.894444,0.592667,18.827778,82.481189
US_GA_13003,2020-02-07,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,24.58,36.87,12.75,7.65,22.15,37.084,5.744444,62.778756
US_GA_13003,2020-02-08,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,39.59,43.99,7.861111,0.794444,17.705556,0.0,0.772222,61.250111
US_GA_13003,2020-02-09,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,45.37,11.072222,2.672222,19.5,0.0,3.888889,61.358568
US_GA_13003,2020-02-10,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,32.63,35.14,14.683333,6.255556,24.95,0.0,9.755556,72.480966
US_GA_13003,2020-02-11,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,24.36,52.77,19.972222,14.016667,26.888889,0.0,16.433333,80.241766
US_GA_13003,2020-02-12,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,41.27,42.92,21.6,16.677778,26.927778,0.0,18.077778,80.564445
US_GA_13003,2020-02-13,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,30.69,39.9,21.716667,16.85,26.822222,1.5875,18.744444,83.324622
US_GA_13003,2020-02-14,ChIJJYXPzC7T74gRLtfYYbXhcmk,Q488194,geoId/13003,US,United States of America,GA,Georgia,13003,Atkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,4127,4055,1222,1225,1099,958,1072,1041,848,497,220,966038,31.29,-82.87,891,74.566667,,,,,46.99,13.072222,8.083333,17.15,5.5245,7.45,68.945037
