location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27091,2020-02-01,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,7.96,,8.49,27.59,,,38.74,,26.53,,-0.705556,-4.922222,2.083333,0.1524,-2.432099,88.034427
US_MN_27091,2020-02-02,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,8.09,,9.1,17.69,,,29.81,,36.89,,3.855556,0.966667,5.877778,0.0,-0.155556,75.312574
US_MN_27091,2020-02-03,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,,10.19,7.84,16.85,8.23,5.88,31.74,7.05,32.13,,-1.85,-4.777778,1.666667,0.0,-4.533333,82.091267
US_MN_27091,2020-02-04,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,8.76,11.04,7.62,18.66,6.86,6.09,28.56,6.47,35.8,6.86,-8.355556,-11.533333,-4.244444,0.0,-12.272222,73.546057
US_MN_27091,2020-02-05,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,,6.42,6.42,20.46,10.43,12.04,28.49,,31.3,6.82,-8.488889,-12.688889,-2.583333,0.0,-12.205556,74.632508
US_MN_27091,2020-02-06,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,8.55,9.77,8.96,26.87,6.51,8.14,32.58,,37.46,,-7.433333,-12.133333,-1.894444,0.0,-10.383333,79.550999
US_MN_27091,2020-02-07,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,10.18,7.73,,19.94,,10.99,25.23,,29.71,11.8,-7.061111,-11.605556,-2.505556,0.181429,-8.85,87.116958
US_MN_27091,2020-02-08,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,,8.42,7.89,28.94,,,27.89,,41.04,10.0,-14.294444,-20.716667,-6.561111,0.084667,-17.766667,75.052117
US_MN_27091,2020-02-09,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,,9.26,,25.71,,,28.28,,36.51,,-6.883333,-10.7,-3.7,0.217714,-8.583333,87.758294
US_MN_27091,2020-02-10,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,7.47,9.12,,25.3,,,34.01,6.64,34.84,7.88,-10.427778,-17.016667,-0.611111,0.09525,-12.294444,86.27435
US_MN_27091,2020-02-11,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,,12.26,7.36,24.12,10.63,,35.15,,36.79,9.4,-6.016667,-11.016667,-2.033333,0.653143,-8.444444,83.090204
US_MN_27091,2020-02-12,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,7.33,7.33,6.92,16.7,,,28.51,7.33,24.44,6.52,-5.727778,-19.011111,-0.288889,0.0,-8.555556,80.591165
US_MN_27091,2020-02-13,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,10.07,11.44,7.32,24.25,7.32,8.7,27.0,7.32,29.29,8.7,-23.988889,-27.722222,-18.427778,0.0,-27.827778,70.626627
US_MN_27091,2020-02-14,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,,,,,6.75,,7.59,16.87,8.01,,23.2,,24.04,,-18.238889,-25.6,-7.138889,0.0,-21.877778,73.149472
US_MN_27091,2020-02-15,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,7,-49,-4,,,,11.81,18.0,11.25,9.0,16.87,,32.62,,-4.088889,-8.738889,1.455556,0.0,-7.5,77.287019
US_MN_27091,2020-02-16,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,6,-51,-5,,10.67,14.4,10.67,25.07,,,20.8,,40.54,,-4.138889,-7.777778,-1.133333,0.0,-6.011111,86.97573
US_MN_27091,2020-02-17,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,-16,-48,-20,,7.61,9.4,,25.96,7.16,,26.86,,34.02,,-2.561111,-5.611111,1.416667,0.0,-3.705556,91.922458
US_MN_27091,2020-02-18,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,-7,-53,0,,8.04,11.25,8.44,26.92,8.04,,31.74,12.45,28.93,6.83,-6.261111,-10.772222,-3.044444,1.68275,-8.277778,85.75224
US_MN_27091,2020-02-19,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,-1,-40,1,,8.46,7.25,7.25,20.14,6.85,7.25,30.61,,25.78,7.25,-14.322222,-17.533333,-10.605556,1.495778,-18.216667,72.428941
US_MN_27091,2020-02-20,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,-3,-17,-3,,10.13,7.29,7.7,20.66,6.08,,27.96,10.13,31.2,,-16.927778,-23.483333,-8.766667,0.0,-20.722222,72.461209
US_MN_27091,2020-02-21,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,2,15,-1,,,10.13,7.4,13.24,6.23,6.23,19.86,,35.06,,-5.738889,-12.305556,2.45,0.0,-9.072222,77.44704
US_MN_27091,2020-02-22,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,5,17,4,,,8.1,,22.67,,,29.69,14.58,34.01,,-1.172222,-6.505556,4.161111,0.0508,-3.244444,85.957249
US_MN_27091,2020-02-23,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,11,18,-3,,8.68,,,21.45,7.66,,25.03,,33.71,,0.977778,-3.155556,4.922222,0.0,-2.505556,77.702496
US_MN_27091,2020-02-24,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,7,8,2,,8.82,,,14.44,11.63,10.43,31.28,,35.29,6.01,-1.638889,-5.811111,1.611111,0.0,-3.8,85.301478
US_MN_27091,2020-02-25,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,-1,5,1,,6.92,7.74,,21.58,9.36,,37.46,8.55,29.31,6.92,-1.633333,-3.566667,0.333333,0.0,-4.95,78.376111
US_MN_27091,2020-02-26,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,5,25,1,,7.06,7.89,6.65,24.51,7.06,,44.87,11.22,33.65,7.06,-6.7,-11.627778,-1.644444,0.0,-9.422222,81.068324
US_MN_27091,2020-02-27,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,2,5,-7,,6.87,,6.46,25.04,,,39.17,6.06,25.84,6.46,-6.580247,-10.0,-3.524691,0.0,-9.216049,81.607828
US_MN_27091,2020-02-28,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,10,17,-1,,,9.11,,18.64,7.46,,34.79,,19.88,,-4.4,-5.927778,-2.294444,0.0,-6.85,83.300495
US_MN_27091,2020-02-29,ChIJfz9h57GC9IcRY7LE9UuwIUw,Q284439,geoId/27091,US,United States of America,MN,Minnesota,27091,Martin County,US,USA,2,,,,,,,19866,9852,10014,2331,2394,1980,2182,2002,2822,2952,1690,1513,1792987,43.68,-94.56,1890,81.3,21,21,9,,,10.4,,22.43,,,31.19,,43.77,,-2.222222,-7.627778,6.344444,0.0,-4.305556,85.761012
