location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29055,2020-01-11,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,10.31,,,11.34,,7.73,28.34,8.76,46.38,,4.094444,-2.35,15.655556,68.241333,30.48,3.135802,93.55491
US_MO_29055,2020-01-12,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,12.02,,7.84,15.67,10.97,27.69,,42.84,,-3.366667,-5.177778,-0.833333,9.144,50.8,-4.759259,89.052143
US_MO_29055,2020-01-13,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,10.05,10.89,12.98,6.7,6.7,20.52,6.28,34.34,,0.322222,-1.788889,3.527778,0.0,30.48,-0.864198,91.281654
US_MO_29055,2020-01-14,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,12.59,7.55,8.39,8.39,13.42,26.43,8.39,37.75,7.97,4.688889,-0.122222,11.161111,0.1524,50.8,3.185185,89.608248
US_MO_29055,2020-01-15,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,11.52,11.52,11.1,8.54,11.1,8.96,25.61,8.54,39.69,,9.561111,5.027778,14.566667,0.0254,,7.697531,88.544974
US_MO_29055,2020-01-16,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,9.4,11.53,,11.11,7.69,,26.06,10.25,36.31,7.26,0.1,-4.938889,10.272222,0.0,,-4.901235,70.321103
US_MO_29055,2020-01-17,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,8.28,,10.72,13.64,9.74,23.87,9.26,35.07,,-1.877778,-3.488889,0.472222,2.286,,-6.401235,71.504625
US_MO_29055,2020-01-18,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,10.39,,9.3,16.41,,28.44,,44.3,,4.233333,-0.488889,10.866667,29.943778,,1.302469,81.85078
US_MO_29055,2020-01-19,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.99,7.93,,8.99,10.05,,22.73,11.63,48.11,8.99,-5.027778,-8.933333,0.288889,0.889,,-13.580247,51.735639
US_MO_29055,2020-01-20,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,11.15,,15.79,6.97,,37.63,,42.74,7.43,-8.383333,-10.583333,-5.644444,0.056444,,-12.265432,73.037959
US_MO_29055,2020-01-21,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,11.12,12.13,14.66,8.6,7.58,38.93,7.58,49.55,,-5.505556,-9.366667,1.105556,0.169333,,-9.104938,75.457676
US_MO_29055,2020-01-22,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.2,,,12.31,11.9,,32.41,6.56,36.51,12.31,-1.761111,-4.544444,1.705556,0.056444,,-6.716049,68.527319
US_MO_29055,2020-01-23,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.72,10.18,10.66,13.57,9.21,,28.11,10.18,47.98,11.15,0.527778,-0.65,1.644444,4.656667,30.48,-0.691358,91.114813
US_MO_29055,2020-01-24,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,8.74,,22.11,13.89,9.77,35.49,11.31,41.14,9.77,0.827778,0.061111,2.038889,5.616222,30.48,0.098765,94.720191
US_MO_29055,2020-01-25,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,9.49,11.87,,23.14,,9.49,40.93,10.68,51.02,,0.883333,-0.172222,3.116667,1.354667,30.48,-1.851852,81.974268
US_MO_29055,2020-01-26,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,13.92,8.77,7.73,22.17,12.89,,33.0,7.73,43.31,8.77,1.772222,-2.683333,8.65,0.0,,-1.592593,79.733233
US_MO_29055,2020-01-27,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.23,8.65,,21.82,8.23,7.41,42.82,6.18,38.71,9.06,1.022222,-2.761111,6.833333,0.0,,-0.895062,88.320436
US_MO_29055,2020-01-28,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,8.59,8.59,17.61,10.31,,41.23,,40.8,7.73,-0.638889,-1.811111,2.016667,0.0,,-1.895062,91.623739
US_MO_29055,2020-01-29,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.98,12.98,,25.46,13.48,,44.93,,55.41,12.98,-0.383333,-1.561111,1.005556,0.959556,,-2.024691,88.59555
US_MO_29055,2020-01-30,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,6.14,10.64,6.96,29.47,7.78,,41.75,10.64,35.61,14.74,0.238889,-1.094444,2.933333,1.4478,,-1.617284,87.278482
US_MO_29055,2020-01-31,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,13.82,6.91,31.96,6.05,7.77,34.55,6.05,34.55,,3.188889,1.138889,6.622222,0.0,,0.907407,85.030356
US_MO_29055,2020-02-01,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,13.96,9.49,32.95,11.73,,27.37,,46.91,,3.638889,-1.422222,8.45,0.0,,0.024691,76.395957
US_MO_29055,2020-02-02,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,9.26,9.8,19.61,,,29.41,14.16,41.39,,10.827778,1.7,22.327778,0.0,,-0.45679,45.703508
US_MO_29055,2020-02-03,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,5.99,11.56,10.27,21.83,12.84,7.71,32.96,,49.65,7.28,12.433333,5.255556,21.094444,0.0,,2.271605,50.674098
US_MO_29055,2020-02-04,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,9.28,10.97,18.56,11.81,6.33,21.94,6.33,37.12,6.75,7.611111,1.883333,18.2,1.100667,,3.425926,75.808844
US_MO_29055,2020-02-05,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,8.64,8.64,19.68,9.12,8.64,33.6,,43.2,9.12,0.011111,-1.105556,1.877778,4.741333,,-1.851852,87.34329
US_MO_29055,2020-02-06,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,8.7,10.75,,31.23,10.75,9.21,26.62,8.7,44.54,8.7,-2.116667,-3.294444,-0.2,5.475111,,-4.209877,85.193756
US_MO_29055,2020-02-07,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,8.51,,19.01,12.51,,40.53,,35.02,,-1.65,-6.311111,4.233333,0.056444,,-5.679012,73.657783
US_MO_29055,2020-02-08,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,10.57,11.13,9.46,28.37,11.68,,32.27,8.9,34.49,,0.05,-3.622222,4.455556,0.564444,,-4.561728,70.936144
US_MO_29055,2020-02-09,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,9.42,14.13,7.85,19.36,10.99,11.51,28.25,12.03,39.76,10.99,5.438889,-1.272222,14.594444,0.536222,,0.993827,73.055424
US_MO_29055,2020-02-10,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,9.53,9.12,19.89,8.7,6.63,28.17,6.63,33.56,9.53,3.211111,-0.4,11.983333,11.571111,,1.604938,89.790186
US_MO_29055,2020-02-11,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,14.53,,22.45,14.53,,32.57,,33.01,,1.877778,-0.238889,6.255556,2.286,,-1.814815,76.005554
US_MO_29055,2020-02-12,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,12.42,,16.56,14.08,9.11,28.15,8.69,40.99,6.21,1.227778,-0.616667,4.327778,0.056444,,-0.882716,85.365003
US_MO_29055,2020-02-13,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,10.77,,19.81,6.89,,26.7,6.03,41.35,,-3.044444,-10.127778,2.244444,13.123333,,-5.709877,82.218672
US_MO_29055,2020-02-14,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,,,,,,,14.48,,24.67,8.58,11.26,32.72,8.04,35.4,10.19,-9.477778,-14.044444,-0.672222,0.127,,-16.703704,55.806971
US_MO_29055,2020-02-15,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,12,-1,,5,,,10.05,11.72,18.42,12.84,,29.58,,44.09,11.72,-0.205556,-5.183333,8.044444,0.0,,-8.993827,51.198684
US_MO_29055,2020-02-16,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,17,8,,5,,,13.21,,22.2,13.21,10.04,32.24,7.93,28.02,,5.188889,-1.783333,12.4,0.0,,-1.530864,62.18305
US_MO_29055,2020-02-17,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,6,-9,,-9,,8.17,6.88,,16.78,14.62,8.17,30.97,,30.97,9.89,7.711111,3.783333,11.45,0.677333,,4.148148,78.787291
US_MO_29055,2020-02-18,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,12,-4,,3,,,10.84,8.24,21.67,12.57,,28.61,9.1,44.65,6.94,6.211111,1.983333,11.566667,1.6002,,2.5,77.481791
US_MO_29055,2020-02-19,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,17,-9,,7,,8.04,10.15,,19.45,9.73,10.57,25.8,,34.26,8.46,0.861111,-4.677778,8.183333,0.0,,-5.135802,64.13804
US_MO_29055,2020-02-20,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,8,-2,-7,5,,,12.47,,19.12,7.9,7.9,29.52,7.48,38.66,7.07,-0.5,-3.566667,4.605556,0.0,,-7.524691,59.630239
US_MO_29055,2020-02-21,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,3,-18,,25,,8.13,,,17.12,10.27,11.13,25.25,,34.24,,-3.533333,-10.744444,6.633333,0.0,,-12.746914,48.351592
US_MO_29055,2020-02-22,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,23,1,,11,,,10.61,9.49,27.36,,,30.71,,41.33,10.05,1.922222,-6.511111,12.055556,0.0,,-9.728395,41.173693
US_MO_29055,2020-02-23,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,20,9,,10,,,10.59,,27.02,,,36.55,10.06,40.26,12.71,8.533333,3.133333,16.133333,0.0,,-2.555556,45.277196
US_MO_29055,2020-02-24,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,5,-14,,5,,,10.64,,18.73,14.9,8.94,36.19,7.24,30.23,,7.722222,6.077778,12.066667,11.091333,,5.796296,87.519585
US_MO_29055,2020-02-25,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,8,-12,,3,,8.26,10.32,9.08,30.14,12.8,,37.57,9.91,38.4,8.26,4.161111,1.777778,7.938889,12.869333,,3.160494,93.271611
US_MO_29055,2020-02-26,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,24,-9,,7,,8.5,12.55,8.5,30.77,8.1,7.69,38.05,6.88,40.48,,0.755556,-0.916667,2.705556,1.524,30.48,-1.87037,82.171999
US_MO_29055,2020-02-27,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,15,-3,,7,,7.85,12.8,9.08,32.21,10.74,8.67,49.96,11.56,32.21,,0.105556,-6.216667,7.416667,0.508,30.48,-5.679012,64.314051
US_MO_29055,2020-02-28,ChIJw1roeLsm2ocRiJ5DM7XurYA,Q484461,geoId/29055,US,United States of America,MO,Missouri,29055,Crawford County,US,USA,2,,,,,,,24107,11904,12203,2903,3143,2652,2719,2765,3604,3161,2050,1110,1180505,37.98,-91.3,1926,75.16,9,-6,,20,,,5.87,,33.12,,,43.6,,44.44,,3.25,-2.705556,9.711111,0.254,,-1.864198,69.358679
