location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31111,2020-01-12,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,,8.18,,12.54,8.99,5.18,6.0,7.63,20.72,4.63,12.54,,6.27,11.99,4.09,,7.36,4.63,4.09,4.63,6.27,20.99,7.36,6.27,,5.72,4.63,39.25,,4.36,4.63,7.36,4.36,-3.864198,-8.641975,3.617284,0.0,,-9.0625,66.831122
US_NE_31111,2020-01-13,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,5.31,6.0,4.38,8.54,6.69,4.38,6.92,,23.07,3.69,12.92,,5.77,9.69,4.61,4.38,6.69,4.38,3.69,7.15,8.07,33.68,8.3,7.84,,5.77,7.61,41.3,4.38,12.46,5.54,6.23,,-2.574074,-8.907407,5.617284,0.0,,-6.993056,73.627427
US_NE_31111,2020-01-14,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.43,6.07,,7.47,8.17,7.0,7.0,4.9,21.7,,11.67,,5.6,10.5,3.27,6.3,7.7,5.6,,3.27,6.53,34.54,8.87,4.9,4.43,3.97,6.53,40.84,3.5,9.34,5.83,4.43,3.27,-3.179012,-10.111111,4.858025,0.0,,-8.069444,69.764903
US_NE_31111,2020-01-15,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.58,5.04,5.96,10.77,8.94,7.33,5.27,3.21,24.29,,11.92,3.44,5.96,10.31,5.5,5.96,7.56,5.27,4.35,7.79,7.56,35.06,5.27,7.33,,7.56,7.33,37.81,4.35,6.42,3.67,5.5,3.21,-4.333333,-10.962963,2.882716,0.0,,-7.777778,74.295923
US_NE_31111,2020-01-16,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.14,7.82,5.52,10.81,8.05,5.98,5.98,,22.08,4.83,10.12,3.22,6.21,9.2,4.83,3.91,7.59,5.75,5.75,,7.36,34.27,7.82,7.36,,3.91,4.37,34.96,6.21,8.05,4.83,4.14,,-9.654321,-14.271605,-1.530864,0.0,,-14.256944,69.34288
US_NE_31111,2020-01-17,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,,6.01,,10.86,6.24,7.16,6.01,3.93,20.8,3.93,9.71,,,8.32,,6.01,3.7,4.16,4.16,6.47,7.62,25.42,7.62,6.93,4.39,4.85,5.08,37.89,4.16,7.39,6.7,3.93,4.16,-3.45679,-7.882716,0.518519,1.27,,-6.083333,80.81644
US_NE_31111,2020-01-18,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.73,8.69,4.49,10.65,7.29,,5.04,,20.46,3.92,11.21,,6.73,6.73,5.33,5.89,9.53,7.29,7.29,,4.49,26.07,5.04,4.76,4.2,6.17,4.49,31.95,,4.2,4.2,,,-2.611111,-8.32716,3.061728,0.870857,,-8.222222,64.687764
US_NE_31111,2020-01-19,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.24,9.22,,14.1,6.51,6.51,8.13,7.05,18.98,,13.56,,4.88,11.39,,,7.32,5.42,5.97,5.15,7.32,33.63,5.97,7.32,5.15,4.07,5.42,43.12,,10.85,7.05,8.41,3.8,-5.376543,-11.746914,3.425926,0.0,,-10.777778,66.922369
US_NE_31111,2020-01-20,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,7.33,9.1,5.81,9.61,7.84,7.08,7.33,7.08,23.26,,9.1,4.3,4.3,15.17,4.3,5.06,6.83,5.81,5.06,,9.1,37.16,7.08,7.08,5.31,,6.32,45.5,6.32,8.85,6.32,5.56,3.54,-7.08642,-13.185185,1.432099,0.0,,-11.381944,74.001942
US_NE_31111,2020-01-21,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.58,7.33,6.42,10.77,7.11,7.56,6.19,5.27,32.55,5.27,14.44,3.21,3.9,8.71,4.58,4.13,8.02,5.5,4.58,8.02,10.09,35.53,9.4,5.04,5.5,7.33,8.02,42.86,3.67,6.19,5.73,7.33,4.13,-6.037037,-10.290123,2.938272,0.0,,-9.277778,78.572274
US_NE_31111,2020-01-22,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.82,6.42,3.67,8.95,7.34,5.05,5.74,4.82,28.91,4.36,10.1,,5.05,11.93,5.97,4.82,8.72,3.44,,8.72,8.26,37.4,5.05,7.34,,9.41,6.2,38.78,5.51,5.97,8.03,8.95,3.9,2.709877,-2.611111,9.314815,0.60325,,-1.298611,75.284616
US_NE_31111,2020-01-23,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.71,6.94,6.01,7.86,7.86,3.7,8.56,5.78,23.59,5.09,11.33,,5.09,8.32,6.47,5.32,5.78,3.47,4.86,4.16,7.86,35.84,7.17,6.47,4.16,3.47,10.41,35.84,,5.78,3.24,3.93,4.16,2.074074,-1.0,7.111111,0.47625,,-1.9375,74.613667
US_NE_31111,2020-01-24,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,5.98,7.42,5.5,11.48,10.29,6.7,4.31,,26.08,5.5,12.68,3.59,5.5,9.81,5.5,5.26,6.94,6.7,5.26,5.26,9.09,35.17,9.81,4.31,,3.35,4.07,46.42,4.31,5.98,9.33,5.02,3.83,-1.432099,-5.907407,4.771605,0.395111,,-4.979167,77.330982
US_NE_31111,2020-01-25,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.09,9.28,4.64,6.38,,4.64,6.67,4.64,27.27,4.35,12.47,,7.25,5.51,6.09,4.06,5.8,,,4.93,6.09,37.13,5.51,7.25,,4.93,4.06,38.87,,10.15,7.25,,4.35,0.32716,-6.450617,11.074074,0.0,,-4.270833,73.593403
US_NE_31111,2020-01-26,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,9.75,10.02,5.69,10.84,9.21,,8.13,3.79,30.61,5.42,11.38,,,8.67,7.04,4.61,8.67,,4.06,4.88,,33.86,5.96,6.23,,4.33,6.23,35.49,4.33,5.42,4.06,3.79,5.69,3.561728,-3.185185,11.679012,0.0,,-2.277778,66.406542
US_NE_31111,2020-01-27,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.24,6.0,,8.54,9.24,6.0,6.24,4.85,34.87,,9.7,,6.24,9.47,4.16,6.47,6.93,4.39,4.16,5.31,9.24,43.65,6.0,8.31,4.62,4.16,3.46,44.57,4.85,8.31,,3.93,3.93,-0.290123,-3.425926,5.95679,0.0,,-3.138889,80.36614
US_NE_31111,2020-01-28,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.36,8.26,4.82,10.32,6.88,4.82,4.59,4.36,31.65,4.13,9.63,5.05,4.36,8.49,6.42,4.13,10.55,4.13,4.13,12.39,9.63,42.2,5.05,5.73,3.9,8.72,9.63,36.01,,5.96,4.82,4.13,5.5,0.919753,-1.617284,5.135802,1.016,,-1.229167,85.308302
US_NE_31111,2020-01-29,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.98,7.02,3.62,10.64,9.28,5.43,4.98,3.85,31.01,,10.64,,4.98,8.83,6.11,3.85,6.79,6.57,4.53,6.34,9.05,42.33,10.41,5.66,3.4,4.98,7.02,44.82,4.53,9.05,5.21,5.89,5.43,-0.882716,-6.376543,7.049383,1.016,,-3.784722,81.67106
US_NE_31111,2020-01-30,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,,7.36,4.37,7.59,9.2,6.44,6.67,5.29,34.03,,9.89,,4.83,8.74,6.44,5.29,5.29,4.37,,4.37,10.81,40.24,5.98,3.91,5.98,3.22,6.67,41.85,4.14,6.67,5.98,3.45,5.29,1.506173,-4.351852,9.080247,0.0,,-1.868056,78.019512
US_NE_31111,2020-01-31,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.42,7.2,,9.06,9.06,6.97,6.27,4.42,39.73,4.88,10.46,3.48,,8.6,5.81,6.74,7.43,,6.04,5.34,5.81,37.87,5.11,6.04,4.18,3.48,4.88,33.92,,7.43,5.34,5.34,5.11,1.487654,-4.703704,7.858025,0.0635,,-4.708333,62.374734
US_NE_31111,2020-02-01,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,7.68,7.68,4.55,9.1,8.53,,,,23.89,6.26,9.1,4.27,,7.96,6.26,7.68,4.84,,5.4,4.84,8.25,28.44,6.54,7.11,,,,38.68,,7.39,7.11,4.55,,4.271605,-3.388889,16.604938,0.0,,-3.631944,57.342589
US_NE_31111,2020-02-02,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,5.5,11.0,4.95,8.25,6.33,4.12,5.78,,19.52,5.22,9.35,,4.67,8.52,6.6,6.33,9.35,3.85,,3.85,,29.42,,8.25,,4.95,5.22,36.02,5.78,8.8,6.05,,,10.098765,1.253086,20.864198,0.0,,-4.472222,37.024017
US_NE_31111,2020-02-03,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,3.91,8.75,3.45,7.14,8.29,6.91,8.06,4.38,24.87,6.22,10.59,,,11.05,5.07,7.83,7.83,,,5.99,8.29,37.07,9.9,6.68,,5.3,5.99,43.52,5.99,6.68,4.61,6.22,,0.111111,-3.067901,11.012346,0.0,,-6.708333,58.897546
US_NE_31111,2020-02-04,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.29,4.97,3.17,13.79,8.14,6.1,6.56,6.78,26.9,4.29,11.08,,6.33,11.98,4.75,6.33,8.36,,4.07,4.75,8.14,33.68,7.46,6.56,5.43,6.33,5.2,38.88,3.62,7.23,3.62,4.52,3.39,-4.858025,-7.111111,-1.512346,0.072571,,-11.743056,56.968662
US_NE_31111,2020-02-05,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.09,7.95,6.36,10.9,6.59,5.91,6.81,5.45,30.2,3.63,9.77,3.63,,9.54,6.59,5.91,6.36,4.09,,5.91,9.99,34.52,9.31,5.22,3.41,5.0,5.91,42.7,8.4,8.86,9.54,5.0,5.45,-6.049383,-11.493827,-0.518519,0.108857,,-10.076389,70.870129
US_NE_31111,2020-02-06,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,6.23,6.0,5.77,11.08,8.54,6.7,6.46,4.16,28.4,3.69,8.31,4.62,8.31,13.16,7.85,7.16,5.54,3.23,,5.54,8.08,38.56,9.23,8.77,7.39,,6.7,47.33,4.16,9.7,6.46,3.46,4.62,-4.006173,-11.117284,5.592593,0.03175,,-9.666667,64.139517
US_NE_31111,2020-02-07,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,5.87,3.76,4.7,8.22,8.45,5.16,7.51,3.52,22.3,4.46,12.91,3.29,5.4,8.92,4.46,7.04,6.57,4.93,,6.1,9.15,36.62,6.34,5.4,8.69,6.1,6.34,38.97,4.7,8.45,7.04,4.46,3.29,-0.716049,-5.876543,3.833333,0.03175,,-4.833333,72.716196
US_NE_31111,2020-02-08,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.53,9.05,6.22,7.07,7.92,5.94,8.49,5.09,31.12,5.09,9.9,5.94,7.92,11.31,6.51,4.81,7.36,6.22,7.64,,5.94,37.34,,6.22,,4.53,3.96,48.65,4.24,6.51,8.77,5.09,5.09,-0.740741,-7.753086,12.148148,0.0,,-5.8125,68.29367
US_NE_31111,2020-02-09,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,4.43,9.41,4.15,11.35,7.48,4.43,6.65,4.43,29.07,6.65,9.97,3.88,5.26,14.12,5.54,5.82,8.03,,8.03,6.92,7.75,31.01,6.92,5.82,,4.71,7.75,42.37,,4.98,6.37,6.92,5.26,1.265432,-4.759259,10.685185,0.0,,-4.506944,64.463991
US_NE_31111,2020-02-10,ChIJw4zfwTwWdocRJDfy6guOB28,Q496096,geoId/31111,US,United States of America,NE,Nebraska,31111,Lincoln County,US,USA,2,,,,,,,35265,17419,17846,4477,4717,3800,4371,4157,4600,4654,2640,1849,1425478,41.05,-100.75,6669,79.7125,,,,,,5.01,8.66,4.56,11.85,9.57,5.24,6.15,5.7,25.29,3.42,11.62,5.47,4.1,6.15,6.84,6.84,7.52,3.87,,5.24,9.57,33.95,6.61,9.57,5.01,5.01,5.01,40.11,,8.2,6.38,3.87,3.19,-2.351852,-8.061728,6.555556,0.0,,-8.472222,62.513433
