location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29201,2020-10-20,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,1266,18,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,14,,-17,4,4.79,7.86,,8.62,9.96,4.6,4.6,4.02,9.39,4.79,6.51,4.02,12.26,3.06,4.6,3.83,3.83,3.06,3.64,6.13,20.12,8.62,6.9,3.26,3.45,5.36,31.23,3.64,6.13,5.94,6.13,4.21,12.962963,10.746914,18.87037,27.903714,,11.95679,93.660324
US_MO_29201,2020-10-21,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,46,1,1312,19,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,14,-6,-15,2,2.73,5.46,,9.16,7.21,5.46,5.85,3.31,7.8,4.48,5.07,3.12,9.94,3.7,4.09,3.31,3.9,3.12,4.87,7.41,20.27,3.9,6.82,6.04,4.87,5.07,35.08,,5.07,7.8,3.12,2.92,18.722222,12.598765,26.771605,1.439333,,15.87037,83.646733
US_MO_29201,2020-10-22,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,25,0,1337,19,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,25,4,-13,1,5.1,7.65,,9.61,6.47,7.85,5.49,3.73,8.63,4.32,4.32,5.1,7.26,3.33,4.91,3.53,,3.92,,9.81,19.62,6.08,5.3,5.49,4.51,,36.1,3.33,7.06,,2.75,3.73,20.123457,14.179012,27.796296,0.028222,,16.469136,79.794078
US_MO_29201,2020-10-23,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,19,0,1356,19,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,8,9,5,-17,3,3.21,7.02,2.81,9.22,7.42,4.01,4.61,3.61,3.81,4.41,2.81,3.01,8.22,4.41,4.41,3.61,3.61,5.42,4.01,7.42,20.05,4.61,9.03,3.21,7.82,6.22,33.29,3.21,6.62,9.43,4.21,4.41,20.465278,9.736111,27.722222,0.0,,17.013889,80.625341
US_MO_29201,2020-10-24,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,21,0,1377,19,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,7,20,,-13,1,5.82,5.56,,5.82,4.24,5.56,4.5,5.56,10.32,,6.62,,6.09,,5.29,,,3.97,,,20.91,3.97,,,,4.76,33.09,,,8.21,,,8.512346,7.17284,10.598765,10.559143,,4.691358,77.113124
US_MO_29201,2020-10-25,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,13,0,1390,19,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-21,,5.49,8.48,3.99,10.48,5.99,,4.49,,6.49,7.24,,3.74,10.23,3.99,5.49,4.49,,4.24,6.24,4.99,19.21,3.74,7.74,3.49,6.99,,35.68,,6.24,3.74,7.49,,10.462963,9.04321,12.611111,0.0,,6.376543,76.152974
US_MO_29201,2020-10-26,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,17,1,1407,20,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,,-15,3,5.17,8.23,3.44,6.89,8.23,4.02,5.55,4.4,7.84,3.06,4.97,3.83,8.61,4.4,4.78,2.68,4.02,,,7.08,19.9,5.36,6.31,3.44,3.06,3.63,37.31,3.83,,7.46,3.83,5.36,9.722222,7.228395,11.740741,0.084667,,6.716049,81.685566
US_MO_29201,2020-10-27,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,22,5,1429,25,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,7,,-16,5,7.14,5.26,4.7,9.21,8.27,3.76,2.63,3.95,5.26,4.32,3.95,4.51,7.33,4.51,4.32,5.26,,3.38,2.82,9.02,19.73,4.7,5.64,5.07,2.63,5.45,33.83,3.38,4.7,4.7,2.82,5.26,7.123457,6.04321,9.518519,11.853333,,6.111111,93.349122
US_MO_29201,2020-10-28,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,5,0,1434,25,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,9,1,-16,4,5.43,8.91,,6.59,10.46,3.49,4.84,4.65,8.53,,5.43,4.26,9.88,,4.07,4.46,3.88,3.29,4.65,8.14,22.67,4.07,7.17,4.26,3.68,3.29,38.37,,5.23,6.01,6.01,7.56,8.888889,6.975309,12.037037,4.499429,,8.117284,94.962869
US_MO_29201,2020-10-29,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,23,0,1457,25,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,12,-6,-16,4,3.04,8.51,,9.12,7.91,4.05,6.08,4.26,9.32,,5.27,4.87,11.35,,,4.66,4.05,3.85,6.89,7.5,21.89,3.24,5.68,3.04,,5.47,28.18,4.66,3.45,5.68,6.28,5.68,10.45679,7.166667,12.759259,59.139667,,9.555556,94.19205
US_MO_29201,2020-10-30,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,27,0,1484,25,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,19,13,9,-19,2,,7.5,5.08,8.95,8.22,4.11,4.59,4.59,6.53,3.87,7.01,3.87,9.43,3.87,6.77,4.59,5.08,3.39,4.59,11.61,18.62,5.32,7.26,4.35,4.59,,29.02,9.43,3.39,,4.35,3.63,7.32716,2.197531,13.080247,3.979333,,3.055556,74.353867
US_MO_29201,2020-10-31,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,35,1,1519,26,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,9,33,,-9,-1,4.89,7.61,4.89,9.24,5.98,4.62,,,8.7,3.81,4.35,4.08,7.89,5.17,4.08,,5.17,,,3.81,17.67,,7.07,5.98,5.71,5.44,31.54,4.35,7.61,6.25,,4.08,8.234568,1.820988,18.12963,0.0,,3.611111,72.685741
US_MO_29201,2020-11-01,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,32,0,1551,26,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-15,,4.41,9.31,,7.84,19.36,,5.39,4.9,12.01,,7.6,12.5,8.09,,5.14,5.39,5.88,4.66,5.88,6.62,18.38,4.9,6.37,3.43,5.14,3.92,36.02,,4.9,,3.67,5.39,11.030864,5.858025,14.888889,0.0,,1.703704,52.669348
US_MO_29201,2020-11-02,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,34,0,1585,26,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,7,,-16,4,5.32,9.26,,10.64,13.79,4.73,6.5,,8.67,2.96,4.73,8.87,6.3,3.15,5.32,4.53,3.35,,5.52,7.29,21.87,,7.68,5.12,5.32,4.73,30.34,3.74,4.33,3.94,2.96,,4.54321,-2.876543,12.746914,0.0,,-4.592593,51.6272
US_MO_29201,2020-11-03,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,15,1,1600,27,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,29,,-16,1,3.38,6.23,2.67,9.26,11.93,4.09,3.92,2.67,7.48,3.2,3.38,7.3,4.81,2.67,4.45,4.81,2.85,3.92,,6.05,18.69,4.45,6.94,3.2,3.2,4.63,32.57,3.56,5.87,3.03,3.03,3.92,9.617284,1.734568,20.493827,0.0,,1.425926,56.808574
US_MO_29201,2020-11-04,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,24,0,1624,27,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,4,-14,3,4.06,4.94,,9.0,4.23,2.82,5.64,,10.76,3.17,5.82,4.41,8.47,4.23,4.23,4.76,3.53,,4.76,6.35,16.94,4.59,4.94,4.59,5.12,2.82,35.11,4.59,4.41,4.76,3.35,,13.722222,5.117284,23.493827,0.0,,5.981481,59.612664
US_MO_29201,2020-11-05,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,21,2,1645,29,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,15,3,-15,2,3.11,7.13,2.74,7.5,8.96,,6.04,3.84,8.78,2.56,4.75,5.85,7.68,,6.04,5.12,2.93,2.93,3.29,8.23,19.38,2.56,6.77,4.02,4.39,5.67,34.56,2.74,4.02,8.6,4.57,4.21,14.185185,7.419753,21.561728,0.0,,7.277778,63.364405
US_MO_29201,2020-11-06,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,43,1,1688,30,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,12,9,15,-16,3,3.85,8.27,,9.81,6.74,4.04,4.23,,10.39,5.0,5.96,2.69,6.35,3.08,4.23,4.81,4.43,,3.46,7.31,23.48,2.69,6.74,4.23,2.89,4.43,34.64,3.66,4.62,4.62,3.08,5.96,12.839506,4.895062,22.567901,0.0,,7.481481,70.044076
US_MO_29201,2020-11-07,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,34,1,1722,31,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,9,25,,-2,,4.78,9.56,,13.08,5.28,4.53,7.29,3.77,16.35,,6.04,4.02,8.05,,5.53,4.78,,,,8.3,23.39,6.29,9.31,,4.02,3.77,40.74,4.02,8.05,5.79,,,13.759259,5.623457,25.12963,0.0,,8.907407,72.592496
US_MO_29201,2020-11-08,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,33,0,1755,31,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-13,,5.12,7.8,,9.75,10.0,6.83,6.83,5.61,12.19,6.83,5.61,4.88,5.36,4.63,4.88,4.88,4.14,3.9,4.63,6.58,21.94,6.34,6.58,5.12,5.12,4.39,42.91,4.39,6.83,5.61,,,19.734568,13.314815,26.598765,0.0,,14.765432,73.092832
US_MO_29201,2020-11-09,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,18,0,1773,31,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,11,,-17,3,3.06,7.66,,10.92,9.19,4.6,6.7,4.6,16.28,2.68,9.0,5.94,9.57,4.41,8.04,6.7,,,5.55,7.47,26.43,5.36,7.47,4.79,5.75,4.21,34.47,6.7,5.36,3.06,6.51,6.51,20.512346,16.037037,25.512346,0.141111,,15.604938,73.518387
US_MO_29201,2020-11-10,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,32,2,1805,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,15,,-18,4,4.85,6.4,,8.34,10.47,3.49,5.62,5.04,11.64,4.46,6.01,4.46,11.05,3.1,3.69,5.82,4.46,,3.3,7.37,19.78,4.07,7.18,6.21,4.27,3.69,34.91,,4.46,6.79,6.01,6.01,21.253086,17.993827,25.728395,0.0,,17.197531,77.72291
US_MO_29201,2020-11-11,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,50,0,1855,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,13,8,-23,5,3.85,6.74,,8.86,8.28,4.04,3.66,,12.32,,4.24,3.46,7.89,2.69,5.58,3.85,3.27,3.66,3.27,7.51,22.91,4.43,5.0,4.81,2.89,2.89,33.69,,6.35,4.81,4.62,4.62,13.358025,7.561728,22.141975,0.798286,,7.382716,67.222867
US_MO_29201,2020-11-12,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,34,0,1889,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,-3,-15,4,3.62,7.43,2.67,9.91,7.43,6.29,6.86,4.38,9.91,2.67,3.24,6.67,9.34,,3.43,4.57,3.62,,5.53,8.19,22.68,2.86,6.48,3.62,4.57,4.19,34.49,3.05,4.19,4.19,4.0,4.38,7.839506,1.234568,16.864198,0.056444,,0.635802,60.46192
US_MO_29201,2020-11-13,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,70,0,1959,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,5,9,7,-22,4,4.31,7.32,4.31,7.97,7.54,4.31,4.31,4.09,10.77,,5.17,6.25,8.4,,5.17,6.46,,,4.52,4.74,23.48,5.6,6.68,4.74,3.88,3.88,35.54,3.02,5.82,5.17,4.52,6.25,9.271605,4.858025,13.080247,0.0,,1.104938,56.738202
US_MO_29201,2020-11-14,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,86,0,2045,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-2,11,,-12,,4.85,10.97,4.34,12.75,7.14,5.36,,4.34,15.81,4.59,8.16,6.89,9.44,,5.61,4.59,4.59,4.34,4.59,6.38,21.17,5.1,5.36,,,6.63,34.43,,5.87,7.4,,6.38,8.895062,3.444444,18.234568,4.136571,,3.358025,68.64523
US_MO_29201,2020-11-15,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,2045,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-21,,4.41,7.59,,9.06,7.84,5.88,,4.16,13.47,4.16,4.65,9.55,6.61,3.67,3.67,6.37,5.39,3.92,5.14,7.1,25.23,7.1,7.1,4.41,5.14,3.43,40.66,4.41,8.57,4.9,,5.63,15.104938,8.555556,21.0,13.026571,,6.444444,56.310872
US_MO_29201,2020-11-16,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,29,0,2074,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,9,-8,-22,6,5.9,6.11,4.43,9.06,9.27,3.37,6.53,6.11,12.65,4.85,9.06,6.53,11.17,5.9,5.9,8.64,4.0,,4.64,9.06,28.66,5.9,5.9,6.11,5.9,4.43,37.73,6.11,6.32,4.85,3.37,6.53,8.283951,0.08642,17.376543,4.628444,,-1.524691,50.248124
US_MO_29201,2020-11-17,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,65,0,2139,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,9,,-22,7,3.63,5.99,3.42,8.55,8.98,4.28,4.06,4.7,13.69,,9.62,6.42,10.69,,6.2,4.7,3.85,4.28,2.99,7.7,26.09,5.99,7.7,5.56,4.28,7.91,32.29,4.49,7.27,4.28,4.7,5.35,8.858025,3.635802,13.08642,0.0,,-1.512346,48.333174
US_MO_29201,2020-11-18,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,66,0,2205,33,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,11,5,-23,6,4.64,6.75,3.8,9.49,7.38,4.01,5.7,,12.87,,8.44,4.64,9.28,,4.64,9.49,,3.38,2.95,6.96,22.15,2.95,7.8,5.06,5.06,7.38,29.32,4.01,6.33,5.06,5.06,4.85,5.734568,-1.216049,15.432099,0.0,,-3.648148,51.024822
US_MO_29201,2020-11-19,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,54,3,2259,36,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,17,0,-21,5,6.15,10.18,3.18,12.3,8.7,4.46,7.64,3.39,11.24,3.82,4.67,4.24,8.7,3.61,3.61,5.94,,4.67,6.15,5.09,25.46,4.67,9.55,5.09,6.15,4.67,35.43,4.88,7.21,5.52,4.88,3.18,12.981481,7.290123,20.179012,0.0,,-1.58642,36.789358
US_MO_29201,2020-11-20,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,67,0,2326,36,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-1,6,5,-23,6,3.51,10.3,3.29,9.86,7.45,3.94,4.38,3.94,10.3,,3.94,5.7,10.3,4.38,5.7,6.14,,4.16,5.48,6.14,24.32,3.73,8.55,4.16,5.04,4.6,29.36,7.67,7.01,7.89,6.36,7.01,14.783951,9.475309,21.074074,0.0,,4.561728,50.539329
US_MO_29201,2020-11-21,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,56,0,2382,36,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-4,17,,-7,,4.69,8.15,,10.62,9.88,4.94,3.95,5.68,12.84,4.45,,,9.63,4.69,3.95,4.94,,5.93,3.95,6.92,26.18,5.43,6.92,3.71,4.2,4.69,43.47,4.45,6.17,6.42,5.68,4.69,13.567901,11.160494,18.12963,0.072571,,11.450617,87.171826
US_MO_29201,2020-11-22,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,37,0,2419,36,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-17,,6.65,6.42,,8.31,6.89,5.7,7.6,5.23,13.78,,8.55,5.46,7.84,4.04,5.7,3.56,4.51,,4.99,4.04,21.86,6.18,6.65,6.18,4.99,,33.26,4.04,4.04,7.37,,,9.969136,6.62963,12.993827,11.103429,,8.296296,89.420881
US_MO_29201,2020-11-23,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,30,0,2449,36,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,15,,-19,5,4.1,7.12,4.32,7.99,6.69,5.4,4.96,4.1,14.03,,8.42,3.88,6.47,,3.02,4.96,,4.1,3.67,6.91,20.29,4.53,6.69,4.32,5.61,5.18,40.79,5.61,6.47,6.91,3.67,5.18,5.024691,-0.716049,12.919753,4.176889,,1.95679,80.607066
US_MO_29201,2020-11-24,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,40,1,2489,37,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,25,,-23,6,3.65,10.09,,9.23,6.87,3.44,5.37,3.65,10.73,,6.44,5.37,10.09,3.22,,5.15,4.08,,6.66,9.45,24.91,4.08,8.37,,6.23,5.37,35.43,4.08,7.08,8.8,5.8,5.58,7.666667,3.0,13.04321,0.0,,2.919753,71.966902
US_MO_29201,2020-11-25,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,35,0,2524,37,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,46,-8,-31,6,5.28,7.92,,9.02,9.46,,5.5,3.52,10.34,3.96,5.5,3.3,7.48,,,3.74,5.06,4.62,3.3,7.26,17.38,,5.72,,,5.06,32.34,5.28,7.26,7.04,3.96,5.94,12.845679,8.833333,17.259259,27.069143,,9.092593,78.071046
US_MO_29201,2020-11-26,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,45,0,2569,37,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-78,-6,-51,-77,17,3.44,8.6,3.44,11.55,5.16,3.93,6.15,5.16,7.87,3.93,4.92,,6.39,3.69,3.93,7.62,4.92,,3.44,5.65,23.36,,7.13,4.92,,,34.42,,5.9,5.41,,,9.296296,6.919753,12.45679,3.358444,,5.895062,79.391286
US_MO_29201,2020-11-27,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,18,0,2587,37,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-13,-6,-37,-51,14,5.0,7.14,,11.18,4.04,5.23,4.28,,9.04,,5.47,5.47,8.33,3.81,5.23,,3.81,3.81,3.81,6.18,20.7,4.52,7.38,3.57,3.57,3.33,32.12,3.57,8.09,,5.95,6.66,7.135802,1.493827,15.123457,0.0,,4.709877,84.635174
US_MO_29201,2020-11-28,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,36,0,2623,37,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-6,10,,-12,,,8.89,,7.66,8.4,3.71,4.2,5.43,8.15,4.45,6.17,,9.63,4.69,4.94,4.45,5.43,,3.46,9.88,22.23,3.46,6.92,,,,29.64,5.68,6.17,3.95,3.95,3.95,6.030864,-0.691358,12.166667,0.0,,0.888889,69.843284
US_MO_29201,2020-11-29,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,28,1,2651,38,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-18,,4.16,8.32,,9.48,5.78,5.09,5.55,3.47,10.4,,7.17,,6.94,6.47,5.55,,4.86,,3.93,6.71,15.26,6.01,9.02,,7.86,4.86,35.84,,6.71,4.62,6.01,5.55,3.291667,-1.965278,9.979167,0.0,,-0.6875,75.238825
US_MO_29201,2020-11-30,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,35,0,2686,38,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,5,,-18,6,,6.43,,7.57,7.38,6.43,7.19,3.6,10.6,,7.57,5.87,6.62,,6.81,,3.6,,6.62,5.11,22.71,6.25,6.43,3.6,3.79,5.11,38.61,3.98,4.73,5.11,2.84,6.62,3.0625,0.048611,8.055556,0.127,,-2.826389,65.589618
US_MO_29201,2020-12-01,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,26,0,2712,38,,,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,18,,-15,4,3.92,5.41,,9.7,6.34,3.55,5.6,4.29,11.38,2.8,4.48,5.04,5.97,,5.22,5.97,4.11,3.17,4.29,10.08,19.97,3.73,6.72,4.85,3.92,,33.22,3.17,5.04,5.22,,,0.236111,-4.652778,5.618056,0.0,,-6.875,58.957894
