location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29081,2020-02-03,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,25.56,51.12,2.425926,-0.104938,7.462963,0.0,0.243056,87.972696
US_MO_29081,2020-02-04,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,51.98,24.46,-1.216049,-3.401235,1.635802,0.028222,-5.9375,71.82988
US_MO_29081,2020-02-05,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,30.97,35.62,-4.141975,-5.611111,-1.919753,0.0,-9.645833,66.962754
US_MO_29081,2020-02-06,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,,32.69,-4.808642,-11.104938,1.0,0.0,-9.986111,68.136723
US_MO_29081,2020-02-07,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,42.51,36.43,-2.91358,-4.987654,-0.648148,0.0,-7.194444,72.737467
US_MO_29081,2020-02-08,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,,,-4.308642,-8.691358,1.240741,0.042333,-7.631944,79.482297
US_MO_29081,2020-02-09,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,,46.05,1.864198,-1.993827,7.41358,0.0,-2.236111,75.254612
US_MO_29081,2020-02-10,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,39.85,50.58,-2.660494,-7.506173,4.259259,0.3175,-6.020833,79.230697
US_MO_29081,2020-02-11,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,28.2,40.73,-0.475309,-4.487654,3.691358,0.0,-5.083333,72.104776
US_MO_29081,2020-02-12,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,36.03,34.53,-1.123457,-3.561728,1.506173,0.1016,-3.833333,82.38845
US_MO_29081,2020-02-13,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,50.24,46.52,-13.277778,-20.283951,0.197531,5.4356,-17.309524,72.069624
US_MO_29081,2020-02-14,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,,,,,50.17,46.16,-15.444444,-21.259259,-6.777778,0.028222,-19.458333,71.075399
US_MO_29081,2020-02-15,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,16,4,14,,,68.17,-1.734568,-8.641975,6.222222,0.0,-6.361111,70.389423
US_MO_29081,2020-02-16,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,32,,2,,,41.9,0.820988,-5.154321,8.709877,0.0,-2.159722,80.416655
US_MO_29081,2020-02-17,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,8,,5,-18,37.69,39.57,4.666667,1.246914,11.253086,0.1016,2.006944,83.642695
US_MO_29081,2020-02-18,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,0,6,-3,0,27.9,46.51,0.648148,-4.080247,6.5,0.0635,-2.993056,78.227414
US_MO_29081,2020-02-19,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,4,,15,1,34.03,41.43,-3.679012,-7.376543,1.574074,0.0,-6.229167,84.066111
US_MO_29081,2020-02-20,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,-3,2,-5,2,25.86,44.12,-7.709877,-13.0,-2.5,0.0635,-13.569444,64.589405
US_MO_29081,2020-02-21,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,44,,14,7,,36.55,-4.240741,-10.08642,5.740741,0.0,-10.5625,61.220382
US_MO_29081,2020-02-22,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,15,9,12,,,61.77,2.475309,-3.364198,11.049383,0.0,-4.805556,58.463276
US_MO_29081,2020-02-23,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,26,,7,,,,5.932099,-0.154321,15.993827,0.0,0.256944,67.470782
US_MO_29081,2020-02-24,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,7,,-2,8,44.41,49.0,4.598765,0.938272,11.475309,1.17475,-0.284722,71.800096
US_MO_29081,2020-02-25,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,-7,-2,1,-1,30.3,48.47,2.283951,-0.265432,6.067901,2.06375,-1.770833,75.404222
US_MO_29081,2020-02-26,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,28,,19,4,50.16,38.69,-0.333333,-3.462963,2.537037,0.036286,-5.555556,68.956418
US_MO_29081,2020-02-27,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,5,12,5,2,62.2,59.01,-1.87037,-6.759259,4.864198,0.028222,-7.340278,66.729597
US_MO_29081,2020-02-28,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,53,,8,14,,43.8,0.790123,-4.654321,7.54321,0.0,-3.625,73.048496
US_MO_29081,2020-02-29,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,11,28,14,,,64.85,0.91358,-6.469136,12.771605,0.0,-3.069444,75.541269
US_MO_29081,2020-03-01,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,54,,5,,47.98,40.6,10.351852,4.759259,17.95679,0.0,1.652778,55.155834
US_MO_29081,2020-03-02,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,5,,6,6,27.05,31.32,4.197531,-1.882716,13.253086,0.0,-0.5,73.240518
US_MO_29081,2020-03-03,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,15,,14,0,63.5,36.29,5.740741,0.141975,14.024691,0.0,-1.909722,58.562389
US_MO_29081,2020-03-04,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,19,,16,6,35.41,47.67,7.666667,-0.487654,13.845679,0.0,-0.993056,54.682735
US_MO_29081,2020-03-05,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,8,10,7,6,32.87,29.88,7.395062,2.796296,12.179012,0.0,-2.305556,50.77192
US_MO_29081,2020-03-06,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,48,,20,12,42.61,30.86,3.567901,-3.771605,10.722222,0.0,-5.256944,53.126314
US_MO_29081,2020-03-07,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,32,25,8,,40.96,48.76,7.660494,0.771605,18.864198,0.0,-6.993056,34.672718
US_MO_29081,2020-03-08,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,49,,13,,63.55,48.15,13.191358,7.598765,21.351852,0.0,-1.395833,36.381268
US_MO_29081,2020-03-09,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,5,,8,5,77.93,36.08,10.62963,2.91358,18.08642,6.8072,7.104167,79.960359
US_MO_29081,2020-03-10,ChIJjaKvEVU56ocRwTjGuuaWWf0,Q490400,geoId/29081,US,United States of America,MO,Missouri,29081,Harrison County,US,USA,2,,,,,,,8506,4167,4339,1102,1143,869,896,859,1158,1129,755,595,1180535,40.35,-93.98,1882,77.133333,3,13,4,-4,53.95,44.01,2.166667,-1.154321,8.753086,22.1996,0.619048,88.845408
