location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51025,2020-01-28,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,39.88,44.67,5.527778,-1.444444,11.261111,0.0,,-0.7,64.398936
US_VA_51025,2020-01-29,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,19.69,31.5,1.305556,-3.8,9.077778,0.0,,-2.783333,74.341358
US_VA_51025,2020-01-30,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,19.29,27.01,2.116667,-3.488889,7.944444,0.0,,-3.072222,69.233957
US_VA_51025,2020-01-31,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,40.38,30.07,1.338889,-3.827778,8.444444,1.100667,,-2.055556,78.211763
US_VA_51025,2020-02-01,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,15.34,25.27,4.216667,-2.077778,7.994444,8.212667,,3.361111,94.270174
US_VA_51025,2020-02-02,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,24.53,27.07,6.616667,0.783333,14.944444,0.366889,,0.944444,67.268829
US_VA_51025,2020-02-03,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,12.1,29.18,13.294444,6.105556,20.605556,0.0,,1.466667,44.882487
US_VA_51025,2020-02-04,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,21.36,27.06,15.205556,8.888889,20.394444,0.0,,6.144444,55.057186
US_VA_51025,2020-02-05,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,22.61,23.32,14.522222,6.994444,19.588889,1.862667,,10.466667,76.79697
US_VA_51025,2020-02-06,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,21.57,35.23,8.740741,6.17284,18.802469,11.52525,,8.358025,97.462527
US_VA_51025,2020-02-07,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,25.02,16.39,12.777778,5.805556,15.577778,34.459333,,8.061111,73.27364
US_VA_51025,2020-02-08,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,26.02,27.88,2.966667,-2.216667,7.655556,2.201333,,-5.916667,52.306008
US_VA_51025,2020-02-09,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,18.53,30.58,3.972222,-2.988889,10.983333,0.15875,,-1.95,65.397788
US_VA_51025,2020-02-10,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,21.01,37.99,7.505556,0.377778,15.016667,0.225778,,2.983333,73.169627
US_VA_51025,2020-02-11,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,24.95,31.76,15.161111,11.155556,18.272222,4.261556,,14.133333,93.699856
US_VA_51025,2020-02-12,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,20.09,33.76,11.005556,8.105556,16.772222,19.388667,,7.655556,79.901314
US_VA_51025,2020-02-13,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,21.15,29.76,12.116667,7.822222,16.555556,0.536222,,10.477778,89.793174
US_VA_51025,2020-02-14,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,,,,19.66,29.1,7.588889,2.588889,14.488889,5.842,,-0.405556,57.240892
US_VA_51025,2020-02-15,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-14,20,-11,15.87,20.27,0.111111,-5.272222,7.916667,0.0254,,-9.155556,50.017935
US_VA_51025,2020-02-16,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-14,15,,45.12,21.73,3.355556,-4.761111,10.55,0.0,,-2.255556,66.891495
US_VA_51025,2020-02-17,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-12,28,-19,22.82,24.39,8.394444,-0.755556,13.788889,0.1524,,2.077778,64.62087
US_VA_51025,2020-02-18,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,0,-5,3,20.37,27.91,7.511111,0.361111,16.627778,0.0,,4.205556,79.757555
US_VA_51025,2020-02-19,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-2,14,4,25.01,25.79,9.661111,2.355556,14.472222,3.65125,,4.833333,72.115311
US_VA_51025,2020-02-20,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,25,9,-2,,37.26,1.75,-0.705556,7.683333,0.6985,,-1.733333,77.901298
US_VA_51025,2020-02-21,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-28,-3,-26,18.08,34.6,-1.111111,-4.322222,2.983333,3.52425,,-5.111111,74.951686
US_VA_51025,2020-02-22,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-12,5,7,24.68,38.67,-0.022222,-7.644444,10.25,0.7874,78.74,-6.283333,63.531681
US_VA_51025,2020-02-23,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-6,20,,20.54,38.51,4.283333,-6.544444,16.044444,0.127,,-3.394444,58.174019
US_VA_51025,2020-02-24,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-4,2,7,20.97,27.97,6.8,-2.655556,15.183333,0.0,,0.877778,66.419897
US_VA_51025,2020-02-25,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-7,7,3,31.78,26.89,10.766667,4.561111,16.372222,4.7625,,9.855556,94.157951
US_VA_51025,2020-02-26,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,4,8,5,32.24,40.29,11.388889,7.216667,16.494444,1.298222,,10.788889,96.121181
US_VA_51025,2020-02-27,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,11,8,3,30.48,36.73,7.916667,3.161111,15.277778,0.508,,-0.627778,55.054533
US_VA_51025,2020-02-28,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-1,8,5,29.42,26.06,3.488889,-3.155556,11.15,0.0508,,-7.338889,45.400494
US_VA_51025,2020-02-29,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-8,12,-2,34.18,26.68,3.311111,-2.75,9.361111,0.036286,,-4.922222,55.133569
US_VA_51025,2020-03-01,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-2,38,,31.36,28.82,2.322222,-6.233333,12.344444,0.0,,-9.761111,40.887288
US_VA_51025,2020-03-02,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,5,8,5,32.83,27.23,8.477778,-3.527778,19.577778,0.0,,-2.122222,47.680695
US_VA_51025,2020-03-03,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,7,-1,-3,33.13,25.68,13.838889,5.588889,18.844444,1.143,,9.216667,73.905458
US_VA_51025,2020-03-04,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,2,14,1,27.46,29.18,12.183333,4.944444,16.844444,0.7112,,3.277778,55.12289
US_VA_51025,2020-03-05,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,13,8,6,28.18,32.58,9.25,4.533333,14.961111,0.0,,0.922222,56.393912
US_VA_51025,2020-03-06,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-1,5,-2,26.15,25.3,8.155556,4.716667,14.066667,1.213556,,1.372222,62.981329
US_VA_51025,2020-03-07,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,6,12,-2,,29.63,7.238889,4.427778,12.983333,0.5588,,-4.155556,44.603009
US_VA_51025,2020-03-08,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-2,16,,34.59,29.53,4.709877,-4.08642,15.962963,0.0,,-5.407407,48.499375
US_VA_51025,2020-03-09,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,-2,14,5,33.31,29.25,11.616667,0.527778,20.966667,0.0,,-1.416667,41.057916
US_VA_51025,2020-03-10,ChIJT6us_i4JsokRWzWVckjWX9o,Q494180,geoId/51025,US,United States of America,VA,Virginia,51025,Brunswick County,US,USA,2,,,,,,,16570,8824,7746,1459,1661,2408,2036,1999,2400,2306,1465,836,2534167,36.76,-77.86,1475,75.95,7,9,5,44.23,19.56,15.516667,12.011111,20.344444,0.465667,,9.494444,67.661154
