location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40029,2020-01-27,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,7.783951,1.722222,15.925926,0.0,4.932099,83.039236
US_OK_40029,2020-01-28,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,8.185185,4.765432,12.037037,1.693333,7.314815,94.321212
US_OK_40029,2020-01-29,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,3.166667,1.481481,7.512346,15.8115,1.993827,92.09705
US_OK_40029,2020-01-30,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,3.302469,2.098765,4.734568,0.028222,0.648148,82.863192
US_OK_40029,2020-01-31,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,4.981481,1.932099,11.592593,0.0,1.037037,75.791632
US_OK_40029,2020-02-01,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.888889,-2.333333,18.104938,0.0,-2.098765,56.656065
US_OK_40029,2020-02-02,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,12.518519,4.493827,25.820988,0.0,-1.111111,39.349269
US_OK_40029,2020-02-03,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,16.858025,10.654321,22.358025,0.0,3.018519,39.905255
US_OK_40029,2020-02-04,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,6.722222,2.055556,16.358025,11.049,4.654321,86.739076
US_OK_40029,2020-02-05,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,0.364198,-0.753086,2.475309,5.715,-0.802469,91.953052
US_OK_40029,2020-02-06,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,-1.024691,-5.12963,3.962963,3.4925,-4.049383,80.152663
US_OK_40029,2020-02-07,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,2.462963,-3.203704,11.691358,0.0,-3.012346,67.358558
US_OK_40029,2020-02-08,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,6.407407,-0.802469,15.91358,0.0,-0.703704,60.669855
US_OK_40029,2020-02-09,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,13.648148,10.320988,19.407407,0.423333,7.493827,66.449736
US_OK_40029,2020-02-10,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.549383,1.401235,15.617284,3.640667,2.271605,79.620525
US_OK_40029,2020-02-11,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,3.743056,1.986111,6.145833,1.693333,0.694444,80.563481
US_OK_40029,2020-02-12,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,3.826389,2.298611,5.833333,5.715,2.222222,89.423133
US_OK_40029,2020-02-13,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,1.75,-2.430556,4.923611,3.52425,-2.833333,71.702791
US_OK_40029,2020-02-14,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,-0.604167,-5.527778,8.513889,0.0,-8.784722,54.02607
US_OK_40029,2020-02-15,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,6.340278,1.006944,15.006944,0.0,-0.409722,62.199443
US_OK_40029,2020-02-16,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,9.652778,3.888889,17.875,0.0,6.166667,79.024691
US_OK_40029,2020-02-17,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,14.680556,9.152778,21.270833,0.0,9.847222,73.068189
US_OK_40029,2020-02-18,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,10.5625,6.694444,17.173611,0.0,3.513889,61.842607
US_OK_40029,2020-02-19,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.673611,-0.097222,13.138889,0.0,-2.729167,54.934304
