location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12037,2020-07-14,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,45,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,12.64,12.64,28.88,36.71,28.833333,25.18254,32.174603,0.550333,25.694444,83.74968
US_FL_12037,2020-07-15,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,47,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-27,16.64,9.18,28.12,36.16,28.190476,24.97619,31.880952,0.072571,25.083333,84.121819
US_FL_12037,2020-07-16,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,48,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,24.11,13.26,25.32,46.41,27.698413,23.738095,32.619048,0.362857,23.638889,79.623911
US_FL_12037,2020-07-17,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,50,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-26,15.92,8.53,31.27,35.81,28.159722,24.25,32.861111,0.47625,24.064815,79.085768
US_FL_12037,2020-07-18,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,52,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,12.67,11.34,28.68,44.03,28.604167,24.902778,33.090278,0.508,24.074074,77.408808
US_FL_12037,2020-07-19,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,4,0,56,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,15.18,12.54,25.74,35.64,28.854167,25.041667,32.868056,2.82575,24.074074,76.379921
US_FL_12037,2020-07-20,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,21,0,77,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,16.13,,34.84,36.77,28.520833,24.8125,33.458333,2.31775,24.240741,78.18627
US_FL_12037,2020-07-21,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,80,0,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-28,18.98,,28.16,36.73,27.784722,24.375,32.819444,2.286,23.833333,80.252095
US_FL_12037,2020-07-22,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,1,81,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-27,13.77,,27.54,50.89,27.743056,24.416667,32.520833,6.38175,23.416667,77.625777
US_FL_12037,2020-07-23,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,82,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,12.48,14.75,32.91,43.7,27.0625,24.236111,31.6875,4.826,23.833333,83.706333
US_FL_12037,2020-07-24,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,83,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,13.44,,26.88,35.43,27.423611,24.347222,31.423611,9.23925,23.833333,82.138397
US_FL_12037,2020-07-25,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,85,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,19.13,,24.59,31.42,27.548611,24.291667,31.597222,5.588,24.009259,82.670936
US_FL_12037,2020-07-26,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,88,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,12.71,10.7,17.39,33.45,26.951389,23.993056,31.402778,4.6355,23.87037,84.514009
US_FL_12037,2020-07-27,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,-1,0,87,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-24,14.03,10.2,27.42,37.63,27.055556,23.868056,31.194444,9.17575,24.046296,84.387853
US_FL_12037,2020-07-28,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,0,95,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,9.2,11.04,29.44,49.68,26.770833,24.006944,30.229167,2.286,24.055556,85.954758
US_FL_12037,2020-07-29,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,0,103,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,15.44,,21.0,46.33,26.395833,23.791667,30.520833,17.36725,24.12963,87.621363
US_FL_12037,2020-07-30,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,105,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-28,16.26,10.84,19.87,29.51,28.666667,25.854167,31.743056,2.31775,24.944444,80.582652
US_FL_12037,2020-07-31,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,108,1,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,19.87,12.42,20.49,36.63,28.618056,25.75,31.847222,0.0635,24.666667,79.573884
US_FL_12037,2020-08-01,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,1,116,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,11.51,,25.05,46.04,28.444444,25.131944,31.708333,1.61925,23.981481,77.119448
US_FL_12037,2020-08-02,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,14,0,130,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,15.78,,23.32,43.9,28.159722,23.805556,33.25,0.0,23.351852,75.720454
US_FL_12037,2020-08-03,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,28,0,158,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,18.41,,34.09,39.55,29.243056,24.465278,33.875,0.0,23.712963,72.900386
US_FL_12037,2020-08-04,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,31,0,189,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,17.85,,35.69,47.59,29.520833,25.604167,34.013889,0.0,23.62963,71.019544
US_FL_12037,2020-08-05,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,0,197,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,21.26,,30.28,37.36,29.1875,25.645833,32.972222,1.524,23.685185,72.537294
US_FL_12037,2020-08-06,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,79,0,276,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,17.01,,32.14,42.22,28.743056,25.222222,32.256944,0.15875,23.5,74.088216
US_FL_12037,2020-08-07,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,101,0,377,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,11.35,,33.43,38.48,28.284722,24.291667,31.680556,0.127,23.759259,76.510328
US_FL_12037,2020-08-08,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,21,0,398,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,13.95,13.22,18.36,30.1,28.708333,24.729167,32.944444,1.8415,24.388889,77.628307
US_FL_12037,2020-08-09,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,20,0,418,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,14.57,,26.96,48.09,28.75,25.0625,32.611111,0.0635,24.564815,78.540089
US_FL_12037,2020-08-10,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,12,0,430,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,19.36,17.93,22.95,42.31,28.409722,25.166667,31.993056,1.4605,24.555556,80.102331
US_FL_12037,2020-08-11,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,433,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,24.28,11.47,22.26,36.42,27.756944,23.319444,32.680556,3.84175,24.324074,81.830405
US_FL_12037,2020-08-12,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,433,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,15.33,,34.84,38.33,26.201389,23.256944,31.798611,10.795,23.342593,83.187852
US_FL_12037,2020-08-13,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,15,0,448,2,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-24,12.35,,30.87,37.73,27.729167,24.131944,31.5625,0.09525,24.046296,80.323066
US_FL_12037,2020-08-14,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,1,449,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,21.24,10.62,23.89,41.82,25.1875,24.087302,30.753968,27.6225,24.533333,84.948474
US_FL_12037,2020-08-15,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,15,0,464,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,,,19.53,34.72,28.305556,24.979167,30.541667,10.3505,24.592593,81.056684
US_FL_12037,2020-08-16,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,9,0,473,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-8,,,24.61,56.36,28.936508,25.214286,33.031746,5.370286,24.377778,76.376689
US_FL_12037,2020-08-17,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,-1,0,472,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,13.91,,24.34,39.64,29.472222,25.0,33.715278,0.0,23.787037,71.205004
US_FL_12037,2020-08-18,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,7,0,479,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,15.5,,20.22,37.74,28.743056,24.923611,32.895833,0.0,23.916667,75.93411
US_FL_12037,2020-08-19,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,480,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,17.37,,23.62,41.69,27.423611,22.826389,31.534722,11.96975,23.407407,78.963833
US_FL_12037,2020-08-20,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,5,0,485,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,14.34,,20.86,25.42,25.298611,22.576389,30.0625,2.140857,22.888889,87.394963
US_FL_12037,2020-08-21,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,13,0,498,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,13.88,12.55,25.11,31.72,25.5,22.246032,29.095238,7.039429,22.5,83.921734
US_FL_12037,2020-08-22,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,11,0,509,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,,,12.43,34.37,25.619048,22.380952,29.396825,2.322286,23.288889,87.324991
US_FL_12037,2020-08-23,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,511,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,12.27,,18.76,35.36,25.865079,23.539683,28.595238,5.914571,23.533333,88.167205
US_FL_12037,2020-08-24,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,0,519,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,11.84,,22.99,31.34,26.404762,23.380952,29.857143,45.466,24.8,91.46834
US_FL_12037,2020-08-25,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,520,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,13.33,,26.66,44.43,28.357143,25.015873,31.714286,12.482286,24.855556,79.730532
US_FL_12037,2020-08-26,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,522,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,19.48,,27.84,43.84,29.222222,26.460317,32.230159,0.0,25.211111,79.399508
US_FL_12037,2020-08-27,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,5,0,527,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,11.53,,25.76,37.29,29.015873,26.84127,31.674603,0.834571,25.377778,81.563591
US_FL_12037,2020-08-28,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,529,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,12.65,,20.64,35.29,28.904762,26.928571,31.5,0.907143,25.333333,82.06644
US_FL_12037,2020-08-29,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,8,0,537,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,16.3,,26.68,49.65,27.0,24.761905,30.087302,9.325429,24.711111,88.154317
US_FL_12037,2020-08-30,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,5,0,542,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,,,25.55,51.9,27.103175,25.285714,29.666667,18.542,24.644444,86.518801
US_FL_12037,2020-08-31,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,544,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,11.37,,29.14,52.6,27.880952,24.968254,31.047619,4.209143,24.811111,83.473513
US_FL_12037,2020-09-01,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,5,0,549,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,17.51,20.43,24.81,51.81,28.34127,26.134921,31.603175,3.81,25.633333,84.873246
US_FL_12037,2020-09-02,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,551,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,13.44,,31.37,45.56,28.619048,25.746032,31.873016,0.217714,24.755556,79.648717
US_FL_12037,2020-09-03,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,9,0,560,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,,,24.57,41.42,28.206349,24.706349,32.007937,0.0,24.211111,79.098246
US_FL_12037,2020-09-04,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,562,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,,,20.78,34.19,28.81746,24.936508,33.111111,0.072571,24.211111,76.440299
US_FL_12037,2020-09-05,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,565,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,11.05,,15.88,44.89,29.47619,25.666667,34.349206,0.0,23.722222,71.226098
US_FL_12037,2020-09-06,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,568,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,,,19.83,39.65,28.634921,24.650794,33.603175,0.0,22.655556,70.388232
US_FL_12037,2020-09-07,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,569,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,21.8,12.35,23.25,50.85,27.31746,23.5,32.0,4.529667,22.855556,76.53186
US_FL_12037,2020-09-08,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,569,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,12.33,10.96,30.14,41.1,27.452381,24.02381,31.785714,0.108857,22.944444,76.582288
US_FL_12037,2020-09-09,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,569,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,30.76,,19.57,39.15,27.190476,23.793651,31.563492,0.399143,22.688889,75.84284
US_FL_12037,2020-09-10,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,572,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,17.67,10.87,28.54,45.53,27.301587,24.253968,31.309524,0.0,23.866667,82.037744
US_FL_12037,2020-09-11,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,574,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,12.36,,26.78,26.78,26.690476,24.190476,31.547619,5.515429,24.277778,86.174769
US_FL_12037,2020-09-12,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,4,0,578,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-27,13.51,,27.02,46.09,27.357143,24.166667,32.595238,0.653143,24.155556,82.390354
US_FL_12037,2020-09-13,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,578,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-21,,,18.01,41.49,26.896825,24.984127,31.555556,3.447143,23.911111,84.053162
US_FL_12037,2020-09-14,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,581,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-24,,,25.84,31.14,26.166667,24.055556,28.674603,13.353143,24.011111,89.22041
US_FL_12037,2020-09-15,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,582,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,-32,-32,12.87,,26.49,32.54,25.626984,24.15873,27.126984,22.460857,24.277778,93.602779
US_FL_12037,2020-09-16,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,2,0,584,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-46,16.99,,19.31,37.07,26.18254,24.31746,27.880952,84.255429,24.555556,91.233327
US_FL_12037,2020-09-17,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,4,0,588,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-26,11.2,14.19,32.1,41.81,26.349206,24.944444,27.785714,45.538571,22.755556,81.822018
US_FL_12037,2020-09-18,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,1,0,589,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,13.77,,34.79,28.99,26.206349,23.174603,30.642857,0.108857,22.366667,78.988933
US_FL_12037,2020-09-19,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,592,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,19.98,,23.98,40.76,24.388889,22.301587,28.5,0.0,21.122222,81.767799
US_FL_12037,2020-09-20,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,4,0,596,3,,,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,,,24.82,39.71,21.412698,19.380952,25.230159,0.544286,17.722222,79.992828
