location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40019,2020-04-11,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-37,9,-25,-29,,4.38,4.76,4.38,14.86,7.43,6.67,3.43,4.0,4.76,3.62,,13.34,,4.38,3.43,2.86,4.76,,,3.24,5.71,4.0,3.24,4.95,3.24,5.53,22.29,6.86,,8.76,,4.19,4.19,3.43,37.72,5.33,5.91,4.95,,3.62,,2.67,15.111111,10.983333,20.438889,3.374571,,8.688889,65.591442
US_OK_40019,2020-04-12,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-48,-20,-26,-38,,5.64,4.28,,9.14,6.8,8.75,,6.03,4.28,,3.11,10.5,4.28,4.08,3.89,7.0,4.47,2.92,,3.69,3.69,5.25,3.5,3.11,3.31,5.25,26.83,4.67,,13.03,4.28,,3.31,4.86,32.27,5.25,13.03,6.42,4.08,,,3.31,16.7,10.888889,23.861111,10.087429,,13.994444,84.295515
US_OK_40019,2020-04-13,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-31,-8,-24,-36,15,4.93,5.75,3.29,11.5,7.88,6.24,,4.43,2.96,2.63,5.09,13.63,3.45,3.29,,5.09,6.24,5.26,2.79,5.42,6.41,3.94,5.09,5.91,2.79,7.56,29.89,4.43,3.78,10.84,2.46,4.11,4.76,4.6,32.19,,9.53,3.61,3.61,4.93,,3.12,5.811111,1.844444,11.261111,0.8382,,-1.927778,57.611519
US_OK_40019,2020-04-14,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-29,-8,-15,-37,15,3.98,9.11,3.31,9.11,6.79,7.95,3.15,6.13,2.82,2.65,3.48,10.94,,3.48,3.48,4.81,8.45,2.32,2.65,5.14,4.97,3.81,5.63,2.65,3.65,6.63,27.51,6.3,3.81,7.13,4.31,4.14,4.47,7.13,36.62,3.81,6.79,4.97,2.98,5.63,5.47,2.65,5.644444,2.6,9.627778,0.072571,,-0.583333,64.350321
US_OK_40019,2020-04-15,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-6,17,-3,-34,10,3.39,6.94,2.9,11.45,6.78,5.49,3.39,5.49,3.06,2.26,,13.55,,3.55,2.74,6.94,7.26,2.9,2.9,5.32,4.19,,4.68,4.19,,6.94,30.17,5.0,3.55,10.49,3.23,6.13,4.19,4.52,31.94,3.71,6.94,3.06,3.23,5.65,4.19,3.55,6.738889,-0.716667,16.683333,0.0,,0.322222,63.676204
US_OK_40019,2020-04-16,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-13,12,-13,-35,11,4.37,8.74,2.52,12.95,7.23,4.88,,3.36,4.37,,3.53,12.11,6.22,,4.04,4.71,7.9,4.54,,3.36,7.06,2.52,4.04,2.69,,9.08,25.05,5.04,3.87,10.26,2.52,,2.35,4.88,32.78,4.54,8.41,3.03,3.87,3.19,2.52,,13.216667,7.322222,21.827778,0.0,,4.272222,54.682023
US_OK_40019,2020-04-17,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-25,-3,-13,-36,15,4.17,10.18,3.84,11.68,5.84,6.67,,4.17,,2.84,4.0,8.18,6.01,4.17,,2.84,8.01,2.84,3.67,4.34,5.84,3.17,2.5,4.5,,5.51,25.53,3.84,4.5,13.18,,4.67,3.34,3.67,34.03,6.67,8.84,6.34,4.17,4.0,3.17,5.17,12.8,7.172222,20.333333,0.0,,6.45,65.326487
US_OK_40019,2020-04-18,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-28,8,-15,-27,,3.98,10.05,4.36,13.27,7.77,5.69,,4.55,3.6,,,8.91,,2.65,3.6,3.98,4.74,3.79,3.79,3.03,3.98,2.65,6.07,4.55,,4.93,21.43,3.41,4.36,12.7,,,4.36,6.83,32.23,3.6,10.05,5.88,3.98,4.74,2.84,4.17,9.116667,1.727778,19.355556,0.0,,3.311111,67.046509
US_OK_40019,2020-04-19,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-21,-1,-15,-32,,3.95,11.47,2.63,13.16,5.83,3.95,,5.27,2.82,,2.82,6.21,3.2,3.01,,3.57,7.9,3.38,3.01,4.89,4.33,3.95,2.82,3.01,,4.14,23.89,4.7,,9.4,,3.76,,3.95,35.73,3.95,7.15,4.33,3.2,3.2,3.95,4.51,16.827778,14.522222,21.688889,0.0,,13.688889,81.852586
US_OK_40019,2020-04-20,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-18,1,-7,-33,11,6.04,7.55,3.69,12.75,6.54,7.55,2.35,3.69,2.85,,2.69,7.72,5.2,4.53,3.36,4.03,8.05,3.86,2.35,5.54,4.7,5.2,4.36,3.86,2.85,7.05,28.19,4.53,4.87,11.58,,5.54,3.69,7.55,34.23,4.36,10.4,7.05,4.53,5.87,3.19,3.19,15.083333,8.6,23.122222,0.0,,11.616667,79.948925
US_OK_40019,2020-04-21,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-19,28,-1,-33,11,5.07,8.96,5.75,10.82,7.61,6.59,3.04,4.4,4.06,2.88,4.57,6.26,2.71,3.55,,7.1,8.46,3.55,4.23,4.23,4.4,6.26,3.04,5.24,4.23,6.59,26.72,,,13.02,3.04,5.41,5.58,4.74,37.03,3.55,11.84,4.9,5.24,4.57,2.54,,18.333333,10.272222,27.638889,0.0,,12.694444,69.85902
US_OK_40019,2020-04-22,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,1,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-22,24,-1,-37,12,3.44,10.01,3.28,11.98,5.91,5.25,,4.92,,3.44,3.44,7.87,3.28,3.94,3.77,5.41,7.38,3.77,4.26,4.26,4.59,4.43,5.41,,4.26,4.59,22.97,5.58,3.44,7.05,,4.76,2.95,6.73,35.44,3.94,7.05,5.74,4.59,4.43,4.59,3.28,20.377778,16.438889,26.938889,7.62,,15.905556,75.738743
US_OK_40019,2020-04-23,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,2,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-9,38,-1,-33,10,4.43,5.79,2.72,13.62,6.81,4.94,3.23,3.75,,2.38,,6.98,,,,2.72,7.15,4.6,2.9,4.77,3.41,3.23,5.79,5.11,,7.83,26.22,4.09,4.43,9.37,,4.09,4.6,5.96,32.18,4.09,9.37,4.43,5.11,4.43,4.26,4.94,18.5,12.305556,27.422222,0.6858,,12.783333,69.68616
US_OK_40019,2020-04-24,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,2,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-17,31,-2,-34,11,4.36,9.25,4.01,12.39,8.03,6.46,3.49,6.28,4.54,3.14,,6.98,2.97,3.84,,5.93,8.9,3.31,2.79,3.14,5.06,4.01,4.01,4.36,,8.72,27.22,5.41,2.79,9.77,,3.66,3.49,5.76,39.26,3.66,9.6,6.28,4.54,3.49,,2.79,20.788889,14.983333,27.65,0.0,,12.277778,58.458618
US_OK_40019,2020-04-25,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,2,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-15,44,3,-23,,5.09,8.61,4.31,16.44,4.5,4.7,,6.07,3.91,,,8.02,,4.89,3.72,3.72,7.05,4.7,,4.5,3.72,2.94,6.26,5.09,,9.0,22.12,4.5,3.52,14.09,3.33,3.33,4.31,5.09,39.73,3.13,14.09,5.09,3.72,3.52,,,17.805556,10.6,24.216667,0.0,,8.088889,53.126001
US_OK_40019,2020-04-26,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,2,0,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-8,38,0,-30,,6.55,7.51,4.62,18.11,6.17,4.62,2.7,4.62,,2.89,3.47,9.25,3.66,2.89,3.08,6.36,5.59,5.01,,3.47,4.24,4.43,5.01,3.47,,2.89,22.93,5.01,3.85,15.61,3.08,3.08,6.36,5.2,36.8,5.2,14.84,6.17,,4.82,,3.47,17.138889,7.833333,26.644444,0.0,,7.316667,52.629573
US_OK_40019,2020-04-27,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,1,2,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-9,24,-6,-30,11,4.86,12.06,5.03,14.24,7.71,3.85,,6.37,3.18,2.51,4.19,7.54,3.02,2.85,3.35,6.03,9.05,5.19,2.35,4.19,3.69,4.86,4.86,4.02,4.19,8.21,28.98,2.85,,11.06,4.36,6.37,3.69,6.2,31.0,6.2,12.4,5.86,4.19,4.36,,2.51,20.388889,16.044444,27.633333,0.0,,9.983333,51.296276
US_OK_40019,2020-04-28,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,2,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-12,30,-3,-33,4,5.82,6.85,4.96,16.43,6.85,4.45,2.74,5.48,2.91,2.4,3.77,7.19,3.6,3.77,3.08,7.53,7.88,2.57,3.08,3.42,4.62,4.96,3.94,5.14,3.94,6.33,22.43,5.48,3.6,12.33,2.4,4.45,7.19,5.31,33.04,6.51,13.35,5.82,3.25,5.31,,2.74,23.416667,17.85,30.466667,0.0,,16.972222,67.214219
US_OK_40019,2020-04-29,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,2,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-2,48,4,-34,8,3.26,7.73,5.15,13.57,7.21,6.36,3.95,5.84,3.26,2.75,3.26,8.07,3.26,3.78,,5.84,8.24,3.78,2.75,6.53,3.61,5.84,2.92,4.64,,7.21,24.73,5.67,2.92,9.62,,4.98,5.5,6.7,38.99,3.44,9.62,5.15,3.78,3.61,,4.29,19.877778,11.972222,28.811111,3.81,,9.777778,52.293148
US_OK_40019,2020-04-30,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,3,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-3,43,4,-34,8,3.14,7.85,3.84,17.62,8.55,5.23,2.97,6.28,3.66,4.71,,8.37,3.66,3.14,4.36,5.76,6.46,3.49,3.31,3.66,3.84,4.54,5.93,6.98,3.84,6.8,22.16,5.93,4.01,12.21,5.06,3.84,4.19,6.98,36.29,3.49,10.82,5.58,3.84,4.01,4.19,,17.205556,8.288889,26.6,0.0,,7.4,52.720667
US_OK_40019,2020-05-01,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,3,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-3,47,4,-32,8,2.98,8.93,5.08,15.59,8.41,4.55,,5.61,4.38,4.03,3.15,5.78,2.45,,3.15,,9.46,,,4.55,4.38,4.73,,2.98,4.55,7.88,19.79,5.61,,12.61,2.8,2.45,3.5,4.9,29.07,2.63,11.91,4.03,4.9,4.03,4.03,4.03,21.65,13.205556,30.577778,0.0,,10.983333,50.960855
US_OK_40019,2020-05-02,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,3,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-2,59,23,-18,,6.72,7.91,5.54,14.43,5.54,4.74,,6.72,3.36,4.15,4.35,7.91,4.74,4.35,3.36,6.92,7.51,3.36,,5.34,3.56,,4.74,,,4.55,25.7,4.35,,12.45,,4.55,,6.72,38.35,4.55,13.24,5.73,3.36,3.95,,2.96,23.538889,17.3,30.444444,0.0,,15.544444,60.931839
US_OK_40019,2020-05-03,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,4,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,6,48,12,-22,,4.57,6.85,,18.28,7.04,5.14,,5.52,4.19,3.81,4.57,8.0,,3.62,3.62,4.95,6.28,4.95,,2.86,2.86,,4.95,4.19,3.81,5.71,22.47,2.86,,12.19,3.81,2.67,4.19,6.85,37.32,3.62,15.04,5.14,,5.9,,3.05,25.411111,20.072222,31.827778,0.0,,19.716667,70.901406
US_OK_40019,2020-05-04,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,4,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-3,34,5,-25,8,4.88,7.23,4.71,16.98,9.92,5.72,3.36,4.04,4.54,3.19,2.52,5.38,4.04,,2.52,4.04,8.57,3.53,,3.7,3.53,3.53,4.37,4.54,2.86,6.05,23.03,5.38,2.69,17.48,3.36,3.87,4.37,5.38,33.62,6.89,14.79,3.53,4.2,4.2,,3.03,26.05,20.755556,33.561111,0.0,,19.894444,69.057827
US_OK_40019,2020-05-05,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,5,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-1,44,6,-30,9,4.28,8.39,2.57,15.58,8.9,7.36,2.91,6.33,4.45,3.08,3.08,7.7,3.6,,,5.13,8.39,3.77,2.74,4.62,8.04,2.91,4.28,3.94,,5.13,26.02,3.94,4.96,11.47,3.25,3.42,2.57,4.79,36.97,2.91,12.67,6.5,3.25,3.77,,2.57,21.783333,15.805556,28.833333,7.9756,,12.183333,54.592579
US_OK_40019,2020-05-06,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,5,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,7,55,16,-28,7,4.56,7.54,4.74,13.86,9.65,5.26,6.14,4.74,3.68,,,6.31,4.38,3.16,3.51,4.03,9.3,4.91,3.51,3.86,5.61,,3.51,3.16,,6.31,21.4,3.16,4.21,13.15,3.33,3.33,4.74,6.14,36.31,4.91,10.87,5.61,5.44,4.21,,3.33,16.927778,9.527778,24.211111,0.0,,8.183333,56.618746
US_OK_40019,2020-05-07,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,4,45,9,-29,7,3.58,8.36,4.1,16.39,7.85,5.46,2.9,5.46,4.1,,3.24,7.51,3.75,3.07,,4.61,6.49,3.75,2.56,4.44,4.1,3.07,,4.27,,7.34,25.78,4.95,2.9,7.51,2.9,4.27,5.12,4.95,34.82,4.78,10.41,5.12,3.58,4.95,,5.46,18.283333,10.955556,27.177778,0.0,,9.733333,57.722429
US_OK_40019,2020-05-08,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-3,40,5,-28,10,2.47,8.64,4.58,11.82,7.58,4.94,,4.94,5.64,,,4.41,4.06,4.23,,3.17,5.47,3.53,3.88,5.29,5.29,2.65,3.88,2.65,2.82,7.58,23.81,4.94,3.17,11.46,3.0,2.65,3.53,7.23,32.45,4.76,9.35,3.0,2.82,7.23,2.47,,19.566667,15.116667,25.366667,6.1976,,12.6,64.23483
US_OK_40019,2020-05-09,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,3,68,17,-22,,4.48,7.33,3.05,16.7,6.11,5.29,3.05,3.87,5.29,,,6.72,3.67,,4.48,,8.55,,3.05,3.05,5.5,3.46,3.67,4.89,4.48,4.68,16.49,,,9.77,,3.67,3.46,4.48,32.58,2.85,12.22,4.89,4.07,4.68,,,14.302469,6.697531,22.006173,4.572,,5.697531,56.299165
US_OK_40019,2020-05-10,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,8,,9,-20,,5.11,7.56,3.47,16.14,5.72,5.11,4.7,6.54,4.9,3.47,2.86,8.58,4.9,,2.86,4.49,6.13,6.54,,4.29,5.72,6.13,3.68,4.08,4.08,5.51,20.22,3.88,,10.42,2.86,,3.68,5.72,33.91,5.31,13.28,4.7,2.86,4.29,,3.47,16.611111,9.037037,23.777778,0.0,,9.635802,63.592656
US_OK_40019,2020-05-11,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-1,34,11,-26,8,4.05,6.87,3.0,15.5,7.75,7.05,3.35,6.87,4.4,,2.47,7.75,2.82,3.0,4.23,5.11,7.93,4.23,,5.46,5.46,4.23,4.05,3.7,3.7,7.22,23.78,4.4,,12.15,3.17,4.76,3.88,5.29,37.34,5.81,12.68,5.64,4.58,5.11,,3.17,16.783951,10.148148,23.67284,0.0,,7.537037,54.511744
US_OK_40019,2020-05-12,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-4,31,-2,-29,11,4.16,11.79,,13.18,6.07,8.5,,6.76,3.82,,4.16,10.06,6.07,2.77,3.3,3.82,7.81,2.77,,2.95,5.2,3.47,5.38,3.64,2.6,7.29,29.14,4.34,4.16,12.32,2.77,4.68,4.34,6.07,39.03,4.16,10.58,3.82,5.72,3.99,,3.64,16.216049,13.246914,21.796296,14.562667,,12.518519,79.044737
US_OK_40019,2020-05-13,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,6,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,6,50,6,-29,7,5.73,8.16,2.95,13.55,7.12,5.39,4.0,6.43,5.21,4.34,3.82,6.25,2.78,2.95,3.13,5.21,8.51,3.3,3.48,5.73,6.43,5.04,4.0,5.91,2.78,5.21,22.93,4.17,3.13,12.34,3.82,6.08,6.95,6.08,42.22,4.86,7.99,5.56,4.52,5.91,2.43,,19.08642,15.302469,26.524691,1.820333,,17.419753,90.1703
US_OK_40019,2020-05-14,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,7,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,2,38,4,-28,8,4.01,8.37,3.49,12.73,7.5,5.41,,8.37,,,3.14,5.93,3.66,,,5.41,8.37,4.01,,6.1,5.23,6.1,5.93,5.41,4.18,9.42,24.07,4.36,4.36,10.46,4.53,4.01,7.15,5.41,42.03,5.75,11.16,4.53,4.01,4.01,3.31,,23.154321,17.487654,29.697531,4.572,,18.876543,76.98078
US_OK_40019,2020-05-15,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,8,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-8,30,0,-28,9,4.01,7.84,2.96,15.16,9.41,3.48,2.61,5.05,4.7,3.66,2.79,6.97,2.96,2.79,4.01,5.4,8.36,3.83,3.14,5.4,4.18,3.48,4.7,2.61,,6.79,19.34,4.88,2.79,11.32,3.66,3.48,5.4,3.83,35.02,4.18,7.84,6.62,4.88,3.66,3.31,2.44,23.82716,18.475309,28.746914,3.005667,,20.148148,80.24197
US_OK_40019,2020-05-16,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,0,0,8,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,-11,36,8,-23,,5.24,6.74,,11.6,8.61,4.68,4.3,5.8,4.12,,2.81,9.35,4.12,5.24,2.81,4.3,6.92,2.99,3.37,3.37,4.3,3.74,5.42,3.18,4.86,7.48,20.02,4.86,3.74,10.85,,5.24,2.99,6.74,33.67,5.24,11.6,4.86,,3.74,,3.18,17.555556,16.074074,19.54321,29.845,,16.67284,94.627505
US_OK_40019,2020-05-17,ChIJbfrolArWTIYR9hkZTr7dcBU,Q497854,geoId/40019,US,United States of America,OK,Oklahoma,40019,Carter County,US,USA,2,1,0,9,1,,,48273,23481,24792,6650,6701,5913,5957,5826,6234,5578,3431,1983,1822196,34.25,-97.29,2159,74.281818,4,,9,-19,,4.37,9.13,4.37,14.09,9.72,6.95,3.37,6.95,4.96,5.36,2.78,5.56,4.96,4.17,2.98,3.77,9.13,3.57,3.77,5.16,6.15,3.97,3.37,6.75,,5.36,23.81,8.34,,13.49,,3.97,4.96,5.36,44.05,2.98,10.12,4.37,4.96,2.78,2.98,3.37,20.623457,16.790123,26.932099,23.6728,,16.271605,76.178097
