location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48467,2021-02-14,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3829,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-71,-43,-67,-44,-57,19,4.58,4.58,4.2,8.98,5.54,3.25,4.01,3.63,,6.88,2.87,4.01,,4.2,5.73,4.39,,5.16,4.97,4.39,5.35,,3.63,16.81,3.63,,4.97,,2.87,4.2,,31.14,3.06,3.82,5.16,,3.82,,5.16,-5.622222,-9.3,-1.705556,0.28575,-8.472222,80.377649
US_TX_48467,2021-02-15,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3829,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-83,-55,-58,-60,-88,30,,5.35,,8.12,4.56,2.77,,,,9.12,3.96,4.95,,,7.53,,,4.16,3.96,,3.96,3.17,3.77,15.06,3.37,4.36,7.53,,,3.77,,22.39,,4.56,4.76,,3.77,3.77,,-11.711111,-13.788889,-9.044444,0.6604,-15.144444,75.721713
US_TX_48467,2021-02-16,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,43,0,3872,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-62,-19,-44,-29,-81,23,3.59,4.79,3.19,8.98,7.18,,,,,8.58,3.59,3.59,,,7.58,4.79,4.79,4.19,3.19,3.19,3.79,,5.59,17.36,4.39,,5.79,,3.79,6.38,2.79,24.94,,3.79,3.39,,3.19,,,-13.271605,-19.580247,-7.141975,1.778,-18.030864,67.474993
US_TX_48467,2021-02-17,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,19,0,3891,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-70,-36,-48,-52,-83,32,7.64,3.17,4.28,7.64,7.08,2.98,5.77,4.66,,5.4,4.47,,2.61,4.1,3.91,,2.79,,,,5.21,,5.4,17.51,4.1,,6.33,,3.73,3.91,5.4,31.85,3.54,4.28,4.1,,4.1,,,-5.024691,-7.037037,-3.04321,1.016,-7.549383,82.494848
US_TX_48467,2021-02-18,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3891,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-57,-18,-44,-44,-77,29,5.17,8.56,3.75,5.17,6.96,3.92,6.07,3.39,,8.74,7.49,5.17,3.92,3.39,4.46,4.82,3.75,,4.1,3.92,5.35,3.75,6.96,20.16,3.92,,8.03,2.85,3.92,5.17,4.46,32.12,5.17,5.0,4.64,4.1,,3.21,,-3.166667,-4.141975,-0.777778,0.874889,-7.179012,73.834476
US_TX_48467,2021-02-19,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,2,0,3893,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-40,-20,-58,-28,-65,27,5.24,10.66,2.53,9.04,5.78,4.52,4.34,,3.07,10.85,6.33,5.06,3.62,5.24,6.33,7.59,3.07,3.98,3.43,,4.16,,5.78,17.71,5.24,3.25,7.77,3.07,4.88,5.06,3.8,36.33,3.8,5.96,5.06,3.98,3.07,,3.8,-4.016667,-10.8,2.611111,0.0,-9.283333,66.818053
US_TX_48467,2021-02-20,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3893,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-22,2,-51,-2,-15,9,3.9,4.65,5.02,8.92,5.2,4.27,5.39,3.35,,7.99,3.9,5.02,3.35,,6.5,,3.53,4.27,3.35,4.83,5.39,5.2,7.62,17.28,3.35,3.16,7.81,2.6,,7.62,2.79,32.34,4.09,6.13,2.6,4.46,4.27,2.97,3.9,0.432099,-6.209877,11.092593,0.479778,-3.771605,73.436147
US_TX_48467,2021-02-21,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3893,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-1,4,-46,13,-16,4,4.3,8.97,3.74,8.6,7.48,4.86,4.49,6.36,3.37,8.6,6.73,5.8,,4.67,9.35,,5.24,,4.11,5.8,4.67,2.81,8.6,19.82,3.55,,5.24,,2.81,4.67,4.3,33.66,,5.8,5.24,2.81,,,2.99,10.316667,5.377778,19.877778,0.0,5.544444,72.554842
US_TX_48467,2021-02-22,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,24,0,3917,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,7,15,-21,10,-20,4,4.12,6.52,2.92,9.26,8.57,3.94,6.86,3.43,3.6,6.69,3.43,2.92,2.57,6.69,9.26,3.94,6.17,4.29,4.63,3.6,3.6,,8.4,21.95,4.97,,5.66,3.6,5.83,3.94,6.0,35.15,5.49,6.69,4.29,5.32,4.46,3.26,4.29,10.816667,-0.25,20.166667,0.0,1.322222,51.984029
US_TX_48467,2021-02-23,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3917,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,10,,18,-17,2,4.63,5.41,3.4,9.88,7.1,5.87,6.33,4.17,4.94,8.8,3.4,7.88,,3.71,6.79,,,2.93,3.09,3.09,4.63,,6.49,21.46,5.1,,6.64,3.24,4.48,4.32,6.64,37.22,,5.71,5.41,3.71,2.93,2.62,2.62,13.6,4.7,24.805556,0.0,2.283333,46.476905
US_TX_48467,2021-02-24,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3917,103,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,19,17,,16,-14,1,4.25,4.4,4.4,13.51,8.5,5.62,8.2,3.64,6.83,7.74,4.4,4.25,,,8.04,4.1,3.19,2.58,3.95,3.95,5.16,3.34,8.96,18.97,4.55,3.04,7.44,,,6.53,5.16,37.03,3.04,6.22,6.38,4.55,4.25,3.04,3.79,18.611111,13.833333,23.85,0.0,10.055556,57.515354
US_TX_48467,2021-02-25,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,27,1,3944,104,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,24,13,,6,-15,2,3.09,6.18,2.65,9.56,7.79,3.68,4.71,3.68,3.38,9.56,2.21,3.82,3.38,3.53,9.41,3.38,2.65,2.94,5.29,3.53,3.97,3.82,7.06,18.83,5.29,3.97,5.15,,2.94,3.68,5.44,32.36,2.35,5.44,5.15,3.24,3.97,3.68,3.09,11.683333,7.638889,19.622222,0.0,3.35,56.685694
US_TX_48467,2021-02-26,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,23,0,3967,104,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,21,8,-24,7,-15,5,3.29,6.42,4.03,11.5,10.3,4.78,5.22,4.18,2.09,5.52,4.03,5.67,3.13,5.08,7.61,3.73,4.78,4.33,2.24,2.84,4.03,,7.91,24.19,3.43,3.43,4.48,3.13,8.51,4.78,4.93,30.75,4.33,5.82,4.48,3.43,3.13,3.73,2.09,9.911111,7.594444,13.533333,23.3045,8.688889,92.134094
US_TX_48467,2021-02-27,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,1,3967,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,50,14,-12,3,-6,1,3.75,5.72,3.75,12.68,5.72,4.64,5.0,5.36,3.39,9.65,3.39,3.93,3.39,3.04,7.68,3.22,3.75,2.86,,3.57,4.47,,6.79,20.54,6.25,2.86,8.4,,4.64,3.22,,36.98,3.22,6.61,6.79,2.68,3.93,,3.04,13.644444,10.172222,22.072222,5.74675,12.588889,93.460674
US_TX_48467,2021-02-28,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3967,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,51,11,-12,6,-13,3,4.99,8.38,3.39,12.65,7.66,5.17,3.39,3.74,3.92,3.56,3.21,2.67,3.03,5.35,9.27,6.77,3.39,2.85,2.85,3.74,3.92,2.5,7.13,14.26,5.52,3.03,8.55,2.67,6.95,4.1,6.06,37.07,2.5,6.59,4.46,3.74,3.03,4.63,2.85,20.811111,16.222222,24.327778,1.9685,18.238889,85.394759
US_TX_48467,2021-03-01,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,19,0,3986,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-3,0,-32,1,-19,5,4.12,4.86,3.53,9.42,6.47,3.68,4.12,,2.5,7.8,4.56,3.97,2.8,6.03,7.36,5.45,3.83,3.24,2.65,3.68,2.8,,8.39,21.19,4.56,,6.18,,3.53,4.12,6.47,33.11,3.68,5.0,5.0,5.0,4.56,2.5,2.5,10.338889,6.872222,16.255556,6.00075,6.194444,75.725805
US_TX_48467,2021-03-02,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,3986,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,7,3,,8,-18,3,5.16,6.22,3.04,6.68,7.59,5.47,4.86,2.43,2.12,5.77,3.79,5.16,3.19,5.47,10.17,3.95,5.16,2.58,2.73,2.43,5.16,,8.05,20.34,3.49,3.64,4.86,2.58,5.31,3.64,5.01,35.53,4.1,5.47,4.25,6.07,5.92,,2.58,9.577778,4.1,15.955556,3.937,1.866667,58.797369
US_TX_48467,2021-03-03,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,15,0,4001,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,10,,8,-15,1,3.88,5.97,3.43,11.2,7.62,5.23,4.93,2.09,3.29,8.96,,2.54,2.69,4.18,8.96,4.63,3.73,,4.03,4.78,4.93,2.54,7.91,18.22,5.08,3.73,5.67,2.39,4.93,4.18,5.23,31.65,4.93,5.67,6.12,3.43,5.23,3.14,,10.116667,2.377778,19.338889,0.3048,1.627778,55.745033
US_TX_48467,2021-03-04,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4001,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,14,,10,-16,0,3.76,6.01,2.25,8.57,8.27,5.41,5.41,3.91,3.61,4.81,3.76,5.11,3.76,6.91,9.17,4.06,4.51,3.61,,2.86,2.71,,7.21,18.49,5.11,4.21,3.91,2.1,4.81,3.31,4.81,34.12,,5.41,4.81,4.96,4.21,3.46,,12.544444,4.127778,21.9,0.127,3.722222,55.088333
US_TX_48467,2021-03-05,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,9,0,4010,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,3,8,-12,3,-16,2,3.1,6.79,2.07,6.05,6.35,3.69,4.43,3.54,2.8,5.46,2.51,2.07,3.69,4.58,7.53,3.84,3.98,,2.66,3.54,2.66,,9.15,19.19,5.9,3.54,5.76,3.25,4.28,3.25,7.08,30.99,3.1,3.54,6.64,3.54,4.43,,2.51,14.122222,11.4,19.822222,0.0,7.588889,64.809375
US_TX_48467,2021-03-06,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4010,105,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,7,12,-5,6,-11,0,5.43,9.12,,10.29,6.02,4.66,,,3.3,9.31,3.88,4.66,3.49,3.69,9.51,,4.27,2.91,4.85,6.79,4.46,,7.96,20.57,5.43,3.3,5.82,,2.72,3.69,6.99,36.09,4.85,7.37,5.43,4.85,4.66,3.3,2.91,11.05,4.855556,17.411111,0.3302,3.238889,58.654394
US_TX_48467,2021-03-07,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,1,4010,106,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,12,4,7,-14,0,5.32,8.93,4.18,11.4,9.12,4.75,3.61,5.32,,5.51,4.18,,3.99,3.04,10.83,6.08,5.51,4.37,4.75,4.94,3.99,3.61,7.98,19.0,3.61,4.37,6.46,,4.56,5.13,5.13,35.53,2.85,6.08,6.08,4.56,4.37,,2.85,10.766667,2.877778,19.227778,0.0,-0.25,46.810796
US_TX_48467,2021-03-08,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,11,0,4021,106,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,4,3,4,5,-26,4,5.24,6.76,2.37,12.0,7.44,7.1,5.07,3.38,2.37,3.04,2.71,4.73,4.23,4.23,10.31,5.07,4.06,4.73,4.9,4.4,4.06,3.55,10.31,20.12,6.42,3.72,7.27,3.72,5.24,4.73,6.59,38.38,3.04,4.57,4.4,5.75,4.73,3.21,4.73,12.0,3.4,21.055556,0.0,0.827778,46.522905
US_TX_48467,2021-03-09,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4021,106,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,3,4,,17,-26,5,6.68,8.74,3.26,8.91,7.88,6.17,6.17,7.54,4.46,8.05,3.77,4.11,4.63,4.46,7.88,2.74,6.68,3.08,6.17,3.94,6.0,3.6,8.57,20.22,7.2,5.66,7.37,2.57,3.6,8.05,7.2,39.76,3.6,6.34,4.46,4.28,6.34,3.6,,16.027778,11.855556,21.572222,0.0,9.905556,67.060467
US_TX_48467,2021-03-10,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,1,4021,107,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,12,11,,13,-25,3,4.28,7.41,,11.2,7.24,3.46,5.76,5.6,,6.09,2.63,3.79,,4.61,8.73,4.28,5.93,3.79,4.28,2.96,4.28,4.12,8.73,21.73,6.92,2.47,6.92,4.45,5.27,6.75,6.58,35.73,3.79,5.43,5.93,2.96,5.6,2.8,3.79,19.205556,15.855556,24.683333,0.0,13.272222,68.566134
US_TX_48467,2021-03-11,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,7,2,4028,109,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,12,13,,16,-26,3,3.92,3.58,3.58,12.43,8.18,5.79,5.28,2.56,2.9,7.15,2.9,4.26,3.06,2.56,8.0,4.6,5.28,4.26,2.56,4.94,3.41,3.41,9.71,23.84,7.15,2.38,5.79,,2.56,5.62,7.32,34.06,3.06,5.96,5.28,4.77,5.79,4.09,3.06,21.844444,19.677778,25.316667,0.0,16.144444,70.090136
US_TX_48467,2021-03-12,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,3,0,4031,109,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,8,10,-10,14,-26,5,2.96,6.61,2.44,9.4,6.96,3.83,,3.65,2.96,6.79,2.96,3.65,2.61,4.7,8.18,5.05,3.48,,4.18,2.79,,2.96,7.66,21.41,6.61,4.0,5.92,,3.83,,7.48,35.51,3.13,6.61,4.53,3.13,4.0,4.18,,21.227778,18.694444,25.027778,0.127,17.205556,77.897341
US_TX_48467,2021-03-13,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4031,109,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,19,0,22,-9,0,5.13,7.61,,10.84,7.42,6.66,4.18,,5.71,7.61,3.61,4.94,,,7.8,4.37,3.61,3.04,3.42,4.56,6.08,,8.37,17.31,6.08,4.94,7.61,,,7.04,4.56,36.13,3.99,6.47,6.08,4.75,4.18,,,21.5,17.588889,26.188889,0.0508,16.2,71.847311
US_TX_48467,2021-03-14,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4031,109,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,19,7,-32,13,-16,3,3.05,5.38,3.58,8.06,6.81,4.84,5.38,3.05,3.76,5.91,3.23,3.76,4.12,3.58,6.81,4.3,3.23,,3.4,4.3,4.12,,7.71,18.46,6.99,3.76,6.63,2.69,4.48,4.66,4.84,39.42,3.94,7.35,6.09,4.12,3.58,3.58,3.23,17.977778,12.966667,24.088889,1.397,13.166667,73.844428
US_TX_48467,2021-03-15,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,16,0,4047,109,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,20,12,-3,14,-26,3,4.5,7.17,4.0,10.51,5.17,6.17,7.51,3.67,3.5,7.51,4.0,5.0,,5.17,7.67,5.17,4.0,2.5,3.5,4.0,2.34,3.0,7.51,20.19,4.84,,7.84,4.0,4.0,3.17,6.51,41.54,3.34,7.01,5.17,5.17,6.34,2.34,2.5,15.327778,6.783333,27.016667,1.495778,6.283333,55.033703
US_TX_48467,2021-03-16,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,3,4047,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,16,6,,23,-23,2,7.6,6.44,2.48,11.56,6.44,4.63,4.3,2.31,3.96,7.43,4.79,4.79,3.14,4.96,7.6,4.13,4.63,2.81,3.14,2.64,4.13,2.97,8.43,22.47,4.46,3.47,7.27,3.63,3.47,4.13,4.63,35.36,2.97,5.45,6.44,4.3,4.96,3.14,,18.966667,12.372222,26.45,0.0,11.527778,62.202695
US_TX_48467,2021-03-17,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,10,0,4057,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,24,18,,17,-23,2,2.24,7.19,3.83,11.98,9.75,4.32,5.75,3.2,4.47,5.11,2.72,5.27,3.83,3.36,8.63,4.95,3.2,3.52,4.79,3.67,3.67,2.24,9.59,19.98,4.16,,5.59,2.4,3.83,4.47,7.03,35.64,3.83,5.91,4.95,3.67,3.36,4.32,3.2,19.777778,14.161111,24.094444,5.04825,13.055556,65.214832
US_TX_48467,2021-03-18,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4057,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,18,10,,20,-23,2,4.88,4.39,4.88,12.2,9.27,6.83,5.53,4.07,4.88,6.67,5.37,2.76,4.39,5.85,8.78,5.2,4.88,3.58,2.28,4.23,5.85,,7.8,24.88,4.71,3.58,7.15,,5.2,4.88,4.88,36.91,4.39,9.92,5.85,7.15,5.04,3.25,3.74,10.066667,6.766667,15.677778,1.4732,2.044444,57.510649
US_TX_48467,2021-03-19,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,5,0,4062,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,12,8,-10,22,-22,3,4.18,8.53,3.01,11.54,6.02,4.68,4.18,3.01,2.34,5.18,2.84,2.67,2.84,4.85,8.86,4.68,4.85,3.34,4.01,3.01,4.01,,5.85,18.56,2.84,2.51,5.52,2.84,4.68,5.02,4.18,32.44,3.68,5.18,5.85,4.01,3.34,3.01,,10.1,5.222222,16.405556,0.0,2.716667,60.164887
US_TX_48467,2021-03-20,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4062,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,19,16,4,33,-10,-1,4.96,6.95,3.18,12.9,11.31,4.76,5.96,3.97,,8.54,5.16,3.37,2.78,4.37,8.93,4.37,3.57,2.98,3.18,,6.55,,5.16,18.06,4.37,4.96,5.76,2.78,,5.76,6.55,36.72,,5.56,6.75,5.16,3.97,,,10.827778,3.988889,18.666667,0.0,4.1,63.218374
US_TX_48467,2021-03-21,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4062,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,31,18,-9,29,-11,-1,4.07,8.71,4.26,11.42,6.0,6.39,8.52,4.26,,6.39,4.07,3.1,3.48,4.45,7.16,4.65,5.61,3.29,3.87,,5.23,3.87,5.23,19.55,4.26,4.07,8.13,5.23,3.87,4.84,5.42,38.72,4.65,7.74,3.1,4.84,5.23,3.1,,11.972222,4.172222,20.311111,0.0,4.733333,61.267368
US_TX_48467,2021-03-22,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,16,0,4078,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,9,8,-9,13,-15,2,4.39,6.35,7.56,10.89,8.02,4.39,4.08,2.87,3.93,6.2,3.63,2.27,4.84,4.54,9.68,4.99,4.69,2.42,4.24,3.93,3.93,4.08,8.32,20.88,6.05,3.33,4.39,2.27,6.2,5.6,2.72,37.66,2.42,5.75,5.14,5.9,4.39,2.72,3.93,14.694444,11.027778,19.216667,0.0,9.755556,72.350948
US_TX_48467,2021-03-23,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,4078,112,,,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,17,6,,12,-16,1,5.49,6.25,4.58,9.76,9.15,5.95,5.19,,3.36,4.58,3.36,3.2,3.2,5.19,9.76,3.97,4.27,2.14,3.05,3.2,3.81,,8.85,20.9,7.47,3.51,6.41,4.27,3.66,3.2,5.95,36.16,5.64,3.51,7.02,5.64,3.2,4.27,2.14,15.744444,9.716667,22.316667,16.764,9.538889,66.63727
