location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13301,2020-07-06,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.308642,21.820988,32.32716,1.989667,,21.722222,79.90113
US_GA_13301,2020-07-07,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-31,24.092593,22.444444,29.432099,31.919333,,22.814815,91.350033
US_GA_13301,2020-07-08,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-26,25.753086,22.45679,31.191358,27.504571,,22.206349,80.02527
US_GA_13301,2020-07-09,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.91358,22.808642,31.962963,0.181429,,22.563492,76.140022
US_GA_13301,2020-07-10,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,27.740741,22.444444,34.555556,0.0,,22.52381,72.509642
US_GA_13301,2020-07-11,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,27.888889,23.0,34.148148,0.112889,,21.333333,66.842517
US_GA_13301,2020-07-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,27.006173,20.512346,33.641975,0.0,,19.333333,62.607136
US_GA_13301,2020-07-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,3,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,27.506173,21.364198,34.154321,0.0,,20.968254,66.798917
US_GA_13301,2020-07-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-28,28.308642,21.882716,35.141975,0.0,,20.261905,60.944809
US_GA_13301,2020-07-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,28.833333,21.938272,36.098765,0.0,,20.968254,62.077405
US_GA_13301,2020-07-16,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,28.901235,22.604938,35.808642,0.0,,22.047619,66.321805
US_GA_13301,2020-07-17,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,3,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,28.845679,22.802469,35.58642,0.0,,22.119048,66.398391
US_GA_13301,2020-07-18,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,5,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,29.141975,23.271605,35.925926,0.0,,22.325397,66.632973
US_GA_13301,2020-07-19,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,-1,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,28.907407,22.932099,36.481481,0.0,,21.650794,64.538789
US_GA_13301,2020-07-20,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,29.345679,23.179012,37.098765,0.0,,21.579365,62.720233
US_GA_13301,2020-07-21,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-26,27.845679,23.432099,35.95679,0.762,,22.380952,72.018235
US_GA_13301,2020-07-22,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-29,27.04321,21.808642,35.203704,0.959556,,21.634921,71.516289
US_GA_13301,2020-07-23,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-27,28.197531,21.833333,35.320988,0.0,,21.34127,66.049789
US_GA_13301,2020-07-24,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-25,26.87037,21.728395,34.425926,5.479143,,21.873016,73.528514
US_GA_13301,2020-07-25,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.635802,21.635802,33.234568,14.308667,,21.904762,79.874446
US_GA_13301,2020-07-26,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,26.37037,20.864198,33.907407,0.28575,,21.444444,74.069268
US_GA_13301,2020-07-27,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-24,28.814815,22.228395,35.648148,0.28575,,21.920635,65.996471
US_GA_13301,2020-07-28,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-26,28.117284,22.987654,34.962963,1.42875,,22.293651,70.295654
US_GA_13301,2020-07-29,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-34,27.506173,23.54321,33.438272,1.560286,,22.690476,74.953309
US_GA_13301,2020-07-30,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,4,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-26,26.950617,24.148148,33.080247,1.143,,23.190476,79.561374
US_GA_13301,2020-07-31,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,3,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-28,27.981481,23.611111,35.030864,0.9525,,22.896825,73.26422
US_GA_13301,2020-08-01,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,28.95679,23.709877,35.530864,0.0,,21.730159,64.987118
US_GA_13301,2020-08-02,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,28.802469,22.240741,36.0,0.0,,20.880952,61.749756
US_GA_13301,2020-08-03,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,1,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-20,27.166667,21.234568,35.185185,1.439333,,21.952381,72.298379
US_GA_13301,2020-08-04,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,24.117284,19.358025,33.098765,13.179778,,20.095238,77.580932
US_GA_13301,2020-08-05,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,4,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-27,26.950617,20.438272,34.123457,4.0005,,21.722222,72.708502
US_GA_13301,2020-08-06,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.135802,21.685185,34.234568,10.287,,22.190476,78.125804
US_GA_13301,2020-08-07,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,6,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,26.135802,21.975309,33.907407,5.122333,,21.944444,76.988863
US_GA_13301,2020-08-08,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,7,0,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.95679,21.54321,34.376543,9.2456,,21.896825,77.908385
US_GA_13301,2020-08-09,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,26.635802,21.074074,34.839506,0.254,,21.769841,73.99532
US_GA_13301,2020-08-10,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.697531,20.808642,34.790123,3.005667,,21.619048,77.332307
US_GA_13301,2020-08-11,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-20,25.759259,21.17284,34.216049,3.979333,,21.84127,78.598262
US_GA_13301,2020-08-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,7,0,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-24,27.709877,21.944444,34.888889,0.0,,22.47619,72.30604
US_GA_13301,2020-08-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-22,27.104938,22.851852,34.444444,0.0,,22.634921,76.151348
US_GA_13301,2020-08-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-22,25.469136,22.549383,32.345679,9.355667,,22.611111,84.18674
US_GA_13301,2020-08-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.444444,22.783951,31.574074,4.995333,,23.285714,87.497295
US_GA_13301,2020-08-16,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.425926,21.969136,31.944444,0.66675,,21.769841,79.378209
US_GA_13301,2020-08-17,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,1,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.87037,21.246914,32.734568,3.513667,,21.634921,76.942732
US_GA_13301,2020-08-18,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,5,0,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.58642,21.191358,32.518519,2.878667,,21.968254,80.141124
US_GA_13301,2020-08-19,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.222222,20.290123,32.222222,0.41275,,20.928571,76.62687
US_GA_13301,2020-08-20,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,1,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.401235,20.660494,31.611111,1.8288,,21.111111,81.408844
US_GA_13301,2020-08-21,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,10,0,110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.049383,21.351852,29.555556,9.525,,21.944444,87.311178
US_GA_13301,2020-08-22,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.203704,20.506173,29.401235,9.652,,21.571429,84.337904
US_GA_13301,2020-08-23,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.512346,21.160494,30.080247,0.042333,,22.02381,85.242138
US_GA_13301,2020-08-24,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.833333,22.32716,30.469136,6.392333,,22.984127,88.815034
US_GA_13301,2020-08-25,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,4,2,114,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.567901,22.759259,28.641975,4.402667,,23.349206,91.104518
US_GA_13301,2020-08-26,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,116,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,26.074074,23.320988,32.314815,1.354667,,23.865079,86.211126
