location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32023,2020-07-09,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,15,0,186,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-1,-9,-46,,-27,6,3.0,7.5,4.93,9.43,6.64,6.64,3.0,,9.0,,,8.79,4.5,5.57,5.79,,3.22,3.64,7.93,26.37,8.15,6.0,3.43,,6.0,40.73,4.93,6.0,5.57,5.79,7.07,26.660494,13.512346,36.796296,0.0,,-9.404762,10.529761
US_NV_32023,2020-07-10,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,1,0,187,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-3,-14,-44,,-27,7,4.08,5.59,3.01,6.24,6.24,4.3,3.44,3.23,7.1,3.01,4.3,10.11,3.01,4.08,4.51,4.3,,4.3,6.45,24.3,4.3,6.67,4.95,,3.44,34.83,4.3,4.95,6.45,5.16,4.3,27.382716,15.284722,37.617284,0.0,,-8.698413,10.465965
US_NV_32023,2020-07-11,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,187,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-10,-18,-54,,-14,,,7.57,4.9,10.02,6.9,4.23,7.57,3.56,9.8,,3.12,10.91,3.12,,,3.34,5.12,5.12,7.35,20.27,8.69,5.79,3.34,8.02,3.79,30.07,,8.24,3.79,,,28.944444,17.402778,40.382716,0.0,,-4.428571,12.811203
US_NV_32023,2020-07-12,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,187,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-8,-18,-58,,-19,,6.01,8.9,5.79,12.24,7.34,5.12,4.45,,8.23,3.34,3.78,7.57,4.9,,8.01,4.01,3.56,4.45,8.01,27.15,5.56,11.13,,4.67,6.01,37.16,,9.57,8.01,4.9,,29.715278,15.895833,39.604167,0.03175,,-0.761905,14.786172
US_NV_32023,2020-07-13,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,6,0,193,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-12,-52,,-27,5,3.35,3.35,4.19,8.79,6.49,5.03,8.16,,4.61,2.93,2.93,10.68,,7.33,5.23,6.7,3.56,,8.58,20.1,7.33,10.68,,4.19,3.77,33.5,4.82,7.54,3.77,6.28,,30.493056,18.284722,39.402778,0.0,,-2.071429,12.921107
US_NV_32023,2020-07-14,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,1,0,194,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-4,-17,-44,,-28,6,3.39,4.87,3.6,11.65,7.2,2.97,5.93,,5.08,2.97,7.63,7.84,6.57,4.24,5.3,4.03,5.51,,6.57,23.73,7.63,6.78,,3.18,5.72,33.68,5.08,7.2,7.84,3.6,5.08,29.611111,18.592593,39.691358,0.0,,-3.047619,13.951922
US_NV_32023,2020-07-15,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,4,0,198,3,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-2,-12,-42,,-27,6,3.37,10.31,,5.47,5.68,,5.05,4.42,8.63,,4.0,9.89,3.58,3.37,5.05,5.47,5.05,,7.79,26.31,5.26,10.1,,4.42,,35.78,4.63,6.53,5.89,5.68,3.16,28.487654,15.932099,38.216049,0.0,,-4.111111,14.285005
US_NV_32023,2020-07-16,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,24,1,222,4,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-4,-10,-40,,-28,6,,8.16,4.72,6.87,7.51,4.72,7.08,3.44,8.16,3.65,,13.74,5.37,6.23,5.8,5.37,4.08,5.15,4.94,27.91,4.51,8.37,,4.08,6.44,31.34,4.72,8.59,6.66,7.08,3.65,28.95679,17.416667,38.493827,0.0,,-3.246032,14.1216
US_NV_32023,2020-07-17,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,1,0,223,4,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-6,-16,-47,,-29,7,3.76,7.29,,11.05,8.84,3.54,4.2,,5.3,4.42,4.2,9.5,,4.42,3.98,4.2,4.42,6.85,6.85,20.77,4.42,6.63,4.64,4.64,4.2,39.33,5.08,3.98,7.51,3.98,5.08,29.314815,17.9375,38.808642,0.0,,-2.246032,14.84043
US_NV_32023,2020-07-18,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,223,4,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-15,-54,,-16,,6.35,3.86,,10.43,5.22,6.35,7.26,,7.71,,4.08,9.98,,4.76,4.31,,5.44,4.08,6.8,16.33,3.86,6.8,,4.54,5.22,34.48,3.86,3.17,5.67,5.22,4.54,29.32716,17.45679,38.740741,0.0,,-2.801587,13.880068
US_NV_32023,2020-07-19,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,13,0,236,4,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-7,-15,-46,,-20,,3.98,8.41,5.09,9.74,4.21,4.65,5.98,3.98,6.64,3.32,3.32,5.75,4.21,4.21,5.31,3.54,3.1,,7.08,21.25,3.98,7.53,4.87,3.32,4.21,30.1,,7.3,5.09,4.21,3.1,29.401235,16.864198,39.160494,0.0,,-4.388889,12.863085
US_NV_32023,2020-07-20,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,15,2,251,6,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-6,-14,-45,,-26,6,,5.39,3.23,6.9,7.55,4.31,4.31,,9.71,5.39,4.96,6.25,4.1,4.31,4.1,3.45,5.18,,4.31,20.49,4.96,6.69,3.02,,4.96,33.43,3.67,6.69,8.41,4.75,3.88,29.450617,17.567901,38.919753,0.0,,-0.460317,16.996327
US_NV_32023,2020-07-21,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,5,0,256,6,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-4,-16,-38,,-31,6,,6.48,4.54,8.86,8.0,5.19,5.4,,6.48,,6.05,9.07,4.11,5.19,4.11,4.11,,4.97,5.62,22.9,5.4,7.35,,3.24,6.05,35.44,4.32,7.78,7.13,6.27,5.4,29.055556,17.845679,38.444444,0.141111,,1.119048,20.062738
US_NV_32023,2020-07-22,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,19,0,275,6,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-3,-10,-41,,-27,7,4.33,4.98,3.9,8.87,6.71,5.84,4.33,,8.01,3.68,,9.3,,5.63,3.46,,,,7.79,21.86,6.49,4.33,3.03,4.11,7.36,35.05,3.9,8.65,5.41,5.19,3.9,29.04321,18.648148,37.938272,0.028222,,2.269841,23.109157
US_NV_32023,2020-07-23,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,17,1,292,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-7,-26,,-26,6,3.44,5.58,3.65,8.38,8.38,6.23,4.72,3.65,3.65,3.22,5.37,10.74,4.94,3.87,3.22,5.15,3.65,4.94,10.52,19.97,7.95,6.66,3.87,,3.44,35.65,,,4.08,5.37,5.37,26.660494,15.302469,36.339506,0.338667,,-3.31746,18.351068
US_NV_32023,2020-07-24,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,292,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-6,-19,-43,-42,-27,7,4.86,6.84,3.98,13.03,7.51,,7.29,,9.05,4.2,3.53,9.05,,,4.86,4.86,3.75,5.3,7.73,15.68,5.3,7.51,3.75,,4.2,34.89,4.42,5.08,5.96,3.53,7.51,25.919753,13.382716,35.179012,0.0,,-4.793651,15.843512
US_NV_32023,2020-07-25,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,292,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-10,-17,-34,-46,-16,,4.87,6.27,3.71,12.3,8.59,5.11,,,6.03,,4.87,8.36,4.64,5.57,4.64,3.25,4.64,4.18,8.12,23.44,3.95,4.18,4.18,3.25,6.03,37.37,3.95,5.34,7.89,4.87,4.41,26.314815,14.351852,35.925926,0.0,,-3.119048,16.428366
US_NV_32023,2020-07-26,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,6,0,298,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-6,-17,-40,-57,-17,,3.37,7.87,3.15,6.75,9.9,4.95,3.6,3.6,8.32,,4.95,8.55,3.6,5.17,3.37,3.15,4.72,3.6,6.07,22.95,3.6,6.07,3.82,5.17,3.6,42.52,,7.2,6.97,4.27,,27.080247,14.796296,36.388889,0.0,,-3.603175,15.457776
US_NV_32023,2020-07-27,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,13,0,311,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-15,-38,-39,-26,5,7.34,4.97,3.24,10.15,9.07,9.71,6.69,,7.34,3.45,4.1,10.36,3.67,4.53,3.67,,,3.02,6.91,20.94,4.75,8.2,5.18,,4.32,34.33,,7.12,7.56,3.67,4.32,27.364198,16.253086,36.401235,0.0,,0.373016,20.230481
US_NV_32023,2020-07-28,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,4,0,315,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-8,-20,-32,-33,-28,6,,6.07,5.42,9.1,10.62,15.39,6.29,3.47,6.07,3.25,,10.62,4.33,4.77,4.33,3.47,4.33,3.25,9.97,17.99,5.2,6.5,,6.07,4.99,35.11,4.33,6.5,6.07,7.37,4.77,27.0,15.697531,37.62963,0.4445,,0.357143,23.595021
US_NV_32023,2020-07-29,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,2,0,317,7,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-8,-15,-42,,-29,7,5.64,5.21,5.64,6.51,5.21,11.07,4.34,3.47,8.03,3.69,4.12,13.02,4.56,6.29,4.99,3.91,3.91,3.69,6.94,22.57,8.9,5.21,6.08,5.42,5.86,37.98,,3.25,8.25,4.34,4.34,28.339506,16.333333,39.222222,0.0,,-4.253968,14.338752
US_NV_32023,2020-07-30,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,32,2,349,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-10,-10,-40,-39,-28,6,3.67,6.68,3.67,10.35,7.33,9.49,6.25,3.88,9.7,4.74,4.1,9.06,3.88,6.04,5.39,5.18,6.04,4.31,9.7,23.29,6.68,5.18,3.88,3.88,,40.54,,5.82,9.27,3.88,6.25,28.740741,16.465278,39.833333,0.0,,-9.269841,9.416936
US_NV_32023,2020-07-31,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,-1,0,348,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-17,-42,-38,-27,7,4.37,5.46,5.24,10.26,8.95,7.64,5.24,3.71,9.17,4.37,5.02,7.42,3.06,,,3.49,3.49,3.06,6.33,22.7,5.02,5.46,4.58,,4.58,31.44,,6.99,7.2,3.27,5.24,30.092593,17.580247,39.851852,0.0,,-4.84127,11.600224
US_NV_32023,2020-08-01,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,348,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-7,-13,-53,-38,-13,4,4.76,4.31,,12.7,6.58,7.71,3.4,5.67,9.07,,,19.96,3.63,5.67,,3.18,,,6.12,20.19,4.54,9.53,3.4,,6.58,29.94,,7.03,3.4,6.12,,30.055556,17.549383,40.438272,0.0,,-4.793651,11.715243
US_NV_32023,2020-08-02,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,3,0,351,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-8,-13,-53,-40,-17,,5.6,6.72,,4.71,7.85,6.95,5.83,,5.16,,5.38,28.47,4.71,4.93,4.48,,3.81,,10.31,20.85,4.48,6.05,4.04,3.36,3.59,30.71,4.71,6.28,4.93,5.83,3.59,29.314815,16.080247,40.345679,0.0,,-9.47619,9.13323
US_NV_32023,2020-08-03,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,12,0,363,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-2,-6,-33,-38,-25,4,,5.55,5.34,8.54,7.9,7.9,5.34,3.2,7.04,3.2,4.7,8.75,5.55,3.42,4.27,,3.63,6.19,9.61,22.84,7.04,4.48,,5.98,5.12,34.8,2.99,5.34,6.4,3.42,5.34,28.641975,15.549383,39.648148,0.0,,-9.960317,8.666849
US_NV_32023,2020-08-04,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,6,0,369,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-5,-13,-37,-35,-29,5,5.21,5.63,4.17,9.18,8.97,5.0,4.38,4.8,7.09,3.13,4.59,14.18,3.96,4.59,4.17,2.92,3.96,,8.55,20.85,6.05,7.71,,2.92,5.0,33.99,,4.8,4.38,8.13,5.0,27.839506,15.222222,38.561728,0.0,,-7.071429,11.881339
US_NV_32023,2020-08-05,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,369,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-4,-11,-44,,-28,6,4.46,8.93,3.83,7.65,6.59,9.35,4.04,5.1,8.5,6.59,4.25,8.5,4.04,3.83,3.4,,4.04,3.4,7.44,22.11,6.16,4.68,,4.68,4.89,38.47,3.61,6.8,6.59,4.46,,27.648148,16.8125,37.567901,0.0,,-5.753968,12.254144
US_NV_32023,2020-08-06,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,12,0,381,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-9,-37,-38,-29,5,5.17,9.27,3.88,9.91,8.19,8.41,6.25,3.02,7.33,3.88,6.04,11.86,3.23,3.88,3.02,3.88,5.39,3.66,8.84,19.4,5.39,7.76,4.53,3.66,5.39,34.92,3.23,4.53,6.47,6.25,4.74,26.734568,14.580247,36.216049,0.0,,-3.928571,14.886509
US_NV_32023,2020-08-07,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,26,0,407,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-6,-13,-42,-36,-27,6,3.77,3.55,,9.53,8.64,8.2,4.21,,6.21,3.77,5.98,7.98,4.43,4.21,4.21,3.1,3.99,3.55,6.65,17.73,5.54,7.31,3.1,,3.55,27.26,3.99,4.43,6.43,6.43,,25.376543,12.962963,35.018519,0.0,,-5.230159,14.728356
US_NV_32023,2020-08-08,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,407,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-13,-13,-38,-44,-15,,4.74,7.45,8.12,9.02,6.99,4.51,3.38,,9.02,4.06,5.19,9.02,4.96,4.96,,6.77,5.87,,6.99,14.44,6.77,6.09,,3.83,3.38,33.62,,5.19,5.87,4.06,5.41,25.87037,13.061728,35.62963,0.0,,-6.769841,12.824815
US_NV_32023,2020-08-09,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,1,0,408,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-7,-9,-43,-34,-14,,5.91,10.45,4.09,11.59,6.13,5.91,6.59,4.09,8.63,,5.0,7.72,5.22,3.41,,,3.63,3.41,7.27,19.99,5.45,6.82,4.09,4.32,3.63,37.71,5.91,6.59,5.22,3.63,6.13,26.438272,13.67284,37.141975,0.0,,-6.595238,12.971574
US_NV_32023,2020-08-10,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,7,0,415,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-13,-38,-30,-26,3,5.14,5.78,7.71,8.78,6.21,4.92,7.28,3.85,5.99,,4.49,12.2,,6.63,3.42,4.07,3.64,3.0,6.42,21.19,7.06,7.28,5.14,3.85,7.71,35.53,,6.63,4.92,5.56,3.42,27.240741,14.265432,37.419753,0.0,,-5.746032,13.499964
US_NV_32023,2020-08-11,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,415,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-9,-18,-36,-43,-28,6,,5.28,,13.09,8.03,4.86,2.96,4.01,7.6,,8.24,7.6,4.22,6.55,3.38,4.01,3.8,5.28,9.29,22.81,6.55,8.87,4.01,3.17,5.91,34.63,4.22,7.81,5.49,7.81,3.8,27.759259,15.333333,36.938272,0.0,,-4.166667,15.297171
US_NV_32023,2020-08-12,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,8,0,423,9,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-10,-10,-39,,-27,6,4.57,5.44,5.22,11.97,7.18,6.53,7.62,,5.22,4.35,3.7,7.83,5.44,6.53,3.05,,3.05,3.05,9.14,21.76,6.75,7.83,3.7,5.22,5.22,37.22,4.57,4.79,3.05,4.13,5.88,26.685185,15.265432,36.450617,0.0,,-3.809524,18.560292
US_NV_32023,2020-08-13,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,3,423,12,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-7,-8,-34,-31,-27,5,3.19,6.38,2.98,10.22,5.75,7.24,5.32,4.04,9.79,,3.4,12.56,4.04,5.53,2.98,3.4,4.89,3.62,6.6,20.22,4.89,7.66,3.19,3.19,11.07,27.67,,4.68,7.45,7.66,3.62,26.697531,15.462963,37.590278,0.0,,-6.706349,12.948035
US_NV_32023,2020-08-14,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,5,0,428,12,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-8,-15,-47,-6,-27,6,3.67,5.61,6.04,10.78,9.7,5.82,5.82,,5.61,,6.04,12.07,4.74,3.45,3.67,4.96,,3.45,4.1,21.56,5.82,7.76,,,3.67,30.4,4.1,6.25,5.39,6.9,3.88,27.771605,15.555556,38.240741,0.0,,-2.095238,16.557546
US_NV_32023,2020-08-15,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,428,12,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-12,-16,-57,-44,-15,,5.37,8.05,7.38,8.05,7.61,4.7,3.8,,5.37,,3.58,7.61,4.03,4.92,3.13,,3.8,,6.93,14.09,5.59,3.58,,6.93,5.14,31.1,3.13,7.61,4.92,3.8,3.8,29.574074,17.222222,40.253086,0.0,,0.579365,18.310938
US_NV_32023,2020-08-16,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,11,0,439,12,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,-11,-13,-54,-32,-18,,4.49,8.09,12.35,8.76,6.96,5.84,4.04,,8.09,4.49,4.94,13.03,3.59,6.29,3.37,,3.37,5.62,5.62,17.75,3.82,8.31,,,,32.34,3.15,6.51,6.96,4.49,,29.527778,16.555556,39.916667,0.0,,0.619048,16.910086
US_NV_32023,2020-08-17,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,9,0,448,12,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,,,,,,4,5.69,7.59,6.96,8.64,7.17,8.43,8.43,,4.64,,4.22,12.86,4.85,4.22,,,4.43,,6.32,22.34,6.32,8.43,5.27,3.79,5.27,34.99,6.75,8.64,6.54,4.22,,30.166667,18.298611,40.326389,0.03175,,1.420635,17.784301
US_NV_32023,2020-08-18,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,1,448,13,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,,,,,-29,6,6.31,6.52,5.46,10.93,8.41,3.78,6.73,2.94,5.89,3.15,3.99,8.83,6.1,6.94,3.99,3.99,3.36,3.57,7.99,19.34,6.1,7.36,4.83,4.83,5.46,33.0,4.83,7.15,6.1,3.36,,29.5625,18.368056,40.215278,0.0,,1.944444,18.797418
US_NV_32023,2020-08-19,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,1,0,449,13,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,,,,,-27,6,6.32,8.01,4.64,10.54,6.53,6.32,7.38,4.0,6.11,,4.42,11.59,4.64,,,,6.11,4.21,8.22,19.6,4.21,6.32,,,3.58,34.98,,4.42,7.38,4.0,6.32,29.291667,17.423611,39.5625,0.0,,3.111111,20.743988
US_NV_32023,2020-08-20,ChIJJcLL_DeWvoARQyqHFcY2se4,Q484418,geoId/32023,US,United States of America,NV,Nevada,32023,Nye County,US,USA,2,0,0,449,13,,,43977,22537,21440,3928,4225,4234,3841,4182,6438,8044,6469,2616,166465,38.05,-116.45,47031,75.0,,,,,-28,5,4.68,5.96,3.62,13.62,6.81,4.04,6.81,4.04,,3.4,2.98,10.43,3.83,3.83,3.19,3.4,4.68,3.19,7.02,20.22,5.96,8.3,,4.68,,34.05,4.04,8.09,6.17,5.96,3.83,29.858025,19.32716,39.895062,0.197556,,3.063492,20.964432
