location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28001,2020-01-26,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,7.93,8.5,6.23,6.51,3.96,11.9,7.65,,5.67,16.14,5.95,4.25,26.06,4.53,4.25,9.822222,7.9,12.3,2.4765,,7.511111,85.603345
US_MS_28001,2020-01-27,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,5.38,8.2,4.87,,3.85,14.1,8.71,5.38,5.64,21.53,,6.41,28.45,5.64,3.59,11.222222,9.877778,14.333333,6.7818,,9.683333,90.402523
US_MS_28001,2020-01-28,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,7.79,8.56,7.27,3.63,,17.91,11.16,3.89,8.56,32.96,,9.6,26.99,17.65,4.15,8.475309,2.679012,14.82716,0.03175,,6.561728,87.969881
US_MS_28001,2020-01-29,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.58,7.12,7.63,4.83,,17.04,5.59,,6.36,36.87,5.59,7.38,33.06,15.77,4.32,11.322222,10.05,13.466667,2.8575,,9.561111,88.985746
US_MS_28001,2020-01-30,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,6.32,9.86,4.8,4.55,,15.42,6.82,,7.33,28.31,3.54,6.57,22.24,7.58,5.81,10.216667,8.011111,13.2,1.9812,,7.927778,85.970561
US_MS_28001,2020-01-31,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,3.95,9.47,3.95,3.95,,21.84,6.32,,7.11,28.95,,6.58,25.0,,,9.422222,8.122222,11.711111,0.53975,,7.477778,87.750905
US_MS_28001,2020-02-01,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.96,5.89,4.96,,,14.27,7.45,,,23.89,,7.76,23.89,4.65,8.69,9.633333,4.338889,15.655556,0.1524,,4.638889,71.165099
US_MS_28001,2020-02-02,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,8.56,8.26,7.64,,,15.9,7.34,,7.95,23.85,,9.17,27.52,6.12,6.12,10.916667,2.505556,23.0,0.0,,3.138889,58.897652
US_MS_28001,2020-02-03,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.44,10.18,9.14,5.22,7.57,17.23,4.96,,8.88,24.54,6.0,8.88,33.41,4.7,,15.422222,8.211111,22.577778,0.0,,9.572222,68.524208
US_MS_28001,2020-02-04,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.56,8.11,4.82,5.32,,18.0,10.39,6.59,11.92,27.13,5.07,4.31,26.37,5.32,4.31,18.833333,15.75,22.455556,0.108857,,15.827778,82.721076
US_MS_28001,2020-02-05,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,5.97,10.7,6.72,4.23,3.48,16.42,8.46,,7.22,27.12,7.46,5.97,30.85,5.22,7.46,20.228395,15.388889,23.067901,0.907143,,18.82716,91.696984
US_MS_28001,2020-02-06,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.35,8.7,5.63,,,13.57,7.68,5.12,7.68,24.06,5.63,4.61,22.52,5.89,,8.672222,4.638889,15.5,24.79675,,6.994444,89.266571
US_MS_28001,2020-02-07,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,5.52,9.2,4.73,,,13.93,5.78,,10.25,30.49,3.68,6.04,28.12,4.73,,5.311111,-1.627778,15.961111,1.636889,,-1.261111,62.70877
US_MS_28001,2020-02-08,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.85,,7.12,,,17.46,6.14,,9.38,26.2,,,25.55,4.85,5.17,11.194444,6.066667,18.461111,0.0,,3.972222,61.306684
US_MS_28001,2020-02-09,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,5.54,8.01,8.01,,4.93,13.55,5.54,7.39,5.24,24.94,,,25.56,4.93,4.93,14.727778,8.055556,23.027778,0.127,,8.788889,67.874861
US_MS_28001,2020-02-10,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,,9.48,5.49,,4.74,15.21,7.48,4.74,6.48,22.45,3.99,5.24,29.43,4.49,,19.916667,15.927778,24.077778,14.31925,,17.672222,86.944445
US_MS_28001,2020-02-11,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,5.33,6.6,4.06,,,12.94,6.6,,8.63,21.06,,7.61,26.65,,,17.388889,11.466667,22.661111,12.248444,,15.744444,90.269781
US_MS_28001,2020-02-12,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.02,6.78,4.77,5.27,3.77,13.56,8.79,5.02,9.54,17.32,5.52,5.27,30.63,6.28,3.77,14.861111,10.472222,24.683333,6.1595,,13.533333,91.855889
US_MS_28001,2020-02-13,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,4.99,8.94,7.1,,,15.77,6.83,,7.88,26.02,3.94,8.67,26.28,5.26,3.68,11.788889,7.955556,19.344444,20.193,,9.316667,84.933395
US_MS_28001,2020-02-14,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,,,,,,7.18,4.31,4.59,,9.76,9.76,,7.75,18.66,5.74,4.31,27.28,,4.59,6.772222,2.077778,11.994444,2.3876,,0.2,62.983048
US_MS_28001,2020-02-15,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,8,4,-5,,6.06,10.52,,,,11.16,,,7.97,16.89,6.38,5.1,28.69,6.06,,8.2,0.822222,18.555556,0.0,,-0.2,55.836961
US_MS_28001,2020-02-16,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,2,-2,2,,6.16,8.5,,4.11,4.4,14.37,4.98,,9.09,17.0,6.16,5.28,23.75,,,13.483333,11.227778,16.522222,6.731,,10.338889,81.363956
US_MS_28001,2020-02-17,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,3,-8,-21,,5.18,9.01,6.28,6.55,6.82,17.46,8.46,5.73,9.28,25.38,,7.91,30.56,8.19,6.28,14.511111,12.233333,18.088889,2.2225,,13.15,91.640234
US_MS_28001,2020-02-18,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,1,-1,1,,5.27,8.29,6.78,,3.77,13.31,7.79,,10.3,22.1,6.28,5.02,27.88,3.52,3.77,19.383333,15.666667,23.777778,0.1905,,18.144444,92.625138
US_MS_28001,2020-02-19,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,-6,-14,-6,,7.43,5.38,4.61,,,16.39,11.01,4.35,7.68,18.18,4.1,5.89,29.45,6.66,4.87,12.372222,9.494444,20.25,2.00025,,11.316667,93.362498
US_MS_28001,2020-02-20,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,-9,-4,-3,,6.12,3.83,6.38,5.87,4.85,8.42,7.66,,7.4,24.75,,3.83,30.88,5.36,,8.938889,6.627778,10.627778,20.35175,,7.75,92.351056
US_MS_28001,2020-02-21,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,6,-6,1,,3.81,6.54,3.81,5.72,,7.9,4.36,,4.36,19.89,,5.45,24.53,5.18,,5.377778,1.077778,9.75,8.523111,,-0.927778,64.160381
US_MS_28001,2020-02-22,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,0,0,0,,,7.74,5.48,,,12.25,,5.48,6.45,19.67,7.09,7.74,29.02,6.77,4.84,5.061111,-1.611111,14.188889,0.0,,-1.933333,60.717336
US_MS_28001,2020-02-23,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,5,-8,2,,6.05,9.98,,,,12.1,,,5.14,29.04,,6.05,37.21,9.68,,10.1,3.533333,17.605556,0.0,,5.705556,74.242068
US_MS_28001,2020-02-24,ChIJRRKSipXwJYYRwUMfKKrt37w,Q108788,geoId/28001,US,United States of America,MS,Mississippi,28001,Adams County,US,USA,2,,,,,,,31462,16236,15226,3509,3511,3962,4106,3736,4557,4274,2334,1473,1833609,31.48,-91.35,1259,73.144444,3,-4,-4,,6.49,8.17,6.01,3.36,3.6,11.54,6.25,,6.49,20.91,,5.77,29.56,6.25,5.05,15.088889,13.05,18.072222,1.36525,,11.944444,81.535097
