location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41031,2020-01-11,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,6.96,,6.96,8.5,,13.52,7.34,29.75,6.57,5.888889,2.376543,8.191358,9.81075,,2.506944,78.939648
US_OR_41031,2020-01-12,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.9,7.66,6.13,6.51,7.28,6.13,17.62,9.2,28.35,,4.895062,3.259259,7.728395,5.42925,,1.729167,78.950114
US_OR_41031,2020-01-13,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,6.37,5.46,8.49,,6.37,18.2,6.67,23.06,6.67,2.416667,0.722222,6.316667,6.06425,,-0.864198,79.086539
US_OR_41031,2020-01-14,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,7.05,10.43,10.43,7.67,7.67,15.03,5.21,25.15,,0.838889,-1.872222,3.777778,3.8735,,-1.617284,83.118421
US_OR_41031,2020-01-15,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.49,5.53,7.81,11.39,4.88,8.46,19.53,,24.74,,-1.611111,-5.605556,4.983333,0.73025,,-5.444444,74.560451
US_OR_41031,2020-01-16,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,4.61,7.06,4.61,11.97,6.45,,18.73,5.53,26.1,7.68,2.133333,-1.694444,5.077778,5.461,,-1.141975,81.229317
US_OR_41031,2020-01-17,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,,7.7,7.7,8.93,8.62,20.01,6.46,23.39,,-0.827778,-5.016667,4.272222,3.27025,,-2.388889,87.02748
US_OR_41031,2020-01-18,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,7.1,,13.02,,11.44,16.18,5.92,24.86,5.92,3.111111,-1.172222,6.516667,3.77825,,0.444444,82.677079
US_OR_41031,2020-01-19,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.85,6.28,,11.38,6.67,7.46,17.67,8.24,35.73,,5.172222,0.905556,10.0,3.414889,,2.0,79.424614
US_OR_41031,2020-01-20,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,9.0,7.5,,13.5,7.5,,21.37,,34.12,,5.722222,2.644444,9.944444,0.3048,,0.166667,70.038091
US_OR_41031,2020-01-21,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,7.75,7.08,16.85,6.07,8.09,33.02,5.73,28.64,8.09,6.122222,2.588889,9.75,1.905,,1.462963,73.259163
US_OR_41031,2020-01-22,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,5.41,8.65,14.42,,5.77,28.49,,25.96,,5.505556,2.9,9.138889,2.9845,,2.555556,79.897725
US_OR_41031,2020-01-23,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.62,5.45,5.45,9.07,8.35,,29.04,7.62,29.77,6.9,7.966667,4.905556,11.166667,1.241778,,5.111111,81.896969
US_OR_41031,2020-01-24,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.04,,7.55,15.11,6.42,5.67,27.19,,30.97,9.82,8.6,5.194444,12.033333,15.3035,,5.666667,82.245385
US_OR_41031,2020-01-25,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,10.03,,15.88,,,27.59,,30.51,,8.2,4.605556,13.188889,1.7145,,4.641975,77.738092
US_OR_41031,2020-01-26,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.92,7.17,7.92,22.26,7.17,,21.13,5.66,24.15,,9.061111,6.138889,12.838889,5.461,,5.481481,78.581304
US_OR_41031,2020-01-27,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.99,7.33,6.99,15.37,6.64,,26.9,6.99,23.4,5.94,6.405556,2.316667,11.088889,3.245556,,3.185185,79.387922
US_OR_41031,2020-01-28,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.07,6.78,6.78,16.06,7.85,8.92,31.76,6.07,28.55,7.14,7.977778,3.577778,10.511111,14.76375,,4.87037,81.809395
US_OR_41031,2020-01-29,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,9.81,8.72,18.89,,8.35,24.7,,30.88,11.26,6.094444,3.838889,10.144444,6.63575,,3.845679,84.433596
US_OR_41031,2020-01-30,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,5.42,,7.59,18.44,5.78,6.51,27.84,6.51,23.86,,6.327778,2.722222,10.505556,7.20725,,4.228395,86.274213
US_OR_41031,2020-01-31,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,,,18.33,6.7,,35.6,5.64,28.2,9.16,10.472222,4.272222,15.805556,1.975556,,6.580247,76.71431
US_OR_41031,2020-02-01,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.53,8.98,,17.96,,,20.41,,33.07,,12.05,7.333333,16.088889,0.0,,4.845679,63.677956
US_OR_41031,2020-02-02,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.9,6.5,,12.18,,,23.54,7.31,28.42,,3.455556,-0.972222,12.061111,4.1275,,-0.981481,72.957672
US_OR_41031,2020-02-03,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,4.8,9.6,5.76,14.08,,,21.12,5.76,28.49,7.36,-0.077778,-4.833333,5.988889,0.3175,,-3.734568,75.210447
US_OR_41031,2020-02-04,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,8.23,,13.71,7.88,7.54,26.73,5.14,36.33,,-1.3,-5.85,5.061111,0.2286,,-5.030864,75.088439
US_OR_41031,2020-02-05,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,,,11.45,8.76,6.74,27.28,5.39,27.28,6.74,4.305556,-2.644444,9.4,0.79375,,1.104938,77.06409
US_OR_41031,2020-02-06,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,5.61,8.57,7.91,12.2,11.54,7.25,31.32,7.91,28.03,6.26,9.355556,4.466667,13.216667,3.414889,,5.703704,76.598112
US_OR_41031,2020-02-07,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,,7.65,18.57,10.2,7.28,24.04,,27.31,6.55,10.061111,7.633333,14.65,0.508,,5.240741,73.13037
US_OR_41031,2020-02-08,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.18,,,18.36,9.18,,20.75,,33.52,6.38,6.761111,3.605556,13.155556,1.552222,,1.382716,69.692177
US_OR_41031,2020-02-09,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,7.06,,18.43,,,23.92,,25.1,,2.644444,-1.911111,8.455556,1.0668,,-1.012346,77.406652
US_OR_41031,2020-02-10,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.47,6.13,,12.95,5.45,7.84,24.19,5.11,29.64,6.81,2.833333,-2.405556,10.1,0.0,,-1.41358,72.883526
US_OR_41031,2020-02-11,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,7.05,5.29,7.4,13.04,6.34,,25.73,10.57,26.43,8.11,3.05,-2.366667,11.205556,0.0,,-0.95679,75.288114
US_OR_41031,2020-02-12,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,7.39,,13.03,7.39,,21.83,7.39,23.94,,5.055556,-1.866667,11.605556,0.0254,,0.845679,75.271595
US_OR_41031,2020-02-13,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,6.47,10.42,6.47,11.5,,,22.28,,25.87,,3.1,-3.188889,13.005556,0.0,,-1.518519,73.303104
US_OR_41031,2020-02-14,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,,,,,,,9.55,,8.45,,7.71,19.84,6.98,26.81,6.24,5.155556,-1.4,10.461111,1.354667,,0.259259,72.10424
US_OR_41031,2020-02-15,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,1,0,,-2,,6.24,7.8,6.24,8.19,7.41,6.24,21.05,8.58,17.93,,4.933333,1.716667,9.222222,0.66675,,1.444444,76.973266
US_OR_41031,2020-02-16,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,17,3,,-1,,,8.8,9.6,12.4,,,24.0,,34.0,,5.827778,2.216667,9.483333,10.63625,,1.919753,75.71038
US_OR_41031,2020-02-17,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,3,7,,-25,,,9.57,,17.6,9.18,,21.43,6.89,40.18,6.12,4.161111,-0.427778,9.194444,0.508,,-1.777778,64.681906
US_OR_41031,2020-02-18,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,-1,2,,-3,0,,11.0,,9.58,7.1,6.03,23.43,6.03,25.2,6.39,1.311111,-5.0,9.261111,0.0508,,-3.802469,67.857339
US_OR_41031,2020-02-19,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,-2,2,,2,0,6.62,,5.93,16.03,7.32,5.23,19.87,6.62,30.67,,2.711111,-5.272222,11.266667,0.0,,-5.660494,53.299398
US_OR_41031,2020-02-20,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,4,3,6,3,-1,6.08,8.59,6.44,16.1,5.72,7.87,24.33,5.72,27.9,,4.138889,-3.672222,12.311111,0.0,,-5.91358,47.969768
US_OR_41031,2020-02-21,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,15,2,,3,-1,,9.98,6.42,9.98,10.34,7.13,23.54,6.06,29.96,,3.761111,-3.533333,14.45,0.0,,-4.222222,56.607965
US_OR_41031,2020-02-22,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,8,1,,-5,,7.54,,,11.11,6.35,5.95,20.63,,20.24,,5.422222,-3.338889,14.85,0.0,,-1.549383,61.348119
US_OR_41031,2020-02-23,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,12,-5,,-3,,6.41,,,9.42,6.41,,16.59,8.29,28.27,7.16,7.177778,-1.444444,14.383333,0.084667,,0.833333,64.242607
US_OR_41031,2020-02-24,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,3,-1,,1,-2,5.66,7.66,,14.66,9.66,,20.32,,33.31,,4.172222,-0.216667,10.605556,1.552222,,-1.493827,65.740703
US_OR_41031,2020-02-25,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,16,2,,0,-2,,7.73,6.44,14.82,5.8,,24.48,,34.14,,3.711111,-3.272222,13.794444,0.0254,,-2.506173,64.138194
US_OR_41031,2020-02-26,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,21,13,,-1,-2,5.2,8.25,4.89,14.06,7.03,4.28,31.49,5.2,31.49,6.42,7.605556,-0.994444,14.688889,0.0,,1.080247,63.24951
US_OR_41031,2020-02-27,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,18,6,12,2,-3,7.53,6.03,4.22,18.38,8.44,5.42,31.63,,24.7,,5.622222,-2.033333,17.066667,0.0254,,-0.407407,65.558074
US_OR_41031,2020-02-28,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,23,1,,2,-3,6.52,,,21.94,4.74,5.93,49.51,,17.19,4.74,7.244444,-1.438889,17.761111,0.0,,-0.518519,60.6156
US_OR_41031,2020-02-29,ChIJaQFOkJzuvlQRAlx8mi4opdA,Q253186,geoId/41031,US,United States of America,OR,Oregon,41031,Jefferson County,US,USA,2,,,,,,,23652,12219,11433,3186,2888,2901,2724,2693,3124,3202,2095,839,1837117,44.63,-121.17,4639,78.0,13,0,,1,,6.71,9.08,,33.16,,,73.83,,24.87,,6.494444,-0.461111,15.855556,1.298222,,0.0,65.548327
