location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19111,2020-09-13,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,3,0,551,6,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,17,2,0,,4.28,6.85,14.56,8.57,,6.85,9.14,4.0,,11.42,,,6.28,,4.85,7.14,16.28,4.85,10.57,4.28,4.57,32.55,6.0,8.57,6.28,,7.14,18.25,12.488889,24.611111,5.249333,14.966667,81.286741
US_IA_19111,2020-09-14,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,0,0,551,6,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,25,4,-18,1,5.46,11.45,14.83,11.19,5.46,3.64,11.19,6.24,4.68,7.28,3.64,6.76,5.2,3.64,3.9,4.94,19.51,5.98,8.32,7.02,4.68,39.28,5.2,6.24,4.94,3.9,5.98,18.2,11.661111,25.9,0.0,14.75,80.524311
US_IA_19111,2020-09-15,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,11,0,562,6,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,14,0,-17,2,5.97,5.97,9.09,9.35,7.27,5.45,7.01,4.67,3.9,11.69,,3.9,3.63,,,6.75,21.81,5.19,10.39,3.9,4.16,43.62,4.16,8.57,5.97,4.41,4.16,19.072222,12.255556,27.2,0.0,14.788889,76.340133
US_IA_19111,2020-09-16,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,7,1,569,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,13,-2,-16,2,4.43,,13.29,8.6,,6.25,8.07,5.47,4.43,8.34,5.21,3.91,,4.95,5.21,,22.92,4.43,10.42,4.69,5.21,40.38,,10.42,6.77,4.95,7.82,20.055556,12.877778,28.622222,0.0,16.144444,78.364933
US_IA_19111,2020-09-17,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,11,0,580,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,11,1,-16,2,4.39,7.5,8.02,7.76,5.69,4.39,6.72,3.62,4.39,10.34,3.62,4.39,5.43,,4.39,5.17,20.68,4.14,8.27,3.88,3.88,31.29,,8.27,5.69,5.43,4.65,18.177778,11.716667,23.638889,0.0,13.577778,74.662025
US_IA_19111,2020-09-18,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,5,0,585,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,14,-4,-12,1,4.69,10.43,10.17,8.34,6.0,4.17,7.56,8.34,,6.26,4.95,4.43,,,,9.12,19.03,4.69,8.34,6.52,4.69,34.41,3.91,7.04,3.91,4.17,3.91,14.711111,9.211111,20.155556,0.0,9.883333,73.085906
US_IA_19111,2020-09-19,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,9,0,594,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,18,5,-2,,,4.67,11.21,5.6,4.36,13.08,7.16,,,8.41,,4.98,,,,6.23,19.93,4.67,4.67,,,33.94,,5.6,7.16,5.6,,13.216667,5.683333,20.222222,0.0,6.555556,64.271669
US_IA_19111,2020-09-20,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,2,0,596,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,21,1,-6,,,6.2,8.86,6.5,6.2,4.14,8.57,5.61,,6.79,,,,,5.91,7.09,15.95,5.61,7.38,4.43,4.43,26.0,,6.5,,,,14.105556,7.455556,22.566667,0.0,6.772222,61.563287
US_IA_19111,2020-09-21,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,3,0,599,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,21,2,-17,3,5.3,9.02,11.41,7.96,4.24,5.3,6.9,4.77,4.77,9.55,4.24,5.04,5.57,,4.24,7.43,18.83,5.04,9.55,5.04,,33.95,6.63,5.83,9.81,,5.3,15.577778,8.216667,24.561111,0.0,8.472222,62.806445
US_IA_19111,2020-09-22,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,10,0,609,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,6,-3,-17,3,5.43,5.43,13.46,8.8,9.83,7.76,9.06,4.14,4.4,10.09,,4.14,6.73,,4.14,5.43,20.44,,8.54,6.21,4.92,42.18,4.4,8.02,4.4,3.88,4.14,17.288889,10.572222,25.983333,0.0,12.483333,73.47738
US_IA_19111,2020-09-23,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,4,0,613,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,6,-6,-14,3,4.98,4.98,12.84,8.65,4.98,6.55,6.29,5.77,,8.91,4.72,,3.67,,4.19,7.6,23.59,7.34,8.91,5.24,7.08,39.84,3.67,7.86,4.72,3.93,6.55,17.922222,11.3,26.166667,0.0,13.838889,77.15782
US_IA_19111,2020-09-24,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,7,0,620,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,12,9,-15,2,5.18,10.1,13.73,9.32,6.99,5.96,7.77,4.14,,8.55,4.14,5.7,6.22,,5.96,5.96,22.27,5.96,6.47,5.18,7.25,39.11,5.44,8.81,3.88,4.14,6.22,18.8,13.444444,26.222222,0.0,14.827778,77.859772
US_IA_19111,2020-09-25,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,4,0,624,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,9,-1,-12,2,,4.87,10.82,7.03,,5.14,8.38,5.14,4.6,8.92,5.14,5.14,7.3,,,6.22,25.42,4.06,9.46,3.79,4.06,35.97,,9.73,10.82,4.6,5.41,19.95,13.277778,27.977778,0.0,14.7,71.81266
US_IA_19111,2020-09-26,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,13,0,637,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,14,5,4,-1,4.91,5.52,14.1,7.05,,4.6,6.44,,5.21,7.97,,6.13,7.36,,,8.59,23.3,4.91,15.02,5.21,4.6,33.73,,11.04,6.75,,,21.5,16.872222,28.616667,0.0,16.894444,75.148838
US_IA_19111,2020-09-27,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,2,0,639,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,15,1,-1,,3.99,,14.54,8.27,4.84,6.84,9.69,,,6.84,,3.99,,3.99,5.13,7.98,18.52,,9.69,4.84,,40.47,4.84,5.42,,,7.12,19.988889,12.466667,25.861111,0.3175,14.594444,71.369177
US_IA_19111,2020-09-28,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,4,0,643,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,4,-16,3,5.85,9.31,9.57,6.12,6.92,,5.59,,,9.57,5.59,4.79,3.99,5.59,,7.98,25.0,9.31,8.78,5.59,4.79,37.24,3.72,3.72,5.32,5.59,4.79,12.366667,9.338889,18.216667,10.8712,10.044444,85.831161
US_IA_19111,2020-09-29,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,8,0,651,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,7,-1,-16,3,4.25,4.25,12.22,10.63,4.78,6.38,6.38,5.58,,7.97,3.99,7.44,4.25,,5.05,7.97,25.51,4.78,9.04,3.99,5.58,39.6,6.64,7.44,10.1,,5.32,11.783333,6.961111,17.194444,0.592667,7.927778,77.372339
US_IA_19111,2020-09-30,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,15,0,666,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,-5,-13,2,5.07,4.01,9.08,6.14,5.34,6.94,4.01,,3.74,12.82,,4.01,,,6.41,7.21,23.5,6.41,7.74,5.07,,34.45,8.28,7.48,6.41,5.61,4.27,14.888889,10.833333,20.338889,0.0,6.783333,58.449597
US_IA_19111,2020-10-01,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,14,0,680,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,5,-14,2,4.85,5.93,8.35,9.43,5.39,5.39,7.82,4.85,4.58,8.35,4.04,7.01,4.04,,6.2,8.89,17.52,5.93,8.35,5.93,6.2,36.92,,5.12,7.28,,4.85,11.222222,7.088889,15.577778,0.03175,4.077778,61.536895
US_IA_19111,2020-10-02,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,7,0,687,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,11,5,-8,0,5.15,4.88,7.05,8.94,7.86,5.96,7.32,3.79,6.5,6.5,,,,5.42,4.07,8.13,26.02,,7.05,4.34,5.42,35.5,,5.42,4.88,3.79,4.88,8.233333,2.466667,14.227778,0.0254,3.794444,73.66203
US_IA_19111,2020-10-03,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,5,0,692,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,5,8,-1,1,4.47,5.06,6.55,7.15,,,7.15,7.15,5.96,7.44,,6.25,,6.85,,4.17,16.97,4.47,7.74,,5.96,37.22,5.06,7.44,4.76,,,7.705556,4.277778,10.283333,1.0668,6.138889,89.948442
US_IA_19111,2020-10-04,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,4,0,696,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,17,7,-5,,,6.27,7.17,8.07,,,7.17,6.57,,10.16,,5.08,4.18,,,,19.72,6.27,9.56,6.87,4.78,37.64,,5.38,4.48,4.48,5.08,8.566667,3.038889,13.738889,3.767667,4.455556,75.446702
US_IA_19111,2020-10-05,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,5,0,701,7,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,14,7,-16,1,,5.45,10.9,7.01,5.97,8.3,7.01,,4.93,8.56,,,3.63,4.41,,8.3,21.02,5.19,6.75,4.67,8.04,39.45,5.19,6.23,5.97,,3.63,8.466667,1.477778,18.427778,0.0,2.066667,64.283384
US_IA_19111,2020-10-06,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,12,1,713,8,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,1,-15,2,5.17,5.68,9.81,9.04,5.42,,11.1,,,11.36,3.62,3.87,5.68,6.2,4.65,6.97,25.57,7.75,9.81,5.17,5.68,36.93,3.62,6.71,7.23,6.46,6.46,15.944444,9.7,25.5,0.0,7.455556,57.146402
US_IA_19111,2020-10-07,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,19,0,732,8,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,11,-2,-12,1,3.55,5.58,10.15,8.89,3.81,3.81,10.41,,5.33,8.12,,7.36,5.84,,4.32,7.87,23.61,3.55,5.08,6.86,6.35,37.07,,6.6,5.58,4.82,,19.461111,13.75,27.277778,0.0,9.894444,54.083387
US_IA_19111,2020-10-08,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,17,1,749,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,6,-16,3,8.84,8.06,14.04,7.28,8.06,4.16,8.32,3.9,5.2,13.26,,4.94,4.42,,,8.32,20.02,7.02,7.54,5.2,6.5,39.27,6.24,4.94,10.66,6.76,4.16,16.1,7.877778,25.211111,0.0,7.011111,54.95939
US_IA_19111,2020-10-09,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,5,0,754,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,-1,-9,-1,,5.29,10.58,4.76,5.82,,8.2,5.56,,11.38,,4.5,,,3.71,7.14,20.64,4.23,8.47,4.23,5.82,31.75,,6.88,,7.41,4.23,18.8,11.888889,28.094444,0.0,11.016667,60.632631
US_IA_19111,2020-10-10,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,12,0,766,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,16,10,0,-3,5.45,,13.93,5.45,5.75,4.24,5.45,7.87,,8.78,,,4.24,,,6.96,21.2,5.45,7.87,6.66,4.54,29.37,4.84,7.87,6.36,6.36,,21.072222,16.111111,27.4,0.0,16.95,77.356596
US_IA_19111,2020-10-11,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,9,0,775,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,24,9,0,,5.45,8.03,9.18,8.03,6.59,,10.89,5.73,4.3,7.17,6.31,,,4.87,6.02,7.74,19.78,4.3,6.31,4.59,,39.57,,7.17,4.87,,4.87,19.316667,12.344444,27.172222,0.0,14.6,74.334222
US_IA_19111,2020-10-12,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,1,0,776,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,4,-17,3,7.36,9.14,11.17,6.85,7.62,6.09,4.57,5.08,6.35,6.6,3.81,8.38,,5.58,5.84,8.38,19.55,5.08,8.38,5.08,4.06,44.68,4.57,6.09,5.33,3.81,4.57,18.333333,11.938889,22.705556,0.0,10.538889,60.507779
US_IA_19111,2020-10-13,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,6,0,782,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,5,0,-17,3,5.23,6.01,16.2,6.79,6.01,7.06,9.93,3.66,6.01,10.71,3.92,8.88,5.75,7.58,5.75,8.62,25.61,6.27,9.93,7.84,5.23,45.47,6.79,7.06,5.75,5.23,5.49,13.05,5.183333,22.966667,0.0254,2.516667,48.869765
US_IA_19111,2020-10-14,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,21,0,803,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,0,-13,2,4.96,5.48,10.71,8.62,3.92,,8.09,7.31,8.62,11.49,4.18,5.22,4.18,,,8.88,21.67,8.88,8.88,,7.05,35.77,3.92,7.31,4.96,5.48,,14.922222,6.1,26.488889,0.0,4.588889,50.105074
US_IA_19111,2020-10-15,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,23,0,826,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,12,6,-16,4,,6.7,12.33,9.65,6.43,7.51,8.85,4.56,,10.72,,5.09,4.29,6.97,3.75,9.92,23.06,4.83,6.43,6.43,4.29,38.6,4.02,5.9,4.83,8.58,,12.305556,6.372222,20.411111,0.2286,-0.344444,41.748685
US_IA_19111,2020-10-16,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,24,0,850,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,-1,-11,3,,5.55,7.41,11.37,6.61,5.82,10.58,6.08,6.88,7.41,,4.5,,,,7.94,23.01,3.7,4.76,5.03,,39.41,,,,3.97,5.82,5.738889,-0.761111,13.216667,0.0,-3.322222,52.277905
US_IA_19111,2020-10-17,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,14,0,864,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,3,-2,1,,6.17,9.1,5.58,7.63,,9.69,4.7,,8.51,4.11,,,,,5.58,24.36,5.87,5.58,,4.4,33.17,,7.04,,4.99,4.7,10.6,2.266667,20.383333,0.0,-1.894444,41.810579
US_IA_19111,2020-10-18,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,4,0,868,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,0,3,,5.63,7.04,7.04,5.63,,7.04,8.72,4.5,4.78,9.01,4.5,,,4.22,5.63,7.32,16.32,6.19,6.75,5.91,,41.65,,5.63,,5.63,6.19,8.944444,2.966667,16.566667,0.4064,1.855556,61.355774
US_IA_19111,2020-10-19,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,3,0,871,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,7,2,-16,3,4.86,4.6,8.95,7.93,4.6,6.14,6.91,5.37,4.6,10.49,5.12,4.35,3.84,,4.35,6.14,22.25,4.6,8.44,3.58,5.12,35.56,5.12,4.86,4.35,5.37,5.12,3.2,1.772222,5.261111,0.072571,-0.761111,75.359358
US_IA_19111,2020-10-20,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,10,0,881,9,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,1,-4,-14,5,,4.54,7.32,10.1,3.53,7.32,11.1,6.31,8.33,7.82,,6.06,4.54,,4.54,9.09,14.38,,,5.05,4.04,32.81,4.54,5.05,5.8,,5.8,4.527778,1.661111,9.238889,0.0,2.788889,88.702734
US_IA_19111,2020-10-21,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,19,1,900,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,6,-3,-12,4,3.75,5.25,12.51,6.0,6.0,8.25,8.5,6.75,5.5,9.26,5.0,3.75,,4.0,4.25,11.51,23.76,4.75,6.25,5.25,6.25,39.77,4.25,6.0,3.75,6.25,,8.322222,4.855556,12.2,1.8288,6.477778,88.22334
US_IA_19111,2020-10-22,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,13,0,913,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,10,0,-13,2,4.98,6.09,9.96,5.81,6.37,3.88,8.03,4.15,5.81,8.03,,9.69,5.54,,4.98,7.47,21.59,6.92,5.81,,6.37,34.32,,6.92,,4.15,5.54,14.45,8.427778,27.138889,10.668,12.405556,87.676468
US_IA_19111,2020-10-23,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,19,0,932,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,6,-3,-10,4,,4.87,6.67,7.18,5.13,6.41,9.49,4.62,,8.72,,,,,5.9,7.69,17.43,4.87,5.9,4.36,7.43,30.76,3.85,8.2,5.13,6.15,4.1,9.727778,4.25,22.955556,2.4892,7.294444,84.949937
US_IA_19111,2020-10-24,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,11,0,943,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,5,2,-7,1,,7.46,8.9,5.46,5.74,,10.62,4.02,5.17,,,5.17,,,,5.74,18.37,4.59,5.74,,4.88,31.58,,4.88,,,,3.861111,1.633333,6.183333,3.0226,0.044444,76.293984
US_IA_19111,2020-10-25,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,11,0,954,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,13,-1,-6,,7.05,7.05,7.89,7.33,6.2,,10.43,4.51,5.08,6.77,4.51,4.23,10.15,,,6.2,20.02,5.64,10.15,,6.2,38.62,,6.48,7.05,,4.79,3.25,0.422222,5.788889,0.0,0.072222,79.811711
US_IA_19111,2020-10-26,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,2,0,956,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,8,-2,-19,5,,5.6,9.68,6.11,5.09,8.4,10.44,,4.58,4.84,,,,5.09,5.09,6.88,19.86,5.35,6.88,4.07,4.33,35.39,4.07,3.56,5.86,,,0.888889,-1.133333,3.716667,0.0,-1.205556,85.959681
US_IA_19111,2020-10-27,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,3,0,959,10,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,-2,-7,-18,5,4.27,5.77,9.04,9.79,4.77,4.52,9.54,4.27,,7.28,,8.28,4.02,,5.27,5.27,22.09,6.53,4.02,4.27,6.28,29.37,3.51,5.27,7.03,,6.78,0.783333,-0.572222,3.205556,0.127,-3.35,73.934443
US_IA_19111,2020-10-28,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,29,1,988,11,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,1,-7,-14,3,4.36,6.16,10.52,10.78,4.88,4.88,12.58,4.62,3.59,13.09,5.13,5.13,6.16,5.13,4.11,7.7,24.13,7.7,,3.85,5.9,34.91,6.16,4.62,,,5.13,2.644444,-2.516667,9.166667,0.0,-2.538889,68.717314
US_IA_19111,2020-10-29,ChIJW3_CKy4m54cRRU0CpIhrPO8,Q485787,geoId/19111,US,United States of America,IA,Iowa,19111,Lee County,US,USA,2,28,1,1016,12,,,34216,17238,16978,4109,3956,3917,4003,3885,5002,4781,2889,1674,1789871,40.642778,-91.474444,1395,76.927273,2,1,-15,4,6.37,,11.21,9.68,4.59,4.33,8.92,6.12,6.37,9.68,3.57,5.61,4.08,5.1,4.59,9.68,21.15,5.86,5.61,4.33,,37.46,,6.88,6.12,,3.82,5.122222,2.95,7.461111,0.0,0.883333,74.169491
