location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40073,2020-01-11,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,16.09,23.75,21.46,-2.155556,-6.188889,2.533333,0.9525,,-5.858025,75.748356
US_OK_40073,2020-01-12,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,18.59,24.1,30.3,2.011111,-3.972222,13.361111,0.169333,,-2.604938,70.989034
US_OK_40073,2020-01-13,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,7.77,9.23,24.76,21.85,5.094444,-0.361111,12.561111,0.0,,3.407407,87.703679
US_OK_40073,2020-01-14,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,14.48,14.0,13.51,27.03,11.972222,7.727778,18.394444,0.0,,10.0,88.080189
US_OK_40073,2020-01-15,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,9.91,20.82,29.25,10.716667,6.183333,14.594444,0.0,,8.432099,85.799134
US_OK_40073,2020-01-16,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,7.78,12.15,28.68,1.122222,-3.066667,9.622222,0.072571,,-3.796296,69.838148
US_OK_40073,2020-01-17,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,,22.39,24.43,2.738889,-0.305556,7.561111,21.9075,,2.024691,94.938019
US_OK_40073,2020-01-18,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,17.54,11.22,21.75,23.15,6.338889,1.294444,9.438889,6.716889,,0.228395,65.476192
US_OK_40073,2020-01-19,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,17.06,11.38,21.33,35.55,1.961111,-3.622222,10.222222,0.0,,-5.024691,59.676322
US_OK_40073,2020-01-20,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,13.65,15.43,40.35,1.166667,-5.927778,10.566667,0.0,,-4.944444,63.210119
US_OK_40073,2020-01-21,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,13.11,22.19,23.7,0.1,-4.988889,7.888889,0.0,,-4.790123,69.519848
US_OK_40073,2020-01-22,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,11.34,27.4,24.09,3.1,0.605556,5.322222,4.572,,1.734568,90.484325
US_OK_40073,2020-01-23,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,9.68,12.23,27.52,5.955556,2.483333,12.95,0.225778,,2.388889,77.593448
US_OK_40073,2020-01-24,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,11.9,24.31,27.93,4.377778,0.644444,10.522222,0.056444,,-0.530864,70.28898
US_OK_40073,2020-01-25,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,11.83,16.44,19.72,19.07,4.561111,-1.077778,15.366667,0.0,,0.061728,71.831838
US_OK_40073,2020-01-26,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,21.59,22.24,25.51,7.405556,0.061111,14.85,0.0,,2.808642,72.669391
US_OK_40073,2020-01-27,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,25.3,36.76,25.78,8.133333,0.138889,18.922222,0.0,,2.598765,66.903265
US_OK_40073,2020-01-28,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,21.65,29.34,22.61,5.583333,1.266667,14.277778,6.19125,,3.802469,88.448814
US_OK_40073,2020-01-29,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,16.7,20.51,21.94,1.277778,-0.038889,4.25,18.4785,,0.055556,91.730646
US_OK_40073,2020-01-30,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,7.28,13.58,18.92,24.25,1.905556,-0.777778,4.111111,0.0,,-0.209877,85.020177
US_OK_40073,2020-01-31,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,8.81,27.46,31.09,25.91,2.983333,-2.044444,10.477778,0.0,,-0.777778,75.558981
US_OK_40073,2020-02-01,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,12.06,26.97,36.2,4.911111,-2.666667,17.694444,0.0,,-2.987654,56.143025
US_OK_40073,2020-02-02,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,10.62,15.58,18.41,36.83,12.1,3.288889,24.438889,0.0,,0.901235,46.244991
US_OK_40073,2020-02-03,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,19.29,17.8,21.76,13.822222,5.65,19.811111,0.0,,1.203704,43.69667
US_OK_40073,2020-02-04,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,15.66,16.17,22.74,1.494444,-0.711111,5.816667,0.0,,-0.388889,88.039214
US_OK_40073,2020-02-05,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,16.9,24.48,28.56,-1.6,-3.183333,0.388889,2.032,74.93,-4.154321,83.212443
US_OK_40073,2020-02-06,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,20.46,19.38,25.84,-2.527778,-8.994444,5.177778,0.733778,30.48,-6.907407,72.710888
US_OK_40073,2020-02-07,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,12.63,17.9,23.69,2.538889,-3.705556,9.933333,0.0,30.48,-2.654321,68.427706
US_OK_40073,2020-02-08,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,14.91,16.33,23.43,29.11,5.222222,-1.894444,14.583333,0.0,30.48,-1.302469,61.901244
US_OK_40073,2020-02-09,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,12.16,,19.59,33.77,12.3,7.65,18.705556,0.0,,5.975309,65.799325
US_OK_40073,2020-02-10,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,19.97,26.46,32.95,2.361111,-0.911111,9.344444,0.395111,,-2.611111,70.218542
US_OK_40073,2020-02-11,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,11.23,19.4,24.0,3.183333,0.933333,6.372222,0.98425,,-0.425926,77.711289
US_OK_40073,2020-02-12,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,8.88,17.28,21.02,25.69,3.55,1.788889,5.444444,2.57175,,0.469136,80.656583
US_OK_40073,2020-02-13,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,8.78,11.71,21.95,25.36,-1.938889,-7.794444,4.077778,3.52425,,-7.771605,64.557375
US_OK_40073,2020-02-14,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,,,,13.39,21.43,20.9,-2.733333,-7.605556,7.205556,0.0,,-10.876543,53.259317
US_OK_40073,2020-02-15,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,1,,,,17.15,27.15,6.922222,2.494444,14.622222,0.0,,0.746914,65.072833
US_OK_40073,2020-02-16,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,5,,12.14,18.22,17.54,23.61,6.522222,0.372222,14.533333,0.0,,3.950617,83.613531
US_OK_40073,2020-02-17,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,1,-30,,18.14,19.35,32.66,10.75,5.533333,16.783333,0.028222,,8.685185,87.60394
US_OK_40073,2020-02-18,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,8,-3,12.24,14.12,18.83,31.06,7.277778,3.088889,14.227778,0.0,,0.351852,61.403114
US_OK_40073,2020-02-19,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,9,-5,9.61,13.73,11.9,25.63,4.038889,-1.6,12.25,0.0,,-4.228395,55.168753
US_OK_40073,2020-02-20,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,4,-1,,12.9,11.57,24.02,3.522222,-1.1,10.016667,0.0,,-3.580247,60.089083
US_OK_40073,2020-02-21,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,5,5,9.58,12.31,16.88,20.07,-1.538889,-9.405556,9.238889,0.0,,-7.82716,62.272698
US_OK_40073,2020-02-22,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,6,,9.98,9.98,19.29,28.6,5.694444,-0.711111,16.122222,0.0,,-2.876543,54.314979
US_OK_40073,2020-02-23,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,4,,,,28.05,29.36,9.783333,6.838889,13.711111,1.298222,,5.493827,75.108871
US_OK_40073,2020-02-24,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,-3,-1,7.53,10.19,22.59,31.45,9.494444,7.277778,11.911111,6.95325,,7.975309,90.518604
US_OK_40073,2020-02-25,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,5,-2,9.95,12.21,26.68,38.88,5.772222,2.127778,9.705556,0.834571,,1.888889,76.360752
US_OK_40073,2020-02-26,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,10,-6,,14.0,26.19,28.0,1.466667,-1.661111,6.172222,1.735667,,-2.864198,73.412557
US_OK_40073,2020-02-27,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,19,1,,18.23,24.16,22.79,2.522222,-5.977778,15.788889,0.0762,,-6.364198,51.887635
US_OK_40073,2020-02-28,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,5,0,7.17,17.68,33.45,22.94,7.538889,-2.972222,18.527778,0.0,,-1.111111,54.103818
US_OK_40073,2020-02-29,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,17,,12.91,22.43,28.55,25.15,10.15,-0.783333,22.844444,0.0,,-1.32716,44.426739
US_OK_40073,2020-03-01,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,16,,12.08,17.17,29.25,21.62,16.277778,11.338889,23.438889,0.0,,3.351852,42.545036
US_OK_40073,2020-03-02,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,10,1,7.87,24.47,37.14,23.16,9.366667,4.888889,19.966667,0.0,,2.950617,64.864489
US_OK_40073,2020-03-03,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,23,0,,22.13,26.55,27.0,9.188889,3.122222,18.811111,0.0,,2.617284,62.800684
US_OK_40073,2020-03-04,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,16,-4,10.01,17.64,28.61,24.79,10.088889,5.405556,15.883333,0.0,,1.438272,54.953143
US_OK_40073,2020-03-05,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,21,-6,9.01,13.01,26.02,30.52,8.105556,-1.861111,18.422222,0.0,,-1.160494,51.712789
US_OK_40073,2020-03-06,ChIJ7QoG4bz8sYcRcdDKBnIMIhk,Q267164,geoId/40073,US,United States of America,OK,Oklahoma,40073,Kingfisher County,US,USA,2,,,,,,,15688,7823,7865,2332,2321,1759,1929,1790,2139,1700,1043,675,1822217,35.94,-97.94,2346,80.7,5,-1,10.0,21.57,34.73,24.2,7.683333,-1.911111,17.8,0.0,,-5.117284,39.716238
