location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17011,2020-01-11,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,7.52,9.46,4.73,8.07,5.01,6.12,12.53,7.52,5.01,6.96,4.73,,6.4,5.01,5.01,6.4,24.22,4.45,5.57,,5.29,41.75,,6.96,4.45,,,-0.016667,-4.066667,4.461111,19.8755,,-0.882716,93.942374
US_IL_17011,2020-01-12,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.39,9.37,9.37,6.44,5.56,5.86,15.52,8.78,4.98,9.66,6.73,,6.44,,6.15,5.27,21.96,,6.44,5.86,8.2,36.3,4.68,5.86,4.68,5.86,5.27,-4.627778,-6.483333,-1.044444,2.31775,,-6.790123,84.594799
US_IL_17011,2020-01-13,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,5.77,9.23,5.77,4.61,3.92,13.38,9.0,5.77,8.07,3.69,4.61,3.92,4.61,3.69,6.92,24.92,8.07,5.54,3.92,3.69,31.38,3.23,6.0,6.46,3.23,4.15,-0.966667,-3.394444,0.283333,0.036286,50.8,-2.617284,88.220189
US_IL_17011,2020-01-14,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.54,6.22,6.7,7.65,5.26,7.89,12.67,7.17,4.07,11.72,5.5,5.98,3.59,,4.07,9.09,22.24,8.85,5.02,,6.22,37.54,4.78,4.07,8.85,6.93,4.54,1.588889,-0.705556,4.383333,0.0635,30.48,0.283951,90.438506
US_IL_17011,2020-01-15,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,8.08,7.37,7.13,6.66,6.42,14.97,7.13,3.56,8.56,3.8,4.28,3.8,4.75,4.75,5.23,23.05,5.94,4.75,4.52,5.23,39.46,,8.79,7.84,4.99,,-0.616667,-3.855556,2.511111,0.296333,,-1.061728,95.97181
US_IL_17011,2020-01-16,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,5.51,6.95,10.54,8.63,5.03,5.51,15.34,6.71,6.47,7.43,6.71,,3.6,,,6.47,29.72,,6.47,4.55,6.95,35.23,3.6,7.19,4.07,,4.55,-7.605556,-13.438889,0.422222,0.084667,,-11.302469,75.455217
US_IL_17011,2020-01-17,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.28,4.92,7.49,5.15,7.49,3.28,11.0,8.19,,7.26,5.62,4.68,4.45,,4.92,4.45,23.65,6.32,7.73,5.62,4.92,32.54,,4.92,4.92,3.28,,-7.588889,-11.488889,-3.255556,0.254,,-10.679012,77.997323
US_IL_17011,2020-01-18,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,5.29,10.28,7.05,7.93,4.99,5.87,10.87,8.81,4.11,8.52,,,,,6.17,6.75,22.91,6.17,5.87,,4.11,39.36,,4.41,6.17,,4.11,-2.45,-11.594444,1.166667,10.31875,,-3.722222,90.956673
US_IL_17011,2020-01-19,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,5.53,12.22,8.44,9.02,4.66,7.28,15.14,8.15,8.15,5.53,6.7,4.66,,6.11,4.95,7.57,22.99,4.95,5.82,6.7,5.24,35.51,,6.7,8.15,,4.95,-14.916667,-17.911111,-10.1,2.19075,30.48,-18.62963,73.318715
US_IL_17011,2020-01-20,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.14,9.11,7.73,14.9,8.55,6.9,18.21,8.0,5.79,9.11,5.24,3.86,4.97,,3.86,6.62,27.59,8.28,6.62,,6.62,41.94,,9.11,,5.24,4.97,-11.066667,-15.672222,-4.733333,0.0,30.48,-13.734568,80.929401
US_IL_17011,2020-01-21,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.76,7.24,7.73,8.21,5.79,7.49,17.39,7.49,4.35,5.55,4.83,6.04,5.07,4.59,4.11,7.97,27.77,7.97,8.21,7.24,4.83,36.95,4.35,7.73,3.62,,4.83,-9.977778,-15.894444,-2.822222,0.0,30.48,-12.179012,83.875539
US_IL_17011,2020-01-22,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.16,6.86,9.55,11.26,4.41,4.9,15.18,6.37,5.63,10.77,5.88,5.14,5.88,,7.1,8.57,24.73,4.41,7.83,5.63,5.63,34.28,4.41,7.1,6.86,4.9,3.43,-3.872222,-7.322222,0.222222,0.0,,-6.604938,80.9349
US_IL_17011,2020-01-23,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.64,9.29,6.6,8.55,5.62,6.11,15.39,7.09,,8.55,3.91,4.89,3.67,,5.38,8.31,30.3,6.11,6.84,4.15,4.4,32.25,3.91,7.57,4.89,,3.67,-0.4,-2.094444,1.0,1.052286,,-1.648148,90.772633
US_IL_17011,2020-01-24,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.87,8.22,7.74,6.04,5.8,5.56,22.48,6.77,,8.7,4.59,6.53,6.04,3.87,3.38,6.53,34.32,7.74,6.77,,,41.57,4.59,5.56,5.8,6.28,4.35,0.75,-0.061111,2.133333,4.6355,30.48,0.462963,97.800858
US_IL_17011,2020-01-25,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.81,7.21,9.61,,8.11,6.01,23.43,7.51,6.91,9.01,5.71,6.31,4.21,4.21,5.71,7.81,32.74,7.81,5.71,,4.51,40.25,,7.21,,4.21,,0.3,-0.144444,1.372222,3.556,99.06,-0.407407,94.896379
US_IL_17011,2020-01-26,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.51,9.34,7.36,8.2,,7.36,26.87,8.77,6.79,11.03,5.94,7.36,5.09,,3.96,3.96,28.85,5.66,5.38,,4.24,41.58,4.81,4.53,8.49,4.81,4.81,-1.188889,-3.116667,0.433333,1.721556,99.06,-2.925926,87.720043
US_IL_17011,2020-01-27,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.32,6.64,10.44,7.59,4.75,6.41,26.1,6.88,3.8,8.78,5.22,5.22,7.59,3.56,4.98,4.03,34.88,5.22,4.98,4.03,5.46,36.31,4.03,7.36,4.27,4.27,4.51,-1.905556,-3.177778,-0.077778,0.0,78.74,-3.203704,90.463924
US_IL_17011,2020-01-28,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.55,6.71,7.19,6.71,7.67,5.03,24.92,8.63,3.6,10.07,4.31,5.27,,3.6,4.31,6.23,38.82,7.91,5.51,5.03,5.75,42.66,3.6,6.71,5.99,4.79,,-1.922222,-3.088889,-0.872222,0.0,78.74,-3.5,88.946662
US_IL_17011,2020-01-29,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.22,8.38,8.14,5.27,5.51,7.18,27.05,9.81,5.75,7.66,6.7,6.94,5.03,6.22,5.27,5.75,41.66,5.27,5.75,3.59,5.03,34.95,3.83,12.69,4.55,3.59,,-2.572222,-3.522222,-0.694444,0.0,78.74,-4.796296,84.609617
US_IL_17011,2020-01-30,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,4.7,8.7,4.47,5.88,4.23,29.39,9.17,,8.7,3.76,4.23,6.35,,,8.23,38.8,6.11,4.47,3.76,5.88,30.8,4.0,4.0,9.17,4.23,5.64,-1.761111,-3.344444,0.3,0.0508,78.74,-3.833333,85.150776
US_IL_17011,2020-01-31,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,,7.25,9.43,6.04,4.35,33.12,8.7,4.35,8.7,,6.04,3.63,3.87,4.59,4.84,37.96,5.8,7.01,,5.32,31.92,4.84,3.38,4.59,5.32,,-0.288889,-2.344444,1.983333,0.0,78.74,-1.567901,90.646618
US_IL_17011,2020-02-01,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,4.26,8.53,10.36,7.01,,,17.97,7.62,4.87,7.01,4.26,6.09,5.79,,,4.26,30.46,,,4.57,,36.86,5.79,,5.79,,,0.827778,-0.65,2.033333,1.55575,78.74,-0.148148,92.835699
US_IL_17011,2020-02-02,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.02,6.3,9.46,8.31,7.17,5.45,22.35,6.3,6.88,,,4.58,9.74,4.01,4.01,,27.8,7.45,6.02,,7.17,36.97,,6.3,,,4.3,3.827778,0.161111,9.761111,0.4064,50.8,0.037037,75.571087
US_IL_17011,2020-02-03,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.82,6.21,8.6,6.69,3.34,4.3,20.78,8.12,3.34,9.08,5.97,5.25,6.45,5.02,5.02,8.36,26.99,5.25,5.97,,3.82,37.74,4.06,5.49,5.02,4.78,5.49,1.877778,-3.005556,7.955556,0.0,50.8,-0.438272,83.996891
US_IL_17011,2020-02-04,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.36,5.52,8.64,8.4,4.8,5.28,23.53,7.44,5.04,7.2,7.2,6.48,5.28,5.76,4.8,4.8,27.86,6.48,5.04,4.56,,35.78,,3.6,3.36,4.56,5.04,0.961111,-1.45,4.55,0.0,,-3.283951,73.216668
US_IL_17011,2020-02-05,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.6,6.71,10.07,6.95,6.95,5.28,22.54,9.59,3.6,9.11,3.36,6.47,5.51,,4.56,7.43,26.38,5.99,4.08,4.08,,35.25,4.32,,7.19,5.51,4.32,-2.7,-4.55,-0.188889,0.0,,-8.62963,63.673618
US_IL_17011,2020-02-06,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,5.35,7.05,10.45,6.08,7.29,5.35,26.49,7.53,,12.64,4.13,7.05,6.56,4.86,,7.53,36.21,7.05,5.35,,4.37,33.29,3.65,6.32,4.37,6.32,5.59,-2.888889,-5.422222,0.105556,0.931333,,-6.679012,75.039969
US_IL_17011,2020-02-07,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,6.9,5.95,9.05,4.29,,21.66,8.57,3.33,6.43,6.19,5.47,6.9,,,6.67,30.71,4.05,5.0,5.47,,30.47,4.29,8.09,4.52,4.05,,-3.7,-8.233333,1.872222,0.1778,78.74,-8.839506,66.346885
US_IL_17011,2020-02-08,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,6.64,7.25,5.74,4.83,10.57,22.65,8.46,,9.06,,5.44,9.96,,7.25,8.15,30.5,6.04,4.83,8.15,,40.47,4.23,7.55,6.04,,4.53,-1.605556,-3.944444,0.794444,0.1016,50.8,-4.481481,80.606784
US_IL_17011,2020-02-09,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,7.76,5.46,8.33,8.62,4.02,5.17,24.99,8.33,4.6,8.04,5.75,,10.34,,4.31,7.76,22.12,5.17,10.92,4.31,6.61,38.5,,8.33,8.04,4.31,4.88,-1.788889,-5.938889,1.916667,1.143,50.8,-3.648148,86.507115
US_IL_17011,2020-02-10,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.43,5.47,7.62,5.24,6.9,4.76,20.71,8.33,5.24,5.47,6.9,7.38,9.52,5.0,3.81,7.14,26.19,6.67,8.81,7.14,7.38,38.09,3.33,5.71,5.47,4.52,3.57,-1.65,-5.738889,2.116667,1.27,30.48,-3.783951,84.477196
US_IL_17011,2020-02-11,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,3.33,7.62,9.29,6.19,3.81,6.91,21.44,9.77,6.19,8.58,,7.15,3.33,5.0,,6.67,32.16,6.91,11.91,4.29,4.05,31.92,3.33,10.01,4.29,6.67,3.33,-2.144444,-4.805556,1.605556,0.0254,,-4.716049,81.721789
US_IL_17011,2020-02-12,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,,3.27,10.05,6.54,7.48,3.74,15.19,6.78,5.84,6.31,4.21,,5.61,3.27,3.5,6.78,32.47,5.61,9.81,4.67,5.37,27.8,7.01,8.64,4.44,3.97,3.5,-2.561111,-6.655556,1.8,0.508,,-5.148148,81.523223
US_IL_17011,2020-02-13,ChIJsZxijf6DCYgRnUJLc3G2mGU,Q109518,geoId/17011,US,United States of America,IL,Illinois,17011,Bureau County,US,USA,2,,,,,,,33137,16271,16866,3675,4203,3595,3603,3858,4742,4486,2934,2041,1800717,41.41,-89.53,2262,80.577778,,,,,6.33,6.33,12.89,9.61,4.45,4.45,24.13,8.67,5.62,6.56,5.39,3.28,6.79,,3.75,5.39,30.23,6.79,8.44,5.39,4.69,31.63,3.28,5.62,4.69,5.16,3.75,-6.016667,-14.472222,0.477778,3.005667,,-8.302469,83.662843
