location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27127,2020-09-07,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,78,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,8.92,,20.81,,30.33,13.233333,8.377778,22.838889,2.032,8.033333,70.807424
US_MN_27127,2020-09-08,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,78,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,12.05,,8.03,,18.07,7.805556,6.288889,9.188889,3.4544,4.927778,82.088627
US_MN_27127,2020-09-09,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,78,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,,,21.91,,23.34,7.016667,5.716667,9.161111,0.0,4.411111,83.556905
US_MN_27127,2020-09-10,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,78,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,,,15.34,,27.21,7.094444,1.905556,15.194444,0.381,3.55,78.390622
US_MN_27127,2020-09-11,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,0,82,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-21,10.71,,10.22,,31.64,10.438889,6.394444,13.838889,0.0,8.138889,85.7485
US_MN_27127,2020-09-12,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,83,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-3,,,18.06,,30.32,13.577778,11.5,17.872222,7.281333,11.611111,87.9657
US_MN_27127,2020-09-13,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,84,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,,,14.4,,28.79,15.455556,8.111111,25.566667,0.028222,11.255556,76.156457
US_MN_27127,2020-09-14,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,87,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,10.02,,20.51,7.16,29.1,17.383333,10.605556,28.483333,0.0,12.616667,73.826994
US_MN_27127,2020-09-15,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,88,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-16,8.97,,16.45,,33.39,21.598765,16.95679,28.04321,0.0,13.339506,59.478572
US_MN_27127,2020-09-16,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,88,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-22,13.54,,22.74,8.71,24.19,17.222222,12.962963,24.148148,0.0,11.728395,70.215407
US_MN_27127,2020-09-17,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,91,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,9.59,,14.13,,33.81,11.405556,6.272222,16.738889,0.0,3.611111,59.416785
US_MN_27127,2020-09-18,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,93,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-19,,,21.91,,20.89,10.822222,4.005556,18.3,0.0,2.133333,55.119386
US_MN_27127,2020-09-19,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,36,0,129,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,0,9.41,,10.66,,25.71,13.611111,7.222222,22.95,0.0,6.0,60.241254
US_MN_27127,2020-09-20,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,11,0,140,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,10.78,8.99,21.57,,32.35,17.788889,13.022222,25.772222,0.0,9.15,57.066982
US_MN_27127,2020-09-21,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,142,0,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-22,19.88,10.18,18.91,7.27,33.45,19.694444,14.022222,26.466667,0.0,10.55,55.636279
US_MN_27127,2020-09-22,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,1,144,1,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,12.79,,22.26,10.89,27.95,20.122222,12.894444,29.472222,0.0,12.505556,61.695434
US_MN_27127,2020-09-23,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,7,0,151,1,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,11.26,8.32,18.6,9.79,31.81,20.95,13.661111,29.172222,0.0,12.305556,57.902445
US_MN_27127,2020-09-24,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,154,1,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-2,,-20,14.65,8.3,20.99,,20.99,20.577778,14.605556,25.888889,0.762,13.255556,62.959692
US_MN_27127,2020-09-25,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,0,158,1,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-21,13.99,,18.83,,19.37,19.205556,14.088889,26.861111,0.0254,13.361111,69.020153
US_MN_27127,2020-09-26,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,9,2,167,3,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-4,10.2,,18.49,,26.15,16.833333,11.888889,23.222222,0.0,11.511111,71.530612
US_MN_27127,2020-09-27,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,170,3,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,16.63,,26.13,,31.48,14.966667,10.472222,20.538889,0.719667,7.311111,60.453381
US_MN_27127,2020-09-28,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,7,0,177,3,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,7.15,7.62,12.86,,21.44,10.977778,9.372222,13.016667,2.074333,7.588889,79.680404
US_MN_27127,2020-09-29,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,178,3,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,9.83,11.31,14.75,,22.61,12.205556,5.766667,22.211111,0.4445,5.0,61.576255
US_MN_27127,2020-09-30,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,2,180,5,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,14.05,12.11,20.83,,35.37,13.955556,8.544444,17.983333,0.0,3.916667,50.950448
US_MN_27127,2020-10-01,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,7,1,187,6,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-15,,,,,29.64,9.477778,6.877778,13.566667,0.0254,1.522222,57.683925
US_MN_27127,2020-10-02,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,6,0,193,6,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,,8.01,16.01,,24.02,4.405556,-1.044444,10.633333,0.0,-1.483333,65.727947
US_MN_27127,2020-10-03,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,7,1,200,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,0,10.29,,11.58,,28.31,6.972222,4.377778,10.75,0.0635,0.755556,64.749325
US_MN_27127,2020-10-04,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,203,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,11.78,,16.12,9.3,32.86,6.716667,-1.483333,15.338889,0.0,0.355556,63.973836
US_MN_27127,2020-10-05,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,204,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-21,8.72,9.2,22.28,7.75,33.42,13.327778,8.011111,24.127778,0.0,3.577778,51.785996
US_MN_27127,2020-10-06,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,206,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,13.57,,12.6,,31.02,16.711111,7.838889,28.138889,0.0,5.094444,46.47179
US_MN_27127,2020-10-07,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,207,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,12.24,7.84,15.67,,28.9,16.661111,9.561111,22.161111,0.0,3.644444,42.130118
US_MN_27127,2020-10-08,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,6,0,213,7,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-7,,-17,,,16.52,,27.21,12.266667,3.933333,21.677778,0.0,0.705556,45.390583
US_MN_27127,2020-10-09,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,-1,1,212,8,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,,9.34,18.68,,16.22,20.205556,15.522222,28.65,0.0,8.6,47.38874
US_MN_27127,2020-10-10,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,212,8,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-2,14.59,,18.4,,23.47,13.972222,5.633333,21.783333,0.0,3.838889,50.734378
US_MN_27127,2020-10-11,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,214,8,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,,8.43,16.86,12.36,42.15,15.6,8.611111,27.533333,0.0,6.066667,53.171346
US_MN_27127,2020-10-12,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,214,8,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-4,,-17,10.03,,20.05,,33.89,14.116667,7.3,24.872222,5.842,5.144444,55.010949
US_MN_27127,2020-10-13,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,216,8,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-6,,-16,9.27,,18.04,,35.6,12.783333,8.772222,16.327778,0.0762,1.305556,45.799603
US_MN_27127,2020-10-14,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,1,220,9,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-16,,11.14,17.43,,29.06,11.877778,6.977778,17.511111,0.0,2.138889,51.480383
US_MN_27127,2020-10-15,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,223,9,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-24,10.59,,17.83,,23.96,4.933333,-2.166667,10.905556,0.0,-4.044444,52.500326
US_MN_27127,2020-10-16,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,8,1,231,10,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-27,,,14.94,8.85,28.21,4.044444,0.344444,8.377778,0.0,-4.044444,55.881436
US_MN_27127,2020-10-17,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,5,0,236,10,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-6,10.12,,18.34,,19.6,6.1,2.605556,11.855556,0.127,0.488889,67.417963
US_MN_27127,2020-10-18,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,12,0,248,10,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,10.7,,19.02,,33.88,0.238889,-3.916667,3.327778,0.0,-6.383333,61.357403
US_MN_27127,2020-10-19,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,1,250,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-3,,-17,,9.6,26.89,,36.98,-0.683333,-3.466667,1.088889,0.508,-4.494444,75.711025
US_MN_27127,2020-10-20,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,0,0,250,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,,,17.32,,26.21,0.194444,-0.711111,0.911111,2.54,-1.188889,90.537929
US_MN_27127,2020-10-21,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,1,0,251,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,9,,-14,10.79,,18.3,7.98,28.63,0.916667,-0.572222,2.472222,5.4864,-1.366667,84.85331
US_MN_27127,2020-10-22,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,9,0,260,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-14,8.45,9.38,20.17,,30.02,-0.205556,-1.383333,0.733333,0.4064,-1.661111,90.004785
US_MN_27127,2020-10-23,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,9,0,269,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-13,,9.58,22.52,,31.62,-0.172222,-3.311111,0.572222,0.254,-2.372222,85.268077
US_MN_27127,2020-10-24,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,2,0,271,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,2,,9.79,17.12,,26.3,-5.033333,-8.538889,-2.333333,0.112889,-8.305556,77.956472
US_MN_27127,2020-10-25,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,0,275,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,,,20.29,,29.87,-3.688889,-5.355556,-2.627778,0.0,-5.888889,84.888107
US_MN_27127,2020-10-26,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,6,0,281,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-1,,-17,,7.5,21.56,,25.77,-6.172222,-9.861111,-2.961111,0.0,-9.483333,77.531558
US_MN_27127,2020-10-27,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,284,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-16,,,21.32,,19.9,-7.955556,-13.077778,-0.377778,0.1905,-11.277778,77.138134
US_MN_27127,2020-10-28,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,10,0,294,11,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,,,17.28,,34.08,1.333333,-2.961111,7.811111,0.0,-3.622222,69.696814
US_MN_27127,2020-10-29,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,5,1,299,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-16,,7.1,16.57,,24.63,-0.005556,-2.622222,3.466667,0.0,-3.177778,79.366763
US_MN_27127,2020-10-30,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,11,0,310,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,,,8.75,,28.2,2.148148,-0.432099,7.783951,0.084667,-1.654321,76.034032
US_MN_27127,2020-10-31,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,0,314,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,6,,9.9,18.56,,22.27,6.117284,2.333333,12.771605,0.084667,0.87037,69.2152
US_MN_27127,2020-11-01,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,3,0,317,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,,10.71,17.47,,23.68,0.290123,-4.351852,6.154321,0.0,-7.135802,57.619795
US_MN_27127,2020-11-02,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,12,0,329,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,6.82,,23.63,,25.9,4.882716,-2.487654,18.58642,0.0,-4.814815,49.836664
US_MN_27127,2020-11-03,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,11,0,340,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-15,8.25,,16.5,,19.54,11.796296,3.203704,25.679012,0.0,-1.055556,41.996671
US_MN_27127,2020-11-04,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,6,0,346,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-17,7.25,,11.52,,26.89,14.066667,4.144444,26.244444,0.0,0.055556,39.402441
US_MN_27127,2020-11-05,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,13,0,359,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-12,,-19,9.96,9.47,18.43,,23.91,12.8,5.005556,21.266667,0.0,1.188889,46.095381
US_MN_27127,2020-11-06,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,14,0,373,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-20,,8.06,17.12,,22.15,16.038889,10.661111,25.405556,0.0,2.116667,39.641917
US_MN_27127,2020-11-07,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,14,0,387,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-16,,,16.04,,30.89,17.455556,13.766667,22.211111,0.0,9.65,60.340436
US_MN_27127,2020-11-08,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,18,0,405,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,,11.38,15.93,15.37,11.38,34.71,17.2,13.133333,22.044444,0.0,9.722222,61.60126
US_MN_27127,2020-11-09,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,4,0,409,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,-8,,-18,7.77,11.42,20.11,,32.9,10.462963,0.166667,20.253086,5.6388,6.265432,75.38913
US_MN_27127,2020-11-10,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,8,0,417,12,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-18,9.19,17.45,17.91,,29.85,-2.506173,-4.962963,-0.907407,8.720667,-5.845679,77.951269
US_MN_27127,2020-11-11,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,15,1,432,13,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-23,7.75,10.49,18.24,,25.99,-4.2,-9.55,1.516667,0.254,-6.916667,81.461403
US_MN_27127,2020-11-12,ChIJl3SlWffQiocR0IOPNQz78Qc,Q485430,geoId/27127,US,United States of America,MN,Minnesota,27127,Redwood County,US,USA,2,22,1,454,14,,,15244,7597,7647,1994,2099,1559,1675,1569,2114,1935,1278,1021,1795857,44.4,-95.25,2282,80.683333,,,-21,13.54,,23.48,,20.32,-3.361111,-8.011111,-0.927778,0.4064,-6.255556,80.557695
