location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72013,2020-06-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,124,,,87754,4468134,18.470556,-66.720833,7,46,-11,-15,,,-22,9,28.423611,25.944444,30.930556,0.1905,23.194444,71.377802
US_PR_72013,2020-06-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,127,,,87754,4468134,18.470556,-66.720833,7,46,-18,-22,,,-29,12,28.361111,25.902778,31.159722,0.290286,23.277778,72.518853
US_PR_72013,2020-07-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,128,,,87754,4468134,18.470556,-66.720833,7,46,-11,-15,,,-28,10,28.951389,26.513889,31.319444,1.5875,24.125,73.319578
US_PR_72013,2020-07-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,128,,,87754,4468134,18.470556,-66.720833,7,46,-9,-16,,,-31,11,29.595238,26.674603,31.793651,0.943429,24.972222,75.147885
US_PR_72013,2020-07-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,130,,,87754,4468134,18.470556,-66.720833,7,46,-7,-2,,,-33,,29.756944,27.402778,31.666667,0.0,24.194444,70.95873
US_PR_72013,2020-07-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,132,,,87754,4468134,18.470556,-66.720833,7,46,-20,-21,,,-23,,29.479167,27.215278,31.701389,0.03175,23.986111,71.326553
US_PR_72013,2020-07-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,134,,,87754,4468134,18.470556,-66.720833,7,46,-11,-22,46,,-22,,28.611111,26.152778,31.173611,0.653143,23.430556,71.975931
US_PR_72013,2020-07-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,140,,,87754,4468134,18.470556,-66.720833,7,46,-8,-8,,,-28,8,28.944444,26.506944,31.743056,0.34925,24.263889,72.720433
US_PR_72013,2020-07-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,140,,,87754,4468134,18.470556,-66.720833,7,46,-21,-17,,,-27,11,28.798611,26.5625,31.034722,1.451429,24.819444,77.695535
US_PR_72013,2020-07-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,142,,,87754,4468134,18.470556,-66.720833,7,46,-15,-14,-3,,-29,10,28.761905,26.214286,31.730159,2.074333,24.972222,78.890076
US_PR_72013,2020-07-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,143,,,87754,4468134,18.470556,-66.720833,7,46,-11,-15,,,-29,11,29.103175,26.674603,31.47619,0.326571,23.597222,70.486308
US_PR_72013,2020-07-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,147,,,87754,4468134,18.470556,-66.720833,7,46,-14,-11,,,-25,10,29.015873,26.261905,31.650794,0.635,23.805556,71.811233
US_PR_72013,2020-07-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,148,,,87754,4468134,18.470556,-66.720833,7,46,-7,-10,30,,-13,,28.960317,26.063492,31.793651,0.544286,23.236111,69.271611
US_PR_72013,2020-07-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,151,,,87754,4468134,18.470556,-66.720833,7,46,-13,-21,8,,-19,,28.119048,24.753968,31.150794,14.986,24.5,80.43764
US_PR_72013,2020-07-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,162,,,87754,4468134,18.470556,-66.720833,7,46,-11,-9,,,-22,8,29.063492,26.134921,31.515873,1.959429,24.861111,76.536306
US_PR_72013,2020-07-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,162,,,87754,4468134,18.470556,-66.720833,7,46,-13,-11,,,-28,11,29.708333,27.333333,32.180556,0.5715,24.013889,71.606264
US_PR_72013,2020-07-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,-1,161,,,87754,4468134,18.470556,-66.720833,7,46,-12,-11,,,-28,10,29.388889,27.194444,32.402778,0.254,22.958333,68.42766
US_PR_72013,2020-07-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,167,,,87754,4468134,18.470556,-66.720833,7,46,-18,-17,-4,,-31,13,28.5,25.902778,31.486111,0.169333,23.319444,73.633386
US_PR_72013,2020-07-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,5,172,,,87754,4468134,18.470556,-66.720833,7,46,-17,-10,-3,,-27,12,28.595238,25.507937,31.111111,3.737429,23.361111,72.772633
US_PR_72013,2020-07-18,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,174,,,87754,4468134,18.470556,-66.720833,7,46,-14,-6,1,,-15,,27.626984,24.793651,30.880952,1.451429,23.027778,73.896777
US_PR_72013,2020-07-19,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,182,,,87754,4468134,18.470556,-66.720833,7,46,-26,-27,-19,,-23,,28.134921,25.087302,30.920635,0.616857,23.083333,71.847857
US_PR_72013,2020-07-20,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,186,,,87754,4468134,18.470556,-66.720833,7,46,-18,-9,-13,,-27,10,28.611111,25.531746,31.166667,0.084667,23.319444,71.367056
US_PR_72013,2020-07-21,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,189,,,87754,4468134,18.470556,-66.720833,7,46,-22,-18,-12,,-30,13,28.420635,25.904762,31.214286,0.036286,23.944444,74.165506
US_PR_72013,2020-07-22,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,193,,,87754,4468134,18.470556,-66.720833,7,46,-21,-17,-16,,-29,12,27.952381,25.706349,30.730159,1.124857,23.916667,76.129325
US_PR_72013,2020-07-23,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,202,,,87754,4468134,18.470556,-66.720833,7,46,-19,-17,-11,,-31,13,28.201389,25.388889,31.368056,1.11125,23.666667,74.416672
US_PR_72013,2020-07-24,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,208,,,87754,4468134,18.470556,-66.720833,7,46,-18,-5,-10,,-31,,28.284722,25.597222,31.201389,1.378857,24.694444,80.278332
US_PR_72013,2020-07-25,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,16,224,,,87754,4468134,18.470556,-66.720833,7,46,-16,-6,3,,-18,,29.340278,26.527778,31.569444,0.326571,24.513889,73.414016
US_PR_72013,2020-07-26,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,227,,,87754,4468134,18.470556,-66.720833,7,46,-46,-33,-19,,-26,,29.027778,27.006944,31.326389,0.635,24.416667,73.694587
US_PR_72013,2020-07-27,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,228,,,87754,4468134,18.470556,-66.720833,7,46,-11,-4,,,-28,9,28.826389,26.298611,31.444444,0.635,23.111111,69.151739
US_PR_72013,2020-07-28,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,229,,,87754,4468134,18.470556,-66.720833,7,46,-12,-1,,,-32,7,29.472222,26.715278,31.888889,1.04775,24.722222,74.54751
US_PR_72013,2020-07-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,230,,,87754,4468134,18.470556,-66.720833,7,46,-29,-13,-26,,-37,13,28.708333,26.201389,31.541667,0.471714,24.138889,76.504509
US_PR_72013,2020-07-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,237,,,87754,4468134,18.470556,-66.720833,7,46,-69,-62,-65,,-61,,26.68254,24.873016,29.333333,18.711333,24.430556,87.9886
US_PR_72013,2020-07-31,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,240,,,87754,4468134,18.470556,-66.720833,7,46,-19,-18,-17,,-28,12,28.714286,26.277778,30.849206,8.853714,24.092593,75.465053
US_PR_72013,2020-08-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,254,,,87754,4468134,18.470556,-66.720833,7,46,-12,-14,-5,,-18,,28.492063,26.269841,30.793651,0.084667,24.222222,77.27871
US_PR_72013,2020-08-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,260,,,87754,4468134,18.470556,-66.720833,7,46,-42,-35,-28,,-25,,28.611111,25.81746,31.015873,0.036286,24.351852,77.135571
US_PR_72013,2020-08-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,262,,,87754,4468134,18.470556,-66.720833,7,46,-12,-11,-10,,-26,6,29.722222,26.825397,32.547619,0.036286,24.037037,69.991868
US_PR_72013,2020-08-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,269,,,87754,4468134,18.470556,-66.720833,7,46,-15,-15,,,-28,10,29.708333,27.548611,31.666667,0.03175,25.069444,74.803545
US_PR_72013,2020-08-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,277,,,87754,4468134,18.470556,-66.720833,7,46,-17,-21,-1,,-30,10,29.236111,27.180556,31.569444,0.03175,23.5,70.666409
US_PR_72013,2020-08-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,280,,,87754,4468134,18.470556,-66.720833,7,46,-17,-22,-10,,-29,10,28.972222,26.604167,31.326389,0.0,22.944444,69.007045
US_PR_72013,2020-08-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,287,,,87754,4468134,18.470556,-66.720833,7,46,-16,-17,2,,-25,12,28.944444,26.479167,31.375,0.0,23.611111,71.324389
US_PR_72013,2020-08-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,301,,,87754,4468134,18.470556,-66.720833,7,46,-7,-16,7,,-12,,29.506944,27.451389,31.583333,0.127,24.486111,73.339429
US_PR_72013,2020-08-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,312,,,87754,4468134,18.470556,-66.720833,7,46,-36,-43,-14,,-22,,29.381944,27.104167,31.715278,0.03175,23.666667,70.261902
US_PR_72013,2020-08-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,324,,,87754,4468134,18.470556,-66.720833,7,46,-16,-15,-8,,-25,8,28.520833,25.916667,31.020833,0.254,23.638889,72.58782
US_PR_72013,2020-08-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,336,,,87754,4468134,18.470556,-66.720833,7,46,-19,-21,-13,,-27,11,28.701389,25.652778,31.430556,0.03175,23.180556,70.268464
US_PR_72013,2020-08-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,5,341,,,87754,4468134,18.470556,-66.720833,7,46,-27,-27,-26,,-29,12,28.75,26.458333,31.236111,0.653143,24.833333,78.498518
US_PR_72013,2020-08-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,352,,,87754,4468134,18.470556,-66.720833,7,46,-19,-16,-5,,-29,10,29.361111,26.826389,31.763889,1.905,23.986111,71.624802
US_PR_72013,2020-08-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,366,,,87754,4468134,18.470556,-66.720833,7,46,-16,-14,-8,,-24,10,28.65873,26.68254,30.920635,0.217714,24.027778,72.833076
US_PR_72013,2020-08-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,377,,,87754,4468134,18.470556,-66.720833,7,46,-11,-7,-2,,-13,,28.9375,26.305556,31.395833,1.23825,24.194444,74.218122
US_PR_72013,2020-08-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,384,,,87754,4468134,18.470556,-66.720833,7,46,-46,-40,-32,,-26,,29.104167,26.6875,31.4375,0.072571,25.180556,78.275265
US_PR_72013,2020-08-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,5,389,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,9,29.743056,27.423611,31.861111,0.09525,24.708333,73.515834
US_PR_72013,2020-08-18,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,15,404,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,29.861111,27.479167,31.861111,0.03175,23.847222,68.953539
US_PR_72013,2020-08-19,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,414,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,29.930556,27.555556,32.569444,0.0,23.416667,67.82609
US_PR_72013,2020-08-20,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,420,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,29.305556,26.958333,31.854167,0.0,23.236111,68.351432
US_PR_72013,2020-08-21,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,426,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,29.180556,26.798611,32.208333,2.685143,25.138889,78.105802
US_PR_72013,2020-08-22,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,437,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,26.965278,25.020833,29.479167,2.213429,24.347222,87.854222
US_PR_72013,2020-08-23,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,449,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,29.159722,26.5,31.388889,8.382,24.805556,77.550388
US_PR_72013,2020-08-24,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,457,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,9,27.895833,25.194444,30.875,0.399143,23.361111,78.034016
US_PR_72013,2020-08-25,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,458,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,27.541667,25.1875,30.708333,1.923143,23.944444,79.538341
US_PR_72013,2020-08-26,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,462,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,29.402778,26.506944,31.340278,0.762,24.569444,75.197644
US_PR_72013,2020-08-27,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,15,477,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,28.861111,26.215278,31.395833,0.036286,24.541667,77.114641
US_PR_72013,2020-08-28,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,484,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,29.402778,27.229167,31.583333,0.41275,24.638889,74.439154
US_PR_72013,2020-08-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,493,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,29.319444,27.159722,31.868056,0.0,23.847222,71.649893
US_PR_72013,2020-08-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,501,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,29.333333,27.041667,31.798611,0.03175,23.777778,70.853318
US_PR_72013,2020-08-31,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,510,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,8,29.902778,27.569444,32.166667,0.34925,25.25,76.383293
US_PR_72013,2020-09-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,511,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,28.638889,26.861111,31.201389,2.322286,25.083333,80.979267
US_PR_72013,2020-09-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,519,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,9,28.888889,26.611111,31.659722,0.79375,24.861111,77.830835
US_PR_72013,2020-09-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,527,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,11,28.173611,25.743056,31.027778,0.979714,23.736111,77.983413
US_PR_72013,2020-09-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,529,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,28.576389,25.895833,31.166667,2.25425,24.236111,75.90055
US_PR_72013,2020-09-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,530,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,29.090278,26.923611,31.402778,0.03175,24.166667,73.703448
US_PR_72013,2020-09-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,530,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,28.784722,26.402778,31.277778,0.09525,23.819444,73.415509
US_PR_72013,2020-09-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,542,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,,28.055556,25.715278,30.701389,0.362857,23.805556,76.994281
US_PR_72013,2020-09-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,-1,541,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,10,27.923611,25.493056,30.590278,5.116286,24.152778,80.607823
US_PR_72013,2020-09-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,541,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,9,28.569444,25.395833,31.368056,4.934857,24.277778,76.858301
US_PR_72013,2020-09-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,13,554,,,87754,4468134,18.470556,-66.720833,7,46,,,,,,7,28.486111,25.694444,31.222222,0.0,23.555556,73.287727
US_PR_72013,2020-09-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,561,,,87754,4468134,18.470556,-66.720833,7,46,-20,-20,-6,,-22,6,27.972222,25.256944,30.75,0.15875,23.222222,74.117805
US_PR_72013,2020-09-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,13,574,,,87754,4468134,18.470556,-66.720833,7,46,-14,-16,8,,-18,,27.993827,25.549383,30.858025,0.169333,23.233333,74.927695
US_PR_72013,2020-09-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,586,,,87754,4468134,18.470556,-66.720833,7,46,-28,-28,1,,-20,,28.45679,25.641975,31.123457,0.28575,23.833333,76.839722
US_PR_72013,2020-09-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,594,,,87754,4468134,18.470556,-66.720833,7,46,-22,-22,-24,,-21,6,28.987654,26.061728,31.882716,2.568222,24.333333,76.727002
US_PR_72013,2020-09-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,604,,,87754,4468134,18.470556,-66.720833,7,46,-23,-24,-16,,-23,9,29.141975,26.5,31.604938,0.310444,24.388889,75.624936
US_PR_72013,2020-09-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,608,,,87754,4468134,18.470556,-66.720833,7,46,-20,-21,-16,,-23,7,29.32716,26.290123,31.709877,0.254,24.411111,74.829632
US_PR_72013,2020-09-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,20,628,,,87754,4468134,18.470556,-66.720833,7,46,-20,-21,-23,,-25,9,29.302469,26.512346,32.154321,0.0,23.822222,72.172358
US_PR_72013,2020-09-18,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,34,662,,,87754,4468134,18.470556,-66.720833,7,46,-19,-16,-24,,-20,7,28.771605,25.91358,31.580247,1.30175,23.588889,73.501362
US_PR_72013,2020-09-19,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,29,691,,,87754,4468134,18.470556,-66.720833,7,46,-11,-15,5,,-16,,28.191358,25.475309,31.271605,0.112889,23.377778,75.367338
US_PR_72013,2020-09-20,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,17,708,,,87754,4468134,18.470556,-66.720833,7,46,-18,-29,2,,-19,,28.018519,24.740741,31.141975,0.169333,22.7,73.260166
US_PR_72013,2020-09-21,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,35,743,,,87754,4468134,18.470556,-66.720833,7,46,-21,-21,-36,,-21,7,28.567901,25.604938,31.320988,0.028222,23.044444,72.111904
