location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47173,2020-01-17,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,7.74,8.78,7.74,39.75,,40.26,1.858025,-1.783951,6.351852,0.056444,,-7.364198,50.793277
US_TN_47173,2020-01-18,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.63,20.2,9.79,37.94,9.18,34.88,6.567901,2.17284,9.253086,0.798286,,-2.030864,54.48699
US_TN_47173,2020-01-19,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,9.86,12.93,10.47,25.25,,48.66,2.729167,-2.652778,9.527778,5.715,,-3.194444,65.106324
US_TN_47173,2020-01-20,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,9.93,25.12,10.52,23.95,,39.72,-5.152778,-6.784722,-2.715278,0.0,,-11.180556,62.81974
US_TN_47173,2020-01-21,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,9.28,26.82,,32.49,9.28,47.44,-3.233333,-5.511111,0.405556,0.0,,-11.2,54.558379
US_TN_47173,2020-01-22,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,12.11,25.27,14.22,60.55,9.48,40.02,-3.294444,-9.138889,5.194444,0.0,,-9.294444,63.312479
US_TN_47173,2020-01-23,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.73,28.55,7.65,51.5,,35.18,2.577778,-3.488889,9.094444,0.0,,-5.094444,57.544157
US_TN_47173,2020-01-24,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,18.27,48.28,11.09,36.54,,37.19,7.361111,2.955556,10.983333,7.65175,,5.088889,85.705564
US_TN_47173,2020-01-25,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,14.74,30.09,,32.55,9.21,35.01,4.166667,1.955556,8.094444,5.74675,,0.994444,80.095346
US_TN_47173,2020-01-26,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,12.15,28.55,,37.06,,46.78,2.894444,0.077778,5.755556,0.028222,,-2.211111,69.177584
US_TN_47173,2020-01-27,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,,34.55,11.31,36.44,,49.63,5.144444,1.888889,9.5,0.92075,,2.705556,84.470897
US_TN_47173,2020-01-28,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,10.92,28.61,12.48,44.73,,41.09,3.322222,-1.294444,9.116667,1.0922,,-0.105556,78.433274
US_TN_47173,2020-01-29,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,13.33,27.16,9.74,33.83,8.71,50.23,3.872222,0.194444,8.327778,0.0,,0.05,76.277983
US_TN_47173,2020-01-30,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,10.15,36.04,7.61,42.13,7.61,40.1,5.088889,1.822222,9.727778,0.036286,,2.288889,82.42713
US_TN_47173,2020-01-31,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,18.64,36.64,,41.78,,30.21,7.138889,4.183333,10.972222,0.0,,3.577778,78.238785
US_TN_47173,2020-02-01,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,9.05,30.76,10.26,33.18,,38.61,5.25,2.65,8.955556,0.1905,,3.561111,88.992254
US_TN_47173,2020-02-02,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,,27.87,,40.59,10.91,50.29,7.138889,0.322222,17.572222,0.41275,,0.661111,63.517525
US_TN_47173,2020-02-03,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,16.51,21.6,10.8,37.48,,39.38,10.316667,2.255556,20.511111,0.0,,1.672222,56.302629
US_TN_47173,2020-02-04,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,9.99,29.47,12.99,31.47,8.99,39.96,14.211111,8.777778,19.544444,1.8415,,8.316667,68.159853
US_TN_47173,2020-02-05,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.16,18.27,11.16,44.66,,28.93,13.194444,9.922222,16.427778,12.28725,,12.3,94.514989
US_TN_47173,2020-02-06,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,16.49,12.21,12.82,29.32,,43.36,12.45,7.672222,15.15,42.8625,,11.888889,96.452546
US_TN_47173,2020-02-07,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.31,29.54,10.68,30.17,,39.59,2.05,-1.088889,8.988889,9.87425,,-0.172222,85.576046
US_TN_47173,2020-02-08,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.89,20.81,8.92,23.18,11.89,39.83,0.194444,-3.083333,4.994444,0.762,30.48,-2.938889,79.513034
US_TN_47173,2020-02-09,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,12.34,24.09,12.93,38.77,,45.83,3.233333,-2.25,11.544444,0.4064,,-0.483333,76.869375
US_TN_47173,2020-02-10,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,11.44,20.7,13.07,26.69,9.81,34.32,8.061111,4.944444,10.555556,1.016,,4.688889,79.989259
US_TN_47173,2020-02-11,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,15.79,26.11,13.36,34.61,10.32,35.83,10.055556,6.122222,13.394444,20.447,,9.339506,94.467178
US_TN_47173,2020-02-12,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,12.14,25.8,,31.36,,32.37,6.022222,4.411111,11.383333,4.5085,,4.266667,88.724954
US_TN_47173,2020-02-13,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,8.95,11.06,10.01,25.8,,41.08,10.172222,3.555556,15.044444,17.907,,8.544444,89.798668
US_TN_47173,2020-02-14,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,,,,,13.97,16.2,9.5,22.9,12.29,35.75,-0.127778,-3.566667,3.433333,0.4064,,-6.511111,62.351029
US_TN_47173,2020-02-15,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,21,1,4,,,15.84,10.96,29.24,,40.21,-0.811111,-8.027778,9.188889,0.0,,-7.95,58.568995
US_TN_47173,2020-02-16,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,18,-6,0,,18.62,21.62,10.21,34.23,,41.44,6.35,1.027778,12.927778,0.0,,-1.205556,58.927115
US_TN_47173,2020-02-17,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,6,-17,-6,,15.22,24.59,11.12,31.03,,42.16,7.522222,-0.261111,17.211111,0.0,,2.311111,69.687365
US_TN_47173,2020-02-18,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,-10,-9,5,,14.76,19.68,8.37,27.06,11.32,43.3,11.5,7.411111,14.0,1.0795,,8.177778,80.437069
US_TN_47173,2020-02-19,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,-8,8,5,,14.21,19.28,8.12,30.95,,45.66,6.777778,3.866667,11.322222,6.519333,,1.522222,69.499037
US_TN_47173,2020-02-20,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,-9,7,3,,14.16,10.39,,29.75,12.75,38.24,2.777778,0.422222,6.638889,0.381,,-2.455556,69.075982
US_TN_47173,2020-02-21,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,-6,1,11,,13.79,13.79,,25.47,,33.42,-0.694444,-5.677778,4.666667,1.524,,-8.611111,55.221567
US_TN_47173,2020-02-22,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,20,-8,9,,,24.73,,26.59,,45.14,0.572222,-7.072222,11.561111,0.0,,-8.277778,51.718327
US_TN_47173,2020-02-23,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,29,-14,,,16.07,19.05,10.71,39.88,,36.31,2.9,-5.205556,12.405556,0.0,,-4.516667,58.572961
US_TN_47173,2020-02-24,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,10,7,14,,12.6,18.64,10.08,34.77,,35.27,6.372222,2.816667,9.966667,0.3175,,2.072222,74.295797
US_TN_47173,2020-02-25,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,7,-1,7,,8.86,28.16,,50.58,8.86,43.8,10.183333,6.244444,16.033333,7.4295,,7.483333,83.386865
US_TN_47173,2020-02-26,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,7,8,4,,10.45,38.14,12.54,48.06,9.4,44.41,8.444444,3.65,12.894444,0.79375,,5.811111,83.720304
US_TN_47173,2020-02-27,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,23,11,7,,14.77,25.98,10.19,50.95,,29.55,1.138889,-1.611111,6.611111,1.74625,,-5.205556,62.913689
US_TN_47173,2020-02-28,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,13,9,12,,,20.27,11.66,43.59,10.14,31.93,1.194444,-2.45,5.633333,0.0635,,-3.7,70.244725
US_TN_47173,2020-02-29,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,27,1,9,,,25.49,,34.59,10.32,41.27,1.916667,-1.361111,5.512346,0.508,,-4.611111,62.112912
US_TN_47173,2020-03-01,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,44,6,,,10.09,20.19,,41.64,11.99,38.48,2.888889,-5.487654,16.685185,0.084667,,-5.12963,55.900549
US_TN_47173,2020-03-02,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,12,-1,10,,9.5,24.99,9.5,37.99,9.0,38.49,9.771605,6.265432,12.814815,1.342571,,4.37037,69.828844
US_TN_47173,2020-03-03,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,30,16,-7,,9.64,28.33,13.86,45.2,,40.38,12.894444,9.261111,19.094444,14.7955,,9.755556,81.328856
US_TN_47173,2020-03-04,ChIJ66ZTKftlXIgRVp7DQd8uZi8,Q501935,geoId/47173,US,United States of America,TN,Tennessee,47173,Union County,US,USA,2,,,,,,,19399,9584,9815,2259,2381,2212,2229,2456,3007,2588,1597,670,1848205,36.28,-83.84,640,73.35,14,17,6,,10.18,26.79,,39.11,12.32,43.93,9.444444,2.05,17.45,4.0132,,1.2,56.618085
