location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54029,2020-01-11,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.66,8.74,3.6,8.23,8.48,4.37,4.63,,12.6,10.28,5.14,9.25,5.14,,,3.6,5.66,7.2,20.31,4.63,6.94,,3.6,3.86,42.41,,3.86,5.91,4.11,6.17,15.222222,7.066667,21.422222,5.969,,9.85,70.471129
US_WV_54029,2020-01-12,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,12.64,,11.38,4.55,6.83,9.61,,11.63,9.36,5.31,5.56,5.06,6.57,5.56,4.8,4.04,6.32,30.34,5.31,7.33,4.3,4.04,5.31,34.64,5.56,8.34,6.07,,,8.522222,3.188889,20.933333,4.064,,4.927778,78.163052
US_WV_54029,2020-01-13,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.61,7.94,,10.51,6.31,5.84,6.54,,12.61,7.01,5.84,8.88,10.74,5.61,4.67,4.91,3.74,7.71,33.4,5.14,6.77,5.84,3.27,8.41,42.04,,10.98,6.54,,5.61,4.161111,-0.011111,14.805556,0.635,,0.577778,77.558508
US_WV_54029,2020-01-14,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.04,8.36,3.72,9.75,7.2,4.64,7.66,4.18,14.4,8.82,4.64,9.06,8.82,4.18,6.97,5.57,3.95,7.43,23.45,4.64,8.13,5.11,6.27,5.11,35.53,5.57,6.97,5.34,4.41,,4.422222,-0.677778,11.222222,0.0,,1.727778,82.792544
US_WV_54029,2020-01-15,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.92,6.68,,9.79,7.64,4.78,5.49,,13.85,7.4,4.06,10.5,4.78,,5.49,6.21,5.25,11.94,21.01,7.64,5.97,4.78,5.73,7.16,39.15,4.78,6.45,5.25,7.16,3.34,5.066667,-0.638889,11.972222,0.0,,1.783333,79.446469
US_WV_54029,2020-01-16,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,9.81,,10.05,4.66,4.17,6.13,,10.54,8.83,3.68,7.11,5.64,5.64,4.66,4.9,4.41,10.05,25.01,6.62,8.34,4.41,4.66,3.68,37.51,5.39,7.36,6.87,,5.15,4.355556,-1.955556,11.65,0.92075,50.8,0.044444,73.678834
US_WV_54029,2020-01-17,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.01,7.01,4.26,9.01,6.51,7.01,5.76,4.0,11.01,8.51,5.26,7.26,,,4.0,5.76,,10.26,22.78,5.26,7.26,5.76,4.26,,36.55,3.75,9.26,4.51,5.01,,-3.444444,-5.444444,-1.422222,1.0795,50.8,-8.95,65.77561
US_WV_54029,2020-01-18,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,7.15,9.12,6.9,9.36,5.42,4.43,3.7,3.7,10.6,5.42,6.9,9.12,4.43,3.94,4.93,5.91,5.42,7.88,20.7,11.09,5.42,5.17,4.68,4.93,35.73,4.43,9.12,5.17,4.93,5.42,-0.9,-5.416667,7.477778,2.159,53.34,-3.888889,80.207219
US_WV_54029,2020-01-19,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.74,7.98,,6.74,5.74,5.74,,5.24,17.96,8.23,3.74,5.49,3.74,,3.49,5.49,,6.99,23.95,7.48,7.73,5.24,4.24,4.49,35.18,5.49,6.99,5.49,,4.99,-3.094444,-9.038889,7.5,16.66875,37.253333,-6.883333,75.156848
US_WV_54029,2020-01-20,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,4.53,8.56,4.53,13.85,6.29,5.29,6.29,3.78,11.58,6.54,5.29,12.08,3.52,4.28,4.28,,5.29,9.06,25.68,5.29,7.3,5.79,5.29,4.53,42.04,5.54,7.8,6.29,6.04,4.53,-7.583333,-11.094444,1.6,0.34925,50.8,-11.1,75.931846
US_WV_54029,2020-01-21,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,7.27,9.21,,7.51,8.97,5.82,4.85,3.88,16.48,5.33,4.6,11.15,6.3,6.79,3.88,,7.03,10.42,26.41,6.06,7.27,5.09,7.51,5.33,43.37,,8.48,5.57,5.57,6.54,-6.666667,-11.088889,-2.988889,0.15875,50.8,-10.711111,73.002889
US_WV_54029,2020-01-22,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,6.48,4.08,13.68,5.04,5.04,4.8,5.04,11.52,8.64,4.08,10.32,4.8,6.72,7.92,5.28,4.8,10.56,27.61,5.28,9.12,3.36,8.64,5.04,35.29,3.84,11.52,6.96,5.04,,-6.25,-12.294444,1.955556,0.0,30.48,-11.2,68.045582
US_WV_54029,2020-01-23,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.34,9.03,,10.74,7.32,6.34,4.39,6.34,15.86,6.83,4.64,10.49,3.42,7.32,5.86,3.9,4.39,5.37,29.53,6.59,9.76,3.66,5.37,6.1,32.7,4.88,11.96,8.3,6.59,6.34,-0.783333,-11.422222,6.572222,0.0,40.64,-7.983333,58.513194
US_WV_54029,2020-01-24,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,4.36,7.26,5.81,8.96,8.23,5.08,5.08,3.39,21.54,7.02,,8.23,7.75,4.6,4.84,,,8.47,28.32,7.5,9.68,,3.87,7.26,37.52,5.08,9.2,6.05,3.63,3.63,4.338889,0.088889,7.1,0.15875,30.48,-2.361111,62.124315
US_WV_54029,2020-01-25,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,3.82,5.09,6.37,10.95,4.84,5.86,5.09,,18.59,5.6,7.89,10.7,4.33,7.39,5.6,4.33,5.35,9.68,26.49,3.82,6.37,5.35,,4.84,34.38,4.58,8.15,6.62,3.82,4.33,4.866667,1.522222,6.944444,23.4315,30.48,3.333333,89.867385
US_WV_54029,2020-01-26,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,3.59,6.46,3.35,7.66,7.9,6.22,8.14,,18.91,6.46,5.5,10.29,5.03,5.75,5.03,,5.27,7.66,31.83,,4.79,,6.7,3.35,39.49,5.27,4.79,6.7,4.31,4.55,0.566667,-0.1,5.322222,2.54,,-1.322222,87.21875
US_WV_54029,2020-01-27,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.09,5.79,3.24,9.95,9.03,4.63,5.79,4.17,18.05,7.64,4.86,11.57,4.63,9.03,6.48,5.32,5.55,9.03,30.55,5.55,6.94,6.94,4.63,5.09,36.34,3.7,6.94,6.94,3.94,,0.711111,0.088889,1.288889,0.53975,30.48,-1.172222,87.280164
US_WV_54029,2020-01-28,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,3.71,7.65,6.72,11.12,10.43,3.24,3.94,4.4,23.4,4.4,4.63,10.19,4.87,7.18,5.1,6.02,5.1,6.72,38.92,6.72,6.26,4.87,4.4,5.56,35.68,4.87,13.67,6.26,4.17,5.1,0.5,-0.361111,1.333333,0.381,30.48,-1.45,86.83505
US_WV_54029,2020-01-29,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.03,6.95,,8.34,9.5,4.17,4.87,5.33,27.35,9.96,5.1,9.04,4.4,3.48,5.79,6.03,3.24,6.49,40.32,3.48,8.81,4.63,6.72,4.87,37.31,9.73,15.53,5.33,3.24,4.87,-0.666667,-1.866667,1.1,0.22225,,-4.105556,77.634762
US_WV_54029,2020-01-30,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.32,6.7,,10.4,8.32,4.85,4.39,3.47,29.35,12.71,4.85,9.01,6.93,5.32,6.93,,,9.47,41.59,7.86,8.55,6.01,4.39,,41.83,6.24,8.09,4.85,5.78,3.93,-2.522222,-5.383333,0.816667,0.0,,-6.255556,75.819987
US_WV_54029,2020-01-31,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.52,7.82,,11.74,8.05,5.75,4.6,,29.92,8.05,7.36,12.2,,6.21,4.6,3.22,5.75,9.21,30.38,7.13,8.28,3.22,4.83,6.9,31.3,3.91,5.98,6.21,6.9,5.52,0.372222,-4.666667,3.85,0.0,,-3.577778,74.950991
US_WV_54029,2020-02-01,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,6.06,6.56,4.54,8.08,11.87,3.53,4.8,3.53,19.69,7.83,3.53,9.09,4.29,3.79,4.54,4.04,3.79,3.53,28.78,4.8,5.05,,,5.3,35.6,4.04,7.83,6.31,5.05,,-0.005556,-2.122222,3.688889,1.4605,,-1.85,87.506025
US_WV_54029,2020-02-02,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,4.11,7.0,,8.93,5.55,5.55,4.83,4.59,18.84,7.24,4.35,5.07,3.62,5.79,,,,5.79,29.46,5.55,9.9,5.79,5.79,6.28,35.5,4.83,6.52,6.76,4.11,,3.694444,-1.822222,12.094444,1.016,30.48,-0.416667,74.620574
US_WV_54029,2020-02-03,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,4.05,7.85,4.52,9.52,6.66,4.28,7.14,4.05,25.23,7.38,5.47,8.57,4.05,7.14,5.71,3.57,4.28,5.71,34.51,3.33,6.9,4.28,6.43,3.33,41.18,3.57,8.81,5.0,5.71,7.38,9.094444,0.044444,16.994444,0.3302,30.48,1.894444,60.80356
US_WV_54029,2020-02-04,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,7.22,3.73,10.72,8.62,5.59,4.66,,18.64,7.46,5.13,10.02,3.5,8.85,5.83,4.66,3.5,10.02,32.62,7.22,10.48,5.13,3.73,4.19,32.39,5.13,4.89,5.59,4.43,6.76,11.477778,1.1,16.438889,0.635,,5.577778,67.162192
US_WV_54029,2020-02-05,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,7.9,4.29,12.41,6.09,5.19,4.29,6.09,18.06,10.84,6.32,8.13,4.97,4.97,8.58,4.74,6.77,7.9,39.5,6.55,5.87,5.87,5.19,6.77,32.5,5.64,9.48,8.13,3.61,4.29,0.227778,-1.7,2.772222,6.31825,,-3.522222,76.028177
US_WV_54029,2020-02-06,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.14,7.61,4.03,10.06,10.29,5.82,5.59,3.58,18.57,9.17,3.58,9.62,3.35,,4.03,4.7,5.82,8.72,27.74,6.49,5.82,3.35,4.25,3.35,39.81,4.03,6.93,6.49,5.14,5.59,1.738889,-1.427778,3.866667,7.77875,,0.488889,91.504433
US_WV_54029,2020-02-07,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.42,6.12,3.77,6.36,7.53,4.0,8.71,,18.6,9.18,3.77,11.06,3.77,4.94,4.0,3.77,,6.36,28.96,3.3,5.89,5.65,3.3,6.36,40.73,,6.12,5.42,5.89,5.65,-1.372222,-3.061111,2.183333,8.89,50.8,-2.938889,89.123967
US_WV_54029,2020-02-08,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,,7.4,3.83,10.97,6.38,4.34,5.87,3.83,17.86,12.76,4.85,9.19,4.59,,,5.87,6.89,8.68,30.62,4.08,5.36,,5.1,,39.8,6.12,7.65,4.85,7.4,4.85,-2.755556,-5.95,0.455556,1.74625,62.653333,-5.194444,83.306709
US_WV_54029,2020-02-09,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.94,8.91,,11.63,7.92,,6.93,4.7,17.82,8.42,4.46,9.9,5.94,7.43,4.7,3.46,5.45,6.68,21.54,5.2,7.18,,5.94,6.19,34.65,5.69,6.93,6.44,3.71,,-0.394444,-4.994444,2.25,0.381,37.253333,-2.811111,83.749216
US_WV_54029,2020-02-10,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,4.99,7.72,,10.67,7.72,4.99,6.13,3.63,20.65,6.13,6.36,10.44,3.63,,5.67,4.31,3.86,7.72,31.55,3.63,6.36,4.99,5.9,,42.44,,6.13,6.58,5.22,3.4,4.761111,-1.777778,7.388889,6.25475,50.8,2.972222,88.269044
US_WV_54029,2020-02-11,ChIJifj7U4Y8NIgR8SIuaU7BjuY,Q504863,geoId/54029,US,United States of America,WV,West Virginia,54029,Hancock County,US,USA,2,,,,,,,29383,14328,15055,2907,3226,2993,3117,3816,4367,4529,2583,1845,1910158,40.52,-80.58,229,75.6375,,,,,5.16,8.92,3.75,11.03,7.75,4.69,4.46,3.52,19.95,10.33,4.69,9.15,,5.87,4.46,5.4,5.87,7.51,28.64,4.93,7.98,6.1,3.99,6.34,36.62,,6.34,7.98,5.87,4.93,2.172222,0.061111,6.394444,3.07975,,0.833333,90.976982
