location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39147,2021-05-03,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5244,121,312,16274,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,9,3,-14,4,,4.76,4.76,3.93,10.48,2.14,8.46,5.24,2.38,3.33,4.64,2.62,,3.81,1.79,2.5,4.88,2.62,1.67,3.33,5.72,2.02,7.5,3.33,2.74,2.62,4.76,3.1,1.91,4.41,2.38,2.5,2.5,6.08,18.94,5.36,,7.62,2.86,5.36,3.81,2.26,,4.53,37.16,1.67,3.57,7.03,2.74,2.14,3.45,3.69,3.22,2.14,2.14,2.74,,16.75,12.902778,25.555556,2.213429,,12.166667,74.570278
US_OH_39147,2021-05-04,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,4,0,5248,121,15,16289,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,13,6,-12,3,2.88,6.13,6.73,3.12,11.17,3.24,8.29,6.01,2.16,4.45,5.05,2.76,2.88,2.16,2.04,1.92,6.01,3.24,3.85,3.96,4.57,1.8,8.53,4.45,,,5.29,2.04,2.4,2.4,2.16,3.73,3.12,4.08,18.98,6.25,1.8,7.33,3.96,5.53,4.69,2.52,1.92,4.21,32.08,,2.4,6.97,1.8,4.08,4.69,5.17,3.96,,2.88,4.33,,16.868056,13.659722,19.402778,5.17525,,14.349206,85.078099
US_OH_39147,2021-05-05,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,10,0,5258,121,124,16413,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,5,2,-14,2,2.25,4.12,5.12,2.37,10.36,1.75,7.86,6.49,2.12,4.24,4.24,3.99,,3.62,2.25,2.75,5.87,3.5,2.75,3.25,3.99,3.25,7.36,4.37,3.25,2.62,4.12,4.12,1.75,2.75,2.0,3.37,2.62,7.24,18.85,5.37,1.75,5.62,2.75,3.62,4.24,2.87,,5.62,33.08,2.25,2.62,7.24,2.25,1.87,6.37,4.37,3.87,2.5,2.62,2.37,,10.611111,7.895833,16.8125,1.197429,,5.666667,71.271591
US_OH_39147,2021-05-06,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,10,0,5268,121,82,16495,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,7,5,-14,3,2.25,5.37,5.0,4.12,9.37,1.87,8.37,3.12,1.75,4.62,5.37,3.62,,2.62,,1.75,6.12,3.25,4.62,1.75,4.75,2.12,8.49,3.25,,,4.87,2.87,,3.62,2.75,3.75,2.37,6.25,18.36,4.37,,6.87,2.0,4.25,3.87,2.5,,4.75,30.1,,3.5,6.87,,3.62,7.24,2.87,4.25,,3.12,3.5,2.12,9.201389,4.402778,13.986111,0.181429,,3.746032,68.619664
US_OH_39147,2021-05-07,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,7,0,5275,121,257,16752,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,0,-1,-15,3,1.9,4.06,6.22,5.08,8.76,2.29,6.98,4.57,,4.06,3.55,2.41,1.9,2.41,,2.16,5.71,3.17,2.41,2.92,3.05,,6.47,4.19,2.41,,5.08,3.43,2.79,3.3,2.41,5.2,3.3,6.98,17.64,4.44,1.9,6.6,2.54,2.16,5.46,,3.43,4.95,33.77,,4.06,5.33,2.16,2.79,5.33,4.19,3.81,2.41,2.41,,,8.923611,4.819444,13.479167,3.048,,4.97619,75.571794
US_OH_39147,2021-05-08,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,7,0,5282,121,122,16874,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,16,10,-17,-3,3.12,3.44,6.56,4.06,11.87,,6.87,3.75,,3.59,4.84,3.12,,3.9,,,4.84,,2.81,2.65,4.69,,9.22,3.44,2.19,,4.06,3.28,,2.97,,4.22,2.34,5.78,18.28,4.22,,6.56,2.97,,4.06,,3.12,4.37,29.05,,,6.56,,,5.94,4.22,2.19,,,3.12,,8.055556,4.375,13.25,1.27,,0.912698,60.888867
US_OH_39147,2021-05-09,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5284,121,104,16978,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,8,5,-10,0,,4.82,5.11,2.27,7.09,,7.94,3.26,,3.26,6.95,2.84,1.99,,,,4.26,2.55,3.12,,5.11,1.99,6.67,5.82,,,3.97,2.13,3.12,2.84,3.12,3.4,,6.53,14.19,2.84,3.12,6.81,2.55,3.97,3.69,,2.55,5.25,31.35,2.13,2.98,5.11,2.27,3.26,3.55,2.27,2.27,1.99,2.84,2.55,,6.875,3.541667,12.097222,5.805714,,2.777778,75.55504
US_OH_39147,2021-05-10,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,4,0,5288,121,79,17057,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,9,1,-12,3,2.49,4.11,6.23,2.62,10.1,1.87,6.61,4.86,,2.74,4.99,2.24,,2.74,,,7.1,2.62,3.86,1.87,2.12,1.87,9.47,4.24,2.87,2.62,4.24,3.24,2.12,3.61,2.62,4.86,2.87,5.86,19.07,3.99,2.49,5.86,2.87,4.11,6.86,2.37,1.99,5.36,34.02,1.87,3.37,7.1,,2.12,5.24,5.36,2.24,2.37,2.49,3.24,,7.631944,2.25,12.979167,18.06575,,2.611111,70.826542
US_OH_39147,2021-05-11,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5290,121,110,17167,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,8,11,-12,2,2.18,4.24,5.13,4.36,8.86,2.05,6.29,4.49,,4.36,2.82,3.08,2.18,2.95,2.18,,5.65,2.31,3.98,3.98,3.85,,8.86,2.05,3.47,2.57,4.11,2.82,2.05,5.01,4.24,3.47,2.57,6.42,18.1,5.26,4.11,5.13,3.34,3.59,3.34,2.05,1.93,5.01,35.94,,2.44,4.49,2.18,2.44,5.13,4.88,2.18,3.47,3.98,2.82,2.18,8.875,3.527778,12.923611,0.22225,,0.047619,53.964521
US_OH_39147,2021-05-12,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,4,0,5294,121,56,17223,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,9,-14,1,2.88,4.19,4.58,4.85,9.96,3.54,7.34,3.54,,3.54,6.55,2.49,2.23,2.75,1.83,3.01,8.25,3.14,4.72,2.88,4.32,2.1,8.91,3.93,2.88,,3.27,3.41,2.62,4.32,4.58,2.88,4.06,5.89,20.57,5.89,2.62,6.94,2.23,3.54,4.06,1.83,2.1,4.98,31.57,1.97,4.45,4.32,,2.36,5.24,4.45,3.54,2.88,3.27,2.1,,9.888889,3.319444,15.8125,0.0,,0.222222,51.053168
US_OH_39147,2021-05-13,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,8,0,5302,121,178,17401,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,12,-14,1,,3.85,4.65,4.12,12.49,2.52,6.51,3.59,,2.92,4.65,3.45,1.99,3.72,2.12,2.12,7.57,3.32,3.45,,2.39,2.39,7.44,4.65,2.52,2.66,4.38,,3.06,3.45,3.72,2.66,2.12,8.37,16.74,3.72,2.79,7.04,2.12,3.98,2.66,,1.86,5.71,32.94,1.86,4.65,5.31,,2.26,4.78,2.66,4.65,2.12,2.79,3.85,,11.944444,3.958333,18.354167,0.0,,1.079365,47.218816
US_OH_39147,2021-05-14,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,3,1,5305,122,164,17565,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,2,3,-17,1,,1.94,3.73,3.46,9.81,,5.11,4.01,,2.49,4.29,3.32,,2.49,,2.35,5.53,2.35,3.87,2.07,3.59,,6.77,4.01,,3.32,3.59,2.76,,2.76,2.07,2.63,1.94,5.25,15.07,4.01,2.63,7.46,2.9,3.32,2.35,2.76,,4.84,27.78,2.21,2.35,4.56,2.21,,6.22,4.98,3.18,2.07,2.35,4.29,,13.756944,5.611111,20.354167,0.0,,0.52381,40.362968
US_OH_39147,2021-05-15,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,4,0,5309,122,68,17633,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,30,10,-14,-5,2.29,3.59,4.41,3.27,10.13,,7.03,2.78,,2.29,4.25,3.1,,2.78,2.45,2.61,6.86,3.27,5.23,,4.41,,6.21,4.74,,,3.1,,,,3.92,5.06,,2.94,16.66,5.23,,6.86,,3.27,,2.78,,4.57,27.77,2.29,4.08,5.88,,,5.39,3.27,4.25,3.1,,3.1,,15.125,7.152778,21.138889,0.0,,1.801587,40.485555
US_OH_39147,2021-05-16,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5311,122,140,17773,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,35,13,-6,-3,,3.55,4.16,2.31,12.34,,5.86,3.39,,3.08,6.32,2.78,2.31,2.16,,2.78,6.79,4.32,4.16,4.47,,,7.56,4.63,,,5.55,3.08,3.08,4.01,3.55,2.16,4.32,6.17,16.35,5.71,2.93,8.33,2.31,2.62,3.55,,3.55,3.08,28.53,,4.63,8.17,,,7.25,4.63,4.32,,,,,16.826389,11.1875,20.402778,0.0,,5.865079,48.126409
US_OH_39147,2021-05-17,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5311,122,0,17773,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,13,7,-14,1,3.14,5.11,6.02,2.36,11.0,2.09,3.93,4.06,2.62,3.53,6.68,3.8,1.96,1.96,,2.75,8.12,,5.63,2.23,5.63,,6.68,2.62,2.88,,4.84,2.49,1.96,2.88,3.8,3.53,,6.54,19.11,4.32,1.83,9.16,2.49,3.8,3.14,2.23,3.14,4.45,34.82,,,6.94,,3.14,5.37,3.8,2.88,,,,3.01,16.701389,12.604167,21.4375,0.0,,8.5,58.016929
US_OH_39147,2021-05-18,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,5,1,5316,123,78,17851,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,16,14,-14,1,3.02,3.41,5.24,3.54,13.5,,7.08,4.33,,3.8,4.33,2.75,1.83,4.59,,1.97,7.08,3.28,3.54,2.36,3.41,2.75,7.73,3.15,2.88,3.28,4.19,,,4.19,3.8,4.46,3.67,7.08,17.83,5.77,5.5,7.86,,3.8,3.54,2.36,,5.5,31.85,,4.46,9.04,2.88,,6.29,4.72,2.75,2.23,1.83,4.98,,17.3125,10.826389,23.270833,0.0,,10.103175,61.746302
US_OH_39147,2021-05-19,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5318,123,54,17905,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,15,9,-16,1,3.04,5.16,5.43,3.58,12.18,,6.22,5.03,1.85,3.58,4.5,2.38,,3.04,,,5.16,2.25,5.16,3.18,2.78,,8.74,3.97,2.52,2.65,4.9,3.31,1.99,3.97,1.99,3.84,2.38,7.15,19.33,6.49,1.85,8.08,2.25,2.91,3.71,,2.65,5.69,34.96,,7.02,9.8,2.38,2.52,6.62,6.36,2.91,,3.58,3.04,,20.548611,12.486111,27.763889,0.0,,11.365079,55.052384
US_OH_39147,2021-05-20,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5318,123,57,17962,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,14,16,-16,1,2.16,4.73,5.41,4.33,13.53,2.44,5.82,5.14,,3.38,5.14,3.25,2.03,2.03,1.89,,6.22,,1.89,2.03,2.84,2.57,7.98,5.0,2.71,,4.19,2.71,2.16,,2.71,2.98,,7.58,19.75,4.19,2.84,9.6,2.44,3.52,3.52,3.38,2.3,2.84,32.06,,4.06,8.52,2.03,,7.3,4.73,3.25,2.16,2.3,3.92,2.57,22.465278,15.090278,29.027778,0.0,,13.269841,55.680927
US_OH_39147,2021-05-21,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5320,123,0,17962,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,1,-17,1,,,4.17,5.69,11.11,2.36,5.0,4.03,,3.89,3.33,2.92,2.5,,2.92,4.03,5.83,2.08,5.14,2.36,2.5,3.06,9.44,3.06,,2.08,4.58,2.92,,2.5,2.64,2.78,,6.39,16.66,4.03,,8.19,1.94,4.86,3.75,,1.94,3.47,27.08,3.75,4.72,11.25,,,5.42,3.75,2.78,,,,1.94,23.493056,17.513889,30.0,0.0,,12.301587,48.840398
US_OH_39147,2021-05-22,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5320,123,255,18217,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,10,10,-14,-4,,4.63,3.8,2.98,14.88,,4.3,3.64,,2.98,2.48,4.46,,2.31,3.31,,7.77,4.3,,,,2.48,4.96,3.64,2.65,,2.81,2.48,2.31,3.64,2.48,2.31,2.48,4.96,15.21,3.8,,9.76,,,,,,3.8,26.13,,3.47,10.75,,,6.12,4.13,3.8,,2.31,,,23.4375,17.625,29.395833,0.0,,12.190476,49.032729
US_OH_39147,2021-05-23,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5320,123,57,18274,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,20,16,-8,-3,,4.56,5.62,3.65,13.82,,7.44,5.92,,2.58,2.58,2.88,2.43,,5.16,,7.59,3.65,3.8,4.4,5.16,3.04,6.68,3.34,2.28,,5.47,2.73,2.88,2.43,2.73,4.71,,3.95,17.01,4.1,3.04,11.09,,4.25,3.95,,,3.65,32.65,,3.19,12.0,,,6.68,3.95,2.73,,2.58,3.04,,24.826389,18.979167,29.798611,0.0,,14.404762,51.858612
US_OH_39147,2021-05-24,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,5321,123,62,18336,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,13,7,-14,2,3.03,4.47,5.13,2.76,14.61,2.24,6.32,4.34,,3.55,4.87,2.63,,3.42,2.9,2.24,5.53,1.84,3.42,2.37,3.95,1.97,7.9,3.55,3.16,,4.21,2.5,2.5,3.29,2.63,3.82,,4.61,18.82,4.61,,8.55,,2.9,3.16,3.42,,4.21,34.62,,5.4,11.45,2.63,,6.19,4.74,4.08,,2.5,3.16,,19.625,15.951389,26.236111,3.918857,,16.103175,78.552326
US_OH_39147,2021-05-25,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,5,0,5326,123,26,18362,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,13,12,-16,1,2.92,2.25,3.71,5.31,11.67,1.86,7.96,5.7,2.12,2.25,4.91,3.45,,3.85,2.12,,4.91,4.11,2.92,,,3.85,10.08,2.79,,2.39,3.58,1.99,1.86,2.39,2.25,,,7.03,17.91,3.32,2.52,12.74,1.86,2.92,3.05,1.99,,3.32,28.52,,5.97,11.67,,3.32,7.16,4.38,3.32,2.92,2.52,3.32,,24.958333,18.333333,31.131944,0.0,,16.611111,60.151332
US_OH_39147,2021-05-26,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,5,0,5331,123,93,18455,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,22,9,-19,3,1.97,3.02,6.16,3.15,11.01,1.97,4.59,4.46,,3.02,5.51,4.85,1.83,2.75,2.62,,4.72,2.36,3.02,5.77,2.75,2.75,7.34,4.33,3.54,2.36,5.38,,,1.83,3.15,3.41,1.83,5.51,18.48,4.2,,10.62,2.36,3.54,2.88,,,4.2,34.87,,4.33,9.31,1.97,3.28,6.95,3.93,4.2,1.83,1.83,2.23,,22.680556,19.347222,28.930556,0.217714,,16.5,68.662123
US_OH_39147,2021-05-27,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,5333,123,74,18529,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,16,17,-22,1,,4.75,4.32,2.73,11.37,4.03,6.04,5.18,,4.61,2.16,3.17,2.3,3.17,2.73,,5.61,3.45,,3.31,4.03,2.16,9.07,5.76,2.88,2.59,3.45,,,3.02,3.89,3.02,2.3,5.61,17.13,4.17,2.3,9.21,2.45,2.88,,,2.3,5.33,31.09,,4.75,9.64,,,4.61,3.89,3.17,3.6,3.74,,2.02,16.381944,12.451389,23.180556,3.7465,,10.904762,69.074738
US_OH_39147,2021-05-28,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,1,5334,124,97,18626,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-1,-5,-32,8,,4.12,5.96,2.27,11.08,,5.54,4.97,1.99,3.83,4.97,3.55,,2.7,,,3.12,3.83,3.41,2.84,2.98,2.13,8.38,2.7,,,3.27,3.12,,3.98,2.7,2.98,2.7,8.1,15.76,5.25,2.27,8.52,2.7,2.84,5.4,,,5.25,31.39,1.99,4.26,7.95,,2.56,2.98,4.12,5.68,,,3.41,,12.361111,8.375,16.541667,1.886857,,8.634921,78.652666
US_OH_39147,2021-05-29,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5334,124,55,18681,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,2,11,-24,-1,,4.74,4.9,3.16,9.17,,5.54,4.11,,4.9,3.48,2.53,3.0,2.21,2.37,,5.38,4.59,4.9,,4.59,,6.64,3.0,,,,3.0,3.48,3.32,2.53,3.79,,4.59,18.03,5.85,,7.75,,2.37,3.0,,3.16,5.22,34.0,,2.69,7.27,,3.48,4.9,2.53,5.69,,3.32,2.37,,10.381944,7.986111,15.208333,3.20675,,3.674603,63.600199
US_OH_39147,2021-05-30,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5334,124,84,18765,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,27,-31,-5,,3.19,4.7,3.52,11.58,,6.04,5.88,4.03,2.69,,3.02,,2.69,5.04,,5.37,2.69,3.36,,3.19,4.87,5.2,4.53,,3.19,3.02,2.85,,,2.35,2.35,,2.35,16.45,4.7,2.35,8.9,4.03,,3.69,2.52,,3.69,31.73,,3.19,10.24,2.52,2.52,4.87,3.19,5.04,2.52,,3.36,,13.402778,8.569444,18.256944,0.0635,,3.563492,51.508586
US_OH_39147,2021-05-31,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5334,124,0,18765,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,5,13,-75,13,2.39,3.99,6.86,2.55,11.96,,5.58,5.26,,3.03,3.35,4.94,2.23,2.55,4.15,2.55,6.22,4.94,4.62,3.51,4.15,,7.02,4.46,,,3.03,2.39,3.03,,3.03,3.03,,4.15,14.67,3.99,,8.61,3.35,3.19,3.35,,,3.03,33.17,,3.67,10.84,2.87,,6.06,3.83,4.62,,,,,15.069444,8.229167,22.229167,0.0,,4.714286,50.109576
US_OH_39147,2021-06-01,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5334,124,69,18834,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,16,-30,3,,3.72,7.0,2.72,12.01,,4.86,5.29,,3.72,5.29,3.86,2.86,3.86,3.15,4.15,6.29,3.0,3.15,3.0,4.29,2.29,7.58,3.29,,2.43,5.0,,2.72,2.57,4.29,2.43,2.15,5.43,19.3,4.86,2.57,8.72,2.15,3.43,2.86,2.43,,4.86,33.88,,4.43,9.01,,3.0,6.86,4.72,4.0,2.72,3.0,2.86,,18.145833,11.388889,22.104167,0.0,,9.365079,55.87642
US_OH_39147,2021-06-02,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,5334,124,27,18861,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,3,4,-29,6,5.21,4.67,6.17,3.02,9.74,2.61,7.13,5.35,,3.02,5.49,3.84,,4.12,,1.92,7.68,3.84,5.9,3.02,5.08,2.74,7.55,3.15,,3.15,4.39,,2.88,3.98,,4.12,3.98,6.17,17.15,4.12,2.74,8.23,3.7,3.7,2.88,,1.92,5.62,37.32,,3.02,5.49,2.61,,5.49,4.12,4.67,2.74,,,,17.159722,14.861111,21.152778,0.290286,,13.777778,80.344965
US_OH_39147,2021-06-03,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,5335,124,66,18927,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,14,20,-28,3,2.85,3.85,5.98,2.56,8.4,1.99,5.27,3.42,,,3.85,3.56,2.71,3.42,,,5.7,,4.84,2.99,3.13,2.42,7.26,2.99,2.14,2.28,1.99,2.14,2.14,4.27,2.85,3.13,3.56,7.26,17.52,4.13,2.85,9.26,2.56,2.71,3.28,2.14,,7.26,34.61,2.28,2.85,6.84,,2.42,4.84,3.7,4.42,2.99,2.42,3.13,,18.784722,15.993056,22.826389,6.676571,,16.253968,84.929704
US_OH_39147,2021-06-04,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,2,5335,126,86,19013,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,1,4,-28,2,,5.16,5.16,4.09,12.13,,7.12,2.12,,3.18,3.18,3.49,,,2.43,3.33,6.67,3.49,3.18,2.88,3.49,,6.97,2.43,,2.58,4.55,,2.58,2.58,3.33,2.43,2.88,5.91,16.07,4.85,,10.16,2.27,3.64,2.43,,2.43,6.52,31.99,,4.55,8.79,,2.43,5.91,3.94,4.7,2.43,,2.88,,21.548611,16.472222,29.270833,3.429,,15.452381,68.341331
