location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48163,2020-01-11,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,14.84,18.74,,28.89,,46.07,14.84,14.755556,8.594444,24.544444,7.3152,,4.261111,50.852355
US_TX_48163,2020-01-12,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,18.82,,21.17,,46.27,,9.15,1.311111,19.427778,0.0,,3.172222,66.719363
US_TX_48163,2020-01-13,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.14,13.14,8.96,27.48,,32.86,,13.933333,9.694444,18.355556,0.0,,11.805556,87.302259
US_TX_48163,2020-01-14,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,14.35,19.97,12.48,33.7,11.23,45.56,,17.983333,14.261111,25.661111,0.5842,,16.288889,89.889889
US_TX_48163,2020-01-15,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,12.53,13.72,8.95,21.47,9.54,50.1,11.33,21.483333,16.916667,26.233333,0.0762,,18.577778,83.626223
US_TX_48163,2020-01-16,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.35,16.39,,21.85,9.71,44.31,,20.838889,16.65,24.861111,0.0508,,18.583333,87.079299
US_TX_48163,2020-01-17,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,17.85,,23.61,,38.59,,16.0,13.45,20.5,5.8674,,14.444444,90.619049
US_TX_48163,2020-01-18,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,,12.49,21.86,,43.72,,17.905556,14.933333,21.966667,1.9558,,14.761111,81.96821
US_TX_48163,2020-01-19,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,12.14,16.18,,14.56,14.56,35.6,14.56,11.15,5.011111,19.222222,0.127,,-1.916667,40.210881
US_TX_48163,2020-01-20,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,16.11,20.14,,22.55,,47.52,,8.977778,2.344444,16.222222,0.0,,-3.861111,40.484422
US_TX_48163,2020-01-21,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.36,17.25,,22.82,,43.41,,10.15,3.372222,17.7,0.0,,-0.238889,48.770581
US_TX_48163,2020-01-22,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,15.05,17.29,,30.11,10.59,37.92,11.15,12.483333,8.85,16.183333,4.6482,,9.883333,84.243701
US_TX_48163,2020-01-23,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,9.5,19.01,8.95,34.1,,38.58,,14.533333,8.577778,22.911111,4.3688,,9.566667,72.201442
US_TX_48163,2020-01-24,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,28.62,,43.31,12.38,40.22,,12.311111,3.861111,21.205556,0.0254,,4.394444,58.544847
US_TX_48163,2020-01-25,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,12.66,37.15,,54.88,,34.62,,12.266667,6.116667,18.783333,0.0,,7.077778,70.703431
US_TX_48163,2020-01-26,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.43,33.22,12.02,33.93,,36.05,10.6,17.477778,11.561111,26.177778,0.508,,12.738889,73.79298
US_TX_48163,2020-01-27,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,30.24,,31.39,,42.23,,15.544444,7.238889,25.561111,0.0254,,8.161111,61.91913
US_TX_48163,2020-01-28,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,12.38,21.94,11.81,31.5,10.12,33.19,,17.022222,11.283333,23.383333,3.556,,10.388889,65.362737
US_TX_48163,2020-01-29,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,10.13,20.83,8.44,33.21,,31.52,,12.261111,4.583333,19.766667,0.1016,,0.816667,46.070084
US_TX_48163,2020-01-30,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,14.4,36.54,,34.88,,26.58,,8.655556,5.561111,16.077778,0.0,,3.705556,71.386004
US_TX_48163,2020-01-31,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,16.02,29.84,9.39,36.47,,26.52,9.95,10.344444,7.75,16.05,0.0,,4.788889,68.522662
US_TX_48163,2020-02-01,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,20.04,20.04,13.63,30.46,,42.48,,11.25,1.972222,22.144444,0.0,,0.627778,48.05545
US_TX_48163,2020-02-02,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,17.97,18.75,,30.47,14.84,30.47,21.09,12.75,2.25,24.944444,0.0,,-1.688889,37.244598
US_TX_48163,2020-02-03,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,11.33,22.05,,40.53,,41.73,,16.811111,11.922222,22.594444,0.0,,8.316667,57.723461
US_TX_48163,2020-02-04,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.56,20.91,8.47,32.77,9.61,39.55,,19.083333,13.105556,26.722222,0.1778,,14.833333,76.729084
US_TX_48163,2020-02-05,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.55,14.11,8.47,23.71,,26.53,,9.244444,4.322222,22.7,0.0,,4.216667,71.35233
US_TX_48163,2020-02-06,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,,17.08,16.51,29.61,,26.19,10.25,4.888889,-2.688889,15.55,0.0254,,-4.15,52.131589
US_TX_48163,2020-02-07,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,15.18,19.11,,30.92,11.8,38.78,,9.733333,-1.105556,24.425926,0.0,,-3.622222,39.2448
US_TX_48163,2020-02-08,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,14.7,19.6,,26.95,13.07,28.58,,13.7,7.627778,23.1,0.0,,4.861111,55.574274
US_TX_48163,2020-02-09,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,22.14,25.42,,28.7,,57.41,,20.344444,15.25,27.255556,0.0,,16.638889,79.622477
US_TX_48163,2020-02-10,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,13.31,20.57,13.31,36.91,11.5,39.33,14.52,21.588889,15.255556,26.322222,0.0254,,18.794444,84.469945
US_TX_48163,2020-02-11,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,10.97,16.75,,40.43,,30.03,,9.833333,7.366667,15.183333,1.2446,,7.455556,85.228498
US_TX_48163,2020-02-12,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,14.75,18.58,,22.95,12.57,32.78,,9.522222,6.733333,19.505556,9.7282,,6.822222,83.355536
US_TX_48163,2020-02-13,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,11.41,23.97,9.7,30.81,,31.95,,10.583333,4.244444,18.027778,4.699,,3.272222,60.685653
US_TX_48163,2020-02-14,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,,,,,10.3,25.44,,25.44,,23.62,,7.694444,0.727778,16.055556,0.0,,1.205556,63.592902
US_TX_48163,2020-02-15,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-8,3,-14,-5,15.13,23.54,,31.94,,37.83,14.29,10.172222,2.955556,17.927778,0.0,,5.344444,72.089576
US_TX_48163,2020-02-16,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,3,-4,,-8,15.91,22.27,14.32,35.0,12.73,30.23,11.93,14.494444,7.322222,24.011111,0.0,,11.405556,81.833098
US_TX_48163,2020-02-17,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-11,0,-9,-19,,29.27,14.63,34.39,,32.19,,19.283333,11.538889,28.522222,0.0,,15.905556,81.094441
US_TX_48163,2020-02-18,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-7,-1,-14,-1,8.89,18.89,10.56,32.78,8.34,41.67,,20.527778,14.177778,27.072222,0.0,,17.477778,82.906712
US_TX_48163,2020-02-19,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-7,-5,0,1,7.77,12.44,9.33,21.76,8.81,32.12,,11.355556,9.883333,14.466667,0.254,,8.027778,80.072157
US_TX_48163,2020-02-20,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-8,0,-4,-1,,15.46,,20.43,,34.78,10.49,9.261111,7.672222,11.288889,0.762,,7.355556,87.946665
US_TX_48163,2020-02-21,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-10,-5,-12,3,8.39,10.07,10.63,18.46,,26.85,10.63,7.938889,2.961111,13.822222,0.4318,,1.272222,62.842413
US_TX_48163,2020-02-22,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-1,-3,-7,2,14.26,16.77,,30.19,,41.93,,9.9,3.694444,17.983333,0.0,,2.138889,58.634316
US_TX_48163,2020-02-23,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,13,3,,8,15.44,22.39,,38.59,12.35,45.54,15.44,15.922222,11.6,22.627778,0.0,,10.438889,70.01594
US_TX_48163,2020-02-24,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-1,-2,2,-8,15.26,20.8,,31.9,11.09,49.23,16.64,19.1,15.105556,23.05,0.0,,11.388889,61.101031
US_TX_48163,2020-02-25,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,3,2,-4,7,11.42,21.7,11.42,31.99,,43.98,,13.561111,4.805556,21.938889,0.0,,4.094444,53.60067
US_TX_48163,2020-02-26,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,4,-2,0,3,14.8,23.67,,33.14,8.88,27.23,,10.466667,3.905556,18.716667,0.0762,,-4.827778,34.069502
US_TX_48163,2020-02-27,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,10,-2,-2,0,,18.54,,43.25,,28.65,,6.0,-4.144444,17.2,0.0,,-7.027778,39.056844
US_TX_48163,2020-02-28,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,13,-6,16,-1,13.32,19.43,10.55,38.31,11.1,34.42,,10.538889,-0.544444,23.283333,0.0,,-4.094444,35.665792
US_TX_48163,2020-02-29,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,-1,-1,-7,-3,13.05,26.91,,47.3,,40.77,,14.5,3.265432,24.604938,0.0,,-0.444444,36.038493
US_TX_48163,2020-03-01,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,25,9,,10,15.34,17.77,,50.07,16.96,50.88,,18.080247,11.228395,25.604938,0.0,,11.191358,64.218558
US_TX_48163,2020-03-02,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,3,2,-4,1,14.19,40.87,,45.98,,37.46,,19.141975,13.839506,25.209877,0.0,,15.518519,79.681443
US_TX_48163,2020-03-03,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,11,6,-2,0,17.94,31.4,,51.03,,34.21,,20.475309,16.080247,24.685185,0.0,,16.975309,80.440139
US_TX_48163,2020-03-04,ChIJFdV4r5zeXYYRGwczN8Vx8mM,Q27011,geoId/48163,US,United States of America,TX,Texas,48163,Frio County,US,USA,2,,,,,,,19895,11784,8111,2647,2733,4089,3103,2141,1998,1602,996,586,1657498,28.86,-99.11,2983,76.933333,9,5,10,-2,14.23,25.72,9.3,48.16,,30.1,,19.796296,15.833333,23.654321,0.705556,,15.320988,75.767293
