location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18135,2020-06-18,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,94,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-21,,,15.53,,,8.36,6.77,22.7,13.54,37.03,10.35,22.2,14.438889,29.533333,0.3048,,13.172222,57.129648
US_IN_18135,2020-06-19,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,3,0,75,3,,,0,0,0,0,0,2,0,1,0,0,0,1,4,1,2,11,18,16,8,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,34,41,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,11.1,,,7.4,,17.26,12.33,33.7,17.67,23.755556,15.577778,31.738889,0.1524,,15.372222,60.071337
US_IN_18135,2020-06-20,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-6,,7.31,10.32,,7.31,7.31,,13.33,7.31,30.53,11.18,25.783333,17.133333,33.294444,0.0,,15.572222,53.785013
US_IN_18135,2020-06-21,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-2,,8.08,12.53,,10.1,8.89,,18.99,10.51,28.29,11.72,24.155556,17.972222,32.488889,3.39725,,17.583333,67.279351
US_IN_18135,2020-06-22,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-19,,7.39,12.06,8.95,5.83,9.34,7.78,17.89,13.23,33.46,13.62,22.572222,17.966667,30.3,8.579556,,18.605556,78.555976
US_IN_18135,2020-06-23,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,1,76,4,,,0,0,0,0,0,0,0,0,1,0,0,1,4,1,2,11,18,16,9,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,34,42,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-18,,5.88,7.45,7.45,5.88,12.55,6.28,20.79,10.2,29.42,15.3,22.983333,19.322222,28.855556,15.155333,,17.894444,73.178849
US_IN_18135,2020-06-24,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-20,,,19.1,8.36,,,,25.46,9.55,49.73,7.56,20.5,15.5,26.211111,2.3876,,13.166667,63.164779
US_IN_18135,2020-06-25,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-20,,,14.14,,,11.65,8.32,18.72,14.98,33.28,13.73,21.166667,14.233333,28.311111,0.9906,,13.272222,61.27963
US_IN_18135,2020-06-26,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,77,4,,,0,0,0,0,0,0,0,0,1,0,0,1,4,1,2,11,18,16,10,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,35,42,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-20,,7.39,9.85,,6.98,,6.98,19.7,14.78,27.92,11.08,23.227778,15.327778,30.022222,0.1016,,16.85,67.941125
US_IN_18135,2020-06-27,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-9,,6.03,10.06,6.44,,8.05,,14.48,10.06,32.18,10.46,24.227778,18.1,29.816667,3.132667,,19.983333,77.378906
US_IN_18135,2020-06-28,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,9,,,15.18,,,8.21,6.15,20.92,19.69,27.9,13.13,23.522222,19.705556,28.872222,12.1412,,20.583333,83.732319
US_IN_18135,2020-06-29,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,78,4,,,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,12,18,16,10,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,36,42,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,12.23,7.5,,6.71,,18.15,13.81,31.96,9.08,25.283333,19.061111,31.455556,5.11175,,21.2,78.388033
US_IN_18135,2020-06-30,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,80,4,,,0,0,0,0,1,0,0,1,0,0,0,1,4,1,3,12,18,17,10,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,37,43,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,10.78,7.19,,,8.79,27.15,16.77,32.74,7.59,25.261111,19.722222,31.322222,2.144889,,20.705556,76.486545
US_IN_18135,2020-07-01,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,,14.84,6.42,,8.82,8.02,19.65,,36.49,18.04,24.894444,18.388889,31.5,2.8448,,19.088889,70.759158
US_IN_18135,2020-07-02,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-29,,,14.97,,6.47,,,18.21,17.8,29.94,16.18,25.405556,17.466667,31.788889,0.0254,,16.588889,58.445649
US_IN_18135,2020-07-03,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,103,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-50,,,11.94,,8.53,,,22.59,11.94,33.25,7.25,26.066667,17.633333,32.794444,0.0,,17.527778,60.0953
US_IN_18135,2020-07-04,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,103,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,,13.16,,,,,13.16,13.16,35.25,11.75,26.261111,19.15,32.966667,0.056444,,18.994444,65.452414
US_IN_18135,2020-07-05,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,104,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-9,,7.58,14.74,9.69,7.16,7.16,,21.48,19.38,37.49,13.9,26.261111,19.383333,32.7,0.0,,18.483333,63.184322
US_IN_18135,2020-07-06,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,104,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,6.08,13.68,,6.84,7.98,,20.9,15.96,38.76,13.68,27.030864,19.864198,33.753086,0.310444,,19.58642,64.351284
US_IN_18135,2020-07-07,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,81,4,,,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,12,18,17,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,44,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,6.23,11.68,,,5.84,,20.24,17.13,31.92,11.68,26.316667,20.266667,32.633333,4.205111,,20.566667,71.139416
US_IN_18135,2020-07-08,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-24,,9.4,16.84,,7.44,,10.18,25.06,14.1,32.1,16.44,26.209877,19.987654,33.469136,2.322286,,20.82716,72.632657
US_IN_18135,2020-07-09,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,,9.01,7.83,,,6.66,18.01,12.14,32.9,10.96,26.580247,19.67284,33.549383,1.143,,20.506173,69.725326
US_IN_18135,2020-07-10,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,82,4,,,0,0,0,0,0,1,0,0,0,0,0,1,4,1,3,13,18,17,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,45,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-25,,,9.21,,,,,20.42,12.81,28.03,11.21,26.067901,21.425926,32.512346,0.254,,20.660494,72.404572
US_IN_18135,2020-07-11,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-10,,,12.06,,7.15,,,21.0,12.51,36.63,11.17,24.537037,19.055556,31.320988,1.439333,,17.462963,65.385047
US_IN_18135,2020-07-12,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,106,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,1,,7.19,5.99,7.19,,6.39,,16.37,10.78,32.75,10.38,21.679012,17.950617,29.901235,4.898571,,17.82716,79.000392
US_IN_18135,2020-07-13,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,83,4,,,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,13,19,17,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,46,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-18,,7.32,14.63,8.54,7.72,8.54,,19.51,9.76,32.12,6.5,21.790123,15.5,29.141975,2.342444,,15.944444,69.57924
US_IN_18135,2020-07-14,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,108,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-18,4,,8.16,10.1,8.94,,,26.8,6.6,28.75,9.32,22.338889,15.005556,29.727778,0.0,,15.155556,64.235767
US_IN_18135,2020-07-15,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,84,4,,,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,13,19,17,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,47,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-21,,6.39,13.18,,9.18,9.18,9.18,21.96,11.58,32.74,12.38,24.2,15.688889,31.555556,0.0,,16.511111,63.062991
US_IN_18135,2020-07-16,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,85,4,,,0,0,0,0,0,1,0,0,0,0,0,1,4,1,3,14,19,17,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,48,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-23,,,9.15,,,7.95,,23.86,10.74,30.62,12.33,25.75,19.644444,30.75,1.55575,,19.677778,69.467431
US_IN_18135,2020-07-17,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,108,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,16.47,,7.0,9.47,,18.94,7.82,33.76,6.17,24.277778,17.833333,31.740741,0.169333,,18.444444,70.170245
US_IN_18135,2020-07-18,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-6,,,10.04,,8.29,7.85,,14.83,16.58,31.85,11.34,25.677778,17.922222,32.927778,0.0,,19.544444,69.645344
US_IN_18135,2020-07-19,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,87,4,,,0,0,0,0,0,0,0,0,0,1,0,1,4,1,3,14,19,17,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,37,50,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-6,,,12.75,,,6.38,,17.53,10.76,23.51,8.77,26.688889,20.605556,32.883333,1.354667,,21.855556,75.313238
US_IN_18135,2020-07-20,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,0,0,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-19,,5.67,6.81,,7.94,6.81,,18.91,8.32,30.63,11.72,24.588889,20.488889,31.9,3.175,,20.077778,76.416696
US_IN_18135,2020-07-21,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,6,0,93,4,,,0,0,0,0,0,0,0,1,0,4,0,1,4,1,3,14,19,18,11,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,40,53,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-23,,,13.51,7.72,,6.17,6.17,17.36,11.19,38.97,16.59,24.288889,19.016667,31.177778,6.44525,,19.25,73.846892
US_IN_18135,2020-07-22,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,113,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-24,,6.87,11.46,,5.73,6.11,8.4,21.38,13.75,32.07,11.84,23.483333,19.522222,30.711111,11.938,,20.8,85.043718
US_IN_18135,2020-07-23,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,94,4,,,0,0,0,1,0,0,0,0,0,0,0,1,4,2,3,14,19,18,11,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,40,54,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-20,,,7.09,7.09,8.28,7.88,5.91,18.52,13.4,29.95,9.06,24.888889,20.487654,29.808642,9.906,,21.154321,79.951379
US_IN_18135,2020-07-24,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,96,4,,,0,0,1,0,0,0,1,0,0,0,0,1,5,2,3,14,20,18,11,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,41,55,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,-2,,-23,,,,,,,,17.35,12.39,29.33,8.68,23.988889,18.083333,30.205556,3.81,,18.783333,72.878755
US_IN_18135,2020-07-25,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,98,4,,,0,0,0,0,0,0,0,0,1,1,0,1,5,2,3,14,20,18,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,41,57,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-8,,,11.67,,9.07,,,14.69,10.8,23.33,6.91,24.15,17.288889,30.944444,0.0508,,18.416667,70.832661
US_IN_18135,2020-07-26,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,100,4,,,0,0,0,0,0,0,0,1,0,0,0,1,5,2,3,14,20,19,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,43,57,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,2,,10.29,11.94,,7.41,6.59,7.82,16.05,11.94,33.76,9.06,24.888889,17.35,32.383333,0.0,,19.666667,73.321261
US_IN_18135,2020-07-27,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,3,0,103,4,,,0,0,1,1,0,0,0,1,0,0,0,1,6,3,3,14,20,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,45,58,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-21,,,8.23,8.98,7.86,5.99,,15.34,8.98,33.66,7.86,26.111111,20.033333,32.061111,7.422444,,22.322222,79.959029
US_IN_18135,2020-07-28,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,104,4,,,0,0,0,0,0,1,0,0,0,0,0,1,6,3,3,15,20,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,45,59,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,13.7,,,8.3,6.64,18.26,9.13,34.03,18.26,23.927778,18.844444,31.466667,12.022667,,18.833333,73.516616
US_IN_18135,2020-07-29,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,3,0,107,4,,,0,0,0,0,0,1,0,0,0,0,0,1,6,3,3,16,20,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,47,60,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-21,,6.93,16.16,8.08,6.16,7.31,5.77,25.39,16.16,33.47,13.08,23.577778,17.283333,30.544444,0.0,,17.9,71.141024
US_IN_18135,2020-07-30,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,2,0,109,4,,,0,0,0,0,0,2,0,0,0,0,0,1,6,3,3,18,20,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,49,60,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,11.3,7.4,6.62,7.01,,19.48,7.79,25.33,,22.983333,18.294444,29.794444,1.919111,,20.1,84.067411
US_IN_18135,2020-07-31,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,3,0,112,4,,,0,0,0,0,1,0,1,0,0,0,0,1,6,3,4,18,21,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,49,63,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,12.35,,,6.58,,21.81,18.11,27.98,13.99,22.555556,18.25,28.388889,4.035778,,17.588889,73.677491
US_IN_18135,2020-08-01,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,1,0,113,4,,,0,0,0,0,0,0,0,0,0,0,0,1,6,3,4,18,21,20,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,49,64,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-8,,,6.94,6.53,7.35,13.07,,16.74,10.62,33.48,9.8,22.338889,18.938889,27.211111,7.168444,,18.716667,80.15718
US_IN_18135,2020-08-02,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,3,0,116,4,,,0,0,0,0,0,1,0,1,0,0,0,1,6,3,4,19,21,21,12,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,50,66,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-4,,,8.78,,8.38,16.37,8.78,14.77,,32.74,9.58,21.5,17.477778,28.088889,16.340667,,18.866667,85.135516
US_IN_18135,2020-08-03,ChIJiSME_cldFYgR2wqc2zacceU,Q506552,geoId/18135,US,United States of America,IN,Indiana,18135,Randolph County,US,USA,2,5,0,121,4,,,0,1,0,0,0,0,1,2,1,0,0,2,6,3,4,19,22,23,13,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,52,69,24907,12209,12698,3009,3312,2745,2641,3061,3478,3207,2144,1310,1802230,40.15,-85.01,1174,78.4,,,-22,,,18.4,7.44,,10.96,,20.36,9.79,33.67,10.57,21.25,17.266667,27.961111,1.665111,,18.172222,82.80745
