location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13231,2020-11-06,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,4,1,644,16,,,0,0,0,0,2,0,0,0,0,0,12,7,35,67,56,72,58,42,40,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-12,7.45,,16.55,7.04,36.01,17.044444,9.311111,24.466667,0.0,11.083333,68.123224
US_GA_13231,2020-11-07,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,8,0,652,16,,,0,0,0,0,0,1,0,0,0,0,12,7,35,67,56,73,58,42,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-10,,,19.6,7.84,34.8,18.338889,13.127778,23.75,0.0,15.305556,82.658616
US_GA_13231,2020-11-08,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,4,0,656,16,,,0,0,1,0,1,1,0,0,0,0,12,7,36,67,57,74,58,42,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-14,9.67,8.7,22.23,,30.93,19.877778,16.022222,24.283333,0.943429,16.827778,82.717706
US_GA_13231,2020-11-09,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,657,16,,,0,0,0,0,0,1,0,0,0,0,12,7,36,67,57,75,58,42,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-10,11.54,11.16,17.7,,33.09,21.011111,17.616667,25.961111,0.870857,17.261111,79.293227
US_GA_13231,2020-11-10,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,13,0,670,16,,,0,0,0,0,-1,1,0,2,0,0,12,7,36,67,56,76,58,44,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-15,8.51,8.91,25.52,,28.76,20.827778,19.022222,24.794444,0.0635,18.672222,87.599574
US_GA_13231,2020-11-11,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,11,0,681,16,,,0,0,0,0,0,0,0,0,0,0,12,7,36,67,56,76,58,44,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-14,12.06,9.72,20.23,6.61,31.12,22.738889,20.005556,26.572222,1.705429,21.338889,91.909739
US_GA_13231,2020-11-12,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,12,0,693,16,,,0,0,1,2,1,0,0,0,0,0,12,7,37,69,57,76,58,44,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-9,8.81,11.22,24.84,9.21,40.46,21.15,18.216667,25.622222,11.232444,18.85,86.817752
US_GA_13231,2020-11-13,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,3,0,696,16,,,0,0,1,0,1,0,0,0,0,0,12,7,38,69,58,76,58,44,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-10,11.48,10.25,19.27,,35.66,17.044444,11.727778,24.233333,0.2032,11.0,67.673448
US_GA_13231,2020-11-14,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,11,0,707,16,,,1,0,1,1,0,1,0,0,0,1,13,7,39,70,58,77,58,44,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-10,10.33,9.81,20.66,,31.51,14.183333,6.144444,23.622222,0.0,6.427778,60.00003
US_GA_13231,2020-11-15,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,708,16,,,0,0,0,0,0,0,0,0,0,0,13,7,39,70,58,77,58,44,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-17,8.92,9.91,22.8,,39.16,15.183333,7.205556,23.466667,0.0,11.616667,79.462987
US_GA_13231,2020-11-16,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,709,16,,,0,0,0,1,0,0,0,0,0,0,13,7,39,71,58,77,58,44,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,9,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-11,11.47,9.01,15.97,,37.67,11.305556,4.472222,21.066667,0.0508,0.083333,46.341077
US_GA_13231,2020-11-17,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,12,0,721,16,,,0,0,0,2,0,0,1,1,0,0,13,7,39,73,58,77,59,45,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-14,8.44,,19.83,,38.39,9.944444,2.766667,18.477778,0.0,-1.755556,44.373328
US_GA_13231,2020-11-18,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,722,16,,,0,0,0,0,0,0,0,0,0,0,13,7,39,73,58,77,59,45,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-11,10.39,8.32,18.71,,31.6,9.9,2.088889,18.272222,0.0,-4.327778,36.633748
US_GA_13231,2020-11-19,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,10,0,732,16,,,0,0,1,1,0,0,0,0,1,0,13,7,40,74,58,77,59,45,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-11,10.58,13.12,16.51,,33.44,8.477778,1.255556,17.9,0.0,-1.25,50.839824
US_GA_13231,2020-11-20,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,17,0,749,16,,,0,0,2,1,0,2,1,0,0,0,13,7,42,75,58,79,60,45,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-19,16.8,10.89,16.8,,36.32,11.25,2.344444,21.911111,0.0,4.127778,62.00227
US_GA_13231,2020-11-21,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,23,0,772,16,,,0,1,1,0,0,1,1,3,1,0,13,8,43,75,58,80,61,48,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-8,10.63,12.15,20.76,8.61,31.39,13.655556,5.022222,22.388889,0.0,9.116667,74.229513
US_GA_13231,2020-11-22,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,2,0,774,16,,,0,0,0,0,0,0,0,1,0,1,13,8,43,75,58,80,61,49,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-17,,13.84,24.61,10.77,41.53,13.755556,7.1,22.411111,0.0,9.966667,78.065237
US_GA_13231,2020-11-23,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,775,16,,,0,0,0,0,0,0,0,0,1,0,13,8,43,75,58,80,61,49,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-25,13.89,13.89,28.27,9.92,40.17,13.155556,7.677778,20.288889,0.0,6.472222,64.027903
US_GA_13231,2020-11-24,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,9,0,784,16,,,0,0,0,0,0,2,0,2,0,0,13,8,43,75,58,82,61,51,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-29,,10.7,27.52,8.15,42.3,8.922222,2.483333,17.744444,0.0,1.355556,59.317746
US_GA_13231,2020-11-25,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,8,0,792,16,,,0,1,0,0,0,4,2,1,0,0,13,9,43,75,58,86,63,52,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-35,13.08,12.11,20.83,7.26,30.52,14.566667,6.622222,22.788889,0.0,9.211111,70.34558
US_GA_13231,2020-11-26,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,9,1,801,17,,,0,0,0,0,0,0,0,0,2,0,13,9,43,75,58,86,63,52,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-84,11.88,9.03,17.11,,41.34,18.622222,12.65,23.472222,19.007667,16.238889,86.134985
US_GA_13231,2020-11-27,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,2,0,803,17,,,0,0,0,0,0,0,1,1,0,0,13,9,43,75,58,86,64,53,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,10,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-63,10.53,9.57,20.1,9.09,29.68,14.65,7.905556,22.761111,8.382,9.161111,69.890764
US_GA_13231,2020-11-28,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,8,0,811,17,,,0,0,0,0,0,1,0,2,0,0,13,9,43,75,58,87,64,55,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,6,11,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-21,16.75,10.05,22.02,11.96,41.64,14.85,9.461111,20.961111,5.370286,10.8,77.049221
US_GA_13231,2020-11-29,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,1,0,812,17,,,0,1,0,0,0,0,0,0,0,0,13,10,43,75,58,87,64,55,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-27,11.44,10.98,25.63,7.32,42.56,12.422222,10.377778,17.405556,8.599714,11.033333,91.419309
US_GA_13231,2020-11-30,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,4,0,816,17,,,0,0,0,0,1,0,1,1,0,0,13,10,43,75,59,87,65,56,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-13,10.81,8.4,17.21,6.8,37.62,9.8,3.405556,15.744444,31.278286,7.077778,83.29174
US_GA_13231,2020-12-01,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,12,0,828,17,,,0,0,0,0,0,2,2,0,0,0,13,10,43,75,59,89,67,56,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,5,6,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-18,,14.19,20.5,,35.48,2.433333,-1.433333,9.716667,2.7686,-4.605556,59.915797
US_GA_13231,2020-12-02,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,11,0,839,17,,,0,0,0,0,0,0,0,0,0,0,13,10,43,75,59,89,67,56,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-12,8.61,7.83,14.87,,26.22,3.188889,-3.022222,13.144444,0.0,-5.588889,52.72334
US_GA_13231,2020-12-03,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,5,0,844,17,,,0,0,1,1,0,1,1,0,0,0,13,10,44,76,59,90,68,56,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-14,9.23,7.62,12.84,7.22,29.28,4.416667,-2.683333,14.338889,0.0,-1.955556,63.69888
US_GA_13231,2020-12-04,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,13,0,857,17,,,0,0,1,0,1,2,0,0,0,0,13,10,45,76,60,92,68,56,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,5,6,11,11,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-17,15.62,9.21,18.02,,33.23,10.022222,2.755556,15.933333,0.0,6.8,80.747023
US_GA_13231,2020-12-05,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,22,0,879,17,,,0,0,0,0,4,0,0,1,1,0,13,10,45,76,64,92,68,57,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,11,11,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,2,9.64,10.65,17.25,9.64,31.45,7.394444,2.327778,15.333333,3.4798,2.183333,69.606013
US_GA_13231,2020-12-06,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,4,0,883,17,,,1,0,2,0,0,0,0,1,0,0,14,10,47,76,64,92,68,58,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,11,11,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-12,10.44,12.34,17.09,,22.78,7.605556,1.544444,15.177778,0.0,3.05,73.087357
US_GA_13231,2020-12-07,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,13,0,896,17,,,0,0,0,0,1,2,3,1,1,0,14,10,47,76,65,94,71,59,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,5,6,12,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-12,14.0,10.89,20.22,5.83,32.28,7.877778,2.183333,13.611111,1.342571,4.172222,77.536456
US_GA_13231,2020-12-08,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,2,0,898,17,,,0,0,0,0,1,0,1,1,0,0,14,10,47,76,66,94,72,60,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,12,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-13,9.04,12.44,20.73,8.67,25.62,3.472222,-0.888889,10.683333,0.2286,-3.855556,58.791761
US_GA_13231,2020-12-09,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,15,0,913,17,,,0,0,1,0,0,0,2,0,0,0,14,10,48,76,66,94,74,60,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,12,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-12,10.36,6.14,18.41,5.75,30.69,5.555556,-1.594444,16.85,0.0,-0.183333,66.656382
US_GA_13231,2020-12-10,ChIJ8x6RORhe9IgRTsaoPio4pEA,Q491533,geoId/13231,US,United States of America,GA,Georgia,13231,Pike County,US,USA,2,14,0,927,17,,,1,0,0,2,1,2,2,0,1,0,15,10,48,78,67,96,76,60,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,6,6,12,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18204,8942,9262,1947,2788,2066,2053,2660,2729,2024,1355,582,1029445,33.09,-84.39,568,77.175,,,-16,,7.91,17.8,,35.59,9.894444,0.355556,20.872222,0.0,2.844444,61.767017
