location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28123,2020-06-27,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,725,14,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-9,,3,6,,9.95,8.29,,17.14,,34.27,,26.962963,23.012346,32.117284,0.5715,,23.951389,83.049874
US_MS_28123,2020-06-28,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,0,726,14,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-12,-8,,,,,30.5,,31.05,,28.018519,24.364198,33.45679,0.0,,23.951389,78.290521
US_MS_28123,2020-06-29,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,1,733,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,3,-3,-20,,9.42,7.44,11.4,24.79,9.42,35.7,,28.04321,23.623457,33.358025,2.19075,,24.013889,78.52359
US_MS_28123,2020-06-30,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,9,0,742,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,12,-18,,8.87,11.33,8.37,19.7,9.36,35.47,8.37,27.611111,24.141975,32.62963,0.1905,,24.138889,81.274857
US_MS_28123,2020-07-01,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,750,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,14,2,-24,,,,8.06,22.29,9.96,37.46,7.59,27.37037,23.820988,32.277778,1.397,,24.423611,83.716982
US_MS_28123,2020-07-02,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,757,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,16,-8,-26,,7.26,,,25.17,8.23,24.69,,24.061728,21.376543,30.401235,14.732,,22.409722,89.426945
US_MS_28123,2020-07-03,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,0,762,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-2,15,-22,-43,,11.92,17.1,,19.69,9.33,26.94,16.06,25.666667,21.191358,32.425926,13.17625,,22.604167,82.668888
US_MS_28123,2020-07-04,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,770,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-26,,-36,-35,,,,,18.03,,30.83,,25.765432,22.006173,32.209877,3.048,,23.166667,85.474498
US_MS_28123,2020-07-05,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,0,771,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-23,-21,,8.89,,,15.16,,27.18,,24.703704,21.518519,31.746914,9.525,,22.298611,85.934862
US_MS_28123,2020-07-06,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,773,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,12,-17,-22,,10.43,7.11,,23.71,11.38,27.97,10.43,24.851852,22.0,30.308642,5.624286,,22.951389,88.747784
US_MS_28123,2020-07-07,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,779,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,6,-6,-20,,13.48,9.63,10.11,26.97,11.56,46.23,,25.641975,22.703704,30.925926,28.405667,,23.583333,88.261298
US_MS_28123,2020-07-08,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,785,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,7,-6,-24,,12.8,9.6,,26.97,11.88,37.03,,24.567901,22.567901,29.191358,5.672667,,23.229167,92.100927
US_MS_28123,2020-07-09,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,792,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,5,-6,-21,,,9.87,7.05,31.01,8.46,35.71,,26.432099,22.895062,32.932099,6.265333,,23.763889,84.68823
US_MS_28123,2020-07-10,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,17,0,809,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-8,2,-14,-25,,10.52,8.52,10.52,21.54,,42.07,,28.259259,23.95679,34.296296,4.34975,,24.965278,81.667033
US_MS_28123,2020-07-11,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,10,0,819,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-12,,-10,-10,,11.06,8.29,,24.33,,28.2,12.17,28.796296,23.561728,34.401235,0.03175,,24.034722,74.997856
US_MS_28123,2020-07-12,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,0,824,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-17,-19,,10.94,15.11,8.33,23.44,8.86,38.02,,28.271605,23.12963,35.024691,0.0,,24.388889,78.708553
US_MS_28123,2020-07-13,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,831,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,16,-19,-21,,14.89,8.65,12.01,29.3,9.13,35.55,8.65,28.302469,22.969136,34.888889,1.481667,,23.673611,75.457776
US_MS_28123,2020-07-14,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,837,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-4,-20,,10.86,10.86,8.5,27.4,12.28,35.9,7.56,28.382716,23.382716,34.493827,0.592667,,24.166667,77.604033
US_MS_28123,2020-07-15,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,843,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,18,-9,-21,,14.48,8.69,9.17,22.2,,34.74,,28.055556,22.62963,34.58642,0.653143,,24.041667,78.54686
US_MS_28123,2020-07-16,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,4,0,847,15,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,10,0,-20,,10.27,12.22,,29.33,,30.8,8.31,26.133333,22.227778,33.394444,4.459111,,23.12963,82.673573
US_MS_28123,2020-07-17,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,1,848,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-11,-2,-18,-22,,9.46,13.95,7.97,22.91,8.47,30.88,,27.627778,22.072222,33.988889,0.0,,23.253086,76.965871
US_MS_28123,2020-07-18,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,24,0,872,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-12,,-1,-8,,10.85,10.31,,24.96,,31.47,,28.227778,22.411111,34.538889,1.552222,,23.061728,73.316559
US_MS_28123,2020-07-19,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,0,873,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-3,-17,,9.16,11.31,9.16,19.93,9.16,36.09,9.16,28.411111,22.661111,34.638889,0.0,,23.185185,73.062748
US_MS_28123,2020-07-20,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,13,0,886,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,0,-15,-24,,11.4,,12.35,25.65,,27.08,8.55,28.344444,22.822222,34.561111,0.225778,,23.518519,74.798841
US_MS_28123,2020-07-21,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,15,0,901,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,8,-14,-23,,12.92,8.62,,21.54,7.18,35.9,7.18,27.994444,23.033333,34.122222,0.47625,,23.685185,77.569942
US_MS_28123,2020-07-22,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,10,0,911,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,12,-9,-24,,11.05,12.05,,30.13,11.05,44.2,7.53,28.083333,23.2,34.105556,0.818444,,23.388889,75.685167
US_MS_28123,2020-07-23,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,917,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,0,2,-19,,11.88,10.85,9.3,18.08,,29.96,11.88,27.527778,22.533333,33.661111,0.127,,22.808642,75.372632
US_MS_28123,2020-07-24,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,919,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-15,-4,-9,-21,,12.72,10.18,9.16,29.01,,27.49,8.65,25.988889,23.394444,31.461111,2.342444,,23.481481,85.936465
US_MS_28123,2020-07-25,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,926,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-12,,-7,-12,,,,11.14,21.73,11.14,35.1,,25.794444,22.688889,31.222222,5.93725,,23.098765,85.087616
US_MS_28123,2020-07-26,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,4,0,930,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-13,-15,,,11.67,,21.12,10.56,24.46,10.01,25.927778,22.505556,31.405556,0.987778,,22.969136,83.795559
US_MS_28123,2020-07-27,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,932,16,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,3,-7,-23,,12.14,7.77,8.26,27.2,9.71,41.77,,25.7,22.883333,30.361111,0.653143,,23.080247,85.775532
US_MS_28123,2020-07-28,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,4,1,936,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,7,-6,-21,,,9.01,9.51,13.01,10.51,30.03,,25.466667,22.783333,30.472222,2.7432,,23.08642,86.780885
US_MS_28123,2020-07-29,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,0,941,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,8,-9,-24,,9.85,7.88,,23.15,,33.98,,26.383333,23.55,32.35,4.572,,23.660494,85.079337
US_MS_28123,2020-07-30,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,3,0,944,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,4,0,-22,,8.4,11.36,7.41,18.78,,32.12,,27.122222,23.594444,32.411111,4.7498,,23.771605,81.863652
US_MS_28123,2020-07-31,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,3,0,947,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-10,1,-15,-21,,11.29,13.44,11.83,19.36,,34.41,,28.25,24.577778,33.366667,0.564444,,23.91358,77.165686
US_MS_28123,2020-08-01,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,4,0,951,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-5,,-3,-13,,,,,19.69,,34.32,,25.907407,22.037037,32.074074,2.032,,22.215278,80.088743
US_MS_28123,2020-08-02,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,953,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-15,-18,,14.36,10.49,17.12,25.4,11.04,30.93,,26.15,22.355556,31.194444,10.244667,,21.839506,76.938109
US_MS_28123,2020-08-03,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,2,0,955,17,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,17,-18,-20,,9.05,9.53,,25.73,9.05,32.41,,26.461111,20.655556,33.055556,0.987778,,21.049383,71.781949
US_MS_28123,2020-08-04,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,2,962,19,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,11,-3,-18,,14.41,8.64,,25.45,8.16,32.18,,26.3,20.572222,32.9,0.0,,21.222222,73.427408
US_MS_28123,2020-08-05,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,16,1,978,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,15,-3,-18,,7.69,,,21.62,9.13,36.03,,26.077778,20.377778,32.4,1.016,,20.820988,72.63394
US_MS_28123,2020-08-06,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,9,0,987,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,9,0,-21,,,,10.01,22.41,,36.71,7.15,25.038889,18.572222,31.894444,0.0,,18.753086,68.024441
US_MS_28123,2020-08-07,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,995,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-10,0,-7,-20,,9.37,,,21.69,,25.14,8.87,25.772222,18.522222,33.955556,0.0,,19.518519,68.219203
US_MS_28123,2020-08-08,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,3,0,998,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-4,,-8,-3,,12.99,,,15.81,11.86,28.24,9.04,27.233333,20.144444,35.011111,0.0,,21.197531,69.354848
US_MS_28123,2020-08-09,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,0,1003,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-1,-13,,11.23,14.44,9.63,18.72,12.84,23.0,,28.094444,21.766667,35.444444,0.536222,,22.537037,71.715478
US_MS_28123,2020-08-10,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,0,0,1003,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-12,-20,,11.7,,6.5,19.93,6.93,24.7,9.96,28.755556,22.866667,35.516667,0.0,,23.271605,72.248595
US_MS_28123,2020-08-11,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,1011,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,7,2,-20,,10.32,8.52,8.52,20.19,11.21,25.57,6.73,29.261111,23.672222,35.661111,0.0,,23.191358,69.784298
US_MS_28123,2020-08-12,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,6,0,1017,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-1,-18,,11.81,6.81,12.26,22.71,7.72,33.61,,27.116667,22.444444,33.911111,10.131778,,23.0,77.698627
US_MS_28123,2020-08-13,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,0,0,1017,20,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,1,-4,-19,,7.3,10.3,8.15,23.18,,26.61,,25.461111,22.105556,30.694444,6.124222,,22.919753,85.333793
US_MS_28123,2020-08-14,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,1,1025,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-18,-4,-9,-21,,8.29,,7.83,19.82,,33.18,,25.3,22.672222,31.166667,6.50875,,23.148148,87.85645
US_MS_28123,2020-08-15,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,4,0,1029,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,-12,,-17,-15,,,11.5,10.96,21.36,10.41,25.75,,26.383333,22.033333,33.661111,15.381111,,22.969136,81.385058
US_MS_28123,2020-08-16,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,3,0,1032,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,-7,-19,,7.95,11.65,8.47,19.07,9.01,42.37,13.24,27.361111,21.616667,34.683333,0.0,,22.962963,76.585662
US_MS_28123,2020-08-17,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,0,1033,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,,6.95,11.45,14.72,,30.26,,25.372222,20.827778,33.2,9.398,,21.580247,79.399088
US_MS_28123,2020-08-18,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,1040,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,10.13,7.29,8.11,25.94,6.89,29.99,,26.3,19.388889,33.522222,0.0,,20.148148,68.643216
US_MS_28123,2020-08-19,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,10,0,1050,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,9.07,6.7,9.07,17.74,6.7,30.75,,26.133333,20.1,32.805556,0.028222,,20.54321,71.177875
US_MS_28123,2020-08-20,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,1057,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,8.18,7.01,7.4,17.92,8.96,26.49,7.01,24.466667,20.188889,31.111111,1.42875,,20.679012,79.453343
US_MS_28123,2020-08-21,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,1065,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,8.21,6.85,,30.12,6.85,33.31,,22.588889,19.588889,29.8,9.793111,,20.17284,85.528072
US_MS_28123,2020-08-22,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,7,0,1072,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,9.39,,,18.79,9.39,34.97,7.83,23.966667,18.366667,31.444444,6.35,,19.746914,77.022352
US_MS_28123,2020-08-23,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,-3,0,1069,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,7.79,,8.31,16.1,8.31,30.12,10.9,25.527778,19.394444,32.55,0.0254,,20.987654,75.754041
US_MS_28123,2020-08-24,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,0,0,1069,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,15.76,6.57,7.0,18.39,6.57,35.46,,26.133333,21.455556,32.483333,0.056444,,22.197531,78.899019
US_MS_28123,2020-08-25,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,0,1074,21,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,9.73,,7.19,19.04,10.15,35.97,7.19,25.316667,23.527778,28.633333,2.511778,,23.660494,90.229194
US_MS_28123,2020-08-26,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,5,1,1079,22,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,8.9,,7.63,17.8,,34.34,,27.211111,24.122222,33.461111,14.760222,,24.574074,85.286281
US_MS_28123,2020-08-27,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,8,0,1087,22,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,,7.79,9.85,16.41,,27.48,,26.761111,24.911111,30.705556,4.459111,,24.45679,86.78249
US_MS_28123,2020-08-28,ChIJvVc5iHlYgogRouKtH0Lb21Q,Q485250,geoId/28123,US,United States of America,MS,Mississippi,28123,Scott County,US,USA,2,1,0,1088,22,,,28436,13850,14586,4310,3842,3722,3372,3554,3688,3143,1806,999,1833651,32.4,-89.55,1581,74.116667,,,,,,9.71,,,20.31,7.95,33.12,,25.872222,23.533333,29.427778,14.986,,24.037037,89.239656
