location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21079,2021-06-13,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1551,36,18,5878,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-33,17.4,,15.54,35.42,23.577778,18.038889,31.822222,0.8382,,18.938272,75.76545
US_KY_21079,2021-06-14,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1551,36,53,5931,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,,,24.85,34.17,24.722222,17.777778,31.572222,3.683,,17.407407,64.405372
US_KY_21079,2021-06-15,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1552,36,12,5943,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,13.01,,24.83,33.11,22.133333,15.077778,29.338889,0.0,,11.734568,52.465694
US_KY_21079,2021-06-16,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,0,5943,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,14.5,10.09,22.07,42.25,20.288889,13.144444,27.05,0.0,,11.833333,58.698363
US_KY_21079,2021-06-17,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,71,6014,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,15.22,,31.06,37.15,21.127778,12.911111,29.044444,0.0,,12.0,56.55234
US_KY_21079,2021-06-18,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,23,6037,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-34,17.52,,23.77,28.15,24.072222,16.255556,31.477778,0.0,,16.222222,62.107999
US_KY_21079,2021-06-19,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,29,6066,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-38,15.85,11.41,28.52,27.26,24.561111,18.255556,30.05,0.395111,,17.82716,66.598023
US_KY_21079,2021-06-20,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,29,6095,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-44,14.51,12.09,21.16,30.22,24.866667,18.766667,31.066667,0.0508,,18.5,68.185259
US_KY_21079,2021-06-21,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,9,6104,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,9.95,11.61,24.87,32.61,24.466667,19.894444,29.922222,0.0,,19.722222,75.457987
US_KY_21079,2021-06-22,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,10,6114,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-25,15.82,10.34,18.25,44.41,18.855556,15.355556,24.35,14.19225,,13.141975,69.572843
US_KY_21079,2021-06-23,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,15,6129,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-27,19.09,,20.93,43.1,17.483333,9.277778,25.794444,0.5334,,8.024691,54.372636
US_KY_21079,2021-06-24,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1553,36,15,6144,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-25,14.87,,22.31,39.04,21.883333,12.705556,29.455556,0.0,,13.234568,58.468778
US_KY_21079,2021-06-25,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,-1,0,1552,36,9,6153,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-35,16.16,11.81,24.24,26.1,24.055556,19.233333,28.927778,0.0,,17.061728,65.828654
US_KY_21079,2021-06-26,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,18,6171,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-24,12.48,,14.98,33.09,24.844444,19.905556,30.333333,0.0,,17.339506,63.58538
US_KY_21079,2021-06-27,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,48,6219,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,9.77,,18.38,32.75,25.661111,20.411111,31.672222,0.0,,18.185185,63.748691
US_KY_21079,2021-06-28,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1552,36,54,6273,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,16.22,12.17,24.91,46.92,26.466667,20.8,32.294444,0.0,,20.024691,68.283608
US_KY_21079,2021-06-29,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,2,0,1554,36,5,6278,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,13.09,,31.54,34.52,27.138889,20.711111,33.388889,0.0,,20.37037,66.988185
US_KY_21079,2021-06-30,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1555,36,11,6289,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,19.55,,30.21,43.24,26.25,21.555556,31.838889,0.0,,20.17284,69.586904
US_KY_21079,2021-07-01,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,-1,1,1554,37,15,6304,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,14.93,,20.46,49.77,22.638889,20.022222,27.966667,6.458857,,20.12963,86.257077
US_KY_21079,2021-07-02,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1555,37,16,6320,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-36,16.41,10.1,23.99,39.77,21.338889,17.961111,25.938889,15.268222,,16.62963,74.663678
US_KY_21079,2021-07-03,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1555,37,10,6330,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-45,14.37,,31.35,44.41,19.166667,12.277778,26.155556,0.0,,12.018519,63.788159
US_KY_21079,2021-07-04,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1555,37,14,6344,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-44,10.71,,15.75,34.64,21.794444,14.205556,29.416667,0.0,,15.654321,68.576874
US_KY_21079,2021-07-05,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1555,37,0,6344,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-68,13.19,,19.79,48.93,24.972222,17.905556,31.466667,0.0,,19.592593,72.415092
US_KY_21079,2021-07-06,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1555,37,7,6351,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,15.05,10.04,25.09,45.72,25.661111,20.177778,32.272222,0.0,,20.660494,74.435404
US_KY_21079,2021-07-07,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1556,37,3,6354,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,15.93,,21.05,36.97,24.111111,19.977778,29.983333,1.27,,19.864198,78.035507
US_KY_21079,2021-07-08,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,3,0,1559,37,12,6366,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,19.09,,19.67,49.18,24.351852,20.666667,30.197531,0.181429,,19.930556,76.834772
US_KY_21079,2021-07-09,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1559,37,8,6374,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-36,18.21,,20.64,53.43,24.438889,21.416667,29.111111,5.390444,,19.283951,73.070683
US_KY_21079,2021-07-10,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1559,37,16,6390,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-31,13.95,8.72,24.42,31.97,22.755556,18.066667,29.688889,3.193143,,18.617284,77.545586
US_KY_21079,2021-07-11,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1559,37,24,6414,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-37,9.78,,13.9,31.92,22.577778,18.905556,27.755556,15.421429,,20.222222,86.870836
US_KY_21079,2021-07-12,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1560,37,0,6414,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-27,11.14,8.92,30.09,40.68,23.722222,20.822222,28.633333,5.914571,,20.506173,82.583857
US_KY_21079,2021-07-13,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1560,37,1,6415,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,10.96,10.96,13.7,40.01,23.077778,20.694444,27.255556,0.834571,,19.87037,82.963903
US_KY_21079,2021-07-14,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,3,0,1563,37,5,6420,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,13.7,,20.25,39.91,23.705556,20.411111,29.205556,3.048,,19.734568,78.928371
US_KY_21079,2021-07-15,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,2,0,1565,37,11,6431,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,27.2,,22.97,43.52,24.588889,19.7,31.061111,0.0,,19.932099,75.679151
US_KY_21079,2021-07-16,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1565,37,8,6439,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-34,13.57,,23.45,32.08,24.222222,20.205556,30.494444,1.995714,,20.209877,78.833472
US_KY_21079,2021-07-17,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1565,37,11,6450,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-40,10.64,17.15,24.24,32.52,24.055556,21.311111,28.922222,9.87425,,20.006173,78.50232
US_KY_21079,2021-07-18,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1565,37,12,6462,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-41,19.35,,19.35,41.05,23.194444,20.261111,27.244444,8.28675,,19.240741,78.48887
US_KY_21079,2021-07-19,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1565,37,6,6468,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,11.76,8.82,29.4,43.52,22.905556,17.438889,28.827778,0.254,,16.820988,68.930049
US_KY_21079,2021-07-20,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,6,0,1571,37,0,6468,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,12.99,11.81,27.76,35.44,23.255556,17.561111,29.138889,0.0,,17.12963,68.93569
US_KY_21079,2021-07-21,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1572,37,6,6474,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,12.38,9.29,11.14,43.33,23.522222,17.244444,29.538889,0.0,,18.160494,72.128332
US_KY_21079,2021-07-22,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,1,0,1573,37,4,6478,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,9.66,,30.19,35.62,22.8,17.244444,28.177778,0.0,,16.388889,67.080596
US_KY_21079,2021-07-23,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,4,0,1577,37,9,6487,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-38,14.53,15.13,24.82,41.77,21.938889,14.938889,29.038889,0.0,,15.339506,66.367681
US_KY_21079,2021-07-24,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1577,37,5,6492,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-33,16.25,,24.07,36.7,23.044444,15.277778,30.483333,0.0,,16.691358,67.766615
US_KY_21079,2021-07-25,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1577,37,15,6507,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-43,11.57,,26.61,41.65,25.611111,19.544444,31.75,0.0,,20.475309,73.651748
US_KY_21079,2021-07-26,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,5,0,1582,37,2,6509,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,14.4,10.37,32.25,34.55,26.622222,21.838889,32.627778,0.169333,,21.302469,73.371617
US_KY_21079,2021-07-27,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,8,0,1590,37,6,6515,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,19.91,16.59,39.16,56.41,26.05,19.838889,32.405556,2.159,,18.895062,64.662141
US_KY_21079,2021-07-28,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,2,0,1592,37,5,6520,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,14.46,12.05,21.08,37.35,24.555556,17.1,32.033333,0.0,,17.783951,66.481489
US_KY_21079,2021-07-29,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,6,0,1598,37,17,6537,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-30,17.61,,29.94,46.38,25.3,18.588889,31.494444,0.0,,20.493827,75.027412
US_KY_21079,2021-07-30,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,6,0,1604,37,11,6548,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,13.96,,21.84,35.19,26.055556,21.388889,29.816667,4.445,,21.135802,74.516375
US_KY_21079,2021-07-31,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1604,37,8,6556,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-35,15.32,11.49,30.01,33.2,22.55,17.483333,27.888889,0.141111,,18.148148,76.15954
US_KY_21079,2021-08-01,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1604,37,35,6591,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-41,13.78,,20.67,29.28,22.211111,17.8,27.516667,0.127,,16.82716,71.451199
US_KY_21079,2021-08-02,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,15,0,1619,37,3,6594,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,15.26,11.15,27.0,47.54,21.372222,15.127778,27.116667,0.0,,14.376543,64.575023
US_KY_21079,2021-08-03,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,8,0,1627,37,7,6601,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-27,14.85,,22.58,30.3,20.816667,14.077778,27.744444,0.0,,13.135802,61.729677
US_KY_21079,2021-08-04,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,8,0,1635,37,5,6606,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,14.7,,26.34,37.37,20.544444,13.75,28.055556,0.0,,13.864198,66.107487
US_KY_21079,2021-08-05,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,4,0,1639,37,20,6626,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-32,11.83,13.7,25.53,37.37,21.925926,15.024691,29.308642,0.677333,,15.839506,68.884275
US_KY_21079,2021-08-06,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,4,0,1643,37,12,6638,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-34,11.18,10.56,29.19,34.77,22.222222,16.123457,29.265432,0.0,,16.895062,72.36828
US_KY_21079,2021-08-07,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1643,37,16,6654,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-31,16.94,,19.45,38.9,23.771605,18.395062,29.845679,0.0,,19.092593,75.663956
US_KY_21079,2021-08-08,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1643,37,0,6654,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-38,14.98,19.17,28.16,37.74,23.962963,18.67284,30.802469,0.451556,,18.820988,73.365607
US_KY_21079,2021-08-09,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,7,0,1650,37,5,6659,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,19.06,11.21,37.56,40.36,22.950617,19.783951,29.358025,0.0,,19.679012,82.26625
US_KY_21079,2021-08-10,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,9,0,1659,37,0,6659,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-28,14.56,15.17,29.73,46.72,24.104938,20.333333,30.981481,9.071429,,20.925926,82.883505
US_KY_21079,2021-08-11,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,7,0,1666,37,13,6672,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,16.63,11.09,34.49,45.58,27.572222,22.438889,32.461111,3.443111,,21.907407,73.234283
US_KY_21079,2021-08-12,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,16,0,1682,37,0,6672,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,18.18,,27.88,42.43,27.372222,22.527778,32.9,0.225778,,21.240741,69.77315
US_KY_21079,2021-08-13,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,16,0,1698,37,21,6693,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-33,10.1,8.91,27.32,38.02,26.672222,21.872222,32.061111,0.197556,,20.938272,71.193514
US_KY_21079,2021-08-14,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1698,37,12,6705,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-37,15.41,,23.11,40.88,23.377778,20.505556,30.061111,9.216571,,20.567901,84.208062
US_KY_21079,2021-08-15,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,0,0,1698,37,22,6727,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-41,,11.44,27.46,36.62,22.338889,19.766667,27.316667,2.667,,19.62963,84.581012
US_KY_21079,2021-08-16,ChIJ1Y9kq6jtQogR0LSUAKu564Y,Q491988,geoId/21079,US,United States of America,KY,Kentucky,21079,Garrard County,US,USA,2,10,0,1708,37,9,6736,17449,8557,8892,2073,2125,1762,2040,2264,2808,2317,1347,713,1846525,37.63958,-84.53763,266,606,76.625,,,-29,13.9,11.67,32.8,28.91,22.744444,20.211111,27.227778,4.245429,,20.481481,87.159791
