location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19055,2020-05-20,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,13,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-17,,8.15,,16.78,,35.97,15.022222,12.255556,18.677778,0.0,,12.566667,85.608206
US_IA_19055,2020-05-21,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,13,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,8.58,,19.54,7.63,23.83,15.033333,12.783333,17.744444,0.0,,12.072222,82.773064
US_IA_19055,2020-05-22,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,14,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-25,,16.11,,14.55,,38.97,16.072222,13.366667,21.194444,0.028222,,13.077778,82.683588
US_IA_19055,2020-05-23,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,14,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-1,,,,15.34,,29.68,18.633333,15.566667,22.7,1.016,,15.588889,82.720862
US_IA_19055,2020-05-24,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,13.02,,15.52,11.02,29.54,19.433333,13.288889,27.4,7.874,,16.888889,85.382712
US_IA_19055,2020-05-25,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-76,,9.71,7.28,15.54,15.54,35.45,22.694444,16.833333,29.777778,1.23825,,18.794444,78.834093
US_IA_19055,2020-05-26,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,11.04,,19.32,10.12,30.83,23.505556,17.927778,30.077778,2.342444,,19.111111,76.51372
US_IA_19055,2020-05-27,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,12.88,,15.64,11.04,33.12,22.961111,18.588889,27.788889,2.963333,,19.272222,79.923766
US_IA_19055,2020-05-28,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,7.65,,16.66,10.35,23.41,20.544444,17.916667,24.572222,5.390444,,18.933333,90.691633
US_IA_19055,2020-05-29,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-16,,11.53,,16.04,10.03,31.58,16.405556,11.938889,21.238889,13.9954,,10.627778,69.079362
US_IA_19055,2020-05-30,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,12,,7,,10.67,,10.11,9.54,30.88,15.644444,8.716667,22.111111,0.0,,8.494444,62.569005
US_IA_19055,2020-05-31,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,15,0,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,13.23,8.65,23.41,7.63,36.14,16.138889,8.383333,23.738889,0.0,,7.472222,56.563585
US_IA_19055,2020-06-01,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,1,17,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-12,,15.39,,20.35,10.43,32.27,20.872222,15.25,28.877778,0.0635,,12.211111,57.842851
US_IA_19055,2020-06-02,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,18,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,8.39,,18.75,7.9,33.06,26.15,19.838889,34.033333,0.9652,,18.122222,61.58178
US_IA_19055,2020-06-03,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,19,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-13,,9.29,,18.09,,33.25,24.316667,19.105556,32.416667,8.509,,18.572222,70.660214
US_IA_19055,2020-06-04,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,19,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,,,16.2,8.34,31.41,24.533333,18.338889,31.477778,1.552222,,18.727778,70.509045
US_IA_19055,2020-06-05,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,19,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,14.55,,17.56,13.04,24.58,23.981481,18.604938,30.512346,7.62,,19.0,73.926989
US_IA_19055,2020-06-06,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,19,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,-3,,12,,16.01,,11.43,17.15,36.59,22.95679,17.240741,28.777778,0.762,,13.209877,54.282584
US_IA_19055,2020-06-07,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,20,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,16.89,10.75,16.89,11.77,50.67,23.061728,15.944444,30.530864,0.0,,12.388889,51.107453
US_IA_19055,2020-06-08,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,20,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-15,,14.55,,18.44,16.98,33.48,26.160494,18.407407,32.512346,0.0,,14.611111,49.051219
US_IA_19055,2020-06-09,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,20,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,11.35,,8.73,7.42,32.29,23.320988,19.975309,30.67284,0.0,,15.203704,60.489002
US_IA_19055,2020-06-10,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,5,0,25,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,7.28,6.83,12.29,11.38,34.58,19.759259,15.345679,22.919753,55.843714,,18.092593,90.311052
US_IA_19055,2020-06-11,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,26,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,7,,-13,,12.32,7.88,17.74,,28.58,19.191358,12.259259,27.302469,10.611556,,10.925926,59.119837
US_IA_19055,2020-06-12,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,27,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,12.03,,14.65,,26.16,21.117284,11.685185,29.364198,0.0,,10.679012,51.384762
US_IA_19055,2020-06-13,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,27,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,14,,16,,11.29,,23.66,11.29,27.43,18.296296,12.222222,28.117284,0.0,,8.425926,52.654375
US_IA_19055,2020-06-14,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,27,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,,,19.46,12.29,34.82,17.555556,11.45679,24.246914,0.112889,,7.975309,53.477058
US_IA_19055,2020-06-15,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,27,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-12,,12.35,,18.28,10.87,34.58,19.771605,13.339506,26.154321,0.0,,7.555556,45.248208
US_IA_19055,2020-06-16,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,28,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-12,,13.35,,22.42,8.54,32.03,21.771605,14.401235,28.141975,0.0,,9.382716,45.382102
US_IA_19055,2020-06-17,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,29,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-15,,7.51,,24.05,9.02,31.56,22.654321,13.975309,28.987654,0.0,,13.197531,55.312406
US_IA_19055,2020-06-18,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,29,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,4,,-12,,10.88,,23.24,8.9,29.67,23.364198,15.308642,29.783951,0.0,,14.703704,58.363167
US_IA_19055,2020-06-19,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,3,0,32,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-15,,9.71,10.2,20.39,7.77,27.67,22.524691,18.993827,28.45679,4.245429,,18.580247,78.651165
US_IA_19055,2020-06-20,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,32,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,21,,3,,7.82,,11.47,12.51,21.38,21.82716,19.228395,26.314815,15.566571,,20.012346,89.560369
US_IA_19055,2020-06-21,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,33,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,14.41,,16.4,12.92,35.29,21.919753,15.654321,28.932099,5.043714,,18.246914,79.84988
US_IA_19055,2020-06-22,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,33,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-16,,9.77,,22.21,10.66,33.32,19.469136,16.407407,26.240741,29.355143,,18.098765,91.901225
US_IA_19055,2020-06-23,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,34,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-16,,13.64,,17.69,7.58,33.35,18.12963,13.518519,23.364198,15.875,,14.154321,77.763306
US_IA_19055,2020-06-24,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,36,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-13,,7.76,8.24,16.0,12.61,37.82,18.438272,12.604938,25.092593,0.653143,,13.833333,74.726266
US_IA_19055,2020-06-25,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,36,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,6,,-15,,14.78,,20.06,7.92,32.73,20.62963,13.679012,28.660494,2.709333,,14.91358,70.002276
US_IA_19055,2020-06-26,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,38,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-20,,12.37,9.4,30.18,11.38,29.68,22.895062,18.209877,28.117284,3.592286,,19.197531,79.958859
US_IA_19055,2020-06-27,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,40,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,29,,2,,,8.46,13.53,,28.75,24.475309,18.919753,29.932099,9.877778,,19.58642,74.582969
US_IA_19055,2020-06-28,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,41,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,11.59,,22.18,8.06,30.74,24.179012,18.117284,29.95679,1.27,,20.666667,81.009782
US_IA_19055,2020-06-29,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,-1,0,40,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-19,,16.15,,24.48,11.26,32.8,26.580247,22.351852,31.154321,0.056444,,22.820988,80.180128
US_IA_19055,2020-06-30,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,41,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,1,,-17,,15.5,9.5,23.5,8.5,32.5,25.444444,21.314815,30.246914,0.084667,,22.012346,81.560214
US_IA_19055,2020-07-01,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,5,0,46,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-20,,14.55,,26.2,9.22,30.57,23.962963,20.290123,28.302469,0.108857,,21.345679,85.490508
US_IA_19055,2020-07-02,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,48,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,27,,-27,,10.91,,25.99,11.44,38.46,25.41358,20.697531,31.179012,2.69875,,20.314815,73.534718
US_IA_19055,2020-07-03,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,48,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-56,,,,15.63,15.63,34.6,25.728395,19.216049,31.339506,0.0,,19.240741,67.535076
US_IA_19055,2020-07-04,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,50,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,-4,,-20,,14.79,,14.22,10.24,31.85,25.82716,19.425926,31.753086,0.0,,20.123457,70.97045
US_IA_19055,2020-07-05,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,51,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,10.33,11.31,16.23,10.33,35.4,26.160494,19.45679,32.111111,0.028222,,20.358025,70.537781
US_IA_19055,2020-07-06,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,51,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-27,,7.72,,18.33,7.24,31.83,26.561728,20.32716,32.154321,0.0,,20.740741,70.540041
US_IA_19055,2020-07-07,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,51,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,0,,-16,,15.07,8.75,25.27,12.64,26.24,26.604938,20.716049,32.864198,0.0,,21.623457,74.384824
US_IA_19055,2020-07-08,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,53,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-19,,,,16.87,,33.74,26.037037,20.697531,32.950617,2.483556,,21.641975,77.180781
US_IA_19055,2020-07-09,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,54,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,9.94,,19.88,8.52,29.35,25.592593,20.234568,31.611111,0.0,,22.487654,83.23542
US_IA_19055,2020-07-10,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,56,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-15,,16.35,,17.4,11.6,33.75,22.858025,18.222222,29.444444,46.482,,18.574074,76.976304
US_IA_19055,2020-07-11,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,56,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,9,,7,,11.53,,18.87,10.48,38.79,23.376543,18.530864,29.882716,0.0,,19.895062,80.933306
US_IA_19055,2020-07-12,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,56,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,,9.3,19.63,,30.48,22.339506,18.0,28.530864,5.6515,,17.234568,73.699936
US_IA_19055,2020-07-13,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,2,0,58,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-17,,18.89,,25.84,8.45,39.76,22.808642,16.5,28.58642,0.0,,17.987654,74.391053
US_IA_19055,2020-07-14,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,-1,0,57,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-17,,8.53,7.58,18.49,,28.44,23.833333,18.524691,29.296296,0.0,,19.117284,75.317478
US_IA_19055,2020-07-15,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,57,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,9.94,,25.09,9.47,29.82,22.493827,19.685185,27.450617,6.35,,20.530864,88.884016
US_IA_19055,2020-07-16,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,4,0,61,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,19,,-14,,8.43,,22.67,,32.16,21.246914,16.197531,27.32716,1.580444,,17.555556,79.680433
US_IA_19055,2020-07-17,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,62,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-18,,9.24,,24.64,8.73,25.67,23.465278,16.618056,30.361111,0.0,,20.055556,81.425912
US_IA_19055,2020-07-18,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,62,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,11,,9,,12.06,,15.73,9.96,28.84,26.722222,21.0625,31.951389,0.0,,24.027778,85.426513
US_IA_19055,2020-07-19,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,63,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,,,9.14,9.65,15.23,11.68,31.49,26.958333,23.798611,30.666667,0.0,,20.958333,69.983485
US_IA_19055,2020-07-20,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,3,0,66,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-14,,7.67,7.19,22.04,9.58,36.42,22.006944,17.215278,27.381944,0.0,,17.743056,76.907514
US_IA_19055,2020-07-21,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,1,0,67,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,,,-16,,8.54,9.02,15.19,,35.13,22.0,18.197531,26.17284,0.108857,,19.469136,85.899826
US_IA_19055,2020-07-22,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,0,0,67,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,3,,-15,,,,20.75,,31.38,22.098765,17.623457,26.740741,6.096,,18.265432,79.061381
US_IA_19055,2020-07-23,ChIJ87l-hoqt5IcRXt9Vj-kU5lw,Q115281,geoId/19055,US,United States of America,IA,Iowa,19055,Delaware County,US,USA,2,3,0,70,1,,,17143,8630,8513,2163,2278,1725,1883,1861,2726,2276,1266,965,1792941,42.469444,-91.370278,1500,78.7,-1,,-17,,10.62,9.1,18.71,8.6,24.27,20.141975,13.648148,27.283951,0.112889,,15.734568,75.966418
