location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42059,2020-09-06,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,149,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,,,7.95,6.24,,11.63,7.66,6.53,5.39,5.39,7.09,,8.51,7.95,,4.26,3.97,,,4.82,20.43,6.24,7.95,,,5.39,37.45,5.11,9.65,5.96,5.67,5.11,19.037037,11.049383,25.17284,0.0,,12.253086,65.070138
US_PA_42059,2020-09-07,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,150,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,,,3.75,10.0,6.0,13.25,6.25,7.25,,4.5,8.75,4.5,4.5,7.75,5.5,4.0,,,5.25,6.0,24.49,4.25,11.5,3.5,6.0,,39.24,6.75,11.0,6.0,,4.0,20.617284,13.753086,27.975309,0.0,,14.358025,67.584747
US_PA_42059,2020-09-08,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,150,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,,,3.29,8.44,3.29,10.91,7.82,7.2,,5.97,7.82,2.88,3.29,7.0,3.29,3.5,4.32,4.12,3.29,7.62,18.11,6.38,8.23,4.73,3.91,5.35,38.08,4.53,4.32,5.35,,5.97,22.487654,15.851852,29.987654,1.016,,16.783951,70.314114
US_PA_42059,2020-09-09,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,152,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,,,4.1,6.98,,12.72,11.49,4.51,6.16,3.08,4.72,2.87,6.16,7.8,5.13,5.95,5.75,,6.36,4.92,19.49,4.72,8.0,4.51,5.54,9.64,37.14,,9.85,6.16,3.9,4.92,22.82716,15.703704,29.592593,0.0,,17.419753,71.852864
US_PA_42059,2020-09-10,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,153,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,,,4.79,6.88,,9.8,7.3,,8.76,3.13,5.84,,7.3,9.17,,6.25,,,3.75,4.38,19.8,4.59,5.21,4.38,4.59,6.88,31.9,4.79,8.13,5.0,3.34,5.42,23.222222,16.728395,29.759259,0.0,,17.925926,72.503434
US_PA_42059,2020-09-11,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,156,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,-1,-6,-29,,3.93,6.76,,8.73,8.29,5.67,5.45,3.27,4.14,3.05,6.11,8.51,3.71,5.45,,5.02,6.98,7.2,18.11,4.14,7.85,4.36,6.33,5.45,34.47,3.05,5.45,4.36,,3.93,21.209877,17.592593,28.358025,0.0,,17.765432,80.840588
US_PA_42059,2020-09-12,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,159,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,6,,-7,,,9.63,,12.38,6.6,6.6,,,5.78,,,6.88,,,4.95,3.85,6.6,6.6,20.63,3.85,8.8,3.85,5.5,7.15,30.81,4.68,6.88,6.05,,,20.617284,15.376543,26.820988,0.0,,16.645833,79.155458
US_PA_42059,2020-09-13,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,159,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-4,,4.22,8.68,,8.93,7.44,5.46,7.44,4.71,5.95,4.71,3.72,8.68,,4.46,4.22,,,5.95,20.09,,6.7,,,5.95,33.72,5.7,6.7,3.97,3.72,,20.925926,16.166667,26.376543,0.0,,18.298611,85.109475
US_PA_42059,2020-09-14,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,159,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,2,-24,,3.53,7.68,,6.85,7.88,3.53,5.39,,6.85,4.36,4.15,8.3,,3.94,,,3.32,7.88,20.12,5.6,9.34,,2.9,10.16,32.57,5.81,4.77,5.19,4.36,5.39,18.746914,14.691358,23.271605,1.693333,,13.888889,74.137674
US_PA_42059,2020-09-15,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,160,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,0,-24,,4.25,5.95,,9.14,5.1,5.74,4.68,3.83,5.95,2.98,,10.63,3.4,3.83,3.62,,4.46,6.38,24.03,6.38,7.87,,3.83,4.04,30.19,5.74,8.93,5.53,4.25,4.89,13.666667,6.524691,21.537037,0.0,,8.006944,70.581135
US_PA_42059,2020-09-16,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,162,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,4,-3,-25,,4.85,6.84,,10.15,7.5,8.83,5.3,5.08,6.62,4.63,5.08,7.72,,4.63,,4.41,4.41,5.74,18.76,5.3,7.06,5.08,5.08,5.96,38.39,6.4,4.19,,5.08,,15.283951,6.969136,24.104938,0.0,,9.932099,70.808457
US_PA_42059,2020-09-17,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,165,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-3,-26,,4.93,6.64,,9.64,6.43,3.86,4.29,5.36,4.5,3.43,5.36,8.79,,5.36,3.43,4.07,4.71,5.79,21.0,6.43,6.64,5.57,,5.14,37.29,3.0,7.5,4.71,5.14,4.29,17.098765,9.141975,23.882716,0.0,,13.623457,80.283023
US_PA_42059,2020-09-18,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,166,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,4,-6,-23,,3.83,6.54,,6.99,7.9,,4.29,4.29,6.32,4.29,3.38,9.93,3.16,4.51,,,,4.74,19.18,4.06,7.22,3.61,,4.74,29.55,3.83,5.19,5.42,3.38,4.29,15.358025,11.814815,21.530864,0.0,,11.430556,78.278448
US_PA_42059,2020-09-19,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,168,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,7,,-13,,,7.78,,12.4,4.33,4.9,4.9,4.04,8.94,,,7.21,,,,,,5.19,19.32,,8.36,5.77,,,27.68,,5.48,,,,11.17284,3.376543,19.074074,0.0,,2.097222,55.906043
US_PA_42059,2020-09-20,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,169,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-9,,,6.88,4.24,7.42,4.77,3.97,7.42,,4.77,3.71,6.09,6.62,,5.56,,4.24,6.36,7.68,15.89,7.15,5.56,4.77,4.77,,40.78,,6.36,6.62,,4.77,12.123457,3.256944,19.969136,0.0,,1.131944,49.457394
US_PA_42059,2020-09-21,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,7,0,176,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-3,-27,,4.66,5.71,,9.1,7.83,4.66,7.41,,5.29,2.96,6.14,7.62,3.81,5.29,2.96,3.81,3.81,8.46,24.55,6.98,10.16,4.44,4.44,4.44,37.67,3.39,9.52,4.66,3.39,,12.067901,2.728395,19.969136,0.0,,2.145833,52.322103
US_PA_42059,2020-09-22,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,179,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,0,-24,,4.73,5.59,,10.54,6.02,4.52,5.16,5.81,6.02,4.52,4.52,9.68,3.66,5.59,3.01,3.01,4.52,7.31,23.66,7.1,4.3,,4.95,4.73,39.78,,9.68,5.59,4.3,3.87,12.148148,3.148148,20.833333,0.0,,4.333333,60.097416
US_PA_42059,2020-09-23,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,181,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,4,-25,4,3.03,6.72,3.68,9.97,7.8,4.77,4.33,4.12,7.15,4.12,3.9,10.62,4.77,7.8,4.33,4.12,4.77,6.93,20.37,8.02,8.45,4.98,5.63,4.55,35.1,3.25,6.07,6.5,6.28,3.9,15.135802,4.592593,24.524691,0.0,,8.159722,64.544655
US_PA_42059,2020-09-24,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,182,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,6,0,-24,3,4.6,5.02,3.98,7.53,8.16,4.6,3.14,3.56,7.32,4.39,3.56,9.62,,3.56,,3.35,3.14,6.28,19.25,3.56,6.49,4.6,3.14,4.6,35.57,3.14,6.7,6.28,6.7,4.6,17.141975,9.067901,24.080247,0.0,,12.530864,74.619719
US_PA_42059,2020-09-25,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,183,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,5,-3,-25,3,4.19,7.28,3.53,10.37,7.5,6.62,4.63,4.41,6.18,,3.53,8.16,,4.19,,4.19,3.75,9.26,19.63,4.19,6.4,3.53,,5.29,32.2,5.07,5.51,6.4,4.41,3.75,17.351852,10.95679,24.82716,0.0,,12.641975,74.137088
US_PA_42059,2020-09-26,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,184,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-9,,4.51,7.32,4.22,10.42,5.63,3.94,5.35,,10.7,3.94,4.51,7.04,,4.22,,,4.22,5.92,17.46,6.76,11.27,,5.07,4.51,40.56,,9.01,6.2,,4.22,18.320988,11.401235,25.018519,0.0,,13.728395,75.105468
US_PA_42059,2020-09-27,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,187,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-6,,,6.81,5.24,11.26,7.6,4.71,,6.29,7.86,3.93,,5.5,3.93,4.71,3.67,4.98,4.19,5.5,16.77,,6.81,3.67,5.24,,31.7,,7.33,7.86,,6.03,18.401235,12.216049,25.530864,0.0,,14.253086,77.047429
US_PA_42059,2020-09-28,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,188,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-2,-23,3,4.9,6.73,4.08,8.77,8.37,3.67,5.1,4.08,8.57,3.06,5.1,8.16,3.67,4.49,3.67,,5.1,7.75,19.18,3.47,5.71,6.12,4.08,4.49,43.67,3.88,7.14,7.35,,3.88,19.740741,13.549383,26.024691,0.0,,15.012346,74.458869
US_PA_42059,2020-09-29,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,188,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,0,-24,5,3.47,5.92,4.29,7.97,8.99,4.29,7.15,3.88,3.27,,5.92,10.01,5.11,4.49,3.27,,4.7,6.33,24.1,7.35,5.72,4.49,,5.11,38.4,,5.51,7.97,4.7,4.7,14.561728,11.401235,24.024691,3.229429,,12.298611,86.090625
US_PA_42059,2020-09-30,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,190,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,0,-26,4,5.79,6.86,4.5,7.08,9.01,3.22,3.86,3.65,6.86,3.43,4.29,11.58,4.29,4.72,4.29,5.36,,4.93,24.88,5.79,6.22,3.43,3.22,3.86,30.02,3.43,7.72,6.43,,4.5,12.648148,9.419753,18.012346,5.261429,,8.67284,76.927835
US_PA_42059,2020-10-01,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,190,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,1,-24,1,,7.23,5.95,9.99,7.87,4.89,3.61,4.04,5.32,,,12.97,3.83,3.83,3.19,2.98,6.59,9.57,21.47,6.8,3.83,4.25,6.38,6.17,29.98,4.46,5.53,6.59,5.74,3.4,13.54321,8.376543,17.703704,0.381,,6.820988,63.996058
US_PA_42059,2020-10-02,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,191,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,9,4,-23,2,,8.01,3.2,7.09,5.26,6.18,4.58,4.58,7.09,,3.66,6.18,,4.12,,5.04,3.89,7.32,23.11,5.95,8.24,3.66,,9.38,34.56,4.58,4.12,6.18,3.43,6.41,8.839506,4.734568,15.882716,0.381,,5.611111,80.302448
US_PA_42059,2020-10-03,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,191,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,1,,-6,,4.25,7.93,4.25,5.67,8.21,4.82,5.67,6.23,7.37,4.53,,5.95,3.97,,5.38,,7.08,6.8,20.11,4.82,9.35,,3.97,6.23,33.14,,7.65,4.53,4.82,4.25,8.283951,1.567901,15.814815,0.0,,3.240741,70.683082
US_PA_42059,2020-10-04,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,194,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-4,,5.43,7.49,3.88,9.82,8.79,,5.94,3.62,9.3,4.91,3.62,7.75,4.65,,,4.13,,9.04,19.89,4.65,6.72,,4.39,6.2,39.02,3.62,6.98,9.3,4.13,5.94,11.166667,2.790123,18.962963,0.0,,6.080247,71.142231
US_PA_42059,2020-10-05,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,0,0,194,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-1,-22,2,5.05,5.48,4.21,8.85,6.53,5.69,2.95,4.84,6.53,3.37,4.63,9.27,3.58,4.84,6.32,3.79,4.21,10.32,20.64,4.21,5.9,3.58,3.79,9.48,35.38,,5.48,5.26,,4.21,10.888889,6.814815,17.518519,5.043714,,7.54321,79.968301
US_PA_42059,2020-10-06,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,195,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,0,-23,1,,9.7,3.66,11.42,6.25,4.31,3.02,5.39,9.7,3.88,4.31,8.84,,6.25,4.53,4.09,3.66,5.17,21.55,5.82,5.17,3.02,3.02,7.33,29.96,4.09,5.6,3.66,6.9,4.96,9.839506,1.944444,19.54321,0.056444,,4.851852,71.243779
US_PA_42059,2020-10-07,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,197,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-1,-22,3,4.69,5.33,5.12,5.76,6.61,4.27,5.97,4.69,9.39,7.04,3.63,8.96,4.05,3.63,3.41,,5.97,5.97,22.4,6.61,5.76,5.55,,5.12,35.41,3.63,5.12,6.19,,5.97,16.790123,12.104938,23.302469,0.0,,8.530864,58.516952
US_PA_42059,2020-10-08,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,198,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,4,-1,-23,3,,6.22,,7.88,9.75,8.92,4.77,3.53,7.26,,4.98,8.3,3.94,5.39,5.39,,3.53,10.37,20.54,4.98,7.05,4.56,4.36,6.85,33.61,2.9,7.05,6.22,6.02,5.39,13.759259,6.395062,22.339506,0.0,,6.314815,60.972834
US_PA_42059,2020-10-09,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,199,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,1,-7,-22,3,4.19,5.29,3.08,8.37,6.83,3.53,5.29,3.75,9.26,3.97,5.51,9.26,3.53,5.51,,,,8.15,20.94,7.05,8.37,,,4.63,35.26,4.63,7.27,9.04,6.39,5.29,12.938272,5.191358,22.932099,0.0,,5.209877,59.63569
US_PA_42059,2020-10-10,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,200,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-7,,,,,8.69,5.97,,,4.07,7.6,4.62,5.16,15.21,,4.62,3.8,,3.8,4.34,17.92,,7.33,9.78,5.43,5.43,26.61,,7.87,6.52,8.69,4.34,17.895062,12.191358,22.475309,0.0,,12.444444,70.638848
US_PA_42059,2020-10-11,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,201,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-2,,5.73,4.74,,8.97,3.99,6.48,,,5.73,3.99,6.73,10.47,,3.49,,5.98,5.48,7.97,16.45,4.74,7.48,3.49,4.98,6.48,34.64,,4.24,5.73,6.48,4.74,17.611111,15.135802,22.104938,0.0,,16.048611,90.17806
US_PA_42059,2020-10-12,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,203,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-2,-29,4,6.31,6.52,2.94,8.83,9.04,5.89,4.21,3.36,6.94,4.63,,11.98,4.0,5.89,2.94,,3.79,8.2,20.61,4.63,8.41,,3.79,6.52,40.37,5.47,9.46,4.63,6.31,4.0,17.123457,13.82716,21.5,2.648857,,14.222222,83.406129
US_PA_42059,2020-10-13,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,204,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,2,-23,4,3.39,6.14,2.96,9.74,6.35,4.24,6.14,3.18,8.05,5.72,4.45,10.16,,4.66,3.81,3.18,5.72,7.2,23.72,4.66,5.29,3.39,4.87,6.78,36.85,3.81,5.93,3.81,5.93,5.29,14.382716,11.080247,20.271605,2.286,,9.364198,72.258445
US_PA_42059,2020-10-14,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,205,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,-1,8,-23,5,4.81,8.53,5.03,6.56,9.62,3.72,3.28,4.59,8.31,3.5,5.25,7.65,4.16,4.59,,5.03,3.94,8.09,23.62,6.56,4.59,3.72,4.37,5.03,31.93,3.5,6.56,5.9,5.25,5.03,12.493827,6.925926,20.475309,0.366889,,5.080247,60.794694
US_PA_42059,2020-10-15,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,3,0,208,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,7,4,-23,4,3.82,4.88,3.18,7.42,5.72,,5.09,4.45,4.66,3.18,3.6,8.27,5.3,5.72,2.97,2.97,4.24,9.54,21.41,6.36,6.78,3.6,5.3,5.72,33.92,4.45,7.42,5.3,4.88,2.97,16.858025,8.598765,23.197531,0.0,,6.932099,52.298202
US_PA_42059,2020-10-16,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,209,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,-6,-4,-19,5,,8.13,2.99,9.41,7.06,3.42,4.71,,7.49,5.77,4.49,3.63,4.28,6.42,,4.28,3.63,7.49,16.25,5.13,4.49,4.28,5.13,4.28,30.58,4.06,5.56,4.49,,5.13,9.382716,6.518519,14.537037,5.733143,,5.209877,75.360109
US_PA_42059,2020-10-17,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,211,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,8,,-11,,4.7,8.85,,8.85,6.09,4.98,,,8.3,4.7,,9.96,3.87,5.26,,,4.15,6.09,19.64,4.43,,3.87,,4.7,29.6,,4.98,4.98,,,6.62963,-0.493827,14.376543,1.298222,,-1.333333,57.036588
US_PA_42059,2020-10-18,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,2,0,213,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,,-7,,4.94,7.29,,8.85,8.59,5.46,5.46,,10.67,4.16,,9.63,4.42,,3.64,6.5,4.94,6.25,23.42,5.99,9.89,,4.42,5.72,40.33,,10.15,5.99,5.2,5.46,9.549383,0.17284,17.12963,0.0,,0.438272,53.345891
US_PA_42059,2020-10-19,ChIJfblbgYyjNYgRlxbyOee8jhc,Q494098,geoId/42059,US,United States of America,PA,Pennsylvania,42059,Greene County,US,USA,2,1,0,214,1,,,36846,19076,17770,3949,4355,4824,4247,4808,5203,5051,2776,1633,417154,39.86,-80.22,1497,77.833333,,-5,-22,6,4.07,4.68,4.48,9.16,6.72,3.66,6.11,,8.75,3.87,4.48,10.58,5.7,8.35,3.66,3.05,5.9,5.7,24.63,6.31,9.77,,5.7,2.85,34.6,4.68,3.46,8.55,7.12,4.07,12.95679,7.734568,16.802469,0.15875,,7.703704,70.863078
