location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29023,2020-06-29,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,24,0,99,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,15,9,50,-27,5,5.09,6.86,3.98,11.5,10.62,5.31,4.64,3.32,7.74,5.31,5.09,5.09,5.09,8.41,6.86,6.42,3.32,5.09,3.54,5.53,3.54,7.3,38.05,6.64,4.2,14.82,5.09,5.53,4.2,44.9,6.42,11.06,6.86,,9.29,3.98,28.033333,24.705556,32.061111,0.0,,22.311111,71.355898
US_MO_29023,2020-06-30,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,2,0,101,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,17,10,59,-29,4,6.14,9.88,3.07,12.95,8.12,5.05,4.61,5.27,9.44,4.39,4.17,5.49,5.27,10.75,4.17,4.17,3.73,4.17,3.95,3.51,,8.78,29.41,4.61,3.07,14.48,3.95,4.61,,37.09,5.49,12.95,10.31,5.49,6.58,3.51,27.822222,23.611111,32.488889,2.31775,,23.188889,76.150657
US_MO_29023,2020-07-01,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,5,0,106,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,23,10,,-28,4,5.22,8.7,4.35,16.96,8.26,3.7,4.57,3.48,8.48,3.48,5.0,4.35,5.22,13.48,5.87,5.0,6.52,3.48,5.0,6.52,3.04,8.48,27.84,4.35,4.35,12.18,6.31,3.91,9.13,38.71,5.87,11.31,7.18,5.65,6.09,7.39,25.155556,22.255556,31.383333,3.175,,22.222222,84.084678
US_MO_29023,2020-07-02,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,2,0,108,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,32,30,,-30,2,8.38,10.19,4.3,14.94,9.73,5.66,6.11,3.17,7.47,4.98,5.66,3.62,5.21,6.57,5.89,5.89,3.17,3.85,4.08,,4.08,9.96,31.47,3.85,4.08,15.62,5.89,3.17,6.79,41.88,8.38,12.23,6.11,6.34,4.3,3.4,25.080247,21.308642,31.611111,3.894667,,22.154321,83.947024
US_MO_29023,2020-07-03,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,108,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,27,27,,-46,4,,6.1,,11.96,10.49,4.88,5.37,6.1,8.54,,5.86,5.37,,9.52,8.54,5.86,,,3.66,,,9.27,31.73,4.39,,17.08,3.66,,6.34,30.99,4.64,12.69,8.3,3.9,5.86,4.88,27.709877,22.888889,33.493827,0.03175,,23.080247,76.008026
US_MO_29023,2020-07-04,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,108,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,-21,7,,-21,,6.55,4.84,,15.38,6.84,5.7,,,8.54,,,3.99,3.99,10.82,5.41,5.41,4.27,,4.56,4.27,,7.41,23.36,5.7,4.84,17.09,,,,41.59,4.84,13.39,8.26,4.56,7.69,,27.401235,22.358025,32.759259,0.60325,,21.567901,70.705561
US_MO_29023,2020-07-05,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,108,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,9,9,,-11,,8.64,8.64,4.83,15.76,11.18,8.39,,5.85,7.88,4.32,4.83,4.83,5.85,8.13,6.1,5.85,5.08,,4.83,5.59,4.07,6.61,31.52,5.08,4.07,21.61,,4.83,6.1,40.92,4.58,11.69,9.15,4.32,5.08,4.07,27.796296,22.08642,33.716049,0.0,,21.481481,68.641065
US_MO_29023,2020-07-06,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,108,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,18,15,47,-25,4,6.64,10.07,4.07,14.78,6.21,6.21,7.93,8.57,6.86,,4.29,4.5,5.79,9.21,4.5,5.79,7.29,4.71,6.43,6.21,,9.21,33.21,6.0,3.64,18.43,6.0,6.0,6.64,46.06,7.71,13.5,5.57,5.36,7.07,4.29,28.266667,23.016667,33.611111,0.0,,22.016667,69.107645
US_MO_29023,2020-07-07,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,111,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,15,10,43,-24,4,5.41,9.74,,16.02,8.22,6.49,5.84,4.76,8.44,3.25,,6.49,3.9,11.04,3.25,6.06,3.03,7.14,4.54,4.54,3.03,9.31,30.08,6.71,4.11,16.23,5.84,4.76,10.61,46.53,9.09,13.2,6.06,6.93,4.33,,28.427778,24.0,33.572222,0.0,,22.561111,71.11439
US_MO_29023,2020-07-08,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,111,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,12,5,36,-22,3,4.95,5.6,,13.14,6.68,5.82,6.03,4.74,9.48,4.74,,5.17,3.66,10.77,5.6,5.38,6.89,9.69,4.95,,4.09,10.98,30.58,6.46,5.17,14.0,6.03,3.88,8.83,35.75,5.38,8.4,8.83,6.25,6.46,6.25,28.265432,23.54321,33.320988,0.0,,22.734568,72.349466
US_MO_29023,2020-07-09,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,5,0,116,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,12,13,51,-23,4,5.61,8.41,,14.24,7.77,,5.39,,11.22,4.53,3.45,4.96,6.04,10.79,,4.96,7.98,5.83,3.67,4.53,5.61,9.71,27.4,5.18,4.1,12.3,4.75,3.88,6.47,42.51,4.1,11.44,7.77,6.47,6.9,5.18,28.270833,23.847222,33.590278,0.042333,,23.25,74.363655
US_MO_29023,2020-07-10,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,116,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,10,9,45,-27,3,5.77,8.66,4.0,15.1,7.55,6.0,6.66,4.22,8.44,,7.55,6.88,4.89,6.66,4.89,,5.77,4.22,,4.66,3.55,10.22,28.43,5.11,,13.99,3.77,4.44,6.88,38.2,7.33,13.55,5.33,4.66,,3.11,27.944444,22.5625,33.659722,0.0,,21.173611,66.782208
US_MO_29023,2020-07-11,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,1,0,117,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,-4,5,,-7,,7.08,8.86,4.05,14.42,10.63,6.07,3.79,8.6,8.6,3.54,5.57,4.55,5.31,9.11,,,4.81,4.05,4.55,5.57,,6.07,22.26,4.81,3.54,12.14,,5.06,6.07,36.68,,7.84,9.36,7.34,4.81,,28.055556,20.981481,35.111111,0.338667,,20.697531,64.462544
US_MO_29023,2020-07-12,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,117,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,6,11,,-9,,6.25,6.5,5.0,14.24,11.24,5.75,,4.0,9.24,,4.25,,5.5,10.99,5.25,4.75,4.75,,3.5,,,5.75,28.23,7.24,,12.74,4.5,,,41.22,4.25,11.49,6.25,7.99,4.0,,29.598765,25.580247,33.759259,0.108857,,22.314815,65.11165
US_MO_29023,2020-07-13,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,1,0,118,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,11,7,,-22,4,6.2,7.27,5.13,16.89,7.48,4.92,4.28,6.41,7.7,3.21,,3.42,7.7,12.61,5.99,5.34,4.92,5.99,3.85,5.77,4.7,9.41,34.64,5.77,3.85,11.54,3.85,7.05,6.41,42.97,5.77,13.68,9.41,7.48,7.7,3.42,26.894444,20.883333,32.705556,0.0,,19.166667,62.819803
US_MO_29023,2020-07-14,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,4,0,122,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,10,9,38,-23,4,4.9,5.33,,15.56,7.46,5.75,5.33,3.41,11.94,3.41,5.54,4.05,7.03,11.08,4.26,,4.9,5.33,4.69,6.39,4.48,10.23,28.35,5.75,2.98,11.72,5.75,6.18,7.67,45.61,7.25,12.57,8.1,6.39,6.18,,27.7,21.305556,33.772222,0.0,,19.572222,61.610321
US_MO_29023,2020-07-15,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,122,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,9,4,50,-21,4,5.41,7.14,3.89,16.87,8.65,5.41,4.33,6.27,8.65,4.76,5.19,3.24,,11.68,4.76,7.35,5.84,6.7,4.54,5.62,5.41,9.73,28.54,4.54,4.97,17.08,4.97,3.89,5.62,40.87,6.92,11.89,5.62,4.97,6.7,3.68,29.527778,24.555556,35.372222,0.0,,22.2,65.027146
US_MO_29023,2020-07-16,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,125,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,4,8,46,-24,4,6.1,10.67,4.79,12.85,8.93,3.92,6.97,5.23,5.88,3.48,,5.45,5.23,9.8,3.92,8.49,7.19,3.7,4.79,4.57,4.14,6.54,30.06,6.32,,15.25,5.45,4.57,7.19,40.08,8.71,8.93,6.1,5.88,5.45,3.7,28.8,24.877778,33.422222,1.143,,23.177778,71.82507
US_MO_29023,2020-07-17,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,8,0,133,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,6,3,37,-26,6,,7.74,,11.39,5.59,4.3,6.02,4.08,12.04,3.87,5.8,6.02,3.01,11.61,4.51,6.45,4.94,5.16,3.22,4.51,,9.03,29.45,5.16,3.01,13.11,5.8,4.94,7.09,39.12,7.31,8.6,5.8,5.16,5.59,,27.566667,24.2,33.322222,0.084667,,23.666667,79.596176
US_MO_29023,2020-07-18,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,9,0,142,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,-4,6,,-12,,5.34,8.91,,22.14,7.38,5.34,5.34,,8.91,3.56,6.87,5.34,3.82,6.11,4.33,4.07,5.09,5.85,,3.82,6.11,7.63,30.8,6.62,4.33,13.23,3.56,,3.56,44.54,4.33,14.51,7.63,6.62,6.36,7.13,27.0,22.685185,34.141975,8.5725,,23.04321,79.177077
US_MO_29023,2020-07-19,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,145,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,5,15,,-13,,4.19,8.14,4.19,15.54,6.66,6.66,7.16,3.7,10.12,4.19,6.17,3.7,5.43,8.88,5.18,5.92,3.7,5.67,4.69,5.43,3.7,10.36,33.06,6.42,5.18,15.54,5.43,6.91,,41.7,8.39,19.49,6.42,,4.44,,29.580247,24.271605,34.777778,0.0,,23.228395,68.845875
US_MO_29023,2020-07-20,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,1,0,146,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,5,8,48,-23,5,5.14,7.71,6.43,15.86,7.93,7.5,7.29,3.21,9.0,3.86,4.71,3.43,4.71,12.0,3.43,10.93,5.57,3.21,3.64,6.86,,7.71,30.22,6.21,4.71,13.72,6.64,4.29,4.29,46.93,9.21,13.29,6.0,4.93,5.57,3.43,29.55,24.627778,35.188889,0.0,,23.255556,69.400753
US_MO_29023,2020-07-21,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,5,0,151,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,5,,-24,5,5.25,8.97,4.6,15.76,9.85,5.03,7.44,5.91,10.07,6.13,7.44,5.47,5.91,13.13,5.25,5.47,5.47,7.0,5.91,3.72,3.94,12.26,27.57,7.44,3.06,14.44,5.47,7.0,8.54,43.77,3.5,12.91,8.97,8.32,4.16,3.72,27.911111,23.066667,34.55,0.92075,,22.861111,74.654419
US_MO_29023,2020-07-22,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,154,0,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,4,2,41,-22,5,6.09,7.83,4.57,11.97,7.4,5.66,5.44,6.75,7.18,5.0,,,6.09,9.79,4.57,4.13,,5.88,5.22,4.79,,8.27,29.81,3.92,4.13,11.75,6.31,6.96,8.05,40.47,4.79,11.75,7.18,6.31,5.66,,27.351852,23.796296,32.018519,0.580571,,23.277778,78.624307
US_MO_29023,2020-07-23,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,15,1,169,1,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,13,30,-24,4,5.24,6.99,3.06,16.16,9.61,7.64,5.68,5.9,10.48,3.93,4.37,,4.37,7.64,6.77,6.77,6.11,5.02,5.68,3.71,4.58,8.95,30.35,7.21,4.15,13.1,4.15,6.77,6.77,37.99,5.02,10.26,8.52,6.33,4.37,5.24,26.583333,23.201389,32.958333,3.664857,,23.118056,81.393272
US_MO_29023,2020-07-24,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,8,0,177,1,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,5,6,46,-24,4,5.07,7.94,,14.33,9.48,4.41,5.73,3.09,8.38,,8.6,,3.31,7.94,3.75,7.28,,3.31,3.09,4.85,7.28,8.6,31.09,8.38,,14.77,3.75,5.95,4.41,39.46,5.29,9.48,7.5,3.75,7.5,5.07,27.444444,22.784722,34.166667,0.0,,23.256944,78.016948
US_MO_29023,2020-07-25,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,12,1,189,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,-5,5,,-8,,5.88,8.7,,13.81,5.12,5.37,,5.37,9.21,4.09,4.09,4.6,6.91,8.95,3.58,4.35,4.35,,,,,6.91,29.41,,4.35,11.25,4.86,,5.12,32.48,5.88,9.46,7.67,3.84,,,27.5,23.034722,32.916667,4.426857,,23.104167,77.101945
US_MO_29023,2020-07-26,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,192,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,5,9,,-9,,,7.39,,13.76,8.15,8.41,5.35,5.35,6.12,,5.1,,4.59,6.62,,5.1,,5.61,3.82,6.12,,9.94,29.05,7.64,,12.48,3.82,3.82,4.84,40.0,4.33,10.7,6.37,4.84,,3.82,28.416667,23.513889,33.340278,0.0,,23.305556,74.019105
US_MO_29023,2020-07-27,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,9,0,201,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,3,,-22,5,5.47,10.72,,12.91,4.59,7.22,8.75,,12.47,5.47,4.16,,6.56,10.94,3.94,6.34,3.72,3.5,3.72,3.28,3.28,8.53,30.2,6.78,,14.66,4.59,6.78,8.97,45.51,7.0,10.06,8.97,5.25,5.91,3.28,28.983333,24.811111,33.211111,0.0,,22.772222,69.576999
US_MO_29023,2020-07-28,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,9,0,210,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,6,2,38,-23,4,,8.43,5.19,15.35,8.0,19.23,5.62,3.46,9.29,4.11,4.75,,8.0,9.29,6.27,6.92,3.46,6.05,,4.75,4.11,6.05,29.18,6.27,,8.86,5.83,3.67,7.78,44.31,6.92,11.24,11.89,6.92,6.27,,27.135802,23.37037,32.191358,0.435429,,23.0,78.352826
US_MO_29023,2020-07-29,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,5,0,215,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,-4,39,-24,4,3.91,6.96,,13.7,9.56,12.39,7.39,4.57,10.22,,4.78,6.09,3.04,11.3,5.87,7.17,,3.48,6.52,6.09,3.48,10.65,27.39,6.09,3.04,12.61,5.87,5.65,6.09,36.74,3.91,10.43,6.09,6.09,6.3,5.87,28.15,23.894444,33.077778,0.635,,23.611111,76.810417
US_MO_29023,2020-07-30,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,12,0,227,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,9,3,43,-24,5,5.14,6.64,,11.14,7.5,8.57,6.0,3.43,7.71,5.79,,3.43,3.86,10.71,3.64,4.71,4.07,3.64,,5.14,,11.14,26.14,5.57,3.43,10.07,6.64,4.93,6.43,41.14,5.79,8.36,8.36,,5.79,4.29,27.755556,24.216667,32.538889,15.5956,,23.855556,79.462949
US_MO_29023,2020-07-31,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,9,0,236,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,14,5,36,-23,4,4.86,7.07,4.2,13.25,9.06,5.52,5.3,4.2,9.06,7.29,4.86,4.42,4.2,10.16,5.52,,4.42,5.08,5.3,,3.09,7.07,22.97,5.52,4.2,12.81,3.09,4.86,5.08,33.14,3.75,9.5,5.96,5.3,6.18,6.18,26.666667,23.35,31.1,3.52425,,22.844444,79.858771
US_MO_29023,2020-08-01,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,3,0,239,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,3,4,,-4,,7.89,7.38,3.56,12.98,10.18,5.09,4.33,5.09,9.93,,5.6,3.56,5.6,10.69,4.33,,6.62,,,4.58,3.82,7.13,22.65,7.13,4.07,10.18,4.33,3.56,5.09,39.7,4.33,9.67,6.87,,4.84,,23.138889,20.201389,27.229167,6.4516,,20.409722,84.785258
US_MO_29023,2020-08-02,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,239,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,9,9,,-11,,4.81,10.64,,12.41,9.88,7.35,3.55,5.32,9.12,5.32,5.57,,6.84,20.02,4.56,6.08,6.84,3.8,5.83,5.57,,9.38,27.87,3.55,3.55,15.71,4.05,,3.8,41.05,5.57,8.11,5.83,5.32,5.83,,23.333333,18.208333,30.222222,6.35,,18.826389,75.986443
US_MO_29023,2020-08-03,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,8,0,247,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,22,10,,-22,3,4.23,8.24,4.01,16.03,9.13,6.68,5.79,5.57,7.79,4.9,4.45,6.24,,13.81,4.9,6.24,3.34,6.24,5.12,4.01,4.68,13.81,27.39,8.24,,13.58,4.9,4.9,8.69,45.43,4.01,12.25,5.12,6.46,6.9,,24.4,19.888889,30.5,2.177143,,19.883333,76.381755
US_MO_29023,2020-08-04,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,2,0,249,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,14,6,25,-26,3,6.07,4.34,3.47,15.18,9.11,4.77,7.16,4.34,6.5,,,4.99,6.29,14.09,4.99,3.9,3.69,4.12,5.64,5.2,3.25,10.84,26.88,5.64,,11.71,5.42,5.42,6.07,40.33,6.94,10.19,4.99,4.99,4.12,3.47,22.844444,18.683333,27.133333,1.467556,,17.516667,72.057688
US_MO_29023,2020-08-05,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,4,0,253,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,-2,43,-21,2,3.94,6.78,6.78,14.22,6.56,8.09,6.34,4.16,7.87,5.91,4.16,,5.69,10.28,4.59,4.81,7.22,,3.72,5.25,,9.4,27.78,4.16,3.72,12.69,6.78,5.47,8.75,33.9,7.44,9.19,5.91,5.03,6.12,,21.388889,15.65,27.261111,0.0,,15.077778,67.446452
US_MO_29023,2020-08-06,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,11,0,264,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,6,4,35,-25,2,4.78,8.19,3.19,15.24,8.87,6.14,8.19,7.51,10.24,3.19,3.87,5.92,6.83,12.97,3.41,7.28,6.83,4.78,,4.55,4.32,10.46,31.17,7.96,6.6,12.74,4.55,3.64,5.92,43.45,7.51,12.06,7.74,6.37,4.78,3.19,21.938889,15.822222,28.244444,0.0,,15.35,66.417034
US_MO_29023,2020-08-07,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,11,0,275,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,7,4,30,-24,2,6.03,7.18,4.4,13.9,8.81,4.63,6.26,3.94,9.27,5.1,4.4,,4.63,11.12,4.63,4.4,5.33,8.11,3.48,7.65,3.48,6.72,25.49,5.1,3.24,11.59,6.26,7.18,7.65,33.37,4.17,8.34,7.42,6.26,6.49,,24.038889,17.922222,30.711111,0.0,,17.383333,66.76406
US_MO_29023,2020-08-08,ChIJ4XD797nJ14cR_BBKTxFdXI0,Q484457,geoId/29023,US,United States of America,MO,Missouri,29023,Butler County,US,USA,2,0,0,275,2,,,42618,20695,21923,5462,5479,5104,5124,4985,5656,5321,3359,2128,1180547,36.72,-90.4,1810,72.56,0,2,,-7,,4.33,5.61,6.63,14.28,7.4,5.61,5.87,,8.16,,6.12,,,8.42,,5.1,5.1,5.1,4.08,,,3.83,24.74,3.83,3.83,16.83,,,7.14,40.29,7.14,12.75,4.33,5.36,5.36,3.57,25.62963,19.179012,32.666667,0.0,,20.061728,71.536324
