location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19031,2020-01-11,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.25,9.9,,16.5,,17.6,11.0,32.45,,-2.944444,-5.538889,0.711111,15.367,,-4.916667,86.478404
US_IA_19031,2020-01-12,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,8.35,,18.37,10.58,26.72,,47.32,,-4.827778,-6.594444,-2.066667,0.508,30.48,-7.483333,81.866302
US_IA_19031,2020-01-13,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,7.93,,8.99,18.5,7.93,25.38,,41.24,11.63,-1.572222,-3.772222,-0.122222,0.181429,30.48,-3.401235,87.685527
US_IA_19031,2020-01-14,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,9.72,8.1,10.27,12.43,27.01,,48.62,10.8,0.805556,-2.338889,2.377778,0.217714,40.64,-0.472222,91.290739
US_IA_19031,2020-01-15,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,14.36,7.98,,17.02,9.04,21.8,,36.16,15.42,-2.438889,-5.683333,0.588889,0.580571,50.8,-3.524691,93.012167
US_IA_19031,2020-01-16,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,16.38,,13.11,10.38,27.3,,45.87,,-12.238889,-16.961111,-3.072222,0.0254,50.8,-16.038889,73.478478
US_IA_19031,2020-01-17,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.62,9.69,,9.15,12.39,17.77,,42.01,8.08,-8.861111,-13.888889,-3.583333,0.0,50.8,-11.661111,80.376903
US_IA_19031,2020-01-18,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,10.93,11.51,9.78,13.24,,21.87,9.21,36.26,,-3.9,-14.694444,0.844444,10.795,50.8,-5.7,87.399173
US_IA_19031,2020-01-19,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,10.27,8.56,14.83,13.12,26.81,,46.78,10.27,-16.094444,-18.472222,-12.227778,0.465667,124.46,-19.688889,74.00068
US_IA_19031,2020-01-20,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.25,8.25,,19.8,,25.3,,44.55,9.9,-11.672222,-14.883333,-7.444444,0.0,104.14,-14.416667,80.26555
US_IA_19031,2020-01-21,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,10.17,10.17,,20.34,8.56,28.9,,39.07,,-13.35,-19.511111,-5.65,0.0,104.14,-15.438272,83.95401
US_IA_19031,2020-01-22,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,8.61,8.61,17.23,8.07,31.76,9.69,37.68,,-3.605556,-7.194444,-0.194444,0.0,104.14,-6.211111,82.423565
US_IA_19031,2020-01-23,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,12.71,11.65,,21.71,9.53,26.47,8.47,46.06,,-0.266667,-2.227778,1.294444,1.693333,104.14,-1.45679,92.011911
US_IA_19031,2020-01-24,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.57,,,18.85,10.85,39.98,,34.27,,0.666667,-0.111111,1.722222,4.318,154.94,-0.033333,95.169986
US_IA_19031,2020-01-25,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,,,12.69,11.48,18.13,,42.92,,0.294444,-0.783333,1.644444,1.947333,205.74,-1.144444,90.21044
US_IA_19031,2020-01-26,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,9.13,,,24.53,,33.08,,39.93,,-2.244444,-4.666667,0.2,0.0,165.1,-4.061728,85.748299
US_IA_19031,2020-01-27,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.93,,,28.35,,43.05,,42.0,,-1.683333,-2.966667,-0.3,0.0,165.1,-2.987654,90.983989
US_IA_19031,2020-01-28,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.09,9.17,13.48,29.67,10.79,33.98,12.41,40.99,,-3.811111,-5.377778,-1.594444,0.0,149.86,-5.255556,89.863108
US_IA_19031,2020-01-29,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,11.22,12.29,28.31,13.89,30.45,9.08,33.65,,-4.577778,-5.644444,-2.455556,0.0,149.86,-6.345679,86.963115
US_IA_19031,2020-01-30,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.22,,10.95,30.12,9.86,37.24,,33.41,,-2.833333,-4.405556,-0.933333,0.0,149.86,-4.677778,87.297478
US_IA_19031,2020-01-31,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,10.67,10.14,24.01,11.21,30.95,,26.68,,-1.161111,-4.055556,1.811111,0.0,149.86,-2.759259,88.96644
US_IA_19031,2020-02-01,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,,,23.57,11.2,24.75,,40.66,,1.266667,-0.166667,2.772222,1.312333,149.86,-0.105556,90.672095
US_IA_19031,2020-02-02,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,10.91,9.18,,22.96,9.18,37.88,,42.47,8.61,4.661111,1.438889,9.916667,0.0,165.1,0.077778,72.486107
US_IA_19031,2020-02-03,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,14.2,7.89,,23.14,7.89,32.07,7.89,37.86,9.99,1.372222,-3.033333,6.294444,0.0,129.54,-0.888889,85.096112
US_IA_19031,2020-02-04,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,,10.68,21.36,9.61,38.44,,38.97,,0.272222,-2.566667,3.627778,0.0,80.01,-6.15,62.366312
US_IA_19031,2020-02-05,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,9.16,9.16,,24.77,,35.01,,36.09,,-3.677778,-5.755556,-0.594444,0.0,99.06,-10.577778,59.088931
US_IA_19031,2020-02-06,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,8.29,10.49,32.59,,39.77,,35.91,,-3.472222,-8.688889,0.772222,0.0,99.06,-9.266667,64.404878
US_IA_19031,2020-02-07,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,9.25,13.6,,20.12,9.79,35.9,8.16,35.35,,-3.966667,-8.383333,0.838889,0.0,99.06,-8.461111,71.202492
US_IA_19031,2020-02-08,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,14.85,10.1,11.29,20.79,,31.48,,43.36,,-3.955556,-8.044444,-0.5,0.0,78.74,-6.983333,79.578333
US_IA_19031,2020-02-09,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,8.55,,12.55,23.95,9.12,26.23,,39.92,,-1.544444,-7.733333,2.961111,0.592667,78.74,-3.783333,84.881297
US_IA_19031,2020-02-10,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,13.85,9.97,27.7,,29.36,8.87,28.81,,-3.383333,-7.85,1.411111,1.397,78.74,-5.744444,84.112034
US_IA_19031,2020-02-11,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,8.06,,28.47,8.06,29.01,,40.29,,-2.972222,-5.988889,0.555556,0.0,99.06,-5.85,80.805364
US_IA_19031,2020-02-12,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,7.83,,25.56,,32.34,,38.6,,-2.538889,-6.638889,1.861111,0.127,99.06,-5.483333,80.37247
US_IA_19031,2020-02-13,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,12.5,,18.74,,35.78,,36.92,,-9.75,-17.672222,0.861111,2.116667,99.06,-12.494444,80.508904
US_IA_19031,2020-02-14,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,,,,,,,10.82,12.53,22.2,9.68,25.62,,25.62,,-18.3,-23.816667,-10.394444,0.2794,129.54,-23.205556,65.554505
US_IA_19031,2020-02-15,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,-2,-3,,-2,,12.33,,11.1,23.43,,28.98,,38.23,,-5.111111,-14.15,3.355556,0.0,100.33,-9.705556,70.335007
US_IA_19031,2020-02-16,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,10,7,,,,12.75,13.33,,9.27,,32.46,8.69,39.99,10.43,-1.961111,-8.672222,4.977778,0.0,90.17,-4.327778,84.04875
US_IA_19031,2020-02-17,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,-10,-8,4,-12,,,,,25.45,,24.92,,43.48,,0.955556,-2.1,3.444444,1.124857,99.06,-0.794444,88.242346
US_IA_19031,2020-02-18,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,10,8,0,0,,,9.13,,16.64,,23.62,,37.58,,-0.083333,-3.727778,2.638889,3.81,99.06,-2.8,82.100833
US_IA_19031,2020-02-19,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,-9,10,14,3,,,10.45,9.35,22.0,13.75,41.8,,35.75,,-6.777778,-10.888889,-1.638889,0.0,78.74,-11.483333,69.487097
US_IA_19031,2020-02-20,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,-8,-3,2,4,,8.96,10.02,,21.09,8.43,36.37,8.96,41.12,8.43,-10.405556,-15.622222,-5.477778,0.0,78.74,-16.872222,59.485302
US_IA_19031,2020-02-21,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,18,1,14,12,,,10.08,11.14,13.27,,23.35,8.49,44.58,,-6.455556,-13.166667,3.95,0.0,78.74,-12.505556,62.475042
US_IA_19031,2020-02-22,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,38,0,,2,,,,,11.95,11.35,24.5,,31.07,,1.811111,-3.055556,10.366667,0.0,78.74,-5.722222,57.943212
US_IA_19031,2020-02-23,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,23,15,,,,,11.85,,17.77,,23.7,11.85,31.4,,5.188889,-1.172222,13.305556,0.0,78.74,-1.05,64.751118
US_IA_19031,2020-02-24,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,8,9,10,4,,9.04,11.7,,16.48,9.57,31.37,,36.15,,2.711111,-0.222222,7.616667,0.0,78.74,-1.783333,72.706694
US_IA_19031,2020-02-25,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,-6,-2,7,0,,8.66,13.24,9.17,32.59,8.15,48.38,,46.34,,1.611111,0.161111,4.227778,0.0,50.8,-3.1,71.153281
US_IA_19031,2020-02-26,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,18,10,12,5,,,,,31.84,9.92,51.68,,41.76,10.96,-0.422222,-2.472222,1.761111,0.0,50.8,-6.438889,64.101799
US_IA_19031,2020-02-27,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,11,6,3,1,,,,8.23,36.23,12.62,62.57,8.23,42.26,,-2.905556,-6.794444,1.272222,0.0,50.8,-8.022222,68.09886
US_IA_19031,2020-02-28,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,16,1,18,12,,,11.14,,31.83,,39.79,7.96,33.95,,-3.972222,-6.25,-0.438889,0.0,50.8,-7.722222,75.420354
US_IA_19031,2020-02-29,ChIJx08AQYeF44cRhM19SDyDzGE,Q156475,geoId/19031,US,United States of America,IA,Iowa,19031,Cedar County,US,USA,2,,,,,,,18490,9225,9265,2119,2411,1824,2210,2244,2802,2478,1362,1040,1792162,41.768056,-91.128611,1507,82.18,5,3,,2,,9.2,9.81,,33.74,9.81,41.71,,36.19,,-4.388889,-11.838889,6.211111,0.1524,50.8,-9.588889,67.454528
