location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54083,2020-10-21,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,9,0,389,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-17,3,8.89,12.45,9.6,9.6,5.33,11.02,9.25,7.11,27.38,10.67,8.18,48.36,6.76,6.4,16.8,9.666667,25.422222,0.0762,,11.265432,69.66538
US_WV_54083,2020-10-22,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,6,0,395,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-18,4,,12.17,9.31,5.73,,11.82,8.59,8.95,22.91,6.45,8.59,36.52,7.88,8.59,15.805556,8.95,24.188889,0.0,,10.679012,71.404508
US_WV_54083,2020-10-23,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,4,0,399,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-6,,-16,,6.91,6.54,7.27,6.18,,,7.63,8.36,22.54,,6.54,40.35,9.09,5.09,16.743056,9.194444,25.472222,0.0,,11.690476,71.447191
US_WV_54083,2020-10-24,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,9,0,408,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-9,,0,,11.2,12.0,9.2,6.0,9.2,10.0,12.39,8.0,24.79,6.0,,40.38,8.4,6.0,14.055556,8.95,20.616667,1.524,,11.652778,84.192155
US_WV_54083,2020-10-25,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,0,0,408,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-7,,6.32,14.21,,6.32,8.69,12.63,6.71,6.32,26.06,7.5,8.29,36.72,7.9,7.11,8.7,6.277778,13.005556,3.6195,,6.91358,87.533665
US_WV_54083,2020-10-26,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,2,0,410,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-15,4,8.78,7.48,9.11,4.55,4.55,7.16,9.11,5.53,30.9,5.21,8.46,37.08,8.13,,12.122222,6.9,18.594444,1.4478,,9.895833,86.523128
US_WV_54083,2020-10-27,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,2,0,412,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-16,2,5.67,10.35,10.68,7.68,4.67,7.01,14.69,9.68,25.7,5.01,,37.05,6.34,9.35,12.977778,9.744444,18.194444,0.127,,10.638889,84.242951
US_WV_54083,2020-10-28,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,4,0,416,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-19,5,10.9,14.42,15.83,8.09,8.44,,8.79,8.44,31.66,6.68,5.98,43.97,9.15,4.92,14.183333,10.372222,17.688889,0.15875,,11.986111,85.720031
US_WV_54083,2020-10-29,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,3,0,419,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-16,5,7.39,11.56,9.64,7.39,5.78,7.71,16.06,9.64,26.98,8.35,8.03,39.19,,5.78,14.244444,10.161111,17.172222,12.954,,13.423611,94.075821
US_WV_54083,2020-10-30,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,0,0,419,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-13,,-19,,11.85,6.77,8.81,,,9.48,8.81,10.84,13.89,7.79,,37.26,7.11,,7.838889,4.25,13.655556,21.7805,,5.487654,83.53433
US_WV_54083,2020-10-31,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,6,0,425,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-10,,-2,,6.88,7.31,6.88,,,7.74,12.47,,16.35,,,29.25,9.03,,3.827778,-1.938889,11.744444,0.9652,,-0.111111,74.034691
US_WV_54083,2020-11-01,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,4,0,429,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-6,,7.57,,25.89,7.97,7.97,5.58,6.37,8.76,21.91,7.97,8.76,31.46,6.77,,7.911111,1.138889,14.505556,0.254,,2.04321,65.275348
US_WV_54083,2020-11-02,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,2,0,431,1,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-17,3,6.36,13.39,16.74,6.36,5.36,8.37,11.38,8.37,19.75,7.03,7.03,39.5,5.02,4.69,1.161111,-1.833333,8.361111,1.227667,,-8.222222,48.54066
US_WV_54083,2020-11-03,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,5,1,436,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-26,4,7.68,10.69,11.69,6.01,,7.02,6.68,8.02,22.72,7.68,6.35,38.75,9.02,5.34,5.572222,-0.311111,13.938889,0.0,,-7.882716,36.588608
US_WV_54083,2020-11-04,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,13,0,449,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-19,4,6.07,13.43,11.83,,4.47,9.59,10.55,,20.78,,6.39,37.08,7.35,,8.744444,0.072222,19.882716,0.0508,,-1.58642,49.205474
US_WV_54083,2020-11-05,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,3,0,452,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-15,5,6.99,11.18,8.73,,,9.43,14.32,11.88,26.55,6.29,12.57,37.37,8.03,8.03,10.572222,2.55,20.044444,0.0,,1.185185,53.008317
US_WV_54083,2020-11-06,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,8,0,460,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-18,,-16,,8.82,9.15,9.15,,,9.49,11.19,8.82,20.68,,4.75,38.66,6.78,5.42,11.65,3.572222,20.477778,0.0,,3.135802,56.045261
US_WV_54083,2020-11-07,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,20,0,480,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-11,,-4,,11.98,7.44,7.02,,,11.57,7.02,8.68,29.33,,6.2,38.0,7.02,,11.372222,2.955556,22.481481,0.0,,2.91358,56.582168
US_WV_54083,2020-11-08,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,0,0,480,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,1,,9.91,11.56,7.02,7.85,9.09,10.33,9.5,7.02,23.54,6.2,7.85,46.26,7.02,,12.355556,3.794444,23.320988,0.0,,5.185185,62.680902
US_WV_54083,2020-11-09,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,7,0,487,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-16,3,8.86,11.58,12.26,8.86,,12.26,6.47,7.49,27.93,6.81,7.15,37.46,6.81,6.13,13.461111,4.805556,23.505556,0.0,,7.320988,67.121769
US_WV_54083,2020-11-10,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,13,0,500,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-18,3,10.47,12.49,8.44,6.75,6.75,9.45,12.83,10.13,26.67,7.76,7.43,45.58,7.09,9.79,15.288889,7.088889,23.583333,0.112889,,9.987654,70.820159
US_WV_54083,2020-11-11,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,11,0,511,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-30,,9.03,11.92,10.47,5.78,7.22,7.95,13.72,8.67,21.31,7.22,7.58,42.26,,6.5,17.472222,12.822222,20.794444,4.66725,,14.82716,83.636335
US_WV_54083,2020-11-12,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,4,0,515,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-15,5,5.64,7.96,8.95,5.31,6.96,10.61,11.94,11.28,31.5,8.29,,45.1,8.95,8.29,12.005556,7.15,18.55,32.28975,,9.944444,86.454733
US_WV_54083,2020-11-13,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,11,0,526,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-24,,-18,,6.7,11.64,8.11,5.29,4.94,11.64,9.52,8.11,21.16,7.41,7.76,34.91,,5.29,8.216667,4.227778,13.705556,1.0922,,4.037037,73.696157
US_WV_54083,2020-11-14,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,9,0,535,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-19,,-6,,6.77,8.88,9.73,6.34,7.19,10.15,12.27,,23.69,,7.61,44.41,7.19,,5.216667,-0.872222,12.816667,0.0,,-0.611111,65.242914
US_WV_54083,2020-11-15,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,12,0,547,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-4,,6.85,8.86,9.67,6.04,,9.67,8.86,,24.57,8.06,9.27,44.71,10.07,6.85,10.672222,2.072222,17.888889,0.381,,4.444444,65.964721
US_WV_54083,2020-11-16,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,9,0,556,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-16,,7.13,9.27,10.34,5.35,,15.69,12.12,9.63,31.02,8.91,10.34,39.23,10.34,7.13,6.855556,3.383333,12.2,1.890889,,-4.925926,42.089969
US_WV_54083,2020-11-17,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,23,0,579,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-20,5,8.35,8.71,10.16,6.17,5.08,9.44,14.88,15.61,30.86,7.99,7.26,45.38,8.35,8.35,3.627778,-0.438889,8.394444,0.036286,,-4.91358,52.584544
US_WV_54083,2020-11-18,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,5,0,584,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-16,4,10.56,17.12,8.02,,6.19,9.84,12.02,10.2,33.88,,6.19,46.27,5.1,6.19,0.255556,-2.772222,5.405556,1.128889,,-7.962963,52.601996
US_WV_54083,2020-11-19,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,8,0,592,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-18,6,6.14,12.64,9.03,5.42,7.22,11.2,9.03,8.67,32.15,,7.58,41.9,5.78,10.11,4.077778,-4.088889,16.166667,0.0,,-6.222222,47.313246
US_WV_54083,2020-11-20,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,7,0,599,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-18,,-22,,12.5,7.58,8.33,,7.58,11.36,8.33,9.09,21.21,,5.68,42.8,7.58,5.3,11.1,4.622222,18.572222,0.0,,-2.623457,39.063089
US_WV_54083,2020-11-21,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,18,0,617,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-17,,1,,,13.6,8.66,,6.18,7.01,7.83,,20.61,,8.66,42.45,8.66,,11.255556,6.277778,16.466667,0.0,,6.364198,71.268287
US_WV_54083,2020-11-22,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,5,0,622,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,1,,7.39,8.21,6.16,5.75,6.16,10.68,10.27,,26.7,7.39,6.57,41.89,,,10.127778,6.572222,15.027778,0.564444,,6.277778,76.403674
US_WV_54083,2020-11-23,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,7,0,629,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-35,,7.83,9.4,10.57,,6.27,10.97,9.01,,30.16,6.27,5.88,44.26,7.05,7.44,5.855556,1.372222,12.994444,4.28625,,2.493827,77.672434
US_WV_54083,2020-11-24,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,17,0,646,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-35,5,8.54,7.38,8.93,5.44,7.38,10.87,10.48,7.77,22.91,6.6,7.38,46.21,,5.82,2.238889,-2.594444,8.805556,1.9812,,-1.864198,73.10569
US_WV_54083,2020-11-25,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,14,0,660,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-35,4,9.82,11.0,8.64,,,13.35,8.64,8.64,31.81,5.5,5.5,34.17,7.46,6.28,7.072222,-0.388889,15.305556,0.0,,0.666667,63.351397
US_WV_54083,2020-11-26,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,17,0,677,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-81,,-71,,,,,,6.46,10.77,7.75,10.77,31.02,,12.92,37.48,11.2,,11.955556,6.438889,16.011111,4.2672,,8.37037,77.226918
US_WV_54083,2020-11-27,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,2,0,679,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-28,,-47,,8.86,8.05,,,,8.45,8.45,6.04,20.13,,,41.06,6.04,6.04,7.988889,4.772222,13.711111,1.7272,,5.37037,82.48639
US_WV_54083,2020-11-28,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,3,0,682,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-20,,-5,,9.27,10.95,,,,11.79,9.27,8.0,22.32,,8.0,37.49,10.53,10.11,5.916667,2.094444,10.544444,0.0,,1.567901,72.660224
US_WV_54083,2020-11-29,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,7,0,689,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-11,,10.14,9.72,,,,9.72,7.6,,21.12,6.34,7.6,42.24,,8.03,3.5,-3.177778,13.655556,0.0,,-3.049383,62.584
US_WV_54083,2020-11-30,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,4,0,693,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-19,,5.29,8.12,9.88,6.35,8.12,8.82,10.59,8.82,29.65,,4.94,46.59,8.47,6.35,6.694444,-0.694444,11.683333,11.684,,3.901235,81.677962
US_WV_54083,2020-12-01,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,25,0,718,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-24,8,8.54,10.03,11.51,,6.31,11.14,13.0,11.88,25.25,5.57,7.43,34.53,7.05,5.2,-0.933333,-2.611111,2.633333,4.953,,-3.567901,81.00887
US_WV_54083,2020-12-02,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,33,0,751,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-21,,7.31,14.61,11.69,5.12,5.48,11.33,14.61,7.67,24.84,6.21,5.12,39.82,5.85,6.58,-1.555556,-3.394444,1.716667,3.447143,50.8,-5.802469,71.831432
US_WV_54083,2020-12-03,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,11,0,762,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-18,6,6.79,9.85,9.17,7.13,,7.47,6.11,,23.43,7.47,5.77,38.71,7.13,7.81,-0.588889,-6.122222,7.55,0.1016,78.74,-8.04321,58.052534
US_WV_54083,2020-12-04,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,15,0,777,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-18,,-20,,7.71,15.06,5.95,8.06,5.25,9.81,8.41,5.6,25.92,5.25,,43.43,5.95,5.95,4.316667,-1.266667,7.8,1.052286,30.48,-2.555556,62.696881
US_WV_54083,2020-12-05,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,2,0,779,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-22,,1,,5.93,12.71,,,6.35,7.2,11.44,,24.15,7.2,9.74,36.01,7.62,,3.5,0.85,6.538889,11.71575,,1.074074,82.130161
US_WV_54083,2020-12-06,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,6,0,785,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,3,,10.78,11.61,8.29,,8.29,9.12,12.85,9.12,26.12,7.05,9.54,40.63,7.05,,0.105556,-2.827778,3.522222,0.1778,,-4.537037,69.20537
US_WV_54083,2020-12-07,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,13,0,798,2,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-19,,6.99,11.32,9.66,6.33,,12.99,7.33,9.66,26.31,6.33,6.0,33.3,7.33,,-2.1,-4.35,0.872222,0.145143,,-4.703704,79.957696
US_WV_54083,2020-12-08,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,10,1,808,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-21,6,6.07,11.8,7.42,5.06,,10.79,8.09,10.12,27.32,,5.73,36.42,6.75,7.42,-2.322222,-4.227778,-0.294444,0.254,,-6.808642,69.556044
US_WV_54083,2020-12-09,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,29,0,837,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-18,7,7.04,11.12,8.9,5.93,6.67,11.49,14.83,8.16,35.59,,11.49,37.45,10.01,5.19,-0.811111,-5.211111,6.727778,0.0508,30.48,-5.160494,70.859828
US_WV_54083,2020-12-10,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,15,0,852,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-10,6,9.36,11.44,6.93,,6.24,11.09,10.05,10.74,30.15,,5.54,36.73,,5.54,3.627778,-2.283333,12.088889,0.0,30.48,-1.111111,70.712534
US_WV_54083,2020-12-11,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,15,0,867,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-17,,-14,,6.41,11.04,8.19,6.05,,7.12,6.41,7.12,19.93,6.05,,34.17,5.34,7.12,6.272222,-1.016667,16.35,0.0,,-0.506173,62.723603
US_WV_54083,2020-12-12,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,25,0,892,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,-15,,-1,,,6.99,,,,7.86,,10.04,21.84,,7.86,33.19,,,8.455556,1.622222,16.905556,0.0,,1.962963,64.093199
US_WV_54083,2020-12-13,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,3,0,895,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,1,,,9.55,9.96,,,7.89,5.81,8.3,20.76,,6.64,41.1,,,8.816667,2.633333,15.094444,0.6985,,4.753086,74.729245
US_WV_54083,2020-12-14,ChIJ5UsQTpQSS4gREt3gLtv6LQY,Q501819,geoId/54083,US,United States of America,WV,West Virginia,54083,Randolph County,US,USA,2,10,0,905,3,,,28894,14950,13944,2970,3168,3569,3340,3494,4107,4006,2780,1460,1913195,38.78,-79.87,692,2693,79.633333,,,-28,,7.39,8.87,7.39,,,6.65,11.09,6.28,26.24,7.02,8.5,40.66,5.17,8.5,2.038889,-0.994444,6.527778,7.112,,0.246914,85.986488
