location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56013,2020-01-11,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,8.56,6.56,,8.28,6.28,,,,10.56,4.57,5.71,,6.28,4.57,,,,,,4.57,23.69,4.85,4.85,,,,33.96,4.28,5.42,5.71,,,-10.576389,-16.5625,-2.909722,0.0,154.94,-15.912698,67.999026
US_WY_56013,2020-01-12,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,10.25,7.12,7.12,5.7,6.26,7.4,5.13,14.52,,6.55,5.98,5.7,,,,,,,6.26,24.77,6.26,7.97,,5.13,8.54,37.87,,8.83,4.84,,4.56,-9.833333,-15.6875,-4.069444,0.0,154.94,-14.746032,73.354529
US_WY_56013,2020-01-13,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,4.74,7.35,4.03,12.32,8.77,6.63,5.92,4.03,13.03,,6.87,7.11,10.19,,8.77,3.79,,,5.69,7.11,27.25,7.11,6.63,5.45,5.45,5.92,44.78,6.63,9.0,5.69,3.79,3.79,-8.388889,-14.951389,-3.201389,0.0,154.94,-14.809524,64.898033
US_WY_56013,2020-01-14,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,4.07,5.98,7.66,11.01,8.13,4.07,7.9,7.42,15.07,,8.37,4.79,6.46,5.03,6.22,6.46,5.26,,,5.74,23.21,4.55,7.42,4.31,3.83,6.46,45.7,,9.09,6.22,4.07,3.35,-7.659722,-12.861111,-1.25,0.042333,154.94,-12.769841,70.924765
US_WY_56013,2020-01-15,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.75,7.66,,9.34,8.86,4.79,5.27,5.51,14.84,,10.77,5.27,6.94,,5.03,5.75,4.07,,6.22,7.9,24.9,6.46,5.51,,4.31,5.51,39.98,5.51,4.79,6.7,5.03,4.07,-9.888889,-16.138889,-2.402778,0.762,154.94,-16.15873,66.112987
US_WY_56013,2020-01-16,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,6.16,7.63,6.65,7.14,6.16,5.67,4.68,7.88,17.24,3.45,6.9,7.39,8.62,,4.68,,4.43,,,4.93,25.12,6.9,4.93,7.63,3.45,8.13,36.45,4.43,5.42,7.14,4.19,5.67,-11.625,-18.763889,-2.131944,0.0,154.94,-16.81746,68.360423
US_WY_56013,2020-01-17,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,7.05,4.53,9.57,6.3,4.03,5.04,6.8,11.59,,7.3,5.04,9.07,,4.53,6.04,5.04,8.81,3.53,6.55,23.42,5.79,5.04,,,3.53,36.27,4.79,5.29,,,,-4.756944,-12.75,1.638889,0.0,154.94,-11.079365,65.790041
US_WY_56013,2020-01-18,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,4.61,9.5,8.35,9.21,5.47,6.05,5.47,,17.28,,8.64,,7.49,,4.61,,,,,5.18,23.61,6.33,6.91,,,7.49,35.71,,6.62,4.89,,,-9.555556,-14.930556,-0.409722,0.0,154.94,-15.222222,66.580719
US_WY_56013,2020-01-19,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.05,8.14,6.17,9.54,9.54,,6.73,3.93,16.55,,10.66,3.93,7.29,5.05,5.33,6.73,,4.49,,6.73,22.17,,7.86,,,5.33,37.88,4.49,10.38,5.05,,,-8.993056,-15.055556,-1.625,0.0,154.94,-13.97619,70.336782
US_WY_56013,2020-01-20,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.95,5.68,3.95,8.15,8.89,5.18,5.43,3.95,19.99,,7.9,4.94,8.89,,4.2,5.92,,4.69,5.43,6.67,26.16,5.43,6.17,3.95,6.17,6.17,38.75,7.41,5.43,8.15,4.94,3.95,-10.513889,-15.923611,-2.006944,0.0,154.94,-14.436508,75.83501
US_WY_56013,2020-01-21,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.87,7.75,8.23,10.65,9.2,5.33,,3.63,20.58,3.87,9.2,6.05,11.14,3.39,6.29,5.57,4.6,5.33,5.08,10.89,28.81,3.63,8.72,3.63,3.87,7.02,38.49,5.33,6.78,3.63,6.78,3.63,-5.013889,-10.743056,1.048611,0.0,154.94,-9.142857,73.991825
US_WY_56013,2020-01-22,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,4.56,5.52,6.24,9.36,6.24,,5.28,4.32,20.88,4.56,6.24,,8.88,4.32,6.48,4.8,,4.32,6.0,8.64,33.12,8.4,4.8,4.32,6.24,4.8,35.52,,5.28,4.08,5.28,6.72,-2.756944,-8.291667,1.743056,0.0,154.94,-7.666667,72.75584
US_WY_56013,2020-01-23,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,4.36,8.97,,8.0,6.55,4.12,4.85,,19.4,3.64,10.43,3.39,11.64,,3.64,8.73,,,5.33,9.46,32.25,,4.85,4.36,4.61,5.82,36.13,4.36,6.06,4.12,6.79,6.55,-5.229167,-10.6875,2.847222,0.036286,154.94,-10.309524,70.573187
US_WY_56013,2020-01-24,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,5.69,4.32,6.82,6.6,3.87,6.14,3.64,20.47,,7.28,5.23,9.1,4.32,3.41,7.96,4.78,,5.23,5.23,36.4,4.55,4.32,4.78,4.32,6.82,31.39,4.32,6.37,,3.19,5.69,-3.625,-9.645833,2.652778,0.0,154.94,-7.396825,77.686893
US_WY_56013,2020-01-25,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.63,7.7,6.52,8.59,10.96,6.52,5.63,,23.4,4.74,8.0,5.63,5.63,6.81,7.4,4.74,,7.7,5.04,7.11,37.32,8.59,5.33,,,4.44,37.32,,7.4,4.15,,,-2.916667,-8.3125,2.708333,0.0,154.94,-6.920635,76.915659
US_WY_56013,2020-01-26,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.14,7.58,5.41,8.93,5.14,5.14,6.22,4.87,27.6,,6.5,4.06,5.95,4.87,4.06,5.95,4.87,3.79,,8.12,33.02,4.6,4.87,4.6,,5.14,34.91,6.22,6.5,5.41,5.14,4.06,-3.145833,-8.923611,3.083333,0.0,154.94,-7.206349,76.465094
US_WY_56013,2020-01-27,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.99,5.54,4.65,11.52,5.76,7.31,4.87,4.65,28.79,,10.41,6.42,8.64,,,4.65,4.87,4.21,7.75,5.54,34.99,4.21,7.09,5.76,7.09,4.21,39.64,4.65,4.87,4.21,4.21,5.09,-2.111111,-6.291667,2.4375,0.036286,154.94,-4.785714,82.20743
US_WY_56013,2020-01-28,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,8.4,6.63,10.39,8.18,5.97,6.63,4.86,32.94,3.1,5.31,6.41,10.83,5.75,3.98,5.31,3.76,,5.97,5.53,42.01,7.74,4.86,8.84,,6.19,34.71,3.76,4.64,3.1,3.98,3.98,-5.770833,-11.423611,0.75,2.177143,165.1,-9.912698,74.927621
US_WY_56013,2020-01-29,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,8.39,5.52,6.62,7.06,7.06,6.4,5.3,33.11,4.19,7.5,5.08,12.8,4.63,5.08,5.3,4.63,,6.62,6.84,39.07,5.96,3.97,5.74,5.3,5.74,29.13,3.97,7.95,6.4,6.84,4.41,-4.361111,-10.083333,0.708333,0.290286,165.1,-6.984127,83.937196
US_WY_56013,2020-01-30,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.88,6.9,3.23,9.06,6.25,5.18,5.82,5.18,27.39,,7.12,3.67,10.79,3.45,4.31,5.82,3.02,3.88,3.88,8.63,29.12,5.39,4.53,3.67,3.02,4.96,31.92,4.1,4.31,5.39,4.75,3.02,-4.597222,-10.152778,0.6875,1.016,180.34,-8.47619,76.959764
US_WY_56013,2020-01-31,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.42,8.62,3.69,8.38,6.41,5.42,6.16,5.17,31.29,,8.13,,9.36,,4.93,3.94,4.68,,,3.45,31.04,5.91,8.87,3.94,4.68,7.39,34.24,,8.38,,4.43,4.93,-5.368056,-11.548611,2.861111,0.03175,180.34,-11.333333,67.062546
US_WY_56013,2020-02-01,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,7.35,,10.18,7.35,,4.53,,20.36,,10.46,7.64,10.18,4.81,,4.81,,5.09,4.81,5.09,31.11,7.07,5.09,,4.81,4.81,31.96,,4.24,7.07,,,-1.097222,-8.979167,6.930556,0.0,180.34,-6.111111,72.351216
US_WY_56013,2020-02-02,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,5.37,4.57,6.18,6.45,4.57,4.83,,18.54,4.3,7.52,,7.52,,4.03,8.33,,,,,24.18,4.3,6.18,,,6.18,34.92,6.18,5.1,4.03,4.3,5.91,-0.416667,-7.993056,7.166667,0.0,180.34,-10.103175,55.775577
US_WY_56013,2020-02-03,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.12,9.75,5.61,8.29,5.61,,5.36,,19.99,,9.75,5.36,6.34,,5.85,6.09,5.85,,,4.88,27.79,6.58,7.56,,,4.63,37.79,,8.04,4.14,3.41,,-6.895833,-10.444444,1.840278,4.148667,139.7,-9.595238,81.348973
US_WY_56013,2020-02-04,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.67,6.47,5.39,7.55,5.18,4.31,4.53,4.75,18.98,,9.49,4.53,7.98,3.67,,5.39,3.23,,,5.82,24.37,7.76,6.04,3.02,3.02,4.96,32.35,4.31,6.9,3.23,3.88,,-14.763889,-20.513889,-8.236111,6.966857,340.36,-18.103175,78.294179
US_WY_56013,2020-02-05,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,,4.64,3.09,9.05,5.3,3.53,,3.31,16.78,,9.72,5.08,8.61,4.42,4.64,7.73,5.3,5.52,3.75,5.96,21.42,3.75,4.42,9.28,3.53,3.98,33.34,4.42,5.3,5.96,,,-14.770833,-22.694444,-7.618056,0.435429,379.73,-18.460317,74.625674
US_WY_56013,2020-02-06,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.07,6.35,3.94,7.45,5.04,,3.73,,15.34,3.29,8.32,4.16,9.42,3.07,5.04,7.01,5.26,,6.13,6.35,27.61,6.35,3.07,4.6,,4.16,33.52,4.16,4.82,5.26,3.73,3.5,-8.430556,-16.479167,-2.104167,0.0,370.84,-11.571429,79.364191
US_WY_56013,2020-02-07,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.56,4.67,4.67,6.45,7.33,3.56,3.33,3.56,16.45,3.56,8.67,5.33,8.45,4.0,4.22,4.89,5.56,,,5.56,21.11,5.11,5.56,4.45,4.0,3.78,38.0,,4.89,5.33,3.78,3.11,-3.694444,-8.430556,-0.979167,1.227667,370.84,-5.174603,88.225989
US_WY_56013,2020-02-08,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,5.09,5.66,4.25,9.06,8.21,5.66,4.53,,16.7,4.53,9.06,7.36,,,3.96,5.09,,,5.66,7.08,28.3,6.23,6.23,,,,37.64,4.81,6.51,5.94,,4.53,-4.381944,-9.777778,1.840278,0.127,370.84,-6.769841,83.182589
US_WY_56013,2020-02-09,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,9.04,6.49,5.65,9.88,10.73,,5.08,,15.81,,6.21,5.65,6.21,,6.78,5.93,4.24,,,5.65,23.44,,7.34,,,6.21,36.99,4.52,6.78,5.93,,4.52,-7.895833,-13.736111,0.263889,0.804333,370.84,-11.634921,76.33073
US_WY_56013,2020-02-10,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.47,5.43,6.29,7.6,7.6,6.29,7.6,5.64,18.88,,6.29,5.86,6.73,3.69,8.9,6.08,3.47,3.69,4.34,7.81,23.23,4.56,5.43,4.78,4.34,4.99,31.91,4.78,6.73,5.86,3.69,3.47,-10.534722,-15.652778,-4.881944,0.471714,370.84,-14.357143,76.32342
US_WY_56013,2020-02-11,ChIJi4n36ATaTFMRt9b4fS6JyIA,Q484142,geoId/56013,US,United States of America,WY,Wyoming,56013,Fremont County,US,USA,2,,,,,,,39818,19990,19828,5749,5352,4494,4967,4165,5103,5368,3012,1608,288533,43.03,-108.63,23998,78.9,,,,,3.65,7.74,6.02,8.6,8.17,6.45,7.31,3.44,18.92,3.23,9.24,5.37,6.88,3.87,4.51,3.87,4.51,3.87,3.65,6.02,29.67,8.6,5.8,4.73,3.44,6.02,31.6,4.95,9.24,3.65,,4.3,-12.993056,-20.048611,-4.861111,0.169333,370.84,-16.785714,76.314584
