location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28093,2020-01-19,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,6.4,,6.74,5.05,,12.8,9.09,,6.4,15.49,,5.72,,36.37,,,4.472222,0.033333,12.783333,4.007556,,-6.320988,45.548284
US_MS_28093,2020-01-20,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,8.96,8.3,6.97,,6.97,16.26,9.62,,,25.56,,8.96,,40.82,,,-2.3,-5.155556,2.95,0.0,,-8.54321,62.234987
US_MS_28093,2020-01-21,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,7.8,6.29,5.54,3.52,5.04,14.35,6.8,,5.79,19.14,5.29,5.04,6.04,32.23,3.52,,-2.027778,-4.505556,3.111111,0.0,,-8.049383,63.267492
US_MS_28093,2020-01-22,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,5.57,11.38,5.57,3.79,5.31,14.92,5.57,,7.08,23.52,6.07,8.09,4.05,29.85,7.84,5.06,-0.3,-4.316667,6.161111,0.0,,-6.709877,61.517362
US_MS_28093,2020-01-23,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,6.35,6.82,7.29,,3.77,14.12,6.59,,7.06,18.35,,6.59,,24.71,6.12,5.41,4.022222,0.944444,6.272222,1.2192,,-0.209877,73.906106
US_MS_28093,2020-01-24,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,7.01,5.08,3.87,,6.29,17.66,8.71,3.87,5.8,21.04,3.87,5.56,7.74,29.27,3.87,4.6,5.566667,3.566667,6.883333,10.964333,,3.975309,89.354901
US_MS_28093,2020-01-25,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,,6.05,,,,23.52,7.39,,5.04,31.91,,,,30.91,6.05,,4.738889,2.483333,8.638889,0.197556,,0.216049,72.262291
US_MS_28093,2020-01-26,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,5.28,9.01,5.28,,6.21,22.67,5.28,5.28,6.83,28.57,7.14,8.07,6.52,36.96,7.14,,6.311111,2.205556,10.761111,0.254,,4.246914,86.006405
US_MS_28093,2020-01-27,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.89,5.38,4.4,6.11,4.65,17.61,3.42,,8.07,26.41,4.65,5.87,,25.68,4.65,,9.822222,6.355556,14.811111,0.435429,,6.703704,80.991648
US_MS_28093,2020-01-28,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,,10.25,,5.89,3.59,19.22,6.66,6.15,8.46,29.22,5.89,9.48,4.87,34.09,12.05,5.13,6.522222,0.544444,14.483333,0.028222,,3.135802,78.250452
US_MS_28093,2020-01-29,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,10.3,9.19,5.85,,6.4,26.72,,4.73,9.74,37.86,3.9,5.85,4.45,30.9,17.82,5.29,8.027778,4.816667,12.35,0.362857,,4.87037,81.177271
US_MS_28093,2020-01-30,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.35,6.09,6.67,8.42,5.8,30.77,7.55,6.09,5.51,29.6,,4.64,,33.38,5.8,4.06,6.044444,4.127778,9.311111,0.1524,,4.203704,88.310553
US_MS_28093,2020-01-31,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,7.31,6.84,4.72,,4.25,23.12,8.02,5.9,3.3,25.24,4.25,4.48,3.3,30.67,4.48,3.3,6.605556,4.361111,8.716667,1.0668,,5.537037,92.068883
US_MS_28093,2020-02-01,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,11.63,8.89,7.86,5.47,9.23,18.81,6.16,,8.21,24.62,,5.81,,30.43,5.13,,7.877778,5.7,11.638889,0.959556,,4.611111,79.519861
US_MS_28093,2020-02-02,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,5.42,11.18,6.1,5.42,,18.98,7.12,6.44,,22.02,,9.83,,32.53,7.79,,9.8,2.277778,21.083333,0.0,,1.253086,54.803843
US_MS_28093,2020-02-03,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.49,11.79,6.46,,5.05,22.18,8.42,8.42,7.58,23.02,6.46,10.39,,35.1,6.46,5.33,14.638889,8.8,21.294444,0.0,,6.074074,56.874483
US_MS_28093,2020-02-04,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.37,11.17,5.58,4.61,3.4,17.96,6.07,,5.34,20.64,3.64,8.01,3.88,29.38,5.1,,16.65,13.594444,18.988889,0.4064,,13.320988,81.032288
US_MS_28093,2020-02-05,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.7,8.17,6.43,6.43,,16.83,6.19,,9.65,22.28,,5.45,8.42,33.17,,3.96,10.494444,7.011111,16.516667,19.4564,,9.895062,96.628115
US_MS_28093,2020-02-06,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,,7.31,6.13,4.72,,16.52,6.37,5.43,7.79,26.19,3.3,4.72,7.08,24.3,4.95,4.48,4.0,2.194444,8.061111,11.756571,,3.024691,93.188579
US_MS_28093,2020-02-07,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,9.22,6.62,4.97,,4.73,19.86,4.26,3.55,6.62,19.39,3.78,4.02,6.38,25.54,4.73,,2.188889,-0.211111,7.288889,3.302,,-1.864198,74.353689
US_MS_28093,2020-02-08,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,7.19,5.82,,,,14.72,,5.14,9.24,25.34,7.19,6.5,5.14,33.55,5.82,6.85,4.822222,-1.2,11.861111,0.0508,,-0.82716,66.099008
US_MS_28093,2020-02-09,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,7.37,8.37,5.69,6.03,,14.4,11.05,7.03,5.02,27.79,5.36,6.03,,32.81,7.7,5.02,9.205556,1.238889,19.838889,0.0,,2.783951,63.392569
US_MS_28093,2020-02-10,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,4.09,7.45,6.49,4.57,,18.75,6.73,5.29,6.73,23.07,,,,25.24,3.37,3.85,13.705556,9.388889,17.011111,8.9408,,11.975309,89.460105
US_MS_28093,2020-02-11,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,5.65,6.59,3.3,4.0,5.65,16.25,,,5.65,18.14,,4.0,4.47,24.02,5.42,,7.038889,4.338889,11.961111,32.258,,5.783951,91.673042
US_MS_28093,2020-02-12,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,5.34,8.13,5.58,3.48,,16.27,6.74,5.81,10.69,14.64,4.18,,4.88,26.02,3.48,5.11,6.694444,4.95,12.566667,5.5372,,5.58642,92.522759
US_MS_28093,2020-02-13,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,6.95,9.35,3.83,,3.59,15.1,7.43,,6.47,18.93,4.55,6.23,4.79,25.64,4.31,3.59,6.511111,4.088889,10.022222,19.600333,,4.333333,85.809856
US_MS_28093,2020-02-14,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,,,,,,5.69,6.72,6.46,,9.3,5.43,,3.62,17.06,5.17,6.72,,20.68,,5.94,-0.494444,-5.3,5.138889,0.423333,,-6.530864,63.8467
US_MS_28093,2020-02-15,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,18,-2,5,,10.29,8.87,,,,19.51,8.16,8.51,7.8,23.41,,6.74,,29.8,,,2.483333,-4.255556,13.638889,0.0,,-5.62963,55.201808
US_MS_28093,2020-02-16,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,5,0,4,,6.1,10.5,,,,19.31,6.43,,5.76,19.64,,5.42,,30.14,,,10.419753,7.506173,13.753086,0.09525,,2.798611,59.113139
US_MS_28093,2020-02-17,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,-10,-7,-13,,6.8,12.3,8.09,6.47,5.83,17.48,6.8,8.09,10.68,22.65,7.12,8.09,5.5,40.45,6.15,5.83,9.04321,4.141975,14.611111,0.028222,,7.75,90.791708
US_MS_28093,2020-02-18,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,-3,-15,2,2,6.07,6.07,9.23,6.32,6.07,14.57,4.37,4.86,6.8,18.7,3.64,6.8,3.89,29.14,6.07,5.83,13.033333,7.277778,16.5,2.032,,12.024691,94.069732
US_MS_28093,2020-02-19,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,2,5,5,-2,5.09,7.04,7.04,4.12,4.61,12.62,7.04,4.85,3.88,26.69,5.58,5.34,5.34,26.93,,3.4,6.483333,3.105556,12.711111,8.273143,,1.851852,72.190442
US_MS_28093,2020-02-20,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,0,-6,2,2,4.49,9.21,4.25,4.73,,12.52,5.91,,8.03,20.79,4.73,6.14,5.2,25.05,,,5.533333,1.85,9.294444,2.4384,,0.123457,68.120106
US_MS_28093,2020-02-21,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,-2,-8,5,1,5.71,6.91,7.62,3.57,4.29,14.05,5.24,4.29,6.19,18.81,4.76,4.29,5.0,24.53,4.52,,0.716667,-4.166667,6.538889,3.4036,,-6.54321,58.359838
US_MS_28093,2020-02-22,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,6,1,1,,5.75,9.46,6.08,,,14.53,6.08,,,18.92,,6.08,6.08,30.75,5.41,,1.711111,-5.388889,11.438889,0.0,,-5.358025,58.947553
US_MS_28093,2020-02-23,ChIJv0AWRgXPf4gRDB-aesyDY8g,Q842902,geoId/28093,US,United States of America,MS,Mississippi,28093,Marshall County,US,USA,2,,,,,,,35590,17666,17924,4160,4403,4842,4001,4340,5251,4744,2614,1235,1829179,34.77,-89.51,1838,74.02,11,0,5,,7.18,10.12,,,,16.98,,,7.51,22.53,,,,31.35,5.88,7.51,6.9,1.95,11.972222,0.0,,1.141975,66.202742
