location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17067,2020-09-04,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,155,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,,,24.02,33.3,18.494444,9.416667,27.45,0.0,9.255556,55.313827
US_IL_17067,2020-09-05,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,158,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,16.67,,25.34,31.34,21.227778,14.222222,30.105556,0.0,13.338889,61.004837
US_IL_17067,2020-09-06,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,158,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,,12.77,28.09,33.83,24.238889,19.822222,31.95,2.935111,19.377778,74.565573
US_IL_17067,2020-09-07,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,159,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,18.08,,21.2,42.4,24.327778,19.333333,29.144444,0.0,17.683333,66.904157
US_IL_17067,2020-09-08,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,159,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,10.69,,16.8,37.68,16.544444,13.722222,24.377778,4.826,14.9,90.088672
US_IL_17067,2020-09-09,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,164,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,8.49,8.99,16.49,39.47,13.994444,12.305556,17.127778,4.360333,13.555556,97.268305
US_IL_17067,2020-09-10,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,167,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,,,,,15.48,35.46,13.772222,12.338889,15.911111,0.211667,13.477778,98.159476
US_IL_17067,2020-09-11,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,170,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-14,,12.92,11.93,22.36,29.32,16.961111,14.672222,21.983333,2.648857,16.255556,95.738938
US_IL_17067,2020-09-12,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,171,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,5,,12.06,10.05,21.44,39.53,19.933333,17.816667,22.322222,32.766,18.594444,92.114149
US_IL_17067,2020-09-13,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,-1,0,170,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-1,,10.16,,19.68,42.54,18.444444,13.111111,24.461111,4.499429,15.155556,81.309302
US_IL_17067,2020-09-14,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,170,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,10.55,,20.05,47.48,18.366667,12.022222,26.022222,0.0,14.733333,79.644534
US_IL_17067,2020-09-15,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,175,2,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,10.61,10.61,20.16,32.36,19.138889,12.583333,26.811111,0.0,14.888889,76.571032
US_IL_17067,2020-09-16,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,1,180,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,,,22.38,29.34,19.872222,13.166667,28.283333,0.0,15.927778,78.206774
US_IL_17067,2020-09-17,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,182,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,17.12,,23.86,31.12,18.477778,12.316667,23.638889,0.0,14.177778,76.220591
US_IL_17067,2020-09-18,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,182,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,10.03,7.92,21.12,40.66,15.105556,9.822222,20.444444,0.0,10.338889,73.516751
US_IL_17067,2020-09-19,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,183,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,2,,10.14,12.85,20.28,33.8,13.338889,5.944444,20.3,0.0,6.511111,63.700945
US_IL_17067,2020-09-20,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,9,0,192,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,2,,17.77,9.52,18.4,38.7,14.144444,7.633333,22.666667,0.0,6.883333,61.928516
US_IL_17067,2020-09-21,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,-5,0,187,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-18,,,,20.05,33.77,15.833333,8.594444,24.722222,0.0,8.55,62.190473
US_IL_17067,2020-09-22,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,7,0,194,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,13.74,13.21,21.67,33.29,17.488889,11.122222,25.733333,0.0,12.555556,72.983496
US_IL_17067,2020-09-23,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,199,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,13.35,13.87,19.0,38.0,18.083333,11.611111,25.944444,0.0,13.894444,76.749348
US_IL_17067,2020-09-24,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,201,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-18,,11.51,,24.07,35.59,18.9,13.566667,25.983333,0.0,14.738889,76.994743
US_IL_17067,2020-09-25,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,206,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-18,,12.39,,19.48,34.23,19.611111,12.988889,27.766667,0.0,14.422222,72.135124
US_IL_17067,2020-09-26,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,9,0,215,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,1,,15.19,15.88,24.17,39.36,21.544444,16.894444,28.827778,0.0,16.772222,74.457967
US_IL_17067,2020-09-27,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,217,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-2,,11.04,,22.08,38.32,20.272222,13.016667,25.833333,0.254,14.494444,69.690357
US_IL_17067,2020-09-28,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,218,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-15,,,8.26,24.77,29.42,12.533333,9.488889,18.594444,11.557,10.166667,85.617685
US_IL_17067,2020-09-29,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,223,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,8.38,,20.12,30.75,11.944444,7.061111,17.366667,0.508,7.872222,76.359133
US_IL_17067,2020-09-30,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,228,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,10.68,8.54,18.15,34.17,15.205556,10.911111,20.938889,0.0,6.455556,56.186441
US_IL_17067,2020-10-01,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,231,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,14.52,,19.89,29.03,11.4,7.05,15.888889,0.03175,3.855556,60.024791
US_IL_17067,2020-10-02,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,233,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,12.55,8.73,13.09,28.37,8.405556,2.777778,14.377778,0.0254,3.733333,72.578387
US_IL_17067,2020-10-03,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,235,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,0,,11.77,14.38,24.84,30.73,7.927778,4.366667,10.755556,0.889,6.022222,88.069172
US_IL_17067,2020-10-04,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,236,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,1,,16.2,12.96,23.33,28.51,9.0,3.95,13.888889,4.021667,4.75,74.83676
US_IL_17067,2020-10-05,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,237,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,12.78,11.71,22.9,37.27,8.45,1.527778,18.438889,0.0,1.861111,63.514394
US_IL_17067,2020-10-06,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,240,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-18,,,,25.41,32.43,15.916667,9.522222,25.472222,0.0,7.205556,56.367255
US_IL_17067,2020-10-07,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,242,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-14,,13.62,11.98,19.06,32.14,19.616667,14.122222,27.638889,0.0,10.544444,55.956655
US_IL_17067,2020-10-08,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,245,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,11.84,10.22,22.06,48.43,16.605556,8.25,25.822222,0.0,7.5,55.223314
US_IL_17067,2020-10-09,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,245,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-15,,13.37,10.46,13.37,32.55,19.183333,12.438889,28.022222,0.0,11.416667,60.936632
US_IL_17067,2020-10-10,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,4,0,249,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,6,,,,15.75,41.52,21.222222,16.161111,27.9,0.0,16.961111,76.766799
US_IL_17067,2020-10-11,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,250,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-3,,12.11,,13.45,45.06,19.733333,12.833333,27.522222,0.0,15.288889,75.725486
US_IL_17067,2020-10-12,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,252,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-27,,9.59,,24.3,42.2,18.672222,12.138889,22.655556,0.0,10.727778,60.198723
US_IL_17067,2020-10-13,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,2,0,254,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-21,,,,14.99,32.66,13.327778,5.433333,23.488889,0.0254,2.55,48.260325
US_IL_17067,2020-10-14,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,259,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,,9.27,22.36,34.91,15.488889,7.172222,27.111111,0.0,4.711111,49.004263
US_IL_17067,2020-10-15,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,264,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-20,,8.74,10.38,21.3,40.42,13.0,7.283333,21.45,0.254,-0.05,40.918303
US_IL_17067,2020-10-16,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,6,0,270,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,,,23.21,30.0,5.933333,-0.861111,13.727778,0.0,-3.388889,51.4618
US_IL_17067,2020-10-17,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,6,0,276,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,6,,15.99,,22.24,37.54,10.983333,2.755556,20.883333,0.0,-2.105556,40.321507
US_IL_17067,2020-10-18,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,0,279,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,3,,9.6,,12.61,36.02,9.711111,3.466667,17.216667,0.338667,1.533333,57.314317
US_IL_17067,2020-10-19,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,284,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,14.01,10.24,15.62,33.4,3.888889,2.45,6.061111,1.42875,-0.283333,74.518951
US_IL_17067,2020-10-20,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,1,0,285,3,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-17,,,9.07,15.47,36.8,5.35,2.783333,9.916667,0.0,3.066667,85.535348
US_IL_17067,2020-10-21,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,3,1,288,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-12,,11.05,15.26,20.52,32.09,8.594444,5.705556,11.911111,2.370667,6.9,89.197402
US_IL_17067,2020-10-22,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,4,0,292,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-13,,,,23.88,33.65,15.3,8.938889,27.561111,8.974667,12.783333,85.183789
US_IL_17067,2020-10-23,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,6,0,298,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,8.84,,15.92,36.55,10.588889,4.388889,23.127778,2.074333,7.777778,82.965244
US_IL_17067,2020-10-24,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,11,0,309,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,5,,12.02,,18.7,32.72,4.15,1.933333,6.511111,3.937,0.261111,75.961744
US_IL_17067,2020-10-25,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,309,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-1,,,10.33,24.91,34.63,3.933333,1.433333,6.438889,0.0,0.405556,78.052188
US_IL_17067,2020-10-26,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,5,0,314,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,11.23,11.23,19.25,26.73,1.344444,-0.761111,4.427778,0.0,-0.655556,86.619306
US_IL_17067,2020-10-27,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,314,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,9.92,8.88,24.54,24.02,0.983333,-0.45,3.716667,0.653143,-2.433333,78.17438
US_IL_17067,2020-10-28,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,7,0,321,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,,,24.06,41.32,3.438889,-1.288889,9.255556,0.0,-1.444444,70.553595
US_IL_17067,2020-10-29,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,10,0,331,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,16.94,12.71,22.23,40.76,5.483333,3.511111,7.638889,0.056444,1.116667,73.670162
US_IL_17067,2020-10-30,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,14,0,345,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-16,,,,17.85,31.09,3.916667,-1.827778,11.011111,0.0,-0.794444,71.542994
US_IL_17067,2020-10-31,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,0,0,345,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,1,,,11.96,26.03,24.62,7.905556,1.833333,18.688889,0.0,1.794444,65.63739
US_IL_17067,2020-11-01,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,24,0,369,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-5,,,,16.53,37.96,7.422222,1.1,15.311111,0.0,-3.561111,45.82533
US_IL_17067,2020-11-02,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,19,0,388,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-20,,11.66,13.78,25.43,27.02,2.461111,-5.644444,14.527778,0.0,-6.827778,50.517823
US_IL_17067,2020-11-03,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,7,0,395,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-27,,,13.59,21.52,37.94,10.372222,2.1,22.288889,0.0,1.427778,54.162371
US_IL_17067,2020-11-04,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,13,0,408,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-18,,,,15.35,33.96,15.322222,9.833333,23.344444,0.0,5.372222,51.72087
US_IL_17067,2020-11-05,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,17,0,425,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-21,,7.65,8.16,13.77,37.73,16.822222,10.7,22.811111,0.0,6.105556,49.58952
US_IL_17067,2020-11-06,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,57,0,482,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-21,,,11.28,20.42,38.69,14.855556,7.988889,24.016667,0.0,9.022222,68.353618
US_IL_17067,2020-11-07,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,36,0,518,4,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-8,,,15.4,28.23,26.95,16.016667,9.905556,22.172222,0.0,9.238889,64.561066
US_IL_17067,2020-11-08,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,36,1,554,5,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-9,,,9.2,13.5,34.97,17.338889,12.261111,24.25,0.0,12.155556,71.843658
US_IL_17067,2020-11-09,ChIJCbK0hcjO4IcRVn_sFsIjLRQ,Q265079,geoId/17067,US,United States of America,IL,Illinois,17067,Hancock County,US,USA,2,17,0,571,5,,,17958,8918,9040,1980,2135,1790,1944,1972,2645,2624,1722,1146,1789870,40.4,-91.17,2110,81.542857,,,-19,,,14.67,26.2,35.1,19.305556,15.977778,23.416667,0.0,15.472222,78.690791
