location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13319,2020-01-11,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,33.23,19.322222,16.077778,23.266667,0.889,17.2,87.621826
US_GA_13319,2020-01-12,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,39.24,18.022222,14.655556,22.427778,30.818667,16.327778,89.961152
US_GA_13319,2020-01-13,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,32.84,18.705556,16.688889,21.694444,4.6736,18.074074,95.65333
US_GA_13319,2020-01-14,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,21.72,23.69,18.677778,16.194444,22.466667,4.953,17.577778,93.532876
US_GA_13319,2020-01-15,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,27.27,31.46,18.155556,15.083333,23.777778,2.3495,16.216667,88.575459
US_GA_13319,2020-01-16,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,21.95,19.038889,16.05,23.861111,7.62,14.716667,76.131807
US_GA_13319,2020-01-17,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,16.83,35.76,11.838889,6.777778,18.144444,0.0,-1.705556,39.075302
US_GA_13319,2020-01-18,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,28.34,31.49,9.694444,5.377778,17.7,0.084667,2.088889,59.161523
US_GA_13319,2020-01-19,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,34.21,12.811111,6.883333,16.227778,6.180667,7.433333,69.88863
US_GA_13319,2020-01-20,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,47.23,3.805556,-0.877778,8.694444,0.3048,-5.705556,49.970792
US_GA_13319,2020-01-21,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,20.5,48.81,1.027778,-2.655556,6.261111,0.0,-6.305556,58.323321
US_GA_13319,2020-01-22,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,24.24,34.9,2.512346,-2.91358,11.493827,0.0,-8.253086,45.034614
US_GA_13319,2020-01-23,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,15.58,34.82,6.302469,2.975309,11.796296,0.0,-2.87037,51.995605
US_GA_13319,2020-01-24,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,,32.03,11.17284,7.018519,16.666667,2.709333,9.111111,87.172675
US_GA_13319,2020-01-25,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,28.15,38.52,8.537037,3.265432,14.141975,1.342571,4.049383,73.686966
US_GA_13319,2020-01-26,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,37.62,49.2,6.962963,1.438272,14.364198,0.0,0.506173,63.630149
US_GA_13319,2020-01-27,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,21.24,30.9,9.882716,5.87037,13.487654,1.016,5.728395,75.446337
US_GA_13319,2020-01-28,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,34.07,17.52,8.703704,1.783951,16.771605,0.0,3.17284,68.360813
US_GA_13319,2020-01-29,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,27.98,21.98,6.461111,2.305556,12.227778,0.0,3.15,79.835573
US_GA_13319,2020-01-30,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,39.22,37.15,8.783333,3.461111,15.75,0.381,5.372222,79.282522
US_GA_13319,2020-01-31,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,27.41,29.18,6.944444,4.538889,10.544444,8.551333,4.35,83.686987
US_GA_13319,2020-02-01,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,36.29,57.46,6.355556,4.872222,10.111111,8.509,5.388889,93.596877
US_GA_13319,2020-02-02,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,33.67,42.46,9.15,3.555556,17.45,0.0,3.166667,66.282631
US_GA_13319,2020-02-03,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,36.88,24.26,11.916667,2.577778,24.25,0.0,3.505556,56.729626
US_GA_13319,2020-02-04,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,27.05,43.47,15.144444,8.188889,22.233333,0.0,9.733333,70.178907
US_GA_13319,2020-02-05,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,23.41,34.14,17.655556,13.877778,22.8,0.338667,14.777778,83.405948
US_GA_13319,2020-02-06,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,20.68,47.83,19.433333,16.533333,23.805556,23.114,18.197531,92.208648
US_GA_13319,2020-02-07,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,34.13,36.2,10.811111,5.272222,16.994444,66.717333,5.722222,71.127641
US_GA_13319,2020-02-08,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,24.21,32.75,4.194444,-0.461111,10.622222,0.508,0.916667,79.692938
US_GA_13319,2020-02-09,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,30.95,41.27,6.35,0.372222,15.805556,0.127,2.45,76.608029
US_GA_13319,2020-02-10,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,33.67,65.94,10.605556,3.222222,20.033333,0.0,6.538889,76.419123
US_GA_13319,2020-02-11,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,30.08,34.0,18.9,14.744444,25.411111,0.762,16.383333,85.521383
US_GA_13319,2020-02-12,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,43.48,43.48,18.461111,13.527778,24.466667,6.858,16.811111,90.337618
US_GA_13319,2020-02-13,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,36.51,54.77,19.294444,14.611111,23.561111,1.608667,17.183333,87.749549
US_GA_13319,2020-02-14,ChIJkZKXfyY38YgRsNAGEXPgShI,Q486317,geoId/13319,US,United States of America,GA,Georgia,13319,Wilkinson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954,4292,4662,1081,1178,957,1046,960,1369,1208,765,390,1027980,32.8,-83.17,452,74.2,,,31.82,23.14,10.661111,5.161111,17.355556,2.765778,2.65,57.789648
