location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40033,2020-09-08,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,51,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,,54.22,26.635802,19.845679,32.5,7.5565,,19.444444,64.846536
US_OK_40033,2020-09-09,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,6,0,57,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,,42.95,13.41358,10.518519,21.574074,16.03375,,12.148148,92.126853
US_OK_40033,2020-09-10,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,4,0,61,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,,,12.685185,10.308642,17.635802,34.89325,,10.234568,85.197257
US_OK_40033,2020-09-11,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,62,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-20,-17,67.5,15.925926,13.407407,21.407407,4.3815,,13.438272,85.284323
US_OK_40033,2020-09-12,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,63,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-10,,62.61,19.54321,14.567901,27.567901,0.6985,,16.728395,83.840784
US_OK_40033,2020-09-13,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,63,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,,61.19,22.740741,16.919753,29.333333,0.0,,18.987654,79.419308
US_OK_40033,2020-09-14,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,64,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-16,50.05,21.845679,16.919753,27.530864,0.0,,16.561728,72.036094
US_OK_40033,2020-09-15,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,64,2,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-12,-18,,22.401235,18.37037,28.469136,0.0,,17.895062,75.788177
US_OK_40033,2020-09-16,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,1,65,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-23,50.28,23.358025,17.753086,30.154321,0.0,,18.524691,74.332936
US_OK_40033,2020-09-17,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,65,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-20,-22,,23.648148,18.203704,29.925926,0.0,,17.333333,67.796994
US_OK_40033,2020-09-18,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,-1,0,64,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,-16,48.74,21.882716,16.54321,28.259259,0.0,,15.611111,67.642937
US_OK_40033,2020-09-19,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,64,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-4,,43.45,19.493827,14.265432,26.104938,0.0,,14.203704,71.540272
US_OK_40033,2020-09-20,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,65,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-2,,,18.660494,11.938272,26.783951,0.0,,12.858025,69.033799
US_OK_40033,2020-09-21,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,65,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-15,-17,45.2,20.074074,14.407407,27.283951,0.0,,14.481481,70.250672
US_OK_40033,2020-09-22,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,66,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,-18,55.16,20.37037,17.08642,24.950617,0.0,,17.358025,82.917369
US_OK_40033,2020-09-23,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,67,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-23,35.8,20.265432,17.925926,24.061728,0.508,,17.740741,85.512644
US_OK_40033,2020-09-24,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,-20,41.69,20.537037,13.790123,28.808642,0.028222,,16.067901,75.613451
US_OK_40033,2020-09-25,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-11,-19,,21.67284,15.055556,31.388889,0.0,,16.703704,73.532069
US_OK_40033,2020-09-26,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-19,,43.62,23.697531,15.975309,32.222222,0.0,,17.763889,69.451444
US_OK_40033,2020-09-27,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-24,,,25.203704,18.901235,32.796296,0.0,,18.534722,66.06929
US_OK_40033,2020-09-28,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-20,-23,42.58,18.709877,11.950617,26.512346,0.0,,5.574074,42.32638
US_OK_40033,2020-09-29,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,68,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-16,-16,,17.080247,7.709877,28.45679,0.0,,0.722222,33.376709
US_OK_40033,2020-09-30,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,69,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-25,,20.685185,9.567901,33.12963,0.0,,5.12963,36.641379
US_OK_40033,2020-10-01,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,69,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-23,-14,57.16,20.475309,13.703704,27.561728,0.0,,5.925926,38.930643
US_OK_40033,2020-10-02,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,69,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-5,-14,53.91,15.654321,7.518519,24.41358,0.0,,3.32716,43.70183
US_OK_40033,2020-10-03,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,71,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,,,18.191358,10.623457,27.123457,0.0,,7.858025,50.942271
US_OK_40033,2020-10-04,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,71,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-12,,49.34,17.765432,10.290123,25.728395,0.0,,6.826389,48.10564
US_OK_40033,2020-10-05,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,71,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-18,-18,47.38,17.141975,8.876543,27.37037,0.0,,8.407407,56.669997
US_OK_40033,2020-10-06,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,74,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-17,-17,61.95,19.475309,11.234568,29.339506,0.0,,12.259259,63.075339
US_OK_40033,2020-10-07,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,74,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-19,50.29,21.376543,12.759259,32.246914,0.0,,14.54321,65.189623
US_OK_40033,2020-10-08,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,75,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-2,-11,62.88,22.660494,14.62963,31.54321,0.0,,14.296296,59.262589
US_OK_40033,2020-10-09,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,76,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-7,-19,,20.845679,13.950617,29.679012,0.0,,15.475309,71.473632
US_OK_40033,2020-10-10,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,76,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-12,,,21.666667,15.314815,31.04321,0.0,,17.481481,77.18283
US_OK_40033,2020-10-11,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,76,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-13,,45.13,24.45679,17.012346,36.975309,0.0,,15.256944,56.70559
US_OK_40033,2020-10-12,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,76,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-9,-33,50.61,22.444444,14.592593,31.271605,0.0,,5.041667,32.026384
US_OK_40033,2020-10-13,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,78,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-4,-19,,16.858025,6.228395,29.067901,0.0,,3.845679,42.138041
US_OK_40033,2020-10-14,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,-1,0,77,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-16,35.3,21.506173,11.537037,34.944444,0.0,,9.5,46.401392
US_OK_40033,2020-10-15,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,77,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-12,-16,,22.018519,16.679012,30.993827,0.0,,5.833333,35.183273
US_OK_40033,2020-10-16,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,6,0,83,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,-27,,13.808642,5.314815,21.703704,0.0,,-0.0,38.829615
US_OK_40033,2020-10-17,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,4,0,87,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-11,,,15.62963,7.820988,28.055556,0.0,,3.530864,44.699524
US_OK_40033,2020-10-18,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,89,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-18,,48.98,19.037037,10.320988,26.024691,0.0,,14.118056,71.531061
US_OK_40033,2020-10-19,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,-1,0,88,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-26,51.43,10.290123,7.604938,16.037037,0.0,,6.228395,76.176412
US_OK_40033,2020-10-20,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,89,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,7,-15,40.56,16.691358,10.790123,30.067901,0.0,,11.722222,72.569088
US_OK_40033,2020-10-21,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,90,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-13,,23.802469,16.425926,30.907407,0.0,,16.709877,64.605778
US_OK_40033,2020-10-22,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,93,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-19,-11,,23.666667,18.975309,30.067901,0.0,,17.08642,66.750416
US_OK_40033,2020-10-23,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,96,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-6,-15,,14.952381,8.452381,27.47619,15.832667,,9.357143,69.430634
US_OK_40033,2020-10-24,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,97,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,2,,49.23,7.569444,1.291667,15.291667,5.969,,1.515873,64.861286
US_OK_40033,2020-10-25,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,97,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-11,,,8.923611,6.111111,12.284722,0.108857,,7.063492,87.202162
US_OK_40033,2020-10-26,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,98,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-11,-19,41.88,2.916667,-0.659722,8.381944,4.209143,,1.881944,93.03878
US_OK_40033,2020-10-27,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,100,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-38,-52,59.63,-0.492063,-1.587302,1.507937,20.610286,,-1.285714,94.430101
US_OK_40033,2020-10-28,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,102,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-34,,2.215278,0.951389,4.576389,9.652,,1.215278,93.326094
US_OK_40033,2020-10-29,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,103,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-7,-12,51.91,8.290123,3.061728,15.654321,3.81,,2.969136,69.965096
US_OK_40033,2020-10-30,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,103,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-10,-16,35.86,8.87037,0.802469,19.228395,0.0,,2.45679,64.188668
US_OK_40033,2020-10-31,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,6,0,109,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-15,,56.48,11.858025,3.333333,23.228395,0.0,,4.345679,60.165396
US_OK_40033,2020-11-01,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,110,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-4,,42.97,13.814815,7.160494,21.030864,0.0,,4.715278,53.54803
US_OK_40033,2020-11-02,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,112,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-16,-13,55.19,11.419753,2.753086,21.679012,0.0,,3.018519,56.476488
US_OK_40033,2020-11-03,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,114,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,1,-18,39.44,13.179012,3.820988,24.635802,0.084667,,4.395062,55.396653
US_OK_40033,2020-11-04,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,116,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-16,32.33,15.141975,6.82716,25.080247,0.0,,6.012346,54.585564
US_OK_40033,2020-11-05,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,117,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-7,-15,54.94,16.253086,8.111111,24.962963,0.0,,9.814815,65.700601
US_OK_40033,2020-11-06,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,1,0,118,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-10,-8,,15.950617,10.08642,24.58642,0.0,,12.469136,79.907142
US_OK_40033,2020-11-07,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,4,0,122,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-5,,,17.049383,11.296296,24.37037,0.0,,12.37037,74.269803
US_OK_40033,2020-11-08,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,122,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-3,,60.65,17.875,12.5625,25.354167,0.0,,12.166667,69.249424
US_OK_40033,2020-11-09,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,125,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-7,-18,61.42,19.055556,15.740741,23.376543,0.0,,15.432099,79.791358
US_OK_40033,2020-11-10,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,127,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,1,-20,38.23,16.401235,9.950617,21.098765,0.15875,,8.12963,58.231232
US_OK_40033,2020-11-11,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,0,0,127,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-35,45.59,10.080247,1.91358,20.771605,0.0,,1.740741,56.299979
US_OK_40033,2020-11-12,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,130,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-22,-17,44.32,13.87037,6.734568,24.234568,0.0,,5.771605,58.14611
US_OK_40033,2020-11-13,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,5,0,135,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-23,-11,38.85,10.080247,3.709877,18.666667,0.028222,,1.876543,56.773692
US_OK_40033,2020-11-14,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,5,0,140,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-13,,42.6,16.08642,8.666667,28.703704,0.028222,,7.845679,58.754299
US_OK_40033,2020-11-15,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,143,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-8,,,13.765432,5.777778,24.358025,0.0,,-4.715278,27.25689
US_OK_40033,2020-11-16,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,6,0,149,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-19,93.54,9.82716,1.253086,22.074074,0.0,,-2.759259,41.34198
US_OK_40033,2020-11-17,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,8,0,157,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-12,-18,43.19,11.790123,2.345679,23.006173,0.0,,-1.092593,40.957663
US_OK_40033,2020-11-18,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,3,0,160,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,,-20,39.41,12.679012,3.419753,23.734568,0.0,,0.067901,41.996573
US_OK_40033,2020-11-19,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,2,0,162,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-13,-14,55.64,16.790123,10.728395,25.135802,0.0,,8.481481,58.05862
US_OK_40033,2020-11-20,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,14,0,176,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-4,-17,,18.098765,11.481481,24.234568,0.0,,11.623457,65.971752
US_OK_40033,2020-11-21,ChIJyWomazIsrYcRYj75lbVKOXE,Q483857,geoId/40033,US,United States of America,OK,Oklahoma,40033,Cotton County,US,USA,2,6,0,182,3,,,5863,2897,2966,715,757,661,642,693,847,755,523,270,1822202,34.28,-98.37,1663,78.15,,-4,,,16.814815,13.851852,21.283951,0.0,,12.234568,74.479797
