location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17157,2020-05-24,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,258,3,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-16,,-25,,4.23,5.08,10.15,3.95,,5.08,,,3.95,,,3.95,8.46,,12.41,,28.2,7.33,5.36,23.822222,18.283333,30.155556,0.1016,,19.483333,76.935959
US_IL_17157,2020-05-25,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,259,3,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-16,,-68,,,,13.67,4.92,,3.83,6.29,,6.84,,,,20.23,,11.76,4.65,23.24,12.85,9.57,23.45,17.688889,31.077778,9.1694,,19.366667,77.961365
US_IL_17157,2020-05-26,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,259,3,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-10,,-27,,,5.73,12.21,,,,5.23,,10.47,4.24,,5.98,18.94,,10.96,4.24,27.91,12.21,4.24,24.022222,19.661111,28.855556,2.032,,19.566667,76.260145
US_IL_17157,2020-05-27,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,5,1,264,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-18,,-27,,,4.28,10.46,6.66,4.52,4.99,8.08,,6.18,,,3.56,18.54,,8.32,4.99,29.71,5.23,4.99,21.383333,19.327778,26.144444,5.9436,,19.661111,90.097092
US_IL_17157,2020-05-28,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,3,0,267,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-8,,-25,,,7.32,8.84,5.3,3.79,4.29,5.81,5.81,4.54,4.04,5.3,4.54,20.2,5.55,10.61,,29.54,10.1,6.06,21.85,18.305556,26.627778,17.497778,,18.788889,82.963364
US_IL_17157,2020-05-29,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,267,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-6,,-23,,,3.66,11.77,,,6.02,,,7.06,,,5.49,18.31,4.71,8.63,,32.18,7.59,4.71,20.783333,17.033333,25.85,5.5118,,16.033333,74.385211
US_IL_17157,2020-05-30,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,269,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,1,,-5,,,4.1,9.95,,,4.68,4.39,,,,,6.15,14.35,,9.37,4.98,31.62,9.66,,18.794444,12.005556,24.7,1.1938,,11.227778,61.60377
US_IL_17157,2020-05-31,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,270,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-1,,-13,,,6.01,13.16,6.01,6.87,4.58,,5.72,4.58,,,6.58,11.16,5.72,9.45,4.87,32.05,9.73,4.87,19.577778,12.538889,26.155556,0.0,,12.255556,62.863075
US_IL_17157,2020-06-01,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,-1,0,269,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,6,,-23,6,,5.94,14.46,4.91,,4.13,3.62,,6.72,,,,16.01,7.23,11.37,,25.57,9.56,5.42,20.433333,13.411111,27.55,0.0,,11.6,57.122792
US_IL_17157,2020-06-02,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,270,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-23,6,,6.18,9.79,4.89,5.41,4.89,4.89,,3.61,,4.12,3.86,16.75,6.7,7.99,,27.31,9.79,,23.933333,15.644444,31.011111,0.0,,13.916667,53.641381
US_IL_17157,2020-06-03,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,271,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-3,,-23,6,,6.45,11.61,3.87,5.16,5.67,,,5.67,4.9,,4.9,17.54,5.93,8.51,7.74,30.95,8.25,6.96,25.344444,17.872222,32.594444,4.9022,,18.238889,64.949361
US_IL_17157,2020-06-04,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,273,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-3,,-24,6,3.79,4.81,6.07,5.82,4.81,5.06,,,9.11,,,9.11,14.93,5.06,8.35,,28.59,6.83,7.59,23.894444,20.072222,30.366667,1.382889,,19.55,76.977561
US_IL_17157,2020-06-05,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,273,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-5,,-25,,,6.79,8.35,,3.92,,3.92,,7.31,3.92,,6.53,16.45,,8.09,,25.84,9.14,6.0,24.227778,17.666667,30.594444,0.9144,,20.044444,77.701778
US_IL_17157,2020-06-06,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,274,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-10,,-4,,6.22,,9.48,4.45,,,,6.22,6.22,,,4.74,19.27,9.19,8.0,,27.57,9.19,6.82,26.566667,18.466667,33.95,0.0,,20.833333,70.958021
US_IL_17157,2020-06-07,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,274,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-7,,-10,,,8.43,11.24,5.34,4.21,5.34,,,4.21,5.34,,,20.79,,9.55,,30.34,10.67,8.15,27.083333,20.144444,33.527778,0.0,,18.777778,60.95364
US_IL_17157,2020-06-08,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,276,4,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-2,,-23,5,4.8,6.83,9.61,3.79,6.32,3.54,5.06,,8.34,,,4.05,16.94,,10.62,5.82,34.14,10.11,7.33,25.633333,18.25,32.083333,0.0,,17.2,59.947883
US_IL_17157,2020-06-09,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,1,276,5,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-7,,-23,9,4.21,3.98,9.83,6.08,3.74,4.21,3.74,,6.32,5.85,,6.79,13.81,4.91,10.06,4.21,32.76,9.83,5.38,26.472222,21.65,31.527778,3.9878,,22.688889,79.913139
US_IL_17157,2020-06-10,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,1,276,6,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-6,,-23,6,4.26,5.52,6.02,6.52,4.01,6.02,5.01,,8.53,,,5.26,18.8,4.51,10.28,3.76,29.59,10.53,,24.988889,19.877778,30.177778,2.794,,17.927778,65.054499
US_IL_17157,2020-06-11,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,1,276,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-23,4,3.59,6.42,7.95,7.44,,6.93,3.59,,6.93,4.36,,5.9,21.81,6.42,9.75,5.13,31.82,8.47,5.13,21.405556,13.705556,29.072222,0.0254,,12.438889,56.798454
US_IL_17157,2020-06-12,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,276,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-6,,-24,,,,12.13,6.47,4.31,,6.2,,4.58,6.2,,4.58,14.82,,9.43,4.85,32.34,8.89,5.39,23.811111,14.588889,32.283333,0.0,,14.161111,55.082258
US_IL_17157,2020-06-13,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-5,,,8.14,10.86,6.03,,,5.13,,5.13,5.43,,6.63,16.59,,7.54,,25.03,8.14,7.54,25.316667,17.144444,32.122222,0.0,,15.95,56.698452
US_IL_17157,2020-06-14,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-2,,,5.19,7.79,7.21,5.19,,5.48,,4.62,,,9.52,17.02,,10.39,,25.68,8.08,4.33,22.555556,17.222222,30.233333,0.0,,15.261111,63.819274
US_IL_17157,2020-06-15,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,4,,-22,4,4.8,5.06,7.58,5.31,3.79,5.81,3.79,,6.83,4.55,,5.31,17.7,5.56,10.37,5.06,34.63,8.85,8.85,21.6,14.633333,27.927778,0.0762,,11.766667,54.067901
US_IL_17157,2020-06-16,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,279,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-1,,-21,5,,5.13,11.3,,6.16,4.36,3.59,,9.5,3.85,5.39,6.93,23.11,4.88,10.01,4.62,31.84,8.21,4.88,20.927778,12.172222,29.016667,0.0,,12.005556,57.228457
US_IL_17157,2020-06-17,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,279,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-3,,-21,4,3.83,4.6,11.75,5.62,6.38,5.36,5.11,,8.43,,4.09,3.83,19.92,5.36,4.34,5.11,32.94,9.7,4.09,22.922222,13.805556,29.772222,0.0,,14.277778,58.458094
US_IL_17157,2020-06-18,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,279,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-3,,-21,4,4.61,3.84,9.74,8.97,,5.64,,,6.92,3.59,,7.94,16.14,5.12,11.27,5.89,29.98,7.69,5.12,23.744444,15.405556,31.005556,0.0,,15.155556,58.94638
US_IL_17157,2020-06-19,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,-1,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-5,,-23,3,,6.89,7.44,4.96,4.96,3.86,,,7.44,,,5.79,16.26,5.79,11.02,,28.38,8.54,,25.211111,17.011111,32.611111,0.0,,16.538889,58.988086
US_IL_17157,2020-06-20,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-7,,-4,,,7.09,7.97,4.43,5.32,4.73,4.13,,7.09,,,4.43,18.31,4.43,7.38,4.43,33.67,6.79,6.2,25.744444,18.377778,33.261111,0.0,,18.466667,64.384917
US_IL_17157,2020-06-21,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-7,,-4,,4.44,6.22,8.59,,,,,,6.51,,4.44,6.51,18.36,,10.36,,23.98,11.25,4.14,23.861111,19.25,30.777778,15.0368,,19.644444,77.460715
US_IL_17157,2020-06-22,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-10,,-24,6,4.98,10.21,10.21,7.72,5.23,4.48,3.49,,7.47,,,5.98,15.94,5.23,8.72,4.48,32.13,9.22,4.23,24.738889,20.161111,29.783333,11.063111,,20.933333,79.621393
US_IL_17157,2020-06-23,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-4,,-23,6,4.18,8.36,12.28,5.75,,,5.22,4.18,7.84,3.92,,7.58,21.42,5.22,9.93,3.66,34.48,9.66,6.79,22.977778,19.3,28.227778,9.0678,,18.183333,74.733078
US_IL_17157,2020-06-24,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-6,,-24,4,4.7,5.49,10.97,5.22,,6.53,,3.92,5.22,,,7.31,13.58,4.7,13.32,4.44,32.13,9.4,5.22,23.166667,16.627778,28.605556,0.0,,14.855556,59.859667
US_IL_17157,2020-06-25,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-20,4,5.61,6.68,5.88,8.02,,6.15,4.54,4.81,9.62,4.28,4.01,7.48,16.04,4.01,6.95,6.15,30.47,8.55,6.95,23.805556,16.005556,31.466667,0.0,,16.427778,63.676839
US_IL_17157,2020-06-26,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,278,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-23,,,5.69,10.3,6.5,,4.07,4.07,6.78,5.96,,,5.69,16.26,4.34,7.32,7.86,31.17,5.42,4.07,26.555556,18.988889,32.144444,0.0,,19.761111,66.665227
US_IL_17157,2020-06-27,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,279,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-4,,-12,,,,9.72,,,4.71,,4.71,4.12,,,4.42,18.85,,10.9,,30.63,14.73,5.01,26.338889,22.416667,31.338889,0.649111,,21.655556,75.616584
US_IL_17157,2020-06-28,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,279,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,1,,-8,,,8.06,10.0,6.11,,,4.17,6.39,5.56,,,4.45,22.23,,10.28,,26.4,9.45,6.39,26.322222,22.044444,31.95,12.5984,,22.666667,80.727766
US_IL_17157,2020-06-29,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,281,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-23,5,4.09,5.37,13.81,4.35,,6.65,5.62,,8.69,4.86,,3.58,20.96,5.62,11.25,7.16,31.7,10.23,4.35,27.35,23.105556,31.933333,2.3368,,22.6,75.633818
US_IL_17157,2020-06-30,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,4,0,285,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-7,,-26,,5.22,3.98,10.45,4.72,4.48,5.97,4.72,,5.72,5.47,,3.98,18.16,3.48,11.19,4.23,30.59,8.71,5.97,24.027778,20.433333,30.094444,14.986,,21.672222,86.851241
US_IL_17157,2020-07-01,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,287,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,3,,-24,6,5.35,7.13,9.68,4.33,4.33,6.37,5.86,4.08,7.64,4.08,4.58,6.37,18.34,4.08,6.88,4.33,37.18,9.68,5.09,22.294444,20.066667,28.044444,30.846889,,20.938889,92.131508
US_IL_17157,2020-07-02,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,287,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,13,,-27,5,5.47,9.3,10.67,6.84,,4.65,5.47,,5.2,4.11,,5.47,20.25,4.38,12.31,4.38,31.47,9.85,,24.483333,19.633333,31.644444,6.2738,,21.622222,84.195111
US_IL_17157,2020-07-03,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,287,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,8,,-50,,,4.36,11.05,5.82,4.36,7.56,5.53,,,,,6.69,15.71,4.65,8.72,,30.54,7.85,,27.288889,21.522222,32.444444,0.366889,,22.566667,75.554486
US_IL_17157,2020-07-04,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,288,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-26,,-27,,,,9.61,5.63,,,,,,,,6.62,14.9,,12.92,,26.83,,5.3,26.666667,20.444444,32.588889,0.0508,,20.894444,70.879845
US_IL_17157,2020-07-05,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,288,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-8,,-11,,,5.79,11.58,,,,,,4.63,4.34,,9.55,23.15,6.37,8.97,,32.41,10.71,6.08,27.211111,21.027778,33.355556,0.0254,,21.7,72.036283
US_IL_17157,2020-07-06,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,288,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,3,,-27,,5.09,4.58,12.21,8.65,5.09,4.83,6.11,,9.16,3.82,,9.67,18.06,,15.52,7.63,32.3,9.16,6.36,27.388889,21.505556,33.461111,0.0254,,22.433333,74.560098
US_IL_17157,2020-07-07,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,288,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-2,,-25,6,5.48,4.43,10.17,4.43,4.17,5.74,7.56,,7.04,,,7.3,19.56,4.96,9.39,6.26,36.25,6.26,6.0,27.95,22.1,33.811111,2.54,,22.844444,73.959997
US_IL_17157,2020-07-08,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,3,0,291,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-5,,-21,5,,6.56,14.18,4.99,4.99,4.2,6.3,,11.81,5.51,,6.04,22.84,4.2,8.4,5.25,39.64,7.61,5.25,27.833333,22.355556,33.8,1.651,,22.905556,74.710726
US_IL_17157,2020-07-09,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,292,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-1,,-22,5,5.73,5.99,11.98,,,4.43,7.03,,10.16,3.91,,6.25,20.58,6.25,10.94,6.25,35.17,8.34,4.69,27.955556,22.472222,34.083333,0.0762,,22.938889,74.410541
US_IL_17157,2020-07-10,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,7,0,299,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,0,,-23,,,4.58,8.35,6.2,,4.04,6.2,,6.2,,,9.7,25.06,4.31,8.08,4.31,30.18,8.08,7.01,27.555556,22.383333,32.622222,0.0254,,20.511111,65.677854
US_IL_17157,2020-07-11,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,11,0,310,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-2,,-3,,5.37,6.87,5.37,6.27,5.07,4.18,4.18,,6.57,5.37,,,18.5,,8.65,,31.04,6.27,5.07,27.127778,19.688889,34.3,0.0,,20.272222,66.360259
US_IL_17157,2020-07-12,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,5,0,315,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-3,,-3,,5.21,,10.13,6.66,4.05,,4.63,,,,4.05,4.92,21.42,,10.42,6.95,30.11,8.97,5.5,26.872222,22.055556,32.711111,0.0254,,21.016667,70.579126
US_IL_17157,2020-07-13,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,4,0,319,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-1,,-23,5,4.0,3.5,14.0,7.0,3.5,3.75,7.75,,8.5,,4.75,4.25,24.25,4.75,11.25,8.75,34.26,9.5,6.5,25.05,18.466667,30.488889,0.0,,18.222222,66.026709
US_IL_17157,2020-07-14,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,8,0,327,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,3,,-28,6,,5.36,9.44,4.34,4.59,4.08,5.87,3.57,8.16,,4.34,6.12,21.17,5.1,13.77,,27.8,4.08,5.1,25.161111,17.783333,32.544444,0.0,,18.005556,64.825271
US_IL_17157,2020-07-15,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,10,0,337,7,,,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,-10,,-26,7,,,9.8,4.53,4.27,3.77,8.8,,6.03,,4.02,6.29,19.11,5.28,6.03,,29.16,6.03,4.27,26.838889,20.622222,33.383333,2.878667,,21.088889,70.923331
