location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37173,2020-08-22,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,123,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,12.14,,13.72,26.91,10.03,37.46,8.44,21.988889,18.655556,28.0,11.90625,,19.333333,83.220729
US_NC_37173,2020-08-23,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,123,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,16.81,,9.22,23.86,14.64,34.7,10.85,22.577778,18.872222,28.294444,3.668889,,19.75,81.969858
US_NC_37173,2020-08-24,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,123,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,11.84,,8.05,24.15,15.15,37.41,10.42,22.972222,19.2,29.1,4.09575,,20.208333,82.096923
US_NC_37173,2020-08-25,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,124,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,7.11,,10.42,25.11,9.95,38.38,7.11,23.066667,20.122222,27.8,2.82575,,21.173611,86.789449
US_NC_37173,2020-08-26,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,125,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,16.77,,8.39,18.75,,39.46,13.32,23.672222,19.316667,30.8,2.8956,,20.729167,81.767159
US_NC_37173,2020-08-27,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,125,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,11.78,,9.22,19.97,14.34,38.4,13.31,24.144444,19.472222,30.772222,0.0,,21.652778,83.486518
US_NC_37173,2020-08-28,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,129,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,10.07,8.15,7.67,18.7,11.51,39.32,11.51,24.588889,21.055556,30.327778,2.906889,,22.215278,84.646115
US_NC_37173,2020-08-29,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,130,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,,,9.04,21.81,,36.71,,24.805556,21.7,29.838889,7.239,,21.277778,79.078441
US_NC_37173,2020-08-30,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,131,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,20.52,,,21.66,15.39,42.75,,24.227778,20.233333,30.272222,2.286,,20.805556,78.988941
US_NC_37173,2020-08-31,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,131,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,14.21,7.84,,22.54,8.33,37.73,9.31,23.438889,19.966667,29.122222,7.65175,,21.055556,84.402511
US_NC_37173,2020-09-01,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,131,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,9.16,,,23.62,9.16,40.98,12.54,24.572222,20.716667,30.166667,3.556,,22.0,83.283424
US_NC_37173,2020-09-02,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,133,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,13.14,8.27,18.0,28.22,9.73,40.38,9.73,25.438889,20.777778,31.688889,2.201333,,22.069444,79.750196
US_NC_37173,2020-09-03,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,134,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,13.97,,10.6,21.19,8.19,36.13,8.19,24.833333,19.872222,31.7,0.0,,21.048611,77.549762
US_NC_37173,2020-09-04,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,,,10.03,19.58,7.16,37.72,8.59,24.894444,20.238889,31.222222,2.31775,,21.236111,78.414147
US_NC_37173,2020-09-05,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,12.94,,,13.86,15.71,27.72,10.16,22.311111,16.733333,28.994444,0.028222,,16.256944,67.714079
US_NC_37173,2020-09-06,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,12.68,,,19.02,10.41,45.73,10.41,19.222222,12.438889,27.761111,0.0,,14.375,70.95048
US_NC_37173,2020-09-07,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,16.94,,9.2,16.46,16.46,39.7,11.13,19.677778,12.577778,28.283333,0.0,,15.319444,73.466827
US_NC_37173,2020-09-08,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,14.61,7.07,11.78,21.68,11.31,38.64,10.37,20.577778,13.516667,29.05,0.0,,16.625,75.232646
US_NC_37173,2020-09-09,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,136,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,12.66,,,34.23,14.54,45.49,12.19,21.183333,14.855556,28.816667,0.0,,17.465278,76.905862
US_NC_37173,2020-09-10,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,-1,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,,12.43,8.29,14.27,26.25,8.75,34.07,6.91,23.438889,17.8,30.216667,0.141111,,20.034722,79.768134
US_NC_37173,2020-09-11,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,27,,202,-25,16.38,,13.49,24.58,12.53,34.7,7.23,24.033333,19.25,30.744444,1.2954,,20.819444,80.362042
US_NC_37173,2020-09-12,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,64,,212,-10,12.05,,,21.09,,35.64,7.53,23.283333,20.05,28.966667,5.36575,,21.493056,87.405474
US_NC_37173,2020-09-13,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,185,-4,10.51,8.51,9.01,16.52,9.01,37.04,9.51,23.238889,20.3,28.783333,16.3195,,21.020833,85.024458
US_NC_37173,2020-09-14,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-15,16.84,,11.22,22.92,11.22,43.03,11.22,22.455556,18.805556,29.122222,1.128889,,19.944444,83.680926
US_NC_37173,2020-09-15,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,135,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-15,10.48,,11.43,23.34,7.62,39.05,11.91,21.283333,18.15,26.355556,3.0734,,17.583333,76.961972
US_NC_37173,2020-09-16,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,3,0,138,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-17,9.65,,8.2,22.2,8.2,28.47,9.17,19.766667,15.716667,25.033333,0.0,,16.444444,77.60071
US_NC_37173,2020-09-17,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,20,,130,-17,10.08,,8.71,19.25,7.33,38.04,11.46,20.005556,17.177778,24.183333,9.525,,18.625,88.535726
US_NC_37173,2020-09-18,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,38,,177,-24,14.95,,10.46,19.93,8.97,30.39,,20.277778,16.805556,25.083333,20.1676,,16.506944,77.355096
US_NC_37173,2020-09-19,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,223,-12,13.75,,,19.35,8.66,34.63,9.68,16.988889,14.183333,21.688889,0.0,,13.159722,76.15947
US_NC_37173,2020-09-20,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,204,-4,9.6,,,12.81,,29.35,,15.966667,11.255556,22.011111,0.0,,10.902778,68.672237
US_NC_37173,2020-09-21,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,10.85,,14.15,22.18,,28.31,,13.611111,7.411111,21.766667,0.0,,7.298611,63.392311
US_NC_37173,2020-09-22,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,10.35,15.05,12.23,20.22,,37.62,,12.705556,5.961111,21.938889,0.0,,8.5,73.338549
US_NC_37173,2020-09-23,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-17,9.19,7.74,15.48,21.77,,37.25,,15.427778,8.988889,22.738889,0.0,,11.944444,77.380376
US_NC_37173,2020-09-24,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,139,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,32,,166,-23,16.87,,,23.43,,33.26,9.37,15.888889,13.444444,20.088889,2.69875,,14.993056,92.688362
US_NC_37173,2020-09-25,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,3,0,142,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,29,,154,-24,9.47,,8.05,21.32,7.58,36.95,10.42,16.755556,14.744444,19.566667,33.94075,,16.381944,94.857239
US_NC_37173,2020-09-26,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,144,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,254,-6,,,7.87,15.74,7.38,26.56,,19.1,16.122222,23.888889,11.43,,17.194444,86.598665
US_NC_37173,2020-09-27,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,144,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,206,0,13.37,,,29.31,16.97,39.08,8.23,18.955556,15.6,25.411111,0.0,,17.069444,87.187887
US_NC_37173,2020-09-28,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,144,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-15,17.0,,7.81,17.0,9.19,38.14,8.73,21.033333,16.316667,27.0,2.00025,,18.069444,81.102118
US_NC_37173,2020-09-29,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,144,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,12,,141,-15,13.97,,8.38,23.75,9.31,38.65,9.78,15.705556,11.855556,23.216667,8.92175,,14.340278,90.828888
US_NC_37173,2020-09-30,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,6,0,150,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-13,17.71,,8.1,23.78,,42.0,9.61,12.994444,6.894444,21.238889,8.4836,,8.986111,75.022147
US_NC_37173,2020-10-01,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,154,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,43,,147,-13,10.27,,10.76,18.09,7.33,37.65,,14.661111,7.694444,23.788889,0.0254,,10.229167,72.681535
US_NC_37173,2020-10-02,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,3,0,157,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,36,,141,-20,10.27,8.31,7.83,22.98,,33.74,7.83,12.505556,5.494444,20.6,0.0,,5.75,63.173362
US_NC_37173,2020-10-03,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,158,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,76,,187,-7,8.26,11.35,9.29,20.64,8.26,37.15,,10.855556,4.366667,19.961111,0.0,,6.458333,72.055359
US_NC_37173,2020-10-04,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,1,0,159,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,155,-7,10.45,10.45,,17.91,9.46,35.33,,11.966667,5.044444,21.066667,0.0,,8.506944,76.316014
US_NC_37173,2020-10-05,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,163,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-14,11.79,10.04,7.42,29.68,10.48,35.79,6.98,13.95,7.055556,22.527778,0.0,,10.104167,75.463851
US_NC_37173,2020-10-06,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,3,0,166,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-20,14.12,7.29,7.74,21.86,8.65,42.81,6.83,14.35,7.927778,24.122222,0.0,,11.152778,79.609369
US_NC_37173,2020-10-07,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,168,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,8.5,11.81,,20.79,,46.3,,16.227778,8.694444,25.838889,0.0254,,12.277778,75.835533
US_NC_37173,2020-10-08,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,172,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,51,,,-19,13.07,10.65,10.16,23.23,9.2,32.42,,17.094444,9.744444,26.994444,0.0,,12.972222,75.441953
US_NC_37173,2020-10-09,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,174,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,50,,198,-19,8.9,7.96,7.96,19.2,,32.79,7.03,17.605556,13.077778,23.166667,0.036286,,15.916667,87.734505
US_NC_37173,2020-10-10,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,176,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,71,,182,-8,14.49,9.51,6.79,15.85,,39.84,,17.277778,15.627778,20.244444,9.4615,,16.847222,94.885663
US_NC_37173,2020-10-11,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,176,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,172,2,11.17,7.91,13.5,19.55,11.17,38.17,8.38,19.166667,17.172222,22.144444,33.274,,18.618056,94.593003
US_NC_37173,2020-10-12,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,176,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-20,12.09,9.85,15.23,18.36,10.3,38.51,11.2,20.111111,17.577778,25.594444,10.50925,,18.631944,89.154441
US_NC_37173,2020-10-13,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,15,0,191,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-21,10.19,10.65,11.58,19.91,7.41,38.9,12.97,18.583333,13.722222,23.877778,0.254,,14.4375,75.872749
US_NC_37173,2020-10-14,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,5,0,196,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,13.9,,10.66,20.85,,35.68,,13.866667,5.85,24.55,0.0508,,8.534722,69.499256
US_NC_37173,2020-10-15,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,7,0,203,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-17,10.69,12.47,,22.72,,36.53,,15.161111,7.022222,25.355556,0.0,,11.944444,78.271685
US_NC_37173,2020-10-16,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,207,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,63,,227,-20,16.45,,9.33,24.0,8.45,31.56,8.45,14.427778,10.544444,21.305556,0.381,,9.402778,69.95369
US_NC_37173,2020-10-17,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,12,0,219,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,275,-4,8.95,7.61,,12.08,8.5,37.15,,9.366667,2.055556,17.533333,0.0254,,1.472222,57.464005
US_NC_37173,2020-10-18,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,4,0,223,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,251,-2,11.89,8.23,7.78,19.67,,32.48,,9.5,1.811111,19.822222,0.0,,4.756944,69.573584
US_NC_37173,2020-10-19,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,0,0,223,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,10.78,,,22.01,6.74,33.68,,13.366667,4.305556,23.316667,0.0,,9.854167,76.157629
US_NC_37173,2020-10-20,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,0,225,3,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-16,10.3,6.72,11.19,33.58,7.61,44.33,6.72,14.916667,7.977778,25.077778,0.0,,12.006944,80.405936
US_NC_37173,2020-10-21,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,2,1,227,4,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,8.69,7.32,7.32,21.5,,37.51,,16.661111,9.505556,26.605556,0.1778,,13.208333,78.440745
US_NC_37173,2020-10-22,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,10,0,237,4,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,,-19,10.11,11.03,13.78,22.51,7.35,49.16,9.19,17.294444,10.916667,25.638889,0.0254,,14.236111,81.030368
US_NC_37173,2020-10-23,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,22,0,259,4,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,65,,231,-21,10.41,,,25.6,11.72,26.91,,17.987654,12.246914,26.37037,0.084667,,15.31746,81.185772
US_NC_37173,2020-10-24,ChIJ_YFf71FKWYgRzQgofFiCIL8,Q496197,geoId/37173,US,United States of America,NC,North Carolina,37173,Swain County,US,USA,2,3,0,262,4,,,14263,6906,7357,1813,1668,1848,1597,1724,1936,1827,1225,625,2528747,35.49,-83.49,1400,75.525,,,261,-4,,,,14.38,8.99,31.01,,17.805556,12.861111,24.844444,8.79475,,16.138889,87.35746
