location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NE_31049,2020-09-09,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,,2.626984,0.230159,6.746032,1.6764,-0.174603,81.898648
US_NE_31049,2020-09-10,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,,6.5,1.45679,12.790123,0.254,1.41358,70.310063
US_NE_31049,2020-09-11,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,56,10.17284,5.253086,15.222222,6.640286,6.604938,78.698729
US_NE_31049,2020-09-12,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,62,14.549383,7.962963,24.425926,1.693333,4.740741,55.337698
US_NE_31049,2020-09-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,55,17.479167,5.888889,29.826389,0.0635,3.826389,42.084732
US_NE_31049,2020-09-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,3,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,20.819444,8.847222,30.652778,0.0,4.75,35.699979
US_NE_31049,2020-09-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,41,20.020833,8.090278,32.201389,0.0,4.708333,37.691424
US_NE_31049,2020-09-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,17.472222,9.506944,30.576389,0.0,6.263889,47.969893
US_NE_31049,2020-09-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,48,16.979167,8.076389,28.826389,0.0,7.208333,53.866981
US_NE_31049,2020-09-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,67,15.944444,7.730159,28.190476,0.0,8.674603,62.189416
US_NE_31049,2020-09-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,68,19.648148,8.333333,31.305556,0.0,6.62037,43.369225
US_NE_31049,2020-09-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,50,21.138889,9.240741,30.638889,0.0,5.361111,35.909563
US_NE_31049,2020-09-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,19.240741,9.37037,30.509259,0.127,8.083333,48.485218
US_NE_31049,2020-09-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,40,22.761905,11.928571,32.730159,0.0,4.833333,33.259966
US_NE_31049,2020-09-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,21.587302,9.801587,32.396825,0.0,3.944444,31.655985
US_NE_31049,2020-09-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,20.611111,9.263889,33.055556,0.0,1.611111,29.667535
US_NE_31049,2020-09-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,59,19.784722,9.263889,31.1875,0.0,1.354167,29.590652
US_NE_31049,2020-09-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,62,19.654321,11.382716,29.037037,0.0,3.259259,35.090186
US_NE_31049,2020-09-27,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,58,13.024691,9.123457,21.524691,0.0,2.240741,48.047625
US_NE_31049,2020-09-28,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,51,10.024691,2.654321,17.703704,0.0,-3.339506,39.154455
US_NE_31049,2020-09-29,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,12.716049,1.12963,27.071429,0.0,-5.253086,28.508697
US_NE_31049,2020-09-30,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,46,15.061728,4.061728,25.907407,0.0,-1.080247,33.475434
US_NE_31049,2020-10-01,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,10.444444,2.049383,20.358025,0.0,-3.925926,36.382544
US_NE_31049,2020-10-02,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,62,10.75,0.222222,23.465278,0.0,-3.152778,38.008855
US_NE_31049,2020-10-03,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,56,12.753968,2.0,23.531746,0.0,-0.428571,40.314802
US_NE_31049,2020-10-04,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,53,11.722222,1.548611,26.041667,0.0,-1.555556,40.349573
US_NE_31049,2020-10-05,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,39,18.833333,6.706349,28.47619,0.0,-2.325397,24.307873
US_NE_31049,2020-10-06,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,17.708333,5.895833,30.277778,0.0,-1.673611,28.580923
US_NE_31049,2020-10-07,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,46,16.798611,5.340278,29.173611,0.0,-3.409722,25.458914
US_NE_31049,2020-10-08,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,53,15.555556,3.381944,29.402778,0.0,2.152778,40.642402
US_NE_31049,2020-10-09,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,18.111111,5.923611,30.861111,0.0,-3.916667,22.654871
US_NE_31049,2020-10-10,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,60,14.5,3.611111,27.965278,0.0,-3.125,29.79283
US_NE_31049,2020-10-11,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,40,15.465278,3.465278,27.145833,0.0,1.597222,39.460383
US_NE_31049,2020-10-12,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,9.784722,-1.034722,24.625,0.0,-3.965278,37.900752
US_NE_31049,2020-10-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,50,12.541667,0.9375,22.847222,0.0,-3.513889,32.586938
US_NE_31049,2020-10-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,4,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,37,13.465278,4.611111,20.097222,0.0,-1.5,35.709909
US_NE_31049,2020-10-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,6,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,54,5.722222,0.666667,11.611111,0.0,-2.159722,57.120757
US_NE_31049,2020-10-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,7,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,41,5.645833,-4.347222,18.194444,0.0,-3.909722,50.322425
US_NE_31049,2020-10-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,7,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,54,10.881944,0.006944,20.576389,0.0,-1.659722,41.687491
US_NE_31049,2020-10-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,7,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,38,1.159722,-1.076389,7.347222,0.4572,-1.381944,83.468199
US_NE_31049,2020-10-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,7,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,36,3.756944,-2.708333,15.284722,0.211667,-1.25,70.091351
US_NE_31049,2020-10-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,30,7.3125,-1.972222,17.125,0.0,0.291667,61.16605
US_NE_31049,2020-10-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,28,8.923611,0.583333,18.0,0.0,2.118056,62.496926
US_NE_31049,2020-10-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,4.055556,-0.131944,14.013889,0.084667,2.340278,88.673134
US_NE_31049,2020-10-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,46,-2.541667,-4.520833,3.201389,0.0,-6.131944,76.579478
US_NE_31049,2020-10-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,-3.284722,-6.604167,1.513889,0.0,-6.1875,80.446221
US_NE_31049,2020-10-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,9,-5.388889,-9.729167,0.673611,0.381,-7.444444,85.52675
US_NE_31049,2020-10-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,49,-11.798611,-16.638889,-5.027778,0.592667,-14.541667,80.240535
US_NE_31049,2020-10-27,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,8,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,32,-10.909722,-20.222222,1.201389,0.03175,-15.229167,70.588962
US_NE_31049,2020-10-28,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,10,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,30,-0.833333,-7.472222,9.305556,0.0,-5.659722,69.934532
US_NE_31049,2020-10-29,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,10,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,34,5.756944,-5.104167,17.451389,0.0,0.027778,66.771654
US_NE_31049,2020-10-30,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,3,0,13,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,8.027778,-1.395833,20.243056,0.0,-0.083333,56.813997
US_NE_31049,2020-10-31,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,15,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,32,8.534722,-0.618056,18.618056,0.0,-0.986111,51.300518
US_NE_31049,2020-11-01,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,15,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,24,4.118056,-5.201389,17.354167,0.0,-3.291667,58.644802
US_NE_31049,2020-11-02,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,15,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,16,9.222222,-3.201389,23.733333,0.0,-2.6875,43.546169
US_NE_31049,2020-11-03,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,15,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,22,11.645833,0.493056,26.291667,0.0,-3.784722,34.327254
US_NE_31049,2020-11-04,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,15,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,23,13.298611,3.152778,25.715278,0.0,-2.201389,34.442357
US_NE_31049,2020-11-05,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,17,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,13.368056,3.458333,24.861111,0.0,-2.194444,35.118541
US_NE_31049,2020-11-06,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,19,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,18,11.340278,0.6875,23.486111,0.0,-2.125,39.308074
US_NE_31049,2020-11-07,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,20,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,37,14.150794,1.650794,26.261905,0.0,-0.769841,36.252513
US_NE_31049,2020-11-08,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,21,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,19,14.968254,7.238095,22.952381,0.145143,2.785714,44.046354
US_NE_31049,2020-11-09,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,21,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,6,1.809524,-2.619048,9.936508,0.6604,-3.246032,69.392789
US_NE_31049,2020-11-10,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,5,0,26,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,21,-1.118056,-7.270833,6.104167,2.032,-5.458333,73.193291
US_NE_31049,2020-11-11,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,27,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,10,0.895833,-7.5625,9.736111,0.6985,-6.5,58.021839
US_NE_31049,2020-11-12,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,28,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,16,-0.138889,-7.0,8.611111,0.0,-7.104167,59.700272
US_NE_31049,2020-11-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,28,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,0.230159,-8.603175,14.855556,0.0,-10.15873,45.958089
US_NE_31049,2020-11-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,-1,0,27,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,8,4.547619,-3.222222,12.34127,0.0,-6.269841,45.42062
US_NE_31049,2020-11-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,27,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,7,2.373016,-4.722222,13.222222,0.0,-9.063492,42.798834
US_NE_31049,2020-11-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,27,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,15,8.604167,0.527778,15.694444,0.0,-2.826389,44.89066
US_NE_31049,2020-11-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,28,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,18,5.631944,-3.569444,20.619048,0.0,-3.590278,51.59758
US_NE_31049,2020-11-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,29,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,10,7.626984,-3.365079,21.238095,0.0,-3.507937,45.378682
US_NE_31049,2020-11-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,31,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,21,8.801587,-1.142857,21.119048,0.0,-1.357143,49.11003
US_NE_31049,2020-11-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,32,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,32,6.611111,-0.626984,15.920635,0.0,-6.325397,39.263565
US_NE_31049,2020-11-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,33,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,38,3.15873,-4.02381,12.198413,0.0,-4.825397,55.910261
US_NE_31049,2020-11-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,33,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,24,-0.126984,-8.015873,10.714286,0.0,-10.285714,46.341304
US_NE_31049,2020-11-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,35,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,4,3.738095,-6.785714,13.809524,0.0,-5.579365,50.834887
US_NE_31049,2020-11-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,35,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,0,3.047619,-1.34127,9.373016,0.4064,-0.904762,75.418898
US_NE_31049,2020-11-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,36,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,10,-0.539683,-8.698413,12.087302,0.072571,-7.420635,60.144933
US_NE_31049,2020-11-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,37,0,,,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,6,1.134921,-7.944444,11.555556,0.0,-4.896825,64.469356
