location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29109,2020-08-20,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,5,0,293,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,1,,5.5,11.87,7.24,4.92,6.08,10.71,5.79,6.66,7.82,6.95,5.21,,,4.05,5.21,24.03,,9.84,4.05,4.34,37.35,,8.69,4.05,4.05,,22.5,14.9,29.95,0.0,,13.851852,57.513257
US_MO_29109,2020-08-21,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,3,0,296,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,1,,6.1,11.9,9.15,,,8.85,,4.27,8.54,,4.88,,,4.58,4.88,18.0,4.58,8.85,5.18,4.27,30.2,,9.15,7.63,,,23.033333,14.833333,31.205556,0.0,,14.62963,58.669076
US_MO_29109,2020-08-22,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,5,0,301,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.65,9.5,13.3,,,6.33,4.75,4.75,,8.87,7.28,,4.75,,5.38,6.33,20.26,,9.18,4.43,7.92,37.99,,9.81,,4.43,,23.961111,15.477778,32.427778,0.0,,15.654321,59.462084
US_MO_29109,2020-08-23,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,9,0,310,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.27,8.53,11.58,,,6.7,6.4,4.88,4.57,5.79,4.27,,4.27,5.79,4.88,6.7,17.37,7.01,13.71,,,34.74,,10.05,6.09,,,25.033333,17.694444,33.133333,0.0,,16.932099,60.450802
US_MO_29109,2020-08-24,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,317,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,4,,4.46,11.71,8.37,5.02,7.25,6.97,,,11.15,,4.74,,,,7.53,22.31,,8.92,5.3,5.58,27.33,,7.25,4.46,5.58,5.3,26.222222,18.366667,34.238889,0.0,,17.685185,58.930068
US_MO_29109,2020-08-25,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,2,0,319,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,3,5.13,,11.39,6.83,5.13,5.41,8.83,,3.99,9.11,7.12,3.99,,,5.7,7.69,17.94,,11.39,5.13,,37.02,5.7,9.68,9.11,5.13,,27.016667,19.388889,35.15,0.0,,18.074074,57.665517
US_MO_29109,2020-08-26,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,4,0,323,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,1,4.12,7.15,15.39,8.25,4.95,4.67,6.87,,,10.17,4.4,6.32,4.95,5.22,4.95,9.07,21.44,,11.55,6.32,,40.96,,11.0,4.95,4.67,,25.827778,20.855556,32.294444,0.0,,19.703704,68.699576
US_MO_29109,2020-08-27,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,12,0,335,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,0,,,7.32,8.4,7.86,4.88,5.15,,,10.03,,4.34,4.61,,,9.21,24.39,4.61,4.61,,5.42,35.23,,,7.05,,5.42,24.105556,20.722222,28.494444,0.0,,21.092593,83.161497
US_MO_29109,2020-08-28,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,342,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,-1,6.54,,9.67,9.1,6.54,4.84,,,4.27,7.96,4.84,,,4.55,4.55,5.69,16.5,6.26,10.81,5.41,7.4,33.85,,6.26,6.54,4.27,5.12,25.822222,21.088889,33.938889,0.41275,,21.419753,76.714313
US_MO_29109,2020-08-29,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,9,0,351,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.54,5.54,12.63,6.16,4.93,4.93,8.63,,,9.24,,5.24,,,5.24,6.16,21.57,,11.4,4.31,4.31,41.9,,5.24,10.47,4.93,,24.405556,20.122222,32.261111,1.0668,,20.561728,78.547226
US_MO_29109,2020-08-30,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,1,0,352,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.3,6.48,15.32,10.02,6.19,,6.19,5.01,5.6,9.72,5.89,4.71,,,5.89,,23.27,,11.79,4.71,4.71,38.3,5.3,11.49,8.25,,,22.583333,20.138889,27.2,6.531429,,20.716049,88.589344
US_MO_29109,2020-08-31,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,2,0,354,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,3,5.06,5.86,16.24,4.26,6.39,5.33,7.99,,6.12,10.65,3.73,7.72,,5.59,,9.32,17.84,6.12,10.12,5.06,5.59,39.68,6.39,7.19,3.99,,,24.3,20.922222,29.427778,0.072571,,21.395062,83.918752
US_MO_29109,2020-09-01,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,2,0,356,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,2,5.28,8.19,12.41,8.98,5.81,5.54,6.34,,3.7,8.98,6.87,4.22,5.54,3.7,5.02,8.45,20.6,5.28,9.51,4.49,7.39,40.4,,6.34,5.02,4.75,,23.333333,20.833333,27.161111,4.826,,21.148148,88.1636
US_MO_29109,2020-09-02,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,363,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,1,6.35,9.0,12.7,6.62,4.76,4.5,9.0,,6.35,9.53,5.29,4.5,4.5,3.71,,6.62,18.26,5.82,5.29,4.24,4.24,30.7,3.71,4.24,3.71,5.29,3.97,22.233333,20.15,25.438889,0.326571,,20.925926,92.366407
US_MO_29109,2020-09-03,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,370,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,-1,6.16,6.7,12.32,5.89,6.43,5.36,7.23,,,6.7,4.82,,,4.02,,5.62,20.62,4.82,9.64,,6.96,32.94,4.29,7.23,3.75,4.55,,23.388889,19.438889,30.455556,0.931333,,21.333333,87.802358
US_MO_29109,2020-09-04,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,8,0,378,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,-1,,6.48,16.89,6.2,4.79,5.63,4.22,4.79,,5.91,,,6.76,,,6.76,25.34,5.07,7.6,3.94,4.5,31.82,,10.42,4.22,3.94,5.63,23.688889,18.194444,29.833333,4.354286,,19.493827,76.950457
US_MO_29109,2020-09-05,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,11,0,389,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,6.12,16.75,6.76,,,5.15,5.15,,,,,4.83,4.51,,5.8,20.61,5.8,13.21,,5.47,33.49,,10.63,6.12,,,24.916667,19.377778,31.75,0.4826,,20.487654,76.348518
US_MO_29109,2020-09-06,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,4,0,393,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.79,7.66,15.95,7.34,4.47,8.93,,,4.79,5.74,6.7,6.06,,,5.42,6.38,20.74,,11.8,5.74,6.06,40.2,5.42,12.44,5.42,,5.1,26.022222,21.244444,31.672222,0.0254,,21.148148,74.361527
US_MO_29109,2020-09-07,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,0,0,393,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,-64,,4.5,5.7,20.1,7.8,4.5,6.3,7.8,,,5.1,,6.3,6.0,5.1,5.1,,22.5,,11.7,,4.2,39.61,,8.1,8.7,,,26.405556,21.661111,32.755556,0.0,,20.475309,69.951259
US_MO_29109,2020-09-08,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,6,0,399,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,2,6.23,4.15,16.86,8.3,5.19,7.26,9.08,5.45,5.97,10.12,,,5.97,4.93,5.71,7.0,19.97,7.0,9.34,4.15,5.71,41.5,,8.82,5.19,5.71,4.41,25.961111,20.622222,31.938889,0.0,,20.419753,71.219268
US_MO_29109,2020-09-09,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,9,0,408,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,-2,7.46,,12.53,11.46,4.8,5.6,11.19,4.53,4.0,8.79,4.0,7.73,6.13,3.73,6.93,7.73,20.25,,11.19,5.06,3.73,39.18,7.2,7.46,,,4.0,21.588889,16.905556,28.166667,0.0254,,18.246914,78.998289
US_MO_29109,2020-09-10,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,11,0,419,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,-2,4.68,8.06,14.82,7.8,4.94,4.16,9.88,4.42,,7.8,6.5,5.72,,5.72,4.68,7.54,22.36,,9.1,,,27.56,7.02,7.02,4.16,,7.8,20.188889,17.716667,24.533333,0.635,,18.790123,88.969151
US_MO_29109,2020-09-11,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,3,0,422,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,34,,8,-10,-4,,4.44,11.64,5.82,5.82,4.44,7.76,,4.99,6.93,3.88,7.76,4.44,3.88,,6.38,18.57,4.71,7.76,,4.44,35.21,,,,,3.88,18.044444,15.738889,22.255556,3.640667,,17.382716,94.340264
US_MO_29109,2020-09-12,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,12,0,434,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,29,,14,-1,,4.97,,15.85,5.59,5.28,,8.39,5.9,,4.97,5.9,,6.21,,5.59,8.7,23.61,5.28,7.77,,,33.87,4.35,7.15,,,,20.044444,17.488889,24.827778,0.09525,,18.432099,89.307594
US_MO_29109,2020-09-13,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,441,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,43,,11,-7,,8.16,,14.82,,9.07,5.75,9.68,5.14,5.14,9.68,6.95,4.54,,,,6.05,25.7,6.05,9.37,7.26,5.44,40.82,,10.28,6.95,5.14,6.05,19.383333,14.355556,25.183333,0.0254,,16.04321,80.769205
US_MO_29109,2020-09-14,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,448,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,31,,8,-16,1,,5.13,9.12,6.84,6.84,3.99,11.68,5.98,,8.83,7.41,,4.56,,4.27,9.69,20.23,5.7,7.69,6.84,7.98,32.48,,10.26,5.13,,,19.161111,13.272222,26.972222,0.0,,15.160494,76.757388
US_MO_29109,2020-09-15,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,6,0,454,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,29,,0,-16,0,6.9,4.42,19.04,7.45,5.52,4.14,9.94,,3.86,4.97,3.86,5.24,6.9,3.86,4.69,4.14,29.81,7.45,12.42,5.52,3.86,33.12,3.86,6.35,6.07,,4.97,20.972222,14.027778,28.572222,0.028222,,15.580247,70.358415
US_MO_29109,2020-09-16,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,8,0,462,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,43,,7,-12,-1,6.53,9.79,13.05,9.24,6.8,4.08,8.43,4.62,,11.69,4.08,3.81,,,,8.97,24.47,7.61,11.15,,4.35,36.43,3.81,8.43,5.71,5.98,,22.161111,16.377778,28.866667,0.0,,16.320988,69.026832
US_MO_29109,2020-09-17,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,13,0,475,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,32,,-3,-13,-1,5.49,4.39,14.54,7.95,4.11,,9.87,7.13,4.11,6.03,,4.66,4.11,,,6.86,24.41,,10.97,,4.39,36.75,,11.52,6.58,,4.94,20.85,15.133333,27.244444,0.0254,,16.104938,74.20383
US_MO_29109,2020-09-18,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,19,0,494,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,40,,1,-11,-2,,,12.24,6.12,4.37,4.08,6.41,,,10.78,6.12,8.74,6.12,5.83,,10.2,23.02,5.54,9.62,,4.95,40.51,,6.7,6.99,,,17.95,11.827778,24.944444,0.0254,,12.888889,71.59214
US_MO_29109,2020-09-19,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,13,0,507,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,37,,14,-5,,,,7.51,6.86,,,12.08,7.18,4.9,6.53,,,,,5.22,5.22,20.89,5.22,7.18,10.77,,37.21,,6.86,,,,17.194444,11.272222,23.827778,0.0,,10.166667,62.4708
US_MO_29109,2020-09-20,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,17,0,524,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,41,,6,-5,,4.83,8.45,17.81,7.25,6.34,4.83,9.66,,,4.23,,5.13,5.74,,,6.95,18.42,4.83,8.15,,4.23,37.14,,12.98,4.53,,5.43,16.838889,8.855556,25.7,0.0,,10.333333,64.851564
US_MO_29109,2020-09-21,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,8,0,532,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,25,,6,-17,3,3.93,7.86,14.31,8.7,5.33,8.14,12.63,5.89,6.17,7.02,,3.93,5.61,4.77,6.46,,21.33,4.21,7.3,5.89,6.17,43.22,3.93,5.61,5.89,4.21,,18.9,11.461111,26.611111,0.0,,12.839506,67.408563
US_MO_29109,2020-09-22,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,23,0,555,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,22,,-4,-17,4,,,10.13,5.6,4.26,4.26,11.46,6.13,5.6,8.53,4.0,4.53,4.8,4.8,6.4,4.53,22.39,4.53,8.0,4.8,,30.92,,,,5.87,,18.783333,15.9,22.733333,0.381,,15.722222,81.993105
US_MO_29109,2020-09-23,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,16,0,571,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,42,,10,-15,2,,7.02,17.0,5.13,4.59,5.4,9.45,5.94,4.59,8.1,,7.02,7.02,4.59,3.78,5.13,24.56,6.21,7.56,,,33.2,6.75,8.37,5.13,4.05,,18.622222,14.172222,24.572222,0.5334,,14.864198,79.277404
US_MO_29109,2020-09-24,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,13,0,584,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,33,,-11,-14,2,,6.27,13.63,6.27,,8.45,10.36,4.36,5.18,10.09,5.18,7.09,4.36,4.36,4.63,4.63,23.18,5.18,7.09,6.0,,35.99,,4.09,5.18,,4.36,17.888889,11.711111,26.427778,0.0254,,13.222222,74.101469
US_MO_29109,2020-09-25,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,27,0,611,2,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,33,,17,-9,0,,5.04,13.45,9.25,5.61,5.61,9.25,6.17,4.48,6.17,,4.2,,,5.33,6.17,22.42,4.2,6.17,5.88,,29.99,,5.61,,4.2,,19.327778,12.916667,27.855556,0.0,,14.845679,75.177282
US_MO_29109,2020-09-26,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,8,2,619,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,41,,11,-3,0,8.4,5.29,18.04,6.84,5.29,5.29,7.78,6.22,4.98,8.4,5.29,,6.84,,,,21.77,,5.6,4.98,,31.73,,5.91,6.84,4.67,,20.811111,14.911111,29.5,0.0,,16.104938,74.792808
US_MO_29109,2020-09-27,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,5,0,624,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,43,,-6,-9,,4.52,6.33,15.36,7.83,6.33,4.52,10.54,4.52,5.42,6.63,4.52,6.02,4.22,,4.22,,24.4,4.52,7.83,,,40.36,4.52,6.33,8.73,,4.82,20.394444,13.566667,28.638889,0.181429,,16.833333,79.724076
US_MO_29109,2020-09-28,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,11,0,635,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,22,,-9,-16,4,,4.89,13.59,8.43,6.25,4.08,10.33,4.08,6.79,5.71,,5.43,3.81,,,5.43,26.36,4.62,5.43,,,37.5,4.35,6.25,4.35,4.62,5.16,14.222222,9.844444,20.705556,5.7912,,9.641975,74.031118
US_MO_29109,2020-09-29,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,0,0,635,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,22,,-7,-16,3,4.05,5.13,9.72,8.91,,3.78,8.1,4.05,7.83,8.37,,4.05,4.05,4.86,,5.13,23.76,,,,4.32,31.05,4.05,6.21,7.83,,,13.327778,6.161111,22.061111,0.0254,,5.283951,58.233163
US_MO_29109,2020-09-30,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,35,0,670,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,43,,1,-14,1,4.57,4.83,11.82,9.67,4.03,6.98,9.67,4.03,4.03,6.71,,5.1,5.1,,4.3,7.79,22.29,5.37,9.13,,5.91,36.8,7.25,8.33,6.18,,3.76,18.388889,10.694444,29.522222,0.0,,6.141975,44.243369
US_MO_29109,2020-10-01,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,22,-1,692,3,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,38,,-1,-13,-1,4.12,4.94,11.53,6.04,6.04,4.39,10.71,5.77,6.87,8.24,,6.87,4.67,3.84,4.94,4.94,20.32,6.32,8.79,4.39,4.67,36.52,4.39,10.44,,3.84,,14.988889,6.661111,23.411111,0.0,,4.061728,47.878833
US_MO_29109,2020-10-02,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,6,1,698,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,36,,12,-9,-1,4.59,6.02,11.47,7.46,8.32,4.88,10.04,,,8.6,8.89,8.03,4.3,5.16,6.02,4.01,16.35,,6.6,,8.03,34.7,,7.17,,,,10.994444,3.044444,19.961111,0.0,,2.617284,56.038499
US_MO_29109,2020-10-03,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,18,0,716,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,31,,8,-9,-1,5.07,6.34,12.99,7.6,,8.24,12.67,6.65,,8.24,6.65,,7.92,6.34,4.75,5.07,23.13,,7.6,,5.39,38.02,,6.97,5.39,6.97,,14.4,9.188889,21.433333,0.0,,6.722222,59.619949
US_MO_29109,2020-10-04,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,15,0,731,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,44,,5,-18,0,5.81,5.2,15.6,4.89,,5.81,13.76,4.59,,7.34,,4.59,6.42,,,8.56,21.71,6.12,9.79,4.59,5.81,36.4,,5.5,,,,12.644444,6.766667,18.761111,0.2032,,6.438272,65.667185
US_MO_29109,2020-10-05,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,7,0,738,4,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,25,,18,-15,2,,,10.84,6.67,5.0,5.28,13.06,8.06,,8.89,4.73,5.0,6.39,5.56,5.0,5.56,25.85,5.0,9.17,,6.39,37.25,,5.56,5.28,,,12.877778,5.911111,22.85,0.0,,4.598765,57.011906
