location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21141,2020-01-11,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.36,10.21,11.92,,,18.3,11.92,,5.96,28.52,5.96,8.51,,43.84,6.81,,16.85,11.627778,20.511111,7.366,,14.018519,83.496215
US_KY_21141,2020-01-12,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.01,8.77,11.4,,6.58,16.66,,7.89,7.45,22.8,,10.08,,44.28,9.21,7.01,6.427778,3.911111,12.655556,28.617333,,3.925926,83.743239
US_KY_21141,2020-01-13,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.7,12.6,10.15,5.25,8.4,16.45,10.15,5.25,9.1,26.26,7.7,6.3,,46.56,8.05,4.9,5.444444,1.588889,10.861111,0.0762,,3.265432,85.949506
US_KY_21141,2020-01-14,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,8.77,10.67,9.91,,,15.25,14.1,5.72,9.91,24.77,7.62,5.72,6.48,40.78,10.29,6.1,10.961111,6.422222,15.594444,8.466667,,8.58642,84.810942
US_KY_21141,2020-01-15,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,10.2,12.03,7.65,8.75,,13.48,13.85,8.75,15.3,25.14,8.02,8.75,12.39,45.55,9.11,6.2,14.422222,9.566667,20.861111,0.903111,,12.962963,90.157647
US_KY_21141,2020-01-16,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,11.08,8.49,7.02,,5.17,15.14,10.71,5.17,12.56,23.27,7.75,7.75,7.02,49.12,6.28,,8.688889,3.583333,16.005556,2.032,,3.864198,71.03738
US_KY_21141,2020-01-17,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.05,12.61,7.05,5.56,5.56,19.66,7.79,7.79,11.5,33.75,5.56,7.42,5.93,48.59,10.39,,1.294444,-0.944444,6.25,0.0254,,-5.419753,60.434929
US_KY_21141,2020-01-18,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.58,9.58,7.84,,,17.43,,,8.71,23.96,7.84,,8.71,40.95,8.71,6.97,9.927778,3.633333,14.127778,1.806222,,2.376543,58.778537
US_KY_21141,2020-01-19,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,11.69,14.49,,7.01,7.01,19.17,11.22,,,20.1,,11.22,,43.48,,8.41,0.872222,-3.483333,11.638889,2.3622,,-8.080247,50.641834
US_KY_21141,2020-01-20,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,13.4,15.91,13.4,8.38,14.24,21.36,13.4,6.28,8.79,35.18,9.21,9.63,8.79,55.28,7.96,7.12,-5.972222,-7.466667,-1.838889,0.41275,,-10.740741,68.267692
US_KY_21141,2020-01-21,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,11.67,13.13,9.48,,,20.06,8.75,8.39,11.67,31.36,6.93,10.57,8.02,42.3,5.83,6.56,-3.761111,-7.127778,0.933333,0.0254,,-9.561728,63.746336
US_KY_21141,2020-01-22,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.25,9.61,9.61,7.12,7.47,20.28,10.68,9.96,8.54,23.84,8.54,7.47,7.47,54.8,8.54,8.54,-2.411111,-7.944444,5.622222,1.1176,,-8.524691,63.021101
US_KY_21141,2020-01-23,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,11.37,11.37,7.1,,5.68,20.6,11.01,5.33,9.59,30.9,8.88,7.46,,46.53,9.23,8.88,3.9,0.711111,8.472222,3.499556,,-3.364198,59.88017
US_KY_21141,2020-01-24,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.53,6.36,7.77,6.36,6.36,32.49,6.0,8.47,8.47,37.78,10.24,5.3,,42.38,9.53,8.12,7.083333,4.966667,9.038889,8.89,,5.32716,88.409442
US_KY_21141,2020-01-25,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,8.43,17.31,,,,25.74,9.32,,6.66,35.94,7.54,11.09,,46.59,,7.1,3.211111,2.288889,5.677778,3.189111,,0.203704,80.280421
US_KY_21141,2020-01-26,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.25,9.38,10.24,,7.68,32.0,6.83,8.11,10.24,37.54,7.25,9.81,,38.82,8.53,6.4,2.877778,-0.994444,8.083333,0.423333,,0.04321,81.401272
US_KY_21141,2020-01-27,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,8.64,11.75,11.06,9.68,5.88,26.62,11.75,5.53,11.41,29.73,4.84,7.95,,41.48,8.64,5.53,7.944444,4.866667,12.222222,1.044222,,4.296296,76.924022
US_KY_21141,2020-01-28,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.32,12.55,10.8,6.27,6.62,36.94,11.85,6.62,9.06,44.61,5.92,5.23,5.92,43.57,6.27,,1.672222,-0.572222,6.894444,0.4064,,-0.197531,86.784259
US_KY_21141,2020-01-29,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.81,9.09,9.45,12.0,8.72,27.26,11.27,,13.09,46.89,6.18,9.09,5.82,42.53,13.09,7.27,3.4,1.127778,6.311111,0.028222,,1.092593,84.495396
US_KY_21141,2020-01-30,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,10.44,11.55,9.69,8.57,5.22,40.25,7.45,8.57,11.18,42.48,7.83,11.93,10.81,49.94,8.94,5.59,4.238889,2.122222,7.238889,0.310444,,1.950617,84.168654
US_KY_21141,2020-01-31,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,5.48,17.22,6.26,8.22,5.87,39.53,9.0,9.0,9.79,34.45,9.0,5.87,,45.4,6.26,9.39,5.688889,3.855556,7.938889,0.762,,3.598765,85.875526
US_KY_21141,2020-02-01,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.24,14.08,8.8,11.0,8.36,32.12,11.88,7.48,7.48,34.31,,7.48,,49.27,,7.04,6.633333,5.105556,9.016667,3.4544,,4.339506,84.450225
US_KY_21141,2020-02-02,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,18.69,9.79,,,,26.26,11.57,10.24,12.91,41.39,,8.46,,40.95,9.79,7.57,8.35,0.994444,20.111111,0.0762,,0.166667,55.882859
US_KY_21141,2020-02-03,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,13.99,17.81,11.45,,12.3,30.96,13.15,11.03,10.6,33.93,6.79,11.45,,50.89,8.06,7.21,14.355556,8.427778,22.45,0.0,,2.067901,43.518088
US_KY_21141,2020-02-04,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.32,16.11,6.96,6.22,5.86,32.59,9.15,9.52,11.72,37.35,8.42,7.32,5.49,51.26,10.62,6.22,15.827778,12.377778,19.983333,6.237111,,10.154321,68.862429
US_KY_21141,2020-02-05,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,,9.82,12.08,,5.66,30.96,9.44,12.08,10.2,42.67,,11.33,,55.89,7.55,6.8,8.253086,5.401235,14.555556,19.71675,,7.541667,93.826106
US_KY_21141,2020-02-06,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.62,13.23,8.82,6.82,,41.3,10.02,53.32,13.23,42.9,7.62,10.02,5.61,42.9,6.82,6.01,4.072222,1.45,7.355556,6.970889,,3.135802,92.99201
US_KY_21141,2020-02-07,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,9.76,16.79,8.59,,6.64,21.48,7.42,12.89,8.98,36.71,5.47,8.59,,35.93,5.86,8.59,0.061111,-1.455556,2.35,3.217333,30.48,-2.895062,79.866604
US_KY_21141,2020-02-08,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,,8.91,,,,24.96,,11.59,15.15,34.77,10.25,,,37.0,8.47,,2.361111,-1.466667,8.488889,0.8636,,-3.12963,66.426551
US_KY_21141,2020-02-09,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.5,12.36,7.5,7.95,,26.49,6.62,10.15,14.13,29.14,,11.04,,49.44,,,4.594444,-3.1,18.211111,0.2032,,-1.981481,61.450225
US_KY_21141,2020-02-10,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,5.79,9.78,10.5,7.61,8.33,29.7,9.05,12.68,8.33,30.79,9.78,8.69,5.07,46.72,10.87,,11.427778,7.983333,14.827778,6.716889,,7.746914,78.121748
US_KY_21141,2020-02-11,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,6.57,11.07,6.23,6.92,8.99,27.68,9.69,7.61,8.65,28.02,6.92,10.03,5.54,38.4,4.84,,5.811111,3.838889,8.9,26.980444,,4.111111,88.280047
US_KY_21141,2020-02-12,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,7.43,11.15,8.45,9.8,7.77,24.66,7.09,,9.46,25.0,8.78,7.77,,38.18,5.74,5.74,4.638889,3.094444,8.961111,5.588,,2.814815,87.126806
US_KY_21141,2020-02-13,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,5.54,13.51,9.7,8.66,8.66,14.9,8.66,5.54,9.36,33.26,6.58,,9.36,36.03,13.51,5.2,4.927778,0.061111,7.85,21.110222,,2.987654,86.372043
US_KY_21141,2020-02-14,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,,,,,,8.31,,,,19.26,10.95,7.93,9.44,22.66,,,,31.34,,7.93,-4.572222,-8.311111,0.822222,3.414889,,-10.271605,63.795992
US_KY_21141,2020-02-15,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,7,-2,6,,8.53,7.63,8.53,7.63,8.53,19.76,8.08,,8.08,27.39,7.63,,,58.37,8.98,7.18,-1.183333,-8.827778,10.822222,1.1684,,-8.611111,56.637931
US_KY_21141,2020-02-16,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,1,0,0,,11.28,17.15,9.47,9.47,,23.01,7.22,9.47,10.38,33.39,,10.38,6.77,49.18,11.28,9.02,9.377778,5.127778,14.266667,0.0,,-1.41358,46.537378
US_KY_21141,2020-02-17,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,-3,-7,-14,,11.8,14.75,10.53,10.11,9.69,22.33,12.22,7.58,9.27,45.09,11.8,9.69,,53.51,12.64,8.43,8.861111,2.472222,19.111111,0.0,,3.271605,67.971808
US_KY_21141,2020-02-18,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,-6,-8,2,,5.65,13.82,7.85,7.54,4.71,24.18,7.85,6.59,11.3,36.42,,6.59,6.91,46.47,5.34,5.65,12.033333,5.838889,16.472222,6.378222,,9.524691,84.752188
US_KY_21141,2020-02-19,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,4,-5,0,,7.1,12.59,10.01,7.1,7.1,26.16,10.01,6.46,11.3,43.27,7.75,8.07,,41.01,8.72,7.1,4.755556,0.338889,10.711111,4.5974,,-0.604938,67.778548
US_KY_21141,2020-02-20,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,6,-5,3,,7.2,14.08,4.69,5.95,5.32,22.53,10.02,10.02,12.52,27.85,5.63,9.39,4.69,38.81,8.45,5.01,4.088889,1.411111,7.75,0.0,,-3.518519,57.380444
US_KY_21141,2020-02-21,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,3,-16,3,,5.96,13.92,6.3,5.3,,21.54,12.26,5.3,9.94,28.5,4.64,6.63,5.63,32.81,,,-1.022222,-6.144444,4.972222,0.7366,,-9.549383,51.961098
US_KY_21141,2020-02-22,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,2,-19,10,,12.31,16.27,,7.48,6.6,21.11,7.48,9.24,8.36,30.35,10.12,7.04,,51.46,7.04,8.8,0.866667,-7.122222,11.522222,0.0,,-8.253086,50.817607
US_KY_21141,2020-02-23,ChIJm2hM5SugZYgR_YYYAenSRbY,Q491479,geoId/21141,US,United States of America,KY,Kentucky,21141,Logan County,US,USA,2,,,,,,,27003,13331,13672,3496,3475,3153,3196,3204,3876,3257,2247,1099,1846549,36.86,-86.88,1443,75.166667,8,-22,10,,10.88,22.62,,8.27,6.53,26.11,10.01,,11.75,35.24,,8.7,,45.25,10.88,,5.8,-1.205556,13.205556,0.0,,-3.358025,52.484231
