location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53003,2020-09-25,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,105,2,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-16,-21,5,6.53,9.8,,7.26,11.61,8.71,22.13,6.89,36.65,7.62,11.544444,5.711111,19.966667,2.286,,5.179012,64.867909
US_WA_53003,2020-09-26,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,105,2,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-2,,7.03,11.57,13.23,,6.61,8.27,23.97,8.27,31.41,,12.855556,5.677778,18.833333,5.2578,,6.895062,66.357863
US_WA_53003,2020-09-27,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,110,2,,,4,16,,4,2,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-1,,5.97,9.56,6.37,7.17,6.77,,14.74,7.57,32.26,,12.288889,6.594444,18.694444,1.397,,5.475309,62.192639
US_WA_53003,2020-09-28,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,1,0,111,2,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-15,-19,3,,9.36,7.62,8.32,5.55,7.62,18.02,6.24,32.23,12.82,11.322222,3.0,23.188889,0.0762,,3.351852,57.246551
US_WA_53003,2020-09-29,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,1,116,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-21,4,,7.79,6.02,7.79,11.34,9.21,28.7,,41.45,4.96,14.1,3.927778,27.05,0.0,,4.993827,53.997784
US_WA_53003,2020-09-30,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,6,0,122,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-10,-23,4,5.39,9.34,5.39,8.98,8.62,,22.27,7.18,34.13,6.47,15.3,5.233333,27.144444,0.0,,5.364198,51.377778
US_WA_53003,2020-10-01,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,3,0,125,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-2,-22,2,7.2,6.84,6.84,6.12,6.84,5.04,21.6,5.76,38.89,,14.588889,5.194444,26.233333,0.0,,5.185185,53.121959
US_WA_53003,2020-10-02,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,1,0,126,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-9,-20,3,8.57,8.22,6.43,7.86,8.22,6.07,24.3,6.43,31.09,6.07,15.555556,6.272222,26.211111,0.0,,5.888889,53.097064
US_WA_53003,2020-10-03,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,126,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-8,,,9.41,,,,,15.83,,31.66,,15.144444,6.227778,26.411111,0.0,,5.660494,53.138134
US_WA_53003,2020-10-04,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,126,3,,,4,20,1,5,0,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-8,,10.63,9.81,8.59,9.4,8.18,7.36,23.3,9.4,31.07,6.13,15.072222,5.661111,26.527778,0.0,,4.759259,49.813971
US_WA_53003,2020-10-05,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,8,0,134,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-19,2,,5.81,6.83,8.88,8.2,8.54,18.11,6.49,45.79,4.78,13.944444,4.905556,25.116667,0.0,,2.635802,47.250291
US_WA_53003,2020-10-06,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,134,3,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-9,-22,3,7.33,13.27,6.63,10.47,8.73,6.63,22.34,,39.1,5.59,14.838889,5.011111,27.138889,0.0,,3.845679,48.394209
US_WA_53003,2020-10-07,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,4,2,138,5,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-22,4,,10.35,9.63,8.21,9.63,7.49,29.62,9.99,39.97,6.07,15.816667,6.116667,27.894444,0.0,,3.969136,45.764994
US_WA_53003,2020-10-08,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,3,0,141,5,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-7,-23,4,6.26,10.09,5.22,7.31,10.44,7.31,23.31,6.61,33.75,5.57,15.0,5.477778,26.311111,0.0,,3.623457,46.486502
US_WA_53003,2020-10-09,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,146,5,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-21,4,7.53,7.17,7.89,,11.12,5.38,22.24,5.74,36.94,7.17,14.777778,5.716667,24.683333,0.0,,5.574074,54.103523
US_WA_53003,2020-10-10,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,146,5,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-14,-10,,,,,,10.55,7.17,16.04,7.17,35.45,,12.411111,6.155556,23.983333,0.635,,5.382716,62.742099
US_WA_53003,2020-10-11,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,146,5,,,2,22,1,6,0,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-4,-5,,6.05,8.46,11.69,7.66,8.06,7.25,21.76,8.46,29.02,6.05,8.95,5.944444,15.222222,9.3726,,3.950617,71.180001
US_WA_53003,2020-10-12,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,146,5,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-23,5,4.97,6.39,7.1,6.74,19.16,6.74,23.06,5.32,34.77,8.52,12.222222,6.383333,16.405556,5.5626,,5.382716,63.296066
US_WA_53003,2020-10-13,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,9,1,155,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-23,6,,8.77,9.12,6.32,10.18,7.02,20.0,7.72,34.74,,9.311111,4.3,16.738889,0.6858,,4.796296,72.780935
US_WA_53003,2020-10-14,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,4,0,159,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-19,5,9.04,10.12,9.4,8.31,9.4,,20.97,,35.06,7.59,9.983333,4.838889,15.738889,5.7912,,2.265432,59.687773
US_WA_53003,2020-10-15,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,8,0,167,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-9,-23,5,6.14,,6.5,,10.83,7.58,19.5,5.05,38.64,9.03,7.083333,1.655556,13.822222,0.4826,,1.635802,66.947027
US_WA_53003,2020-10-16,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,8,0,175,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-22,5,,,9.68,11.17,10.05,,21.97,7.07,26.06,6.7,8.827778,1.833333,19.394444,0.0,,1.549383,60.726469
US_WA_53003,2020-10-17,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,180,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-14,-8,,,,8.29,,10.47,,29.68,,34.48,7.86,13.944444,6.333333,18.944444,0.7112,,6.401235,60.306649
US_WA_53003,2020-10-18,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,2,0,182,6,,,1,23,0,6,0,2,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-4,-2,,7.23,11.25,6.83,7.23,6.83,,24.5,,35.75,6.43,11.411111,8.211111,17.05,0.395111,,2.802469,56.499327
US_WA_53003,2020-10-19,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,12,0,194,6,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-16,-18,4,5.26,9.12,6.66,,5.61,5.61,19.99,6.31,41.73,5.96,12.683333,8.1,17.7,3.527778,,6.228395,64.263059
US_WA_53003,2020-10-20,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,1,194,7,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-10,-20,4,8.74,9.89,9.13,8.74,12.17,10.27,20.91,5.7,42.21,,10.105556,5.488889,16.9,0.2794,,4.302469,65.954566
US_WA_53003,2020-10-21,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,199,7,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-3,-22,6,,7.87,5.72,5.36,8.94,9.65,18.95,,40.76,5.0,7.277778,3.2,12.95,0.084667,,2.358025,68.935492
US_WA_53003,2020-10-22,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,1,0,200,7,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-4,-23,5,,5.61,7.72,7.37,7.37,8.42,20.35,,39.99,,2.333333,-2.611111,9.783333,2.173111,,-0.944444,76.329405
US_WA_53003,2020-10-23,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,8,0,208,7,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-23,7,6.78,9.99,,9.99,9.28,8.21,19.63,,30.7,,-0.116667,-5.455556,7.955556,0.0,,-4.203704,72.530297
US_WA_53003,2020-10-24,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,12,0,220,7,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-16,-7,,7.27,,7.27,11.31,12.92,,17.77,,35.53,,1.622222,-2.666667,5.416667,9.1694,,-0.265432,85.53382
US_WA_53003,2020-10-25,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,2,0,222,7,,,4,27,1,7,1,3,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-5,-5,,9.85,8.27,,11.03,11.03,,18.12,9.06,31.91,,-3.35,-7.411111,1.961111,0.508,,-8.08642,69.129685
US_WA_53003,2020-10-26,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,8,1,230,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-18,-17,5,6.51,7.2,10.28,8.91,6.17,5.14,23.65,5.14,33.59,5.83,-4.65,-9.35,2.477778,0.0,,-8.530864,72.0537
US_WA_53003,2020-10-27,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,4,0,234,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-20,6,5.18,10.01,5.52,14.84,5.87,7.25,29.68,8.63,34.85,13.11,0.1,-8.361111,9.8,0.0,,-4.074074,70.579758
US_WA_53003,2020-10-28,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,3,0,237,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-5,-22,6,10.96,7.07,5.66,10.96,8.49,11.32,22.99,7.78,43.5,5.3,4.266667,-4.372222,14.4,0.0,,-0.296296,70.68375
US_WA_53003,2020-10-29,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,15,0,252,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-7,-21,5,4.99,7.84,7.84,9.27,9.27,7.48,18.53,5.34,36.35,6.06,7.044444,-0.572222,18.005556,0.0,,1.148148,65.620167
US_WA_53003,2020-10-30,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,23,0,275,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-22,7,,8.29,5.04,10.45,7.21,5.77,25.59,5.41,36.76,,8.566667,2.122222,18.305556,0.0,,0.623457,58.292076
US_WA_53003,2020-10-31,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,3,0,278,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-5,,11.78,,,,,,24.43,7.42,33.59,7.42,5.305556,-2.25,15.272222,0.2286,,-0.444444,65.742978
US_WA_53003,2020-11-01,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,16,0,294,8,,,5,32,0,7,0,3,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-7,-7,,,8.28,18.15,12.23,6.71,5.92,20.51,7.1,31.56,,4.388889,-2.483333,14.505556,0.0,,-0.944444,67.467747
US_WA_53003,2020-11-02,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,7,0,301,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-19,5,7.09,11.81,12.49,11.81,12.15,11.14,30.38,5.4,35.78,5.06,6.838889,-0.916667,16.466667,0.0,,-0.833333,58.396508
US_WA_53003,2020-11-03,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,7,0,308,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-7,-22,6,7.04,7.68,6.72,8.32,10.56,12.8,17.92,4.8,27.84,5.44,6.694444,-0.677778,17.277778,0.0,,-0.185185,60.771591
US_WA_53003,2020-11-04,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,6,0,314,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-23,7,,6.26,10.64,9.7,4.7,8.14,26.29,5.63,30.67,5.32,11.311111,3.355556,18.833333,0.1778,,3.092593,58.310705
US_WA_53003,2020-11-05,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,4,0,318,8,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-9,-25,7,6.09,10.83,8.8,12.52,9.13,10.49,18.61,5.41,40.94,7.11,12.655556,6.638889,19.027778,0.0508,,4.246914,59.548544
US_WA_53003,2020-11-06,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,9,1,327,9,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-25,10,7.26,8.3,9.68,11.06,8.64,,18.32,6.57,36.64,5.88,7.966667,5.033333,16.1,12.869333,,6.228395,87.737959
US_WA_53003,2020-11-07,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,9,0,336,9,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-9,-7,,7.83,9.0,11.35,11.35,,,20.34,9.39,32.86,5.48,4.588889,2.266667,8.938889,9.087556,,2.858025,88.155062
US_WA_53003,2020-11-08,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,5,0,341,9,,,6,38,,7,0,3,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-12,-12,,,6.88,6.5,8.03,8.41,9.17,19.87,6.12,32.49,8.03,0.011111,-2.15,5.233333,2.342444,78.74,-2.598765,82.695818
US_WA_53003,2020-11-09,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,30,0,371,9,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-22,7,6.26,8.7,,10.09,10.78,9.39,27.48,10.78,33.73,8.35,-3.1,-7.672222,1.527778,2.54,30.48,-6.351852,78.519597
US_WA_53003,2020-11-10,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,19,0,390,9,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-25,8,,9.64,5.86,15.16,7.23,12.4,23.08,5.17,37.89,,0.333333,-5.894444,4.4,0.620889,,-3.154321,77.136202
US_WA_53003,2020-11-11,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,0,0,390,9,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-4,-31,9,8.59,10.08,11.95,11.95,11.58,6.35,23.9,5.98,31.75,6.72,0.527778,-2.255556,4.188889,8.607778,,-1.098765,86.058034
US_WA_53003,2020-11-12,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,38,1,428,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-6,-24,8,5.07,13.85,8.78,12.16,13.51,10.13,23.98,,33.1,5.07,-1.538889,-6.077778,3.3,0.9652,,-4.759259,78.255121
US_WA_53003,2020-11-13,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,42,0,470,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-18,-24,11,9.06,7.32,8.36,10.45,8.02,7.67,24.05,6.27,31.01,7.32,2.061111,-3.744444,6.488889,0.028222,,-2.308642,72.712042
US_WA_53003,2020-11-14,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,17,0,487,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-13,-7,,6.4,6.8,8.8,12.0,8.0,6.8,30.0,8.0,37.6,,3.177778,-0.294444,6.916667,4.148667,,-2.154321,68.062874
US_WA_53003,2020-11-15,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,18,0,505,10,,,5,43,1,8,,3,0-11,12-19,20-34,35-49,50-64,65-79,80-,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-2,-11,,12.81,7.16,9.79,,5.27,,22.6,,36.92,7.91,4.505556,0.944444,9.238889,3.076222,,0.253086,74.11253
US_WA_53003,2020-11-16,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,6,0,511,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-11,-23,6,8.02,10.02,10.02,9.35,8.68,,25.05,6.35,38.08,5.01,4.516667,1.411111,9.505556,0.169333,,1.623457,81.257029
US_WA_53003,2020-11-17,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,7,0,518,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-14,-26,8,9.27,10.69,10.34,13.9,10.34,5.7,21.03,5.7,30.65,8.2,7.677778,2.316667,14.45,0.874889,,2.191358,68.049417
US_WA_53003,2020-11-18,ChIJRddjkLy7oVQRIQgEP1rFazo,Q156295,geoId/53003,US,United States of America,WA,Washington,53003,Asotin County,US,USA,2,2,0,520,10,,,,,,,,,,,,,,,,22509,10940,11569,2411,2615,2349,2594,2480,3141,3352,2267,1300,1150372,46.18,-117.19,1659,77.56,-16,-24,8,8.85,12.03,9.55,7.79,7.08,,32.21,5.31,34.33,,7.794444,3.205556,14.238889,0.6604,,3.444444,73.848257
